0.918154,0.924923,0.931692,0.937846,0.942769,0.947077,0.950154,0.953231,0.955692,0.957538,0.958154,0.958769,0.958154,0.956308,0.954462,0.888889,0.851852,0.814815,0.773585,0.754717,0.730769,0.686275,0.666667,0.66,0.647059,0.64,0.653061,0.673469,0.666667,0.688889
0.930462,0.937231,0.943385,0.948308,0.953231,0.956923,0.96,0.962462,0.964923,0.966154,0.966769,0.966769,0.966154,0.964308,0.963077,0.814815,0.777778,0.722222,0.698113,0.679245,0.653846,0.627451,0.588235,0.58,0.588235,0.58,0.591837,0.591837,0.604167,0.622222
0.941538,0.947692,0.953231,0.957538,0.961846,0.964923,0.968,0.970462,0.972308,0.973538,0.973538,0.973538,0.972923,0.971077,0.969231,0.740741,0.703704,0.666667,0.641509,0.622642,0.576923,0.54902,0.529412,0.52,0.509804,0.52,0.510204,0.530612,0.541667,0.555556
0.950769,0.956308,0.961231,0.965538,0.969231,0.972308,0.974769,0.976615,0.977846,0.978462,0.979077,0.978462,0.977846,0.976,0.974154,0.666667,0.62963,0.592593,0.566038,0.54717,0.519231,0.490196,0.45098,0.44,0.45098,0.44,0.44898,0.469388,0.479167,0.488889
0.958154,0.963077,0.968,0.971692,0.974769,0.977231,0.979692,0.980923,0.982154,0.982769,0.982769,0.982154,0.981538,0.979692,0.977846,0.611111,0.574074,0.537037,0.509434,0.490566,0.461538,0.411765,0.392157,0.38,0.392157,0.4,0.387755,0.408163,0.416667,0.422222
0.964308,0.969231,0.972923,0.976615,0.979077,0.981538,0.983385,0.984615,0.985231,0.985231,0.985231,0.984615,0.983385,0.982154,0.980308,0.555556,0.518519,0.5,0.471698,0.433962,0.403846,0.352941,0.333333,0.34,0.352941,0.34,0.346939,0.346939,0.354167,0.355556
0.969231,0.973538,0.977231,0.979692,0.982154,0.984,0.985846,0.986462,0.987077,0.987077,0.987077,0.985846,0.985231,0.983385,0.981538,0.5,0.481481,0.444444,0.415094,0.377358,0.346154,0.313725,0.294118,0.3,0.294118,0.3,0.306122,0.306122,0.291667,0.288889
0.972923,0.976615,0.979692,0.982154,0.984615,0.985846,0.987077,0.987692,0.987692,0.987692,0.987692,0.986462,0.985231,0.984,0.981538,0.462963,0.425926,0.388889,0.358491,0.320755,0.288462,0.254902,0.254902,0.26,0.254902,0.26,0.244898,0.265306,0.25,0.244444
0.975385,0.978462,0.981538,0.983385,0.985231,0.986462,0.987692,0.988308,0.988308,0.988308,0.987077,0.986462,0.985231,0.983385,0.981538,0.407407,0.37037,0.333333,0.301887,0.283019,0.25,0.215686,0.215686,0.2,0.215686,0.22,0.204082,0.22449,0.208333,0.2
0.977231,0.979692,0.982154,0.984,0.985231,0.986462,0.987077,0.987692,0.987692,0.987077,0.986462,0.985846,0.984615,0.982769,0.980308,0.351852,0.314815,0.277778,0.245283,0.226415,0.192308,0.176471,0.156863,0.16,0.176471,0.18,0.163265,0.183673,0.1875,0.177778
0.977846,0.980308,0.982154,0.983385,0.984615,0.985231,0.985846,0.986462,0.986462,0.985846,0.985231,0.984615,0.983385,0.981538,0.979692,0.314815,0.259259,0.222222,0.188679,0.169811,0.153846,0.117647,0.117647,0.12,0.137255,0.14,0.142857,0.163265,0.1875,0.177778
0.977846,0.979692,0.980923,0.982154,0.983385,0.984,0.984615,0.984615,0.984615,0.984615,0.984,0.982769,0.981538,0.980308,0.978462,0.259259,0.222222,0.166667,0.132075,0.113208,0.096154,0.078431,0.098039,0.1,0.117647,0.12,0.142857,0.163265,0.1875,0.2
0.976615,0.978462,0.979077,0.980308,0.980923,0.981538,0.982154,0.982769,0.982769,0.982154,0.982154,0.981538,0.980308,0.979077,0.977846,0.222222,0.166667,0.12963,0.09434,0.09434,0.076923,0.058824,0.058824,0.08,0.098039,0.12,0.142857,0.183673,0.208333,0.2
0.976,0.976615,0.977231,0.977846,0.978462,0.979077,0.979692,0.979692,0.980308,0.980308,0.980308,0.979692,0.979077,0.978462,0.977231,0.203704,0.148148,0.111111,0.075472,0.075472,0.057692,0.039216,0.058824,0.06,0.098039,0.12,0.142857,0.204082,0.229167,0.244444
0.974154,0.974769,0.975385,0.975385,0.976,0.976,0.976615,0.977231,0.977846,0.978462,0.978462,0.978462,0.978462,0.977846,0.977231,0.185185,0.12963,0.092593,0.075472,0.075472,0.057692,0.039216,0.058824,0.08,0.117647,0.14,0.183673,0.22449,0.25,0.266667
