0.5409836065573765,0.5554881746513045,0.5702179176755449,0.5834340991535667,0.5929951690821254,0.6001206272617612,0.604455147501505,0.6073361395069146,0.6104441776710683,0.6142771445710853,0.6185628742514968,0.6235786953919815,0.6279904306220088,0.6322388059701494,0.6364719904648393
0.5585913782635092,0.5718617343844761,0.5847457627118651,0.5943168077388146,0.6014492753623193,0.6067551266586246,0.6092715231788075,0.6109440769693322,0.6134453781512601,0.6166766646670663,0.6203592814371257,0.6247755834829452,0.6291866028708126,0.633432835820896,0.6364719904648393
0.5755919854280513,0.5870224378411164,0.5968523002421309,0.6039903264812576,0.6092995169082123,0.6115802171290712,0.6128838049367848,0.6139506915213468,0.6158463385354143,0.618476304739052,0.6215568862275447,0.6253740275284265,0.6297846889952146,0.633432835820896,0.6370679380214543
0.5925925925925926,0.6009702850212255,0.608353510895884,0.6124546553808949,0.6153381642512077,0.6164053075995168,0.6158940397350987,0.6157546602525557,0.6164465786314528,0.618476304739052,0.6215568862275447,0.6253740275284265,0.6297846889952146,0.633432835820896,0.6376638855780694
0.607771706132362,0.6137052759248034,0.6180387409200971,0.6197097944377266,0.6201690821256038,0.6194209891435465,0.6183022275737509,0.6163559831629577,0.6164465786314528,0.6178764247150568,0.6197604790419158,0.6235786953919815,0.6279904306220088,0.6322388059701494,0.6370679380214543
0.6217364905889493,0.6246209824135844,0.626513317191284,0.6257557436517533,0.6237922705314007,0.6218335343787693,0.6189042745334135,0.6157546602525557,0.6152460984393757,0.6154769046190758,0.6173652694610778,0.6205864751645729,0.6255980861244019,0.6298507462686569,0.6352800953516091
0.6338797814207648,0.6343238326258342,0.6331719128329301,0.6305925030229744,0.6268115942028984,0.6230398069963812,0.6189042745334135,0.6145520144317498,0.612244897959183,0.6124775044991004,0.61377245508982,0.616995810891682,0.6220095693779903,0.6268656716417915,0.6334922526817639
0.6448087431693992,0.6428138265615528,0.6392251815980634,0.6348246674727935,0.629227053140097,0.6236429433051871,0.6177001806140874,0.612748045700541,0.6098439375750297,0.608878224355129,0.6101796407185622,0.6140035906642733,0.6190191387559807,0.625074626865672,0.6317044100119187
0.655130540376442,0.6506973923590058,0.6446731234866832,0.6384522370012089,0.6310386473429954,0.6242460796139921,0.6177001806140874,0.612146722790138,0.6086434573829527,0.6076784643071385,0.6089820359281433,0.6122082585278283,0.6172248803827749,0.6232835820895524,0.6311084624553036
0.6642380085003037,0.6573681018799276,0.6501210653753029,0.6420798065296252,0.6340579710144931,0.6260554885404099,0.6189042745334135,0.612748045700541,0.6086434573829527,0.6070785842831432,0.6083832335329342,0.6122082585278283,0.6178229665071768,0.625074626865672,0.6334922526817639
0.6727383120825747,0.6646452395391149,0.6555690072639226,0.6469165659008462,0.63768115942029,0.6296743063932446,0.6219145093317273,0.6151533373421527,0.6116446578631454,0.6100779844031194,0.6113772455089821,0.615200478755237,0.6208133971291865,0.6286567164179111,0.6388557806912996
0.6812386156648449,0.6719223771983023,0.6622276029055696,0.652962515114873,0.6431159420289854,0.6351025331724971,0.6273329319686933,0.6205652435357782,0.6170468187274905,0.616076784643071,0.6173652694610778,0.6217833632555356,0.6279904306220088,0.6364179104477614,0.6471990464839097
0.6903460837887065,0.6804123711340209,0.6700968523002429,0.6602176541717046,0.6509661835748792,0.6429433051869724,0.6351595424443106,0.6295850871918214,0.6254501800720282,0.6250749850029997,0.6263473053892215,0.6307600239377624,0.6381578947368416,0.647164179104478,0.6591179976162103
0.6994535519125682,0.6901152213462707,0.6797820823244551,0.6698911729141477,0.6612318840579707,0.6531966224366705,0.6459963877182417,0.6404088995790733,0.6374549819927973,0.6370725854829038,0.6389221556886229,0.644524236983842,0.6525119617224879,0.6626865671641795,0.6758045292014305
0.709775349119611,0.7010309278350517,0.6918886198547218,0.6825876662636032,0.6739130434782608,0.6664656212303974,0.6598434677904876,0.6548406494287429,0.6524609843937572,0.6532693461307737,0.6562874251497002,0.6624775583482947,0.6716507177033488,0.682985074626866,0.6954707985697262
