-2,-2,-1,1,3,5,7,9,11,13,14,15,16,17,17,18,18,17,17,17,16,15,14,14,14,14,14,14,14,15,18,20,22,24,24,25,25,24,23,21,20,19,19,18,18,19,19,19,20,20,20,21,21,22,22,23,23,24,25,25,26,27,28,29,31,32,33,34,34,34,34,33,32,31,30,29,28,27,27,26,26,26,26,26,27,28,29,29,30,31,32,32,32,33,33,33,33,33,34,34,34,35,35,36,36,36,36,36,36,35,35,34,34
-2,-2,-1,0,2,4,6,9,11,12,14,15,16,17,18,18,18,18,17,16,16,15,15,15,15,16,16,16,16,17,19,21,23,24,25,25,24,23,21,19,18,17,17,16,16,17,17,17,17,18,18,19,19,20,21,21,22,23,24,25,25,25,26,27,28,29,30,30,31,31,31,30,30,29,28,27,26,25,24,24,24,24,24,25,25,26,27,28,28,29,29,29,30,30,30,30,31,31,32,32,33,34,34,35,36,36,36,37,36,36,35,35,35
-2,-2,-1,0,2,3,5,8,10,12,13,15,17,18,18,19,19,18,17,16,16,16,16,16,17,17,18,18,18,19,20,22,23,24,25,24,23,21,19,17,16,15,14,14,14,14,14,15,15,16,16,17,18,19,19,20,21,22,23,24,24,25,25,25,26,26,27,27,27,28,28,27,27,26,25,24,23,22,22,21,22,22,22,23,24,25,25,26,26,27,27,27,27,28,28,28,29,29,30,30,31,32,33,34,35,36,36,37,37,37,36,37,37
-2,-1,-1,0,1,3,5,7,9,11,13,15,16,18,18,18,18,18,17,17,16,16,17,18,18,19,19,20,20,21,22,23,24,24,24,24,22,20,17,15,13,12,12,11,11,11,11,12,13,14,15,16,17,18,19,20,21,22,23,23,24,24,24,25,25,25,25,25,25,25,25,25,24,23,22,21,20,20,19,20,20,21,21,22,23,24,24,25,25,25,26,26,26,26,26,26,27,27,28,28,29,30,31,33,34,35,36,37,37,37,37,38,38
-1,-1,0,1,1,3,4,7,9,11,13,15,16,17,18,18,18,18,18,17,17,17,18,18,19,20,21,21,22,22,23,24,25,25,24,23,21,18,15,13,11,10,9,8,8,8,8,9,10,11,13,15,16,18,19,20,21,22,23,24,24,24,24,25,25,25,24,24,24,24,24,23,23,22,21,20,19,18,18,18,19,19,20,21,22,23,24,24,24,25,25,24,24,25,25,25,25,25,26,26,27,29,30,32,33,35,36,37,38,39,39,39,40
0,0,1,1,2,3,4,6,8,10,13,15,16,17,18,18,19,19,19,19,19,19,19,19,20,21,22,22,23,24,24,25,25,25,24,22,19,16,13,10,9,7,7,6,5,5,5,6,8,9,11,13,16,18,20,21,22,23,23,24,25,25,25,25,25,25,24,24,24,23,23,23,22,21,20,19,18,17,17,18,18,19,20,21,22,23,23,24,24,24,24,24,23,23,23,23,23,24,24,24,25,27,29,30,32,33,35,37,38,39,40,40,41
1,2,2,2,3,3,5,6,8,10,12,14,16,17,18,19,19,20,20,20,20,20,20,21,21,22,23,23,24,25,25,25,25,24,23,20,17,14,11,8,7,5,4,3,3,3,3,4,6,8,10,13,15,18,21,23,24,24,25,25,25,25,26,26,25,25,25,25,24,24,23,23,22,22,21,20,19,18,18,18,19,19,20,21,22,22,23,23,23,23,23,23,22,22,22,22,22,22,22,22,23,24,26,27,28,30,31,33,35,37,38,40,41
3,3,3,3,4,4,5,6,8,10,12,14,16,17,19,20,20,21,21,21,22,22,22,23,23,23,24,25,25,26,26,26,25,23,21,19,16,12,9,7,5,4,3,2,1,1,2,3,5,7,9,12,15,19,22,24,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,24,23,23,22,21,20,20,20,20,20,20,21,22,22,23,23,23,23,23,23,22,22,22,21,21,21,21,20,20,21,21,22,22,23,24,25,27,29,32,34,37,39
5,5,5,5,5,5,5,7,8,10,11,13,15,17,19,20,21,22,23,23,24,24,24,25,25,25,26,26,27,27,27,26,25,23,21,18,15,11,8,6,4,3,2,1,0,1,1,3,5,7,10,13,16,20,23,26,28,28,28,28,27,27,27,27,27,27,28,27,26,26,25,25,25,24,24,23,22,22,22,22,22,22,22,23,23,23,24,24,24,23,23,22,22,21,21,20,20,19,19,18,18,17,17,17,18,18,19,21,24,26,29,32,35
7,7,7,6,6,6,6,7,8,10,11,12,14,16,18,20,22,23,24,25,26,26,26,27,27,27,28,28,28,28,28,26,25,23,20,18,14,11,8,6,4,3,1,1,0,1,2,3,5,7,10,13,17,21,24,27,28,29,30,29,28,28,28,28,28,28,29,28,27,27,27,26,26,26,26,25,25,24,24,24,24,24,24,24,24,24,24,25,24,24,23,23,22,21,20,20,19,19,18,17,15,14,13,12,12,13,14,15,18,21,24,27,30
9,9,9,8,8,7,7,7,8,9,10,11,13,15,17,20,22,24,25,26,27,28,29,29,30,30,30,30,30,29,28,27,25,23,20,18,15,11,8,6,4,3,2,1,1,1,2,3,5,8,10,13,17,20,23,25,27,29,30,30,30,30,30,29,29,29,29,29,28,28,28,28,28,28,27,27,27,27,27,27,27,26,26,26,26,26,25,26,25,25,24,23,22,21,20,20,19,18,17,16,14,11,9,8,7,7,8,9,11,14,17,20,24
12,12,11,11,9,8,8,8,8,9,10,10,11,13,15,18,21,23,26,27,29,30,31,31,32,32,32,32,32,31,30,28,26,23,21,18,15,12,9,7,5,3,2,2,2,2,3,4,5,7,10,13,16,18,20,23,25,27,29,30,30,31,31,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,27,27,26,26,26,25,25,24,23,22,21,20,19,19,17,15,13,10,7,5,4,3,3,4,5,7,10,13,16
15,14,14,13,12,10,9,8,8,9,9,10,10,12,14,16,19,22,25,27,29,31,32,33,34,34,34,34,34,33,31,29,27,24,22,19,16,13,10,8,6,4,3,3,3,3,4,5,6,7,9,12,14,15,17,19,21,24,26,28,31,32,32,31,31,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,30,30,29,29,28,27,27,26,26,25,25,24,23,22,21,20,19,18,15,12,9,6,3,1,0,0,0,1,2,4,6,9
18,17,17,16,14,12,10,9,9,9,9,9,10,12,14,16,18,21,23,26,28,30,32,33,34,35,36,36,35,35,33,31,29,26,23,20,18,15,12,9,8,6,5,4,4,4,5,6,7,8,9,11,12,13,14,15,17,20,23,27,30,33,33,33,32,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,31,31,30,29,28,28,27,27,27,26,26,25,24,23,22,21,19,16,13,10,6,3,0,-1,-2,-2,-2,-1,0,1,3
21,20,19,18,16,14,12,10,9,9,9,10,11,12,14,17,19,21,23,25,27,29,31,33,34,36,36,37,37,36,35,33,30,28,25,22,19,17,14,11,9,8,7,6,6,6,6,7,8,8,9,10,10,10,11,11,14,17,20,24,28,32,33,34,33,32,32,32,32,32,32,32,32,32,33,33,33,33,34,34,33,33,33,32,32,31,30,29,29,29,28,28,28,27,26,25,24,22,20,17,14,11,7,4,1,-2,-3,-4,-4,-4,-3,-2,-1
25,24,22,21,19,16,13,11,10,10,10,11,12,13,15,18,20,21,23,25,26,28,30,32,34,35,37,37,37,37,36,34,32,29,27,24,21,18,16,13,12,10,9,8,8,8,8,8,9,9,9,9,9,8,8,8,10,14,17,22,26,30,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,34,33,32,32,31,31,31,31,30,30,29,28,26,24,22,19,16,12,8,5,1,-1,-3,-5,-5,-6,-5,-5,-4
29,27,26,24,21,18,15,13,11,10,11,11,13,14,17,19,20,22,23,25,27,29,30,32,34,35,36,37,37,37,37,35,33,31,28,26,23,20,18,16,14,12,11,10,10,10,10,10,10,10,10,9,8,6,5,5,8,11,14,19,23,27,30,33,35,35,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,36,35,34,34,34,33,33,33,33,32,30,28,26,24,21,17,14,10,7,3,0,-2,-4,-6,-6,-6,-6,-6
33,31,29,26,24,20,17,14,12,12,11,12,13,15,17,19,21,22,24,26,28,30,31,33,34,35,36,37,37,37,37,36,34,32,30,27,25,22,20,18,16,15,14,13,12,12,11,11,11,11,10,8,7,5,3,3,5,8,12,16,19,24,28,31,34,36,37,38,38,38,38,38,38,38,38,38,39,39,39,39,40,40,40,40,40,39,38,37,37,36,36,36,35,34,33,32,30,28,25,22,19,16,12,9,6,3,0,-2,-4,-5,-6,-5,-5
37,35,32,29,26,23,19,16,14,13,12,13,14,16,18,20,22,23,25,28,30,32,33,34,34,35,35,36,36,37,37,37,35,34,31,29,27,24,22,20,18,17,16,15,14,14,13,13,13,12,11,8,6,4,1,1,3,6,9,13,16,20,25,28,32,35,37,39,40,41,41,41,41,41,41,41,41,42,42,42,42,43,43,43,42,42,41,40,39,38,37,37,36,35,34,32,30,28,26,23,21,18,15,12,8,6,3,0,-2,-3,-4,-4,-4
42,39,35,32,29,25,21,18,15,14,14,14,15,17,19,21,23,25,27,30,32,33,34,35,35,35,35,35,36,36,37,37,36,35,33,31,28,26,24,22,21,19,18,17,17,16,15,14,14,13,11,8,6,3,0,-1,1,4,7,10,14,18,22,26,29,33,36,39,41,42,43,43,43,44,44,44,44,44,44,44,44,44,44,44,43,43,41,40,39,38,37,36,35,34,33,32,30,28,26,24,22,20,17,14,12,9,7,4,2,0,-1,-2,-1
46,42,39,35,31,27,23,20,17,16,15,16,17,18,20,22,24,26,29,31,33,34,35,36,36,35,35,35,35,35,36,36,36,35,34,32,30,28,26,24,23,21,20,20,19,18,17,16,15,14,11,9,6,3,0,-2,0,2,5,8,11,15,19,23,27,30,34,37,39,42,43,44,45,45,45,45,45,45,45,44,44,44,43,42,42,41,39,38,37,36,35,35,34,33,32,31,29,28,26,25,23,21,19,17,15,12,10,8,7,5,3,2,2
49,45,41,37,33,29,25,22,19,18,17,17,18,20,22,24,26,28,30,32,34,35,36,36,36,35,34,34,34,35,36,36,36,36,35,33,32,30,28,26,25,24,23,22,21,20,19,17,16,14,12,9,6,3,0,-2,-2,0,3,6,9,13,16,20,24,27,31,34,37,39,41,43,44,44,45,45,44,44,43,43,42,41,40,39,38,37,36,35,34,33,33,33,33,32,31,31,30,28,27,26,24,23,22,20,18,16,14,12,11,10,8,7,6
51,48,43,39,35,31,27,24,21,20,19,19,20,22,23,25,27,30,31,33,34,35,36,36,35,34,34,34,34,35,36,36,36,36,35,34,33,32,30,28,27,26,25,24,23,22,21,19,17,15,13,10,7,4,1,-2,-2,-1,1,4,7,10,14,17,21,24,27,31,33,36,38,40,41,42,42,42,42,41,40,39,38,37,36,35,34,34,33,32,32,31,32,32,32,32,32,32,31,30,29,27,26,25,24,23,21,19,18,16,15,14,13,12,10
52,49,45,41,37,33,30,27,24,22,21,21,22,23,25,27,29,30,32,33,34,35,35,35,34,34,33,33,34,35,35,36,36,36,36,35,34,33,32,30,29,28,27,26,25,24,22,21,19,17,14,11,8,5,2,0,-2,-2,0,2,5,8,11,14,17,21,24,27,30,32,34,36,37,38,38,38,38,37,37,36,35,34,33,32,31,30,30,30,29,30,30,31,32,33,34,34,33,33,31,30,29,27,26,25,24,23,21,20,18,17,16,15,14
52,49,46,43,39,36,33,29,27,25,23,23,23,25,26,28,29,31,32,33,33,34,34,34,33,33,32,32,33,34,35,36,36,37,36,36,35,34,33,32,31,30,29,28,27,26,24,23,21,18,16,13,10,7,4,2,-1,-2,-1,1,3,6,8,11,14,17,20,23,26,28,30,32,33,34,34,34,34,34,33,32,31,30,30,29,28,28,28,28,28,28,29,30,32,33,35,35,36,35,35,34,32,31,29,28,27,26,25,23,22,21,20,18,17
51,49,47,44,42,39,35,32,30,27,25,25,25,26,27,28,30,31,31,32,32,33,33,32,32,31,31,31,32,33,34,35,36,37,37,36,36,35,34,34,33,32,31,30,29,28,27,25,23,20,17,15,12,9,7,4,1,-1,-1,-1,1,4,6,8,11,13,16,19,21,24,26,27,29,30,30,31,31,31,30,29,29,28,27,27,26,26,26,26,27,27,28,30,31,33,35,36,37,38,38,37,36,35,33,32,30,29,28,27,25,24,23,22,20
51,49,48,46,43,41,38,35,32,29,27,26,26,26,27,28,29,30,31,31,31,32,31,31,30,30,30,30,31,32,33,35,36,36,37,37,36,36,35,35,35,34,33,33,32,31,29,27,25,22,20,17,14,12,9,6,4,2,0,-1,0,2,4,6,8,11,13,16,18,20,22,24,25,26,27,28,28,28,28,27,27,26,26,25,25,25,25,25,25,26,27,29,30,32,34,36,38,39,40,40,39,38,37,36,34,33,32,30,29,28,26,25,24
49,49,48,47,45,43,40,37,34,31,29,27,27,27,28,28,29,30,30,30,30,30,30,30,29,29,29,29,30,31,32,34,35,36,36,37,37,36,36,36,36,36,35,35,34,33,32,29,27,25,22,20,17,14,12,9,7,4,2,0,0,1,2,4,6,8,11,13,15,17,19,21,22,24,25,25,26,26,26,26,25,25,25,24,24,24,24,24,24,25,26,27,29,31,33,35,37,39,40,41,41,41,41,40,38,37,36,34,33,31,30,29,27
47,48,47,47,46,44,41,38,35,32,30,28,28,28,28,29,29,29,29,29,29,29,29,28,28,27,27,27,28,29,31,32,34,35,36,37,37,37,37,37,37,37,37,37,36,35,34,32,30,27,25,22,20,17,14,12,9,7,5,2,1,1,2,3,5,7,9,11,13,15,17,19,21,22,23,24,25,25,25,25,25,25,24,24,24,24,24,23,24,24,25,26,27,29,31,33,35,37,38,40,41,42,42,42,42,41,40,39,37,36,34,33,31
45,46,46,47,46,45,43,40,36,34,31,30,29,28,28,29,29,29,29,28,28,28,27,27,26,26,26,26,27,28,29,31,33,34,36,37,37,37,38,38,38,38,38,38,38,37,36,34,32,30,27,26,23,20,17,15,12,11,8,5,3,3,3,4,5,7,9,11,13,15,17,18,20,21,23,24,24,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,26,28,29,31,32,34,36,37,38,40,41,41,42,42,42,42,41,40,39,37,36
43,44,45,46,46,45,43,41,38,35,33,31,30,29,29,29,29,28,28,27,27,26,26,26,25,25,25,25,25,26,28,29,31,33,35,36,37,38,38,39,39,39,40,40,40,39,38,36,35,32,30,29,26,24,21,18,16,14,12,8,6,5,6,7,8,9,10,11,13,15,17,18,20,21,23,24,24,25,25,25,25,24,24,24,24,24,24,24,24,25,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,41,42,42,42,42,41,40
40,42,44,45,46,45,44,42,39,37,34,32,31,30,29,29,28,28,27,26,26,25,25,24,24,24,23,24,24,25,26,28,30,32,34,36,37,38,39,40,40,40,41,41,41,41,40,38,37,35,33,32,30,27,24,21,19,17,15,12,9,9,9,10,11,12,12,13,15,16,18,20,21,22,23,24,25,25,25,25,25,24,24,24,24,24,24,24,25,25,26,26,27,28,29,30,31,32,32,33,34,35,36,37,38,39,40,41,41,42,42,42,42
38,40,42,44,45,45,44,43,41,38,36,34,32,31,30,29,28,27,26,25,24,23,23,23,23,22,22,22,23,24,25,27,29,31,33,35,36,38,39,40,41,42,42,42,43,43,42,40,39,37,36,35,33,31,27,24,22,20,18,16,13,13,14,14,15,15,16,17,18,19,20,21,22,23,24,24,25,25,26,25,25,25,24,24,24,24,24,25,25,25,26,27,28,28,29,30,31,31,32,33,33,34,35,35,36,37,38,39,40,41,42,42,43
36,38,40,43,44,45,45,43,41,39,37,35,33,31,30,29,28,27,26,24,23,22,22,21,21,21,21,21,22,23,24,26,28,29,31,33,35,37,39,41,42,43,43,44,44,44,43,42,41,39,39,38,37,34,31,28,25,22,21,20,18,17,18,19,19,20,20,21,22,23,23,24,24,25,25,25,26,26,26,26,26,25,25,25,25,24,25,25,25,25,26,27,28,28,29,30,30,31,31,32,32,33,33,34,35,36,37,38,39,40,41,42,43
34,36,39,41,43,44,44,44,42,40,38,36,34,32,30,29,27,26,25,23,22,21,20,20,20,20,20,20,21,22,23,25,26,28,30,32,34,36,38,40,42,43,44,45,45,45,45,44,42,42,42,42,40,37,34,31,27,25,24,24,23,23,23,24,24,25,25,26,26,27,27,27,26,26,26,26,26,27,27,27,27,27,26,26,26,25,25,25,25,26,26,27,28,28,29,30,30,30,31,31,31,32,32,33,34,35,36,37,39,40,41,42,43
32,34,37,40,42,43,44,43,42,41,39,37,34,32,30,29,27,26,24,22,21,20,19,19,19,18,19,19,20,21,22,24,25,27,29,31,33,35,37,39,41,43,45,46,46,46,46,45,44,44,44,44,43,40,37,34,31,28,28,28,28,27,27,28,29,29,30,30,31,31,30,29,28,27,27,27,27,27,28,28,29,28,28,28,27,27,27,26,26,26,27,27,28,28,29,30,30,30,31,31,31,31,31,31,32,33,34,36,37,39,40,41,43
30,33,35,38,40,42,43,43,42,41,39,37,35,32,30,29,27,26,23,21,20,19,18,18,17,17,17,18,19,20,21,22,24,26,28,30,32,33,35,37,40,42,44,46,47,47,47,47,46,45,46,46,45,43,40,38,35,34,33,33,32,31,31,32,33,33,34,34,34,33,32,31,29,28,28,28,28,29,29,30,30,30,30,30,29,29,29,29,28,28,28,28,29,29,30,30,30,31,31,31,31,31,31,31,31,32,33,34,35,37,39,41,42
