16,15,14,10,7,7,9,10,10,8,4,0,-3,-4,-6,-7,-6,-4,-4,-6,-8,-8,-9,-9,-10,-9,-9,-9,-9,-9,-9,-8,-3,2,3,1,-1,-4,-6,-7,-7,-8,-9,-11,-11,-8,-5,-2,0,1,-2,-8,-12,-13,-14,-13,-12,-10,-7,-5,-2,2,4,4,0,-3,-6,-8,-10,-11,-9,-7,-6,-5,-3,0,3,4,1,-1,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,1,2,4,6,9,12,15,18,21,23,25,26,26,27,27,26,25,24,22,20,18,15,14
18,17,16,13,8,7,9,11,11,10,6,2,-1,-3,-4,-5,-5,-3,-4,-5,-6,-7,-7,-8,-9,-9,-8,-7,-7,-7,-7,-7,-3,3,6,4,2,0,-2,-4,-4,-4,-5,-7,-9,-8,-5,-2,1,1,-2,-7,-11,-12,-11,-10,-8,-5,-3,-3,-1,2,3,3,1,-2,-6,-8,-10,-10,-9,-7,-6,-5,-5,-3,-1,0,-1,-2,-4,-4,-4,-4,-4,-4,-3,-3,-2,0,1,2,2,3,4,6,9,13,16,19,22,25,27,28,28,28,27,26,24,22,19,17,14
20,19,18,15,11,9,10,12,12,11,8,5,2,0,-1,-2,-2,-2,-2,-3,-4,-4,-4,-6,-7,-8,-7,-6,-5,-5,-5,-5,-4,2,7,7,5,3,1,-1,-1,-1,-2,-3,-5,-6,-6,-4,-2,0,-2,-6,-8,-9,-8,-8,-7,-4,-1,-1,-1,1,3,2,1,-2,-5,-7,-9,-9,-7,-5,-4,-4,-6,-6,-5,-3,-3,-3,-4,-4,-5,-5,-6,-6,-6,-5,-5,-3,-1,1,2,2,2,3,5,7,10,13,17,21,24,26,28,29,29,28,26,24,22,19,16
22,21,19,17,14,11,11,13,13,12,10,7,5,3,1,1,1,0,0,-1,-1,-2,-2,-3,-5,-6,-6,-6,-5,-4,-4,-4,-4,0,6,8,7,5,3,2,2,3,2,1,0,-2,-3,-4,-3,-1,-1,-3,-5,-6,-6,-7,-8,-6,-2,-1,-1,1,3,2,1,-1,-4,-6,-7,-7,-5,-4,-3,-3,-5,-7,-7,-5,-3,-3,-3,-3,-4,-6,-7,-7,-8,-8,-7,-6,-4,-2,-1,0,0,0,1,2,4,7,11,15,19,23,25,27,29,29,28,26,24,22,19
25,23,21,18,16,14,14,15,15,13,11,9,8,6,4,4,3,3,2,2,2,1,0,0,-1,-3,-4,-5,-5,-5,-5,-5,-4,-2,3,7,8,7,6,5,6,6,6,5,4,2,1,-1,-2,-2,1,1,-1,-3,-4,-5,-7,-7,-2,0,1,3,4,3,1,-1,-3,-5,-6,-5,-3,-2,-1,-2,-3,-6,-8,-7,-4,-2,-2,-2,-4,-6,-7,-9,-10,-10,-10,-9,-7,-5,-3,-3,-3,-3,-3,-2,-1,1,4,9,14,18,22,24,27,28,29,27,26,24,22
28,26,23,20,18,17,16,17,16,15,13,11,10,9,7,7,6,5,4,4,4,4,3,2,1,0,-2,-3,-5,-6,-6,-6,-5,-4,0,4,6,7,8,8,9,9,9,9,8,6,5,4,2,1,2,4,4,2,0,-2,-4,-4,-1,2,3,5,5,2,1,0,-1,-3,-5,-3,0,1,1,0,-1,-4,-7,-7,-5,-3,-1,-2,-3,-6,-8,-10,-11,-11,-11,-11,-9,-8,-6,-4,-4,-4,-4,-4,-4,-3,-1,2,7,13,18,22,24,26,27,27,26,25,24
31,29,25,22,20,19,19,19,18,17,15,13,12,12,11,10,9,8,7,6,6,6,5,3,3,1,0,-2,-3,-4,-6,-6,-6,-6,-3,0,3,6,9,11,12,13,13,12,12,11,10,8,7,6,4,6,8,7,5,2,1,0,2,5,6,7,6,3,2,2,0,-2,-5,-2,2,5,5,3,1,-1,-4,-7,-6,-4,-2,-2,-3,-6,-8,-10,-10,-11,-11,-11,-10,-9,-7,-6,-5,-5,-5,-5,-5,-5,-5,-3,1,7,14,19,22,24,25,26,26,25,25
29,30,28,24,21,20,21,21,21,19,17,15,14,14,13,13,12,11,9,8,7,7,7,5,4,3,2,0,-1,-2,-4,-6,-7,-7,-5,-2,2,6,11,13,14,15,16,16,16,15,14,13,12,11,9,9,10,11,10,8,5,5,6,8,9,9,9,7,4,4,3,1,-3,-2,3,7,7,6,5,2,-1,-4,-5,-4,-3,-2,-3,-5,-7,-8,-9,-10,-10,-10,-10,-9,-8,-6,-5,-5,-5,-6,-6,-6,-6,-6,-5,0,7,14,19,22,24,25,25,25,25
19,26,28,26,23,22,22,23,23,21,20,17,15,15,15,15,15,14,12,11,9,9,8,7,6,6,5,3,1,1,-1,-3,-4,-5,-4,-1,3,8,12,15,17,18,19,20,20,20,19,19,18,17,15,13,13,13,13,12,10,9,10,11,11,12,12,11,9,7,6,4,0,-1,3,6,9,9,7,5,2,-1,-3,-3,-3,-2,-2,-4,-5,-6,-7,-8,-8,-9,-8,-8,-7,-6,-5,-5,-5,-5,-6,-6,-7,-8,-8,-6,-1,5,12,18,22,24,25,25,26
7,16,23,26,24,23,23,24,24,24,22,20,18,17,16,17,17,16,15,14,12,11,10,9,8,8,7,6,4,3,3,2,0,-1,0,2,6,10,14,17,20,22,23,24,25,25,25,24,23,22,20,18,17,16,15,15,14,13,13,13,14,15,15,14,13,11,10,7,4,1,2,6,9,10,10,8,5,2,1,-1,-2,-3,-2,-2,-2,-3,-4,-5,-6,-7,-7,-6,-6,-5,-4,-4,-3,-4,-5,-5,-6,-8,-8,-8,-7,-3,2,9,15,19,22,24,25
-4,6,15,23,25,24,25,25,26,26,25,23,21,19,18,18,18,18,18,17,16,14,13,12,11,10,9,8,7,5,5,5,5,5,5,7,10,14,18,21,23,25,27,28,29,29,29,28,27,26,24,23,21,19,18,17,16,16,16,16,17,17,17,16,15,14,12,10,8,4,3,6,10,11,11,10,8,6,4,2,0,-1,0,0,0,0,-1,-2,-3,-4,-4,-4,-4,-4,-3,-3,-2,-2,-3,-4,-5,-7,-8,-9,-8,-7,-5,-1,4,9,14,17,20
-15,-5,6,16,23,25,26,27,27,28,27,26,25,23,21,20,20,20,20,19,19,17,16,15,14,13,12,11,9,8,7,7,8,9,10,12,15,18,21,24,27,29,31,32,32,31,30,30,29,28,26,25,24,22,21,20,18,18,18,18,19,19,19,18,17,16,14,13,12,10,7,9,12,13,13,13,11,10,8,6,4,2,2,2,3,2,2,1,0,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-3,-4,-5,-7,-8,-8,-8,-7,-6,-3,1,4,8,11
-25,-16,-5,8,18,24,27,28,29,29,29,29,28,26,25,23,23,23,22,22,21,20,19,18,17,16,15,13,12,11,9,9,10,11,13,15,18,21,24,26,29,30,31,32,31,30,30,29,28,28,27,26,26,25,24,22,21,20,20,20,20,20,20,20,19,17,16,15,14,14,13,14,15,16,16,16,15,14,12,10,8,6,5,4,5,5,4,3,2,1,0,0,-1,-1,-1,0,0,1,0,-1,-2,-3,-4,-6,-7,-7,-7,-6,-4,-2,1,3,6
-29,-26,-17,-4,9,20,26,29,30,31,32,32,31,30,29,27,26,26,25,25,24,23,22,21,20,19,18,17,15,14,13,12,12,12,14,16,19,21,24,26,27,28,29,29,28,27,27,26,26,26,27,27,27,26,26,25,24,23,22,22,22,22,21,21,20,19,17,16,16,17,18,19,20,20,20,19,19,18,16,14,12,10,8,7,7,7,7,6,5,4,3,2,1,1,1,1,1,2,1,0,0,-1,-2,-3,-5,-6,-5,-4,-3,-1,1,3,5
-29,-30,-26,-17,-4,10,21,27,31,33,34,34,34,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,18,17,16,15,15,15,15,17,18,20,22,23,24,25,25,24,24,23,23,23,23,24,24,25,26,27,27,26,26,25,24,24,25,24,23,23,22,20,19,18,18,19,21,23,25,25,25,24,23,21,20,18,16,14,12,11,10,9,9,8,7,6,5,4,3,3,2,2,2,3,2,2,3,2,2,0,-2,-3,-3,-2,-1,0,1,3,4
-27,-29,-29,-26,-18,-5,8,19,26,31,34,36,37,37,37,36,35,34,33,32,31,30,28,27,26,25,24,23,21,20,19,18,17,17,17,18,19,20,20,21,21,21,21,20,20,19,18,18,19,20,21,23,24,26,27,27,28,27,27,27,27,27,26,25,25,23,22,21,21,21,22,25,27,29,29,28,26,25,24,22,20,18,16,14,13,12,12,11,10,8,7,6,5,4,4,4,3,3,2,3,5,5,5,4,1,-1,-1,0,1,1,2,3,4
-24,-26,-28,-28,-26,-19,-9,3,13,22,29,34,37,39,40,40,39,39,38,37,35,34,32,31,30,28,27,26,24,23,22,21,20,20,19,20,20,19,19,18,18,17,17,16,15,14,13,14,15,17,18,20,22,24,26,27,28,29,29,30,30,30,29,29,28,27,27,26,25,24,25,26,28,30,31,31,30,28,26,25,23,21,19,18,17,15,14,13,12,10,9,8,7,6,5,5,4,4,2,3,7,8,9,7,4,1,2,3,3,3,3,3,3
-20,-22,-24,-25,-26,-24,-20,-14,-5,4,13,20,26,31,34,36,37,38,38,38,37,36,35,34,32,31,30,29,27,26,24,23,22,22,21,21,20,19,18,16,15,14,13,12,11,10,10,11,13,15,16,18,20,21,23,26,28,29,31,33,33,33,33,32,32,32,31,31,30,30,30,30,31,32,33,33,32,31,29,27,25,24,22,21,20,18,17,15,14,13,11,10,8,7,7,6,5,4,3,4,9,10,11,9,4,3,4,5,5,5,4,3,3
-15,-17,-19,-21,-22,-22,-22,-19,-16,-11,-5,1,7,14,19,24,28,31,33,34,35,35,35,35,34,33,32,31,30,28,27,25,24,24,23,22,20,19,17,15,13,12,10,9,7,7,7,9,10,12,14,15,17,19,21,24,26,29,32,34,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,33,31,29,27,25,24,22,21,20,18,16,15,13,12,10,9,8,7,6,5,4,5,9,11,11,8,4,4,6,8,8,7,6,4,3
-11,-12,-14,-15,-17,-18,-18,-18,-17,-15,-12,-8,-4,1,6,12,17,21,25,28,31,33,34,34,35,35,34,33,32,30,29,27,26,25,24,23,21,19,16,14,12,10,8,6,5,5,5,6,7,8,9,11,13,16,19,21,24,27,31,34,36,37,38,39,40,40,41,41,42,42,42,42,42,42,41,41,40,39,38,36,34,31,29,27,26,24,22,21,19,17,16,14,12,10,8,7,6,5,4,5,8,10,10,7,4,5,7,10,10,10,8,6,4
-6,-7,-9,-10,-11,-12,-13,-14,-14,-14,-12,-10,-8,-5,-1,4,9,13,18,22,25,28,30,31,32,33,34,33,33,32,31,29,28,26,25,23,21,19,16,13,10,8,6,5,3,3,3,3,3,3,4,6,9,12,16,19,22,25,29,32,35,37,38,40,41,43,44,45,46,47,47,48,48,48,47,47,46,44,43,41,39,36,34,32,30,28,26,24,22,20,18,16,13,11,9,8,7,6,5,5,7,8,8,7,6,8,10,12,13,12,10,8,6
-1,-2,-3,-4,-6,-7,-8,-9,-10,-10,-10,-10,-8,-6,-3,0,4,8,13,17,21,24,26,28,29,30,31,32,32,32,31,30,29,27,26,24,21,19,15,12,9,7,5,3,3,2,2,1,0,0,1,2,5,8,12,16,20,24,28,31,33,35,37,39,41,43,44,46,47,49,50,51,51,52,52,51,51,49,48,46,44,41,39,36,34,31,29,27,25,23,20,18,15,12,10,8,7,7,6,6,7,7,8,8,9,11,13,15,15,14,13,11,8
4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-6,-5,-3,-1,2,6,10,14,18,21,24,26,28,29,30,30,31,31,31,30,29,28,26,24,21,18,15,12,9,6,4,3,2,2,1,-1,-2,-3,-2,-1,2,5,9,13,18,22,26,29,32,34,36,38,39,41,43,44,46,48,49,51,52,53,54,54,54,53,52,51,49,46,43,40,38,35,32,30,27,25,22,19,16,14,11,10,9,8,8,8,8,8,8,9,10,12,15,18,18,17,16,13,10
9,8,7,6,5,4,3,2,1,0,-1,-2,-2,-2,-1,0,3,5,9,12,16,19,22,25,27,28,29,29,30,30,30,29,29,27,26,24,21,18,15,11,8,6,4,3,2,1,0,-2,-3,-4,-4,-3,-1,2,6,10,14,19,23,26,29,31,33,34,36,37,38,40,41,43,45,47,48,50,51,52,53,53,53,53,51,50,47,44,41,38,35,32,29,27,24,21,18,16,14,12,11,11,10,10,10,10,10,10,11,13,15,17,19,19,17,15,12
14,13,12,11,10,9,8,7,6,5,3,2,2,1,2,3,4,6,9,12,15,18,22,24,26,28,29,29,29,29,29,29,28,27,25,23,21,18,15,12,9,6,4,3,2,1,0,-1,-3,-5,-5,-4,-3,-1,2,5,9,14,17,21,23,25,27,28,29,31,32,34,36,37,39,41,43,44,46,47,49,50,51,51,51,50,49,47,44,41,37,35,32,29,26,23,21,19,17,16,15,14,13,13,13,12,12,12,13,13,14,16,17,18,17,15,12
19,18,17,16,15,14,13,12,10,9,8,7,6,5,5,6,7,8,10,13,15,18,21,24,26,28,29,30,30,29,29,28,27,26,25,23,21,18,15,12,9,6,4,3,3,2,1,0,-2,-4,-4,-4,-4,-2,-1,2,5,8,11,14,17,19,21,23,25,27,29,31,33,35,37,38,39,41,42,43,45,46,47,48,49,49,49,48,46,43,40,37,35,32,29,27,24,22,21,19,18,17,17,16,16,15,14,14,14,14,14,15,16,16,15,14,12
24,23,22,21,20,19,17,16,15,14,12,11,10,9,9,9,10,11,13,15,17,19,22,24,26,28,30,30,30,30,29,28,27,26,24,23,21,18,16,13,10,7,5,4,3,3,2,1,0,-2,-3,-3,-2,-1,0,2,4,6,9,12,15,17,20,22,24,26,28,31,32,34,35,36,37,38,39,40,41,42,43,45,46,46,46,46,46,44,42,40,38,35,33,30,28,26,25,23,22,21,20,20,19,18,17,16,15,15,15,15,15,15,14,14,12
30,28,27,26,25,23,22,20,19,18,17,15,14,13,13,13,13,14,15,17,19,21,23,25,27,29,30,31,31,31,30,28,27,26,24,23,21,19,16,14,11,9,7,5,5,4,4,3,2,1,0,-1,0,0,2,3,5,8,10,13,15,18,20,22,24,26,28,30,32,33,33,34,34,35,35,36,37,38,39,41,42,43,44,44,44,44,43,42,40,38,36,34,32,30,29,27,26,25,24,23,21,20,18,17,16,15,14,14,14,14,14,14,13
35,34,32,31,29,28,26,25,23,22,21,20,19,18,17,16,16,17,18,19,21,23,24,26,28,30,31,32,32,31,30,29,27,26,24,23,21,19,17,15,13,11,9,7,7,6,6,5,4,3,2,2,2,3,4,6,7,10,12,14,16,19,21,23,25,27,28,30,30,31,31,31,32,32,32,32,33,34,35,36,38,39,40,41,42,42,42,42,41,40,39,37,36,34,33,31,30,28,27,25,24,22,20,18,16,15,14,14,14,14,14,14,14
40,39,37,35,34,32,30,29,27,26,25,24,23,22,21,20,19,19,20,21,22,24,25,27,29,30,31,32,33,32,31,29,28,26,24,23,21,20,18,16,14,12,11,9,9,8,8,7,7,6,5,5,5,6,7,8,10,12,13,15,17,19,22,23,25,27,28,29,29,29,29,29,29,29,29,29,29,30,31,32,33,35,36,38,39,40,40,41,41,41,41,40,39,37,36,34,33,31,30,28,26,24,21,19,17,15,14,14,15,15,16,16,16
45,43,41,40,38,36,34,33,31,30,29,27,26,25,24,23,22,22,22,22,23,25,26,27,29,30,31,33,33,33,31,30,28,26,25,23,22,21,19,18,16,14,13,12,11,10,10,9,9,8,8,7,8,8,9,10,11,13,15,16,18,20,23,24,26,27,27,28,28,27,27,27,27,26,26,26,26,26,27,28,29,31,32,33,35,36,38,39,40,40,41,40,40,39,38,37,35,33,32,30,27,25,23,20,18,16,15,15,16,17,18,18,19
48,47,45,44,42,40,38,36,35,33,32,31,30,29,27,26,25,24,23,23,24,25,26,27,29,30,31,32,33,33,32,30,28,26,25,24,22,21,20,19,18,16,15,14,13,12,12,11,11,10,10,10,10,11,11,12,14,15,17,18,19,22,24,25,26,27,27,27,26,26,26,26,25,24,23,23,22,23,23,24,25,26,28,29,31,32,34,35,37,38,39,40,40,39,39,38,36,35,33,31,29,26,24,22,20,19,18,18,18,19,19,20,21
51,50,48,47,45,43,42,40,38,37,35,34,33,32,30,29,27,26,25,25,25,25,26,27,28,29,30,31,32,32,31,30,28,27,25,24,23,22,21,20,19,18,17,16,15,14,14,13,13,13,12,12,13,13,14,15,17,18,19,21,22,24,25,26,26,26,26,26,25,25,25,24,23,22,21,20,20,20,20,21,22,23,24,25,27,29,30,32,34,35,37,38,39,39,39,38,37,35,34,32,30,28,27,25,24,23,22,21,21,22,22,23,23
52,51,50,49,48,46,44,43,41,40,38,37,36,34,33,31,29,28,27,26,26,26,26,27,27,28,29,29,30,31,30,30,28,27,25,24,23,23,22,21,21,20,19,18,17,17,16,15,15,15,15,15,15,16,17,18,20,21,23,24,25,26,27,27,27,26,26,25,25,24,23,22,21,20,19,18,18,18,18,18,19,20,21,22,24,25,27,28,31,32,34,36,38,38,39,38,37,36,35,34,33,32,31,30,29,28,27,27,26,26,26,27,27
52,51,51,50,49,48,46,45,44,42,41,40,39,37,35,34,32,30,28,27,26,26,26,26,27,27,27,27,28,29,29,29,28,27,26,24,24,23,23,22,22,21,20,20,19,18,18,17,17,17,17,17,18,19,20,22,24,25,26,27,28,28,28,28,27,26,25,24,24,23,22,21,19,18,17,16,16,16,16,16,17,18,18,20,21,23,24,26,28,30,32,35,37,38,39,39,39,39,38,38,37,37,36,36,35,34,34,33,33,33,32,32,32
51,50,50,49,49,48,48,47,46,45,44,42,41,40,38,36,34,32,30,28,27,26,26,26,25,25,25,26,26,27,27,27,27,26,26,25,24,24,23,23,23,22,22,21,21,20,20,19,19,19,20,20,21,22,24,26,28,29,30,31,31,31,30,29,28,26,25,24,23,22,21,20,18,17,16,15,14,14,14,15,15,16,17,18,19,21,22,24,26,29,32,35,37,39,41,42,42,42,42,42,42,42,42,41,41,40,40,40,40,39,39,39,39
