0.116667,0.101695,0.086207,0.070175,0.071429,0.087719,0.072727,0.055556,0.092593,0.109091,0.12963,0.148148,0.181818,0.203704,0.226415
0.033333,0.033898,0.034483,0.0,0.017857,0.035088,0.036364,0.018519,0.055556,0.072727,0.074074,0.111111,0.127273,0.12963,0.150943
0.0,0.0,0.0,0.0,0.0,0.017544,0.018182,0.0,0.018519,0.036364,0.037037,0.055556,0.072727,0.074074,0.09434
0.016667,0.016949,0.017241,0.017544,0.017857,0.035088,0.018182,0.0,0.0,0.018182,0.0,0.018519,0.036364,0.037037,0.056604
0.05,0.050847,0.051724,0.035088,0.035714,0.052632,0.018182,0.0,0.0,0.0,0.0,0.0,0.018182,0.018519,0.018868
0.083333,0.084746,0.086207,0.070175,0.071429,0.070175,0.054545,0.018519,0.018519,0.018182,0.0,0.0,0.0,0.0,0.0
0.133333,0.135593,0.137931,0.105263,0.107143,0.105263,0.090909,0.055556,0.055556,0.036364,0.018519,0.018519,0.018182,0.018519,0.0
0.166667,0.169492,0.172414,0.157895,0.160714,0.157895,0.145455,0.111111,0.092593,0.090909,0.074074,0.074074,0.054545,0.037037,0.037736
0.216667,0.220339,0.224138,0.210526,0.214286,0.22807,0.2,0.166667,0.166667,0.163636,0.12963,0.12963,0.127273,0.092593,0.075472
0.25,0.271186,0.275862,0.263158,0.267857,0.280702,0.272727,0.240741,0.240741,0.236364,0.203704,0.203704,0.2,0.166667,0.150943
0.3,0.305085,0.327586,0.315789,0.321429,0.333333,0.327273,0.296296,0.314815,0.309091,0.277778,0.277778,0.272727,0.259259,0.226415
0.35,0.355932,0.362069,0.350877,0.375,0.385965,0.381818,0.37037,0.37037,0.381818,0.37037,0.351852,0.345455,0.333333,0.320755
0.433333,0.423729,0.431034,0.421053,0.410714,0.421053,0.418182,0.407407,0.444444,0.436364,0.444444,0.444444,0.418182,0.407407,0.396226
0.533333,0.525424,0.517241,0.491228,0.482143,0.473684,0.472727,0.462963,0.481481,0.490909,0.5,0.518519,0.509091,0.481481,0.471698
0.633333,0.610169,0.603448,0.578947,0.553571,0.54386,0.545455,0.518519,0.537037,0.545455,0.555556,0.574074,0.581818,0.555556,0.54717
