0.036145,0.035294,0.035294,0.034884,0.046512,0.045977,0.057471,0.067416,0.067416,0.077778,0.077778,0.076923,0.087912,0.086957,0.097826
0.036145,0.047059,0.047059,0.046512,0.046512,0.045977,0.057471,0.067416,0.067416,0.066667,0.066667,0.065934,0.076923,0.076087,0.086957
0.048193,0.047059,0.047059,0.046512,0.046512,0.045977,0.045977,0.05618,0.05618,0.055556,0.055556,0.054945,0.065934,0.065217,0.065217
0.060241,0.058824,0.058824,0.05814,0.05814,0.045977,0.045977,0.05618,0.044944,0.044444,0.044444,0.043956,0.054945,0.054348,0.054348
0.072289,0.070588,0.058824,0.05814,0.05814,0.045977,0.045977,0.044944,0.044944,0.044444,0.044444,0.043956,0.054945,0.054348,0.065217
0.072289,0.070588,0.070588,0.05814,0.05814,0.045977,0.045977,0.05618,0.05618,0.055556,0.055556,0.065934,0.065934,0.076087,0.086957
0.084337,0.070588,0.070588,0.05814,0.05814,0.057471,0.057471,0.067416,0.078652,0.077778,0.088889,0.087912,0.098901,0.108696,0.108696
0.084337,0.082353,0.070588,0.069767,0.069767,0.068966,0.08046,0.089888,0.101124,0.111111,0.111111,0.120879,0.131868,0.141304,0.152174
0.096386,0.082353,0.082353,0.081395,0.093023,0.091954,0.103448,0.123596,0.134831,0.144444,0.155556,0.164835,0.175824,0.184783,0.195652
0.108434,0.105882,0.105882,0.104651,0.116279,0.126437,0.126437,0.157303,0.168539,0.177778,0.188889,0.208791,0.21978,0.228261,0.23913
0.120482,0.117647,0.129412,0.127907,0.139535,0.149425,0.16092,0.191011,0.202247,0.222222,0.233333,0.252747,0.263736,0.271739,0.293478
0.144578,0.141176,0.152941,0.162791,0.174419,0.183908,0.206897,0.224719,0.247191,0.266667,0.277778,0.296703,0.307692,0.326087,0.336957
0.168675,0.164706,0.176471,0.186047,0.197674,0.218391,0.241379,0.258427,0.280899,0.3,0.322222,0.340659,0.362637,0.369565,0.391304
0.192771,0.188235,0.2,0.22093,0.232558,0.252874,0.275862,0.303371,0.325843,0.344444,0.366667,0.384615,0.395604,0.413043,0.423913
0.216867,0.223529,0.235294,0.244186,0.267442,0.287356,0.310345,0.337079,0.359551,0.377778,0.4,0.417582,0.43956,0.445652,0.456522
