0.1,0.075758,0.057143,0.041096,0.039474,0.038462,0.0375,0.037037,0.037037,0.037037,0.037037,0.025,0.012821,0.013158,0.013514
0.033333,0.015152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.013699,0.039474,0.051282,0.0625,0.061728,0.061728,0.061728,0.061728,0.0625,0.064103,0.065789,0.067568
0.016667,0.030303,0.057143,0.09589,0.131579,0.166667,0.175,0.17284,0.17284,0.160494,0.160494,0.15,0.141026,0.144737,0.148649
0.05,0.075758,0.128571,0.178082,0.223684,0.24359,0.25,0.234568,0.222222,0.209877,0.197531,0.175,0.166667,0.171053,0.175676
0.083333,0.121212,0.171429,0.219178,0.25,0.269231,0.275,0.259259,0.234568,0.222222,0.209877,0.1875,0.192308,0.197368,0.202703
0.116667,0.151515,0.2,0.246575,0.276316,0.282051,0.275,0.271605,0.246914,0.234568,0.222222,0.2125,0.205128,0.223684,0.243243
0.133333,0.166667,0.214286,0.260274,0.302632,0.307692,0.3,0.283951,0.271605,0.259259,0.259259,0.2375,0.24359,0.25,0.283784
0.15,0.181818,0.228571,0.287671,0.328947,0.346154,0.3375,0.320988,0.308642,0.296296,0.296296,0.275,0.282051,0.289474,0.324324
0.166667,0.19697,0.242857,0.287671,0.328947,0.358974,0.375,0.358025,0.345679,0.345679,0.333333,0.325,0.333333,0.342105,0.364865
0.183333,0.212121,0.228571,0.260274,0.289474,0.320513,0.375,0.382716,0.382716,0.382716,0.382716,0.3875,0.384615,0.407895,0.418919
0.216667,0.227273,0.228571,0.232877,0.263158,0.282051,0.3375,0.37037,0.395062,0.407407,0.419753,0.425,0.435897,0.447368,0.459459
0.25,0.257576,0.242857,0.232877,0.236842,0.24359,0.2875,0.345679,0.395062,0.419753,0.444444,0.4625,0.474359,0.473684,0.486486
0.3,0.287879,0.271429,0.232877,0.236842,0.230769,0.25,0.308642,0.37037,0.419753,0.45679,0.475,0.487179,0.5,0.513514
0.35,0.348485,0.342857,0.30137,0.289474,0.282051,0.2625,0.296296,0.358025,0.407407,0.444444,0.475,0.5,0.526316,0.554054
