0.0,0.0,0.0,0.0,0.021739,0.022222,0.022222,0.06383,0.065217,0.022727,0.023256,0.023256,0.02381,0.02381,0.02439
0.0,0.0,0.0,0.0,0.021739,0.022222,0.022222,0.06383,0.065217,0.045455,0.046512,0.046512,0.047619,0.047619,0.04878
0.0,0.0,0.0,0.0,0.021739,0.022222,0.022222,0.085106,0.086957,0.045455,0.046512,0.069767,0.071429,0.095238,0.097561
0.021739,0.0,0.0,0.0,0.021739,0.044444,0.044444,0.085106,0.086957,0.068182,0.069767,0.093023,0.119048,0.119048,0.146341
0.021739,0.021739,0.021739,0.022222,0.043478,0.044444,0.044444,0.106383,0.108696,0.068182,0.093023,0.116279,0.142857,0.142857,0.170732
0.043478,0.021739,0.021739,0.022222,0.043478,0.044444,0.066667,0.106383,0.108696,0.090909,0.116279,0.116279,0.142857,0.142857,0.170732
0.065217,0.043478,0.043478,0.044444,0.065217,0.066667,0.066667,0.106383,0.108696,0.090909,0.116279,0.116279,0.142857,0.142857,0.146341
0.086957,0.065217,0.065217,0.066667,0.086957,0.066667,0.066667,0.106383,0.130435,0.090909,0.093023,0.116279,0.119048,0.119048,0.121951
0.108696,0.108696,0.086957,0.088889,0.108696,0.088889,0.088889,0.12766,0.130435,0.090909,0.093023,0.093023,0.095238,0.095238,0.121951
0.152174,0.130435,0.130435,0.111111,0.130435,0.133333,0.111111,0.148936,0.152174,0.113636,0.093023,0.093023,0.119048,0.119048,0.121951
0.195652,0.173913,0.173913,0.155556,0.173913,0.155556,0.155556,0.191489,0.173913,0.136364,0.139535,0.139535,0.142857,0.142857,0.170732
0.23913,0.217391,0.217391,0.2,0.217391,0.2,0.2,0.234043,0.217391,0.181818,0.186047,0.186047,0.190476,0.190476,0.219512
0.304348,0.282609,0.26087,0.266667,0.26087,0.266667,0.244444,0.276596,0.282609,0.227273,0.232558,0.232558,0.238095,0.238095,0.268293
0.347826,0.347826,0.326087,0.333333,0.326087,0.333333,0.311111,0.340426,0.326087,0.295455,0.302326,0.302326,0.309524,0.309524,0.341463
0.413043,0.413043,0.391304,0.4,0.391304,0.4,0.377778,0.404255,0.391304,0.363636,0.372093,0.372093,0.380952,0.380952,0.414634
