5,5,4,2,1,0,0,0,-1,-3,-5,-7,-7,-7,-7
6,6,5,3,1,0,-1,-3,-5,-7,-8,-8,-8,-8,-7
4,5,4,2,0,-1,-3,-5,-8,-10,-10,-9,-7,-6,-4
2,2,1,0,-1,-3,-5,-8,-11,-11,-10,-8,-6,-3,0
0,-1,-2,-2,-3,-5,-7,-11,-12,-11,-10,-7,-3,-1,2
-2,-3,-4,-4,-5,-7,-10,-12,-13,-11,-8,-5,-2,1,3
-3,-5,-6,-6,-6,-8,-11,-13,-12,-10,-7,-3,0,2,4
-4,-6,-6,-7,-7,-9,-12,-11,-10,-7,-5,-1,1,3,4
-6,-6,-7,-7,-8,-10,-11,-9,-7,-4,-2,1,3,4,4
-7,-7,-7,-7,-8,-9,-8,-6,-3,-1,2,4,5,4,4
-8,-7,-6,-6,-6,-6,-4,-1,1,3,6,7,6,5,3
-8,-6,-4,-4,-3,-2,1,4,6,8,9,9,7,5,3
-8,-5,-3,-1,1,3,7,9,11,12,11,9,7,4,2
-8,-5,-1,2,5,8,12,14,15,13,11,9,6,3,0
-8,-5,-1,3,6,11,13,15,14,12,9,6,4,1,-1
