0.481481,0.452830,0.411765,0.354167,0.360000,0.352941,0.358491,0.363636,0.385965,0.396552,0.389831,0.409836,0.403226,0.412698,0.412698,0.412698,0.419355,0.403226,0.400000,0.396552,0.357143,0.333333,0.307692,0.260000,0.208333,0.187500,0.230769,0.285714,0.316667,0.333333,0.353846,0.373134,0.388060,0.400000,0.415385,0.412698,0.435484,0.426230,0.416667,0.416667,0.406780,0.389831,0.385965,0.379310,0.368421,0.385965,0.385965,0.396552,0.423729,0.423729,0.440678,0.440678,0.457627,0.456140,0.456140,0.464286,0.472727,0.471698,0.470588,0.509434,0.547170,0.574074,0.584906,0.584906,0.588235,0.600000,0.583333,0.553191,0.522727,0.500000,0.511628,0.534884,0.547619,0.589744,0.694444,0.774194,0.821429,0.700000,0.625000,0.593750,0.593750,0.606061,0.612903,0.633333,0.593750,0.588235,0.594595,0.552632,0.538462,0.487179,0.473684,0.411765,0.428571,0.444444,0.428571,0.406250,0.379310,0.392857,0.354839,0.294118,0.257143,0.216216,0.195122,0.204545,0.208333,0.220000,0.211538,0.185185,0.166667,0.163636,0.160714,0.172414,0.169492
0.481481,0.452830,0.411765,0.354167,0.360000,0.352941,0.358491,0.363636,0.385965,0.396552,0.406780,0.409836,0.419355,0.412698,0.428571,0.428571,0.419355,0.419355,0.416667,0.396552,0.375000,0.351852,0.326923,0.280000,0.229167,0.208333,0.250000,0.303571,0.333333,0.365079,0.384615,0.402985,0.402985,0.430769,0.446154,0.444444,0.467742,0.459016,0.450000,0.450000,0.440678,0.423729,0.403509,0.413793,0.403509,0.403509,0.421053,0.431034,0.440678,0.457627,0.474576,0.474576,0.474576,0.491228,0.491228,0.500000,0.490909,0.509434,0.509804,0.547170,0.566038,0.611111,0.622642,0.622642,0.627451,0.620000,0.604167,0.574468,0.545455,0.523810,0.534884,0.558140,0.571429,0.615385,0.694444,0.774194,0.821429,0.700000,0.625000,0.593750,0.562500,0.575758,0.580645,0.600000,0.562500,0.529412,0.567568,0.500000,0.487179,0.461538,0.421053,0.382353,0.371429,0.388889,0.371429,0.343750,0.344828,0.321429,0.290323,0.264706,0.200000,0.162162,0.170732,0.181818,0.187500,0.200000,0.192308,0.185185,0.166667,0.163636,0.160714,0.172414,0.169492
0.481481,0.452830,0.411765,0.354167,0.360000,0.352941,0.358491,0.363636,0.385965,0.396552,0.406780,0.409836,0.419355,0.428571,0.444444,0.428571,0.435484,0.435484,0.433333,0.431034,0.392857,0.370370,0.346154,0.300000,0.270833,0.250000,0.288462,0.339286,0.366667,0.396825,0.415385,0.432836,0.447761,0.461538,0.476923,0.492063,0.500000,0.491803,0.500000,0.483333,0.474576,0.474576,0.456140,0.448276,0.456140,0.456140,0.456140,0.482759,0.491525,0.491525,0.508475,0.525424,0.525424,0.526316,0.526316,0.553571,0.545455,0.547170,0.549020,0.603774,0.622642,0.648148,0.660377,0.660377,0.666667,0.660000,0.645833,0.617021,0.590909,0.571429,0.581395,0.581395,0.595238,0.641026,0.694444,0.774194,0.821429,0.700000,0.625000,0.562500,0.531250,0.545455,0.548387,0.566667,0.500000,0.500000,0.513514,0.473684,0.435897,0.410256,0.368421,0.323529,0.314286,0.333333,0.342857,0.281250,0.275862,0.285714,0.258065,0.235294,0.171429,0.135135,0.146341,0.159091,0.166667,0.180000,0.192308,0.185185,0.166667,0.163636,0.160714,0.172414,0.169492
0.481481,0.452830,0.392157,0.354167,0.360000,0.352941,0.358491,0.363636,0.385965,0.396552,0.406780,0.426230,0.435484,0.428571,0.444444,0.444444,0.451613,0.451613,0.450000,0.448276,0.428571,0.407407,0.384615,0.340000,0.312500,0.291667,0.326923,0.375000,0.416667,0.428571,0.446154,0.477612,0.477612,0.492308,0.523077,0.523810,0.532258,0.540984,0.533333,0.533333,0.525424,0.525424,0.508772,0.517241,0.508772,0.508772,0.526316,0.534483,0.542373,0.559322,0.576271,0.576271,0.576271,0.596491,0.596491,0.607143,0.618182,0.622642,0.627451,0.660377,0.679245,0.703704,0.716981,0.716981,0.725490,0.720000,0.708333,0.659574,0.636364,0.619048,0.604651,0.627907,0.619048,0.666667,0.722222,0.774194,0.821429,0.700000,0.593750,0.531250,0.500000,0.515152,0.516129,0.500000,0.468750,0.441176,0.486486,0.421053,0.410256,0.358974,0.342105,0.264706,0.285714,0.277778,0.285714,0.250000,0.241379,0.250000,0.225806,0.205882,0.171429,0.135135,0.146341,0.159091,0.187500,0.200000,0.192308,0.185185,0.166667,0.163636,0.160714,0.172414,0.169492
0.481481,0.433962,0.392157,0.354167,0.340000,0.352941,0.358491,0.363636,0.385965,0.413793,0.423729,0.426230,0.435484,0.444444,0.460317,0.460317,0.467742,0.467742,0.483333,0.482759,0.464286,0.444444,0.423077,0.400000,0.354167,0.333333,0.365385,0.428571,0.450000,0.460317,0.492308,0.507463,0.507463,0.538462,0.553846,0.555556,0.580645,0.573770,0.583333,0.566667,0.576271,0.559322,0.561404,0.568966,0.561404,0.578947,0.578947,0.603448,0.610169,0.627119,0.644068,0.661017,0.661017,0.666667,0.684211,0.696429,0.690909,0.698113,0.705882,0.735849,0.754717,0.777778,0.792453,0.792453,0.803922,0.780000,0.770833,0.723404,0.681818,0.666667,0.651163,0.651163,0.642857,0.666667,0.750000,0.806452,0.821429,0.666667,0.562500,0.500000,0.468750,0.454545,0.483871,0.466667,0.406250,0.411765,0.432432,0.368421,0.358974,0.307692,0.289474,0.235294,0.257143,0.277778,0.285714,0.250000,0.241379,0.250000,0.225806,0.205882,0.171429,0.162162,0.170732,0.181818,0.187500,0.200000,0.192308,0.185185,0.185185,0.181818,0.178571,0.189655,0.186441
0.481481,0.433962,0.392157,0.333333,0.340000,0.352941,0.339623,0.363636,0.385965,0.413793,0.423729,0.442623,0.451613,0.460317,0.476190,0.476190,0.500000,0.500000,0.500000,0.500000,0.500000,0.481481,0.461538,0.440000,0.395833,0.375000,0.423077,0.464286,0.500000,0.507937,0.523077,0.552239,0.552239,0.569231,0.600000,0.603175,0.629032,0.622951,0.616667,0.616667,0.627119,0.610169,0.614035,0.620690,0.631579,0.649123,0.666667,0.672414,0.694915,0.711864,0.728814,0.745763,0.745763,0.754386,0.771930,0.785714,0.781818,0.792453,0.803922,0.830189,0.849057,0.870370,0.886792,0.867925,0.882353,0.860000,0.833333,0.787234,0.750000,0.714286,0.697674,0.697674,0.666667,0.692308,0.750000,0.806452,0.785714,0.666667,0.562500,0.468750,0.437500,0.424242,0.419355,0.400000,0.375000,0.352941,0.405405,0.342105,0.333333,0.282051,0.263158,0.205882,0.228571,0.250000,0.257143,0.250000,0.241379,0.250000,0.258065,0.235294,0.200000,0.162162,0.195122,0.204545,0.208333,0.220000,0.211538,0.203704,0.185185,0.200000,0.196429,0.206897,0.203390
0.481481,0.433962,0.392157,0.333333,0.340000,0.333333,0.339623,0.363636,0.385965,0.413793,0.423729,0.442623,0.451613,0.476190,0.492063,0.492063,0.500000,0.516129,0.516667,0.534483,0.517857,0.518519,0.500000,0.480000,0.437500,0.416667,0.461538,0.500000,0.533333,0.539683,0.569231,0.582090,0.597015,0.615385,0.646154,0.666667,0.677419,0.688525,0.700000,0.683333,0.694915,0.694915,0.684211,0.689655,0.701754,0.719298,0.736842,0.758621,0.779661,0.796610,0.830508,0.830508,0.830508,0.859649,0.859649,0.875000,0.872727,0.886792,0.901961,0.924528,0.943396,0.944444,0.962264,0.943396,0.941176,0.920000,0.895833,0.829787,0.795455,0.738095,0.720930,0.697674,0.690476,0.692308,0.750000,0.774194,0.750000,0.633333,0.531250,0.437500,0.406250,0.393939,0.387097,0.366667,0.343750,0.323529,0.378378,0.315789,0.307692,0.282051,0.263158,0.205882,0.228571,0.250000,0.285714,0.250000,0.241379,0.285714,0.258065,0.264706,0.228571,0.189189,0.219512,0.227273,0.229167,0.240000,0.230769,0.222222,0.203704,0.218182,0.214286,0.224138,0.220339
0.462963,0.433962,0.372549,0.333333,0.320000,0.333333,0.339623,0.363636,0.385965,0.413793,0.423729,0.442623,0.451613,0.476190,0.492063,0.507937,0.516129,0.516129,0.533333,0.551724,0.535714,0.537037,0.519231,0.500000,0.458333,0.458333,0.480769,0.535714,0.566667,0.571429,0.600000,0.626866,0.641791,0.661538,0.692308,0.714286,0.758065,0.770492,0.783333,0.783333,0.779661,0.779661,0.789474,0.793103,0.807018,0.842105,0.859649,0.879310,0.881356,0.898305,0.932203,0.932203,0.932203,0.947368,0.947368,0.964286,0.963636,0.962264,0.980392,0.981132,0.981132,1.000000,1.000000,0.981132,0.980392,0.940000,0.916667,0.851064,0.818182,0.761905,0.720930,0.697674,0.666667,0.692308,0.722222,0.741935,0.714286,0.600000,0.468750,0.406250,0.375000,0.363636,0.354839,0.333333,0.312500,0.294118,0.351351,0.315789,0.307692,0.282051,0.263158,0.205882,0.228571,0.277778,0.285714,0.281250,0.275862,0.321429,0.290323,0.294118,0.257143,0.243243,0.243902,0.250000,0.250000,0.260000,0.250000,0.240741,0.222222,0.218182,0.214286,0.241379,0.237288
0.462963,0.433962,0.372549,0.333333,0.320000,0.333333,0.320755,0.345455,0.368421,0.396552,0.406780,0.442623,0.451613,0.460317,0.492063,0.492063,0.516129,0.532258,0.533333,0.551724,0.535714,0.537037,0.538462,0.500000,0.479167,0.479167,0.519231,0.571429,0.583333,0.603175,0.630769,0.656716,0.671642,0.707692,0.753846,0.777778,0.822581,0.836066,0.866667,0.866667,0.881356,0.898305,0.912281,0.913793,0.929825,0.947368,0.964912,0.965517,0.983051,0.983051,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981132,0.980392,0.940000,0.916667,0.851064,0.795455,0.738095,0.697674,0.674419,0.642857,0.641026,0.666667,0.677419,0.678571,0.533333,0.437500,0.343750,0.312500,0.333333,0.322581,0.300000,0.281250,0.264706,0.324324,0.289474,0.307692,0.282051,0.263158,0.235294,0.257143,0.305556,0.314286,0.312500,0.310345,0.357143,0.322581,0.323529,0.285714,0.270270,0.268293,0.272727,0.270833,0.280000,0.269231,0.259259,0.240741,0.236364,0.232143,0.241379,0.237288
0.462963,0.433962,0.372549,0.312500,0.320000,0.313725,0.320755,0.345455,0.368421,0.396552,0.406780,0.426230,0.435484,0.460317,0.476190,0.492063,0.500000,0.516129,0.533333,0.534483,0.535714,0.537037,0.538462,0.520000,0.500000,0.500000,0.538462,0.589286,0.616667,0.634921,0.661538,0.701493,0.716418,0.769231,0.800000,0.841270,0.887097,0.918033,0.933333,0.950000,0.966102,0.983051,0.982456,0.982759,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983051,0.982456,0.964912,0.982143,0.963636,0.962264,0.960784,0.962264,0.962264,0.962963,0.962264,0.943396,0.941176,0.900000,0.875000,0.808511,0.772727,0.714286,0.674419,0.651163,0.595238,0.589744,0.611111,0.645161,0.607143,0.500000,0.375000,0.312500,0.281250,0.272727,0.290323,0.266667,0.250000,0.264706,0.324324,0.289474,0.307692,0.282051,0.289474,0.235294,0.285714,0.333333,0.342857,0.343750,0.344828,0.392857,0.354839,0.352941,0.314286,0.270270,0.268293,0.295455,0.291667,0.300000,0.288462,0.277778,0.240741,0.236364,0.232143,0.241379,0.237288
0.481481,0.433962,0.372549,0.312500,0.320000,0.313725,0.320755,0.327273,0.350877,0.379310,0.389831,0.409836,0.435484,0.444444,0.476190,0.476190,0.500000,0.500000,0.516667,0.534483,0.535714,0.537037,0.538462,0.520000,0.500000,0.500000,0.557692,0.607143,0.650000,0.666667,0.707692,0.746269,0.776119,0.830769,0.876923,0.904762,0.951613,0.983607,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.982456,0.982456,0.965517,0.966102,0.949153,0.949153,0.932203,0.915254,0.912281,0.894737,0.892857,0.872727,0.886792,0.882353,0.886792,0.886792,0.888889,0.886792,0.867925,0.862745,0.840000,0.812500,0.765957,0.704545,0.642857,0.604651,0.581395,0.547619,0.538462,0.555556,0.580645,0.535714,0.433333,0.343750,0.281250,0.250000,0.242424,0.258065,0.233333,0.218750,0.235294,0.324324,0.289474,0.307692,0.282051,0.289474,0.264706,0.314286,0.333333,0.371429,0.375000,0.413793,0.428571,0.419355,0.382353,0.342857,0.297297,0.292683,0.295455,0.291667,0.300000,0.288462,0.277778,0.240741,0.236364,0.232143,0.241379,0.237288
0.462963,0.433962,0.372549,0.312500,0.300000,0.313725,0.301887,0.327273,0.350877,0.379310,0.389831,0.409836,0.435484,0.444444,0.476190,0.476190,0.500000,0.500000,0.516667,0.534483,0.535714,0.537037,0.538462,0.540000,0.520833,0.541667,0.576923,0.642857,0.683333,0.714286,0.769231,0.805970,0.835821,0.892308,0.938462,0.968254,1.000000,1.000000,1.000000,0.983333,0.983051,0.966102,0.964912,0.948276,0.929825,0.912281,0.912281,0.896552,0.864407,0.847458,0.847458,0.830508,0.813559,0.807018,0.789474,0.785714,0.781818,0.773585,0.764706,0.792453,0.792453,0.796296,0.792453,0.792453,0.784314,0.760000,0.729167,0.680851,0.636364,0.571429,0.534884,0.534884,0.500000,0.487179,0.500000,0.516129,0.500000,0.400000,0.312500,0.250000,0.218750,0.212121,0.225806,0.233333,0.218750,0.235294,0.297297,0.289474,0.307692,0.282051,0.289474,0.264706,0.314286,0.361111,0.400000,0.406250,0.448276,0.464286,0.451613,0.411765,0.371429,0.324324,0.317073,0.318182,0.291667,0.300000,0.288462,0.277778,0.240741,0.236364,0.232143,0.241379,0.237288
0.462963,0.415094,0.372549,0.312500,0.300000,0.313725,0.301887,0.327273,0.350877,0.379310,0.389831,0.426230,0.435484,0.444444,0.476190,0.476190,0.500000,0.516129,0.516667,0.551724,0.553571,0.555556,0.576923,0.560000,0.562500,0.583333,0.634615,0.696429,0.750000,0.777778,0.815385,0.850746,0.880597,0.923077,0.953846,0.968254,0.983871,0.983607,0.983333,0.950000,0.932203,0.898305,0.877193,0.844828,0.824561,0.807018,0.789474,0.775862,0.762712,0.728814,0.728814,0.711864,0.694915,0.684211,0.666667,0.678571,0.654545,0.660377,0.647059,0.679245,0.679245,0.703704,0.698113,0.698113,0.686275,0.680000,0.645833,0.595745,0.545455,0.500000,0.465116,0.465116,0.428571,0.435897,0.472222,0.483871,0.464286,0.366667,0.281250,0.218750,0.187500,0.181818,0.193548,0.200000,0.187500,0.235294,0.297297,0.289474,0.282051,0.282051,0.289474,0.264706,0.314286,0.388889,0.428571,0.437500,0.448276,0.500000,0.451613,0.411765,0.371429,0.324324,0.317073,0.318182,0.291667,0.300000,0.288462,0.277778,0.240741,0.236364,0.232143,0.241379,0.254237
0.462963,0.415094,0.352941,0.312500,0.300000,0.313725,0.301887,0.327273,0.350877,0.379310,0.406780,0.426230,0.435484,0.460317,0.476190,0.492063,0.500000,0.516129,0.533333,0.568966,0.571429,0.592593,0.615385,0.620000,0.625000,0.645833,0.692308,0.750000,0.800000,0.825397,0.846154,0.865672,0.880597,0.907692,0.923077,0.936508,0.951613,0.934426,0.900000,0.866667,0.847458,0.796610,0.771930,0.741379,0.719298,0.684211,0.666667,0.655172,0.627119,0.610169,0.610169,0.593220,0.576271,0.561404,0.543860,0.553571,0.527273,0.528302,0.509804,0.547170,0.566038,0.592593,0.603774,0.584906,0.588235,0.580000,0.562500,0.510638,0.477273,0.428571,0.418605,0.418605,0.380952,0.384615,0.444444,0.451613,0.428571,0.333333,0.250000,0.187500,0.156250,0.181818,0.161290,0.200000,0.187500,0.205882,0.297297,0.289474,0.307692,0.307692,0.315789,0.294118,0.342857,0.388889,0.428571,0.406250,0.448276,0.464286,0.419355,0.382353,0.342857,0.297297,0.292683,0.295455,0.291667,0.300000,0.269231,0.259259,0.240741,0.236364,0.232143,0.258621,0.254237
0.444444,0.415094,0.352941,0.312500,0.300000,0.313725,0.301887,0.327273,0.350877,0.396552,0.406780,0.426230,0.435484,0.460317,0.476190,0.492063,0.516129,0.548387,0.566667,0.603448,0.607143,0.629630,0.653846,0.660000,0.666667,0.708333,0.750000,0.803571,0.816667,0.841270,0.846154,0.865672,0.850746,0.861538,0.861538,0.857143,0.854839,0.836066,0.800000,0.750000,0.728814,0.677966,0.649123,0.620690,0.596491,0.578947,0.543860,0.534483,0.508475,0.491525,0.491525,0.457627,0.440678,0.438596,0.421053,0.410714,0.400000,0.396226,0.372549,0.415094,0.452830,0.481481,0.490566,0.490566,0.509804,0.500000,0.479167,0.446809,0.409091,0.357143,0.348837,0.372093,0.357143,0.384615,0.416667,0.419355,0.428571,0.333333,0.250000,0.187500,0.156250,0.181818,0.193548,0.200000,0.187500,0.235294,0.324324,0.289474,0.307692,0.307692,0.315789,0.294118,0.342857,0.361111,0.400000,0.375000,0.413793,0.428571,0.387097,0.352941,0.314286,0.270270,0.268293,0.272727,0.270833,0.280000,0.269231,0.259259,0.240741,0.236364,0.232143,0.258621,0.254237
0.444444,0.396226,0.352941,0.291667,0.300000,0.313725,0.301887,0.327273,0.368421,0.396552,0.406780,0.426230,0.451613,0.476190,0.492063,0.523810,0.548387,0.580645,0.600000,0.637931,0.660714,0.666667,0.692308,0.720000,0.729167,0.750000,0.788462,0.821429,0.833333,0.825397,0.815385,0.805970,0.791045,0.784615,0.769231,0.761905,0.741935,0.721311,0.683333,0.650000,0.627119,0.576271,0.543860,0.517241,0.491228,0.473684,0.438596,0.413793,0.389831,0.372881,0.355932,0.338983,0.322034,0.298246,0.280702,0.285714,0.254545,0.245283,0.254902,0.301887,0.320755,0.370370,0.396226,0.396226,0.411765,0.420000,0.395833,0.382979,0.340909,0.309524,0.325581,0.348837,0.333333,0.358974,0.416667,0.451613,0.428571,0.333333,0.250000,0.218750,0.187500,0.212121,0.193548,0.233333,0.218750,0.264706,0.324324,0.315789,0.307692,0.307692,0.315789,0.294118,0.342857,0.361111,0.371429,0.375000,0.379310,0.392857,0.354839,0.323529,0.285714,0.243243,0.268293,0.272727,0.270833,0.280000,0.269231,0.277778,0.259259,0.254545,0.250000,0.275862,0.271186
0.425926,0.396226,0.333333,0.291667,0.300000,0.313725,0.320755,0.345455,0.368421,0.396552,0.423729,0.442623,0.467742,0.492063,0.523810,0.555556,0.580645,0.612903,0.633333,0.672414,0.696429,0.722222,0.750000,0.760000,0.770833,0.791667,0.807692,0.803571,0.783333,0.761905,0.738462,0.716418,0.701493,0.692308,0.676923,0.650794,0.645161,0.622951,0.600000,0.566667,0.542373,0.508475,0.473684,0.431034,0.403509,0.368421,0.333333,0.293103,0.288136,0.254237,0.254237,0.220339,0.203390,0.192982,0.175439,0.178571,0.145455,0.150943,0.137255,0.188679,0.226415,0.277778,0.301887,0.320755,0.333333,0.340000,0.333333,0.319149,0.295455,0.285714,0.302326,0.325581,0.357143,0.384615,0.444444,0.451613,0.464286,0.366667,0.281250,0.250000,0.218750,0.242424,0.258065,0.266667,0.250000,0.264706,0.351351,0.315789,0.333333,0.333333,0.342105,0.294118,0.342857,0.361111,0.371429,0.343750,0.344828,0.392857,0.354839,0.323529,0.285714,0.270270,0.268293,0.295455,0.291667,0.320000,0.307692,0.296296,0.296296,0.290909,0.303571,0.327586,0.338983
0.425926,0.377358,0.333333,0.291667,0.300000,0.313725,0.320755,0.345455,0.385965,0.413793,0.440678,0.475410,0.500000,0.523810,0.571429,0.587302,0.612903,0.645161,0.666667,0.706897,0.732143,0.759259,0.788462,0.800000,0.812500,0.812500,0.788462,0.767857,0.716667,0.666667,0.646154,0.626866,0.597015,0.600000,0.584615,0.571429,0.564516,0.557377,0.533333,0.516667,0.491525,0.440678,0.385965,0.344828,0.298246,0.263158,0.228070,0.206897,0.186441,0.169492,0.152542,0.135593,0.118644,0.087719,0.070175,0.071429,0.072727,0.056604,0.058824,0.132075,0.169811,0.222222,0.245283,0.283019,0.294118,0.300000,0.291667,0.297872,0.272727,0.261905,0.302326,0.348837,0.357143,0.410256,0.472222,0.516129,0.535714,0.433333,0.343750,0.312500,0.281250,0.303030,0.290323,0.300000,0.281250,0.323529,0.378378,0.368421,0.358974,0.358974,0.342105,0.323529,0.342857,0.388889,0.400000,0.375000,0.379310,0.428571,0.387097,0.382353,0.342857,0.324324,0.317073,0.340909,0.354167,0.360000,0.365385,0.370370,0.370370,0.381818,0.375000,0.413793,0.423729
