0.481481,0.452830,0.411765,0.354167,0.360000,0.352941,0.358491,0.363636,0.385965,0.396552,0.389831,0.409836,0.403226,0.412698,0.412698,0.412698,0.419355,0.403226,0.400000,0.396552,0.357143,0.333333,0.307692,0.260000,0.208333,0.187500,0.230769,0.285714,0.316667,0.333333,0.353846,0.373134,0.388060,0.400000,0.415385,0.412698,0.435484,0.426230,0.416667,0.416667,0.406780,0.389831,0.385965,0.379310,0.368421,0.385965,0.385965,0.396552,0.423729,0.423729,0.440678,0.440678,0.457627,0.456140,0.456140,0.464286,0.472727,0.471698,0.470588,0.509434,0.547170,0.574074,0.584906,0.584906,0.588235,0.600000,0.583333,0.553191,0.522727,0.500000,0.511628,0.534884,0.547619,0.589744,0.694444,0.774194,0.821429,0.700000,0.625000,0.593750,0.593750,0.606061,0.612903,0.633333,0.593750,0.588235,0.594595,0.552632,0.538462,0.487179,0.473684,0.411765,0.428571,0.444444,0.428571,0.406250,0.379310,0.392857,0.354839,0.294118,0.257143,0.216216,0.195122,0.204545,0.208333,0.220000,0.211538,0.185185,0.166667,0.163636,0.160714,0.172414,0.169492
0.407407,0.377358,0.333333,0.291667,0.300000,0.313725,0.339623,0.381818,0.403509,0.448276,0.474576,0.508197,0.532258,0.555556,0.603175,0.619048,0.645161,0.677419,0.700000,0.741379,0.785714,0.814815,0.826923,0.840000,0.812500,0.791667,0.750000,0.696429,0.616667,0.555556,0.538462,0.537313,0.522388,0.538462,0.538462,0.539683,0.532258,0.524590,0.500000,0.466667,0.423729,0.372881,0.315789,0.258621,0.210526,0.175439,0.140351,0.120690,0.118644,0.067797,0.067797,0.033898,0.016949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094340,0.132075,0.203704,0.226415,0.245283,0.274510,0.280000,0.291667,0.276596,0.272727,0.261905,0.302326,0.372093,0.404762,0.435897,0.527778,0.580645,0.607143,0.500000,0.437500,0.375000,0.375000,0.363636,0.387097,0.366667,0.343750,0.352941,0.432432,0.394737,0.384615,0.384615,0.394737,0.352941,0.400000,0.416667,0.428571,0.437500,0.448276,0.500000,0.483871,0.441176,0.428571,0.405405,0.390244,0.409091,0.416667,0.440000,0.461538,0.462963,0.462963,0.472727,0.482143,0.517241,0.525424
0.407407,0.377358,0.333333,0.291667,0.320000,0.333333,0.358491,0.400000,0.438596,0.482759,0.508475,0.540984,0.564516,0.587302,0.619048,0.650794,0.677419,0.709677,0.750000,0.793103,0.821429,0.851852,0.865385,0.840000,0.791667,0.729167,0.673077,0.607143,0.533333,0.476190,0.476923,0.492537,0.507463,0.538462,0.538462,0.523810,0.516129,0.491803,0.450000,0.400000,0.355932,0.305085,0.245614,0.189655,0.140351,0.105263,0.070175,0.051724,0.033898,0.000000,0.000000,0.000000,0.000000,0.000000,0.017544,0.035714,0.036364,0.037736,0.039216,0.113208,0.150943,0.203704,0.226415,0.245283,0.274510,0.280000,0.291667,0.276596,0.272727,0.285714,0.325581,0.395349,0.428571,0.487179,0.583333,0.645161,0.678571,0.600000,0.531250,0.468750,0.468750,0.454545,0.483871,0.466667,0.437500,0.441176,0.486486,0.447368,0.435897,0.435897,0.421053,0.411765,0.428571,0.472222,0.485714,0.500000,0.551724,0.607143,0.548387,0.529412,0.514286,0.486486,0.487805,0.500000,0.520833,0.540000,0.557692,0.574074,0.592593,0.618182,0.625000,0.655172,0.677966
0.425926,0.396226,0.352941,0.312500,0.340000,0.372549,0.396226,0.436364,0.473684,0.517241,0.542373,0.573770,0.596774,0.619048,0.650794,0.682540,0.725806,0.758065,0.800000,0.844828,0.857143,0.870370,0.846154,0.800000,0.729167,0.645833,0.576923,0.535714,0.483333,0.460317,0.476923,0.507463,0.507463,0.523077,0.523077,0.507937,0.483871,0.442623,0.400000,0.333333,0.288136,0.237288,0.175439,0.137931,0.087719,0.052632,0.017544,0.000000,0.000000,0.000000,0.033898,0.067797,0.101695,0.122807,0.140351,0.160714,0.163636,0.169811,0.176471,0.226415,0.245283,0.277778,0.283019,0.283019,0.294118,0.300000,0.291667,0.297872,0.295455,0.285714,0.348837,0.418605,0.452381,0.512821,0.611111,0.709677,0.785714,0.700000,0.625000,0.562500,0.562500,0.575758,0.580645,0.566667,0.531250,0.500000,0.540541,0.500000,0.487179,0.487179,0.473684,0.470588,0.485714,0.527778,0.571429,0.562500,0.620690,0.678571,0.645161,0.617647,0.600000,0.567568,0.585366,0.613636,0.625000,0.660000,0.673077,0.703704,0.722222,0.745455,0.785714,0.810345,0.830508
0.444444,0.415094,0.372549,0.354167,0.360000,0.392157,0.415094,0.454545,0.491228,0.534483,0.559322,0.606557,0.629032,0.650794,0.698413,0.730159,0.774194,0.806452,0.833333,0.862069,0.857143,0.851852,0.807692,0.740000,0.625000,0.541667,0.480769,0.464286,0.466667,0.460317,0.476923,0.492537,0.492537,0.492308,0.476923,0.460317,0.419355,0.377049,0.316667,0.266667,0.220339,0.169492,0.105263,0.068966,0.035088,0.000000,0.000000,0.017241,0.067797,0.101695,0.169492,0.203390,0.237288,0.263158,0.280702,0.303571,0.327273,0.320755,0.333333,0.377358,0.396226,0.425926,0.415094,0.396226,0.372549,0.360000,0.333333,0.319149,0.295455,0.309524,0.348837,0.418605,0.476190,0.538462,0.638889,0.741935,0.821429,0.766667,0.687500,0.656250,0.656250,0.666667,0.677419,0.700000,0.625000,0.617647,0.621622,0.578947,0.564103,0.538462,0.526316,0.529412,0.542857,0.583333,0.600000,0.625000,0.689655,0.750000,0.709677,0.676471,0.657143,0.648649,0.682927,0.704545,0.729167,0.780000,0.807692,0.814815,0.851852,0.890909,0.910714,0.931034,0.949153
0.462963,0.433962,0.392157,0.375000,0.400000,0.431373,0.452830,0.490909,0.526316,0.568966,0.593220,0.639344,0.677419,0.714286,0.761905,0.777778,0.822581,0.838710,0.866667,0.862069,0.839286,0.796296,0.730769,0.640000,0.520833,0.437500,0.423077,0.428571,0.433333,0.444444,0.461538,0.462687,0.447761,0.446154,0.430769,0.380952,0.354839,0.295082,0.250000,0.200000,0.152542,0.101695,0.052632,0.017241,0.000000,0.000000,0.035088,0.103448,0.169492,0.220339,0.288136,0.322034,0.355932,0.368421,0.403509,0.428571,0.436364,0.452830,0.470588,0.509434,0.528302,0.555556,0.566038,0.547170,0.509804,0.480000,0.437500,0.382979,0.340909,0.333333,0.372093,0.418605,0.476190,0.538462,0.666667,0.774194,0.857143,0.800000,0.750000,0.718750,0.718750,0.727273,0.774194,0.766667,0.718750,0.676471,0.702703,0.631579,0.615385,0.589744,0.578947,0.558824,0.600000,0.611111,0.628571,0.656250,0.724138,0.785714,0.741935,0.735294,0.742857,0.756757,0.780488,0.818182,0.833333,0.900000,0.923077,0.925926,0.962963,0.981818,1.000000,1.000000,1.000000
0.481481,0.471698,0.431373,0.416667,0.440000,0.450980,0.490566,0.527273,0.561404,0.620690,0.644068,0.688525,0.725806,0.761905,0.809524,0.825397,0.854839,0.854839,0.850000,0.827586,0.785714,0.722222,0.653846,0.540000,0.437500,0.375000,0.365385,0.392857,0.416667,0.428571,0.430769,0.417910,0.402985,0.369231,0.353846,0.301587,0.274194,0.213115,0.166667,0.116667,0.084746,0.033898,0.000000,0.000000,0.017544,0.052632,0.122807,0.206897,0.271186,0.322034,0.389831,0.423729,0.457627,0.473684,0.508772,0.535714,0.545455,0.566038,0.568627,0.603774,0.622642,0.648148,0.660377,0.660377,0.647059,0.620000,0.583333,0.510638,0.454545,0.404762,0.395349,0.441860,0.476190,0.538462,0.638889,0.774194,0.857143,0.800000,0.750000,0.750000,0.750000,0.757576,0.806452,0.833333,0.750000,0.705882,0.729730,0.657895,0.641026,0.615385,0.605263,0.588235,0.600000,0.611111,0.628571,0.656250,0.724138,0.785714,0.806452,0.794118,0.828571,0.864865,0.902439,0.931818,0.937500,0.980000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983051
0.518519,0.509434,0.470588,0.458333,0.480000,0.509804,0.528302,0.581818,0.614035,0.672414,0.711864,0.754098,0.790323,0.809524,0.841270,0.841270,0.854839,0.822581,0.816667,0.775862,0.714286,0.629630,0.557692,0.460000,0.375000,0.312500,0.346154,0.392857,0.400000,0.396825,0.384615,0.373134,0.328358,0.307692,0.276923,0.222222,0.177419,0.131148,0.083333,0.050000,0.016949,0.000000,0.000000,0.034483,0.087719,0.157895,0.228070,0.310345,0.372881,0.423729,0.474576,0.525424,0.542373,0.578947,0.596491,0.625000,0.636364,0.641509,0.666667,0.679245,0.698113,0.722222,0.735849,0.735849,0.745098,0.720000,0.708333,0.659574,0.590909,0.523810,0.488372,0.488372,0.500000,0.538462,0.638889,0.741935,0.821429,0.766667,0.718750,0.718750,0.750000,0.757576,0.806452,0.833333,0.750000,0.735294,0.729730,0.684211,0.666667,0.615385,0.605263,0.588235,0.600000,0.611111,0.628571,0.656250,0.758621,0.857143,0.870968,0.882353,0.942857,0.972973,0.975610,1.000000,1.000000,1.000000,1.000000,0.981481,0.962963,0.945455,0.928571,0.913793,0.898305
0.574074,0.547170,0.529412,0.520833,0.540000,0.568627,0.603774,0.636364,0.684211,0.741379,0.779661,0.803279,0.822581,0.841270,0.841270,0.825397,0.822581,0.790323,0.750000,0.706897,0.625000,0.537037,0.461538,0.380000,0.333333,0.291667,0.326923,0.357143,0.366667,0.349206,0.323077,0.298507,0.253731,0.215385,0.184615,0.126984,0.096774,0.049180,0.016667,0.000000,0.000000,0.033898,0.052632,0.120690,0.175439,0.263158,0.333333,0.396552,0.457627,0.508475,0.576271,0.610169,0.627119,0.666667,0.666667,0.696429,0.690909,0.716981,0.725490,0.754717,0.773585,0.796296,0.811321,0.811321,0.823529,0.820000,0.791667,0.765957,0.704545,0.666667,0.604651,0.581395,0.547619,0.564103,0.638889,0.741935,0.785714,0.733333,0.687500,0.687500,0.718750,0.727273,0.774194,0.800000,0.750000,0.705882,0.729730,0.684211,0.641026,0.615385,0.605263,0.558824,0.571429,0.583333,0.628571,0.687500,0.793103,0.928571,0.935484,0.970588,1.000000,1.000000,1.000000,0.977273,0.958333,0.940000,0.923077,0.888889,0.870370,0.854545,0.821429,0.810345,0.779661
0.611111,0.603774,0.588235,0.583333,0.620000,0.647059,0.679245,0.709091,0.754386,0.810345,0.830508,0.836066,0.838710,0.841270,0.825397,0.793651,0.774194,0.725806,0.666667,0.620690,0.535714,0.462963,0.403846,0.360000,0.312500,0.291667,0.307692,0.321429,0.316667,0.285714,0.261538,0.238806,0.179104,0.138462,0.107692,0.047619,0.032258,0.000000,0.000000,0.016667,0.067797,0.118644,0.157895,0.224138,0.280702,0.350877,0.421053,0.482759,0.542373,0.593220,0.644068,0.661017,0.677966,0.701754,0.719298,0.732143,0.745455,0.754717,0.764706,0.811321,0.830189,0.851852,0.867925,0.867925,0.882353,0.880000,0.875000,0.829787,0.818182,0.761905,0.744186,0.697674,0.642857,0.641026,0.666667,0.741935,0.785714,0.700000,0.656250,0.625000,0.656250,0.666667,0.709677,0.733333,0.687500,0.676471,0.702703,0.657895,0.615385,0.589744,0.552632,0.529412,0.542857,0.583333,0.657143,0.718750,0.827586,1.000000,1.000000,1.000000,1.000000,0.972973,0.926829,0.909091,0.854167,0.860000,0.826923,0.796296,0.759259,0.727273,0.696429,0.689655,0.661017
0.685185,0.679245,0.666667,0.687500,0.700000,0.745098,0.754717,0.781818,0.807018,0.844828,0.847458,0.852459,0.838710,0.809524,0.793651,0.746032,0.693548,0.645161,0.583333,0.534483,0.464286,0.407407,0.365385,0.340000,0.291667,0.250000,0.250000,0.267857,0.250000,0.222222,0.184615,0.164179,0.104478,0.046154,0.030769,0.000000,0.000000,0.016393,0.050000,0.116667,0.169492,0.237288,0.280702,0.344828,0.403509,0.456140,0.508772,0.568966,0.610169,0.627119,0.677966,0.694915,0.711864,0.736842,0.736842,0.767857,0.781818,0.792453,0.803922,0.830189,0.867925,0.888889,0.905660,0.905660,0.941176,0.940000,0.916667,0.893617,0.886364,0.857143,0.837209,0.790698,0.761905,0.717949,0.750000,0.774194,0.785714,0.666667,0.593750,0.562500,0.593750,0.606061,0.645161,0.666667,0.656250,0.647059,0.675676,0.605263,0.589744,0.564103,0.526316,0.500000,0.542857,0.583333,0.657143,0.718750,0.862069,1.000000,1.000000,0.970588,0.942857,0.891892,0.829268,0.818182,0.770833,0.760000,0.730769,0.685185,0.648148,0.618182,0.589286,0.568966,0.559322
0.759259,0.754717,0.764706,0.791667,0.800000,0.823529,0.830189,0.836364,0.842105,0.862069,0.847458,0.819672,0.790323,0.746032,0.714286,0.650794,0.612903,0.564516,0.500000,0.465517,0.410714,0.370370,0.365385,0.340000,0.270833,0.208333,0.211538,0.214286,0.200000,0.158730,0.123077,0.089552,0.029851,0.000000,0.000000,0.015873,0.064516,0.114754,0.166667,0.233333,0.305085,0.355932,0.403509,0.448276,0.473684,0.526316,0.543860,0.586207,0.627119,0.644068,0.677966,0.694915,0.711864,0.736842,0.754386,0.785714,0.800000,0.830189,0.843137,0.867925,0.886792,0.907407,0.943396,0.943396,0.960784,0.960000,0.958333,0.936170,0.931818,0.904762,0.906977,0.883721,0.833333,0.820513,0.833333,0.838710,0.785714,0.666667,0.562500,0.531250,0.531250,0.545455,0.580645,0.633333,0.593750,0.588235,0.621622,0.578947,0.564103,0.538462,0.526316,0.500000,0.542857,0.611111,0.685714,0.750000,0.896552,1.000000,0.935484,0.882353,0.857143,0.783784,0.731707,0.704545,0.687500,0.660000,0.634615,0.592593,0.555556,0.509091,0.500000,0.482759,0.474576
0.814815,0.830189,0.823529,0.854167,0.840000,0.862745,0.849057,0.836364,0.824561,0.827586,0.796610,0.754098,0.709677,0.666667,0.619048,0.571429,0.532258,0.483871,0.450000,0.413793,0.375000,0.351852,0.346154,0.320000,0.229167,0.145833,0.153846,0.160714,0.133333,0.095238,0.061538,0.029851,0.000000,0.000000,0.046154,0.079365,0.161290,0.229508,0.300000,0.350000,0.406780,0.457627,0.473684,0.500000,0.508772,0.526316,0.561404,0.586207,0.627119,0.644068,0.694915,0.711864,0.728814,0.754386,0.771930,0.803571,0.818182,0.849057,0.862745,0.886792,0.905660,0.925926,0.962264,0.962264,0.980392,1.000000,1.000000,0.978723,0.977273,0.976190,0.953488,0.953488,0.928571,0.923077,0.916667,0.903226,0.857143,0.666667,0.562500,0.500000,0.500000,0.515152,0.548387,0.566667,0.562500,0.558824,0.594595,0.552632,0.538462,0.512821,0.526316,0.529412,0.571429,0.611111,0.685714,0.750000,0.862069,0.964286,0.870968,0.823529,0.771429,0.702703,0.658537,0.636364,0.604167,0.580000,0.538462,0.500000,0.462963,0.436364,0.410714,0.396552,0.389831
0.870370,0.867925,0.862745,0.875000,0.860000,0.843137,0.830189,0.800000,0.771930,0.758621,0.711864,0.672131,0.612903,0.571429,0.539683,0.492063,0.467742,0.435484,0.416667,0.396552,0.357143,0.351852,0.346154,0.280000,0.187500,0.104167,0.096154,0.107143,0.083333,0.031746,0.015385,0.000000,0.014925,0.046154,0.123077,0.190476,0.258065,0.327869,0.383333,0.433333,0.457627,0.474576,0.491228,0.500000,0.508772,0.526316,0.561404,0.603448,0.627119,0.661017,0.694915,0.728814,0.745763,0.771930,0.789474,0.821429,0.836364,0.867925,0.882353,0.905660,0.924528,0.944444,0.962264,0.981132,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.976190,0.974359,0.972222,0.967742,0.892857,0.700000,0.562500,0.500000,0.468750,0.484848,0.516129,0.533333,0.531250,0.529412,0.567568,0.526316,0.538462,0.512821,0.526316,0.529412,0.571429,0.638889,0.714286,0.750000,0.862069,0.892857,0.838710,0.735294,0.685714,0.621622,0.585366,0.568182,0.520833,0.500000,0.461538,0.425926,0.388889,0.363636,0.339286,0.327586,0.322034
0.888889,0.886792,0.862745,0.854167,0.820000,0.803922,0.754717,0.727273,0.684211,0.655172,0.610169,0.573770,0.548387,0.507937,0.507937,0.476190,0.451613,0.435484,0.416667,0.396552,0.375000,0.351852,0.326923,0.240000,0.145833,0.062500,0.057692,0.053571,0.033333,0.000000,0.000000,0.029851,0.074627,0.123077,0.215385,0.269841,0.354839,0.393443,0.433333,0.450000,0.474576,0.474576,0.473684,0.500000,0.508772,0.543860,0.561404,0.603448,0.627119,0.661017,0.711864,0.728814,0.762712,0.789474,0.807018,0.839286,0.854545,0.886792,0.921569,0.943396,0.962264,0.962963,0.981132,0.981132,1.000000,1.000000,1.000000,0.978723,0.977273,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.928571,0.733333,0.562500,0.500000,0.468750,0.484848,0.516129,0.533333,0.500000,0.529412,0.567568,0.552632,0.538462,0.538462,0.552632,0.558824,0.628571,0.666667,0.714286,0.781250,0.827586,0.857143,0.774194,0.676471,0.628571,0.567568,0.536585,0.500000,0.458333,0.440000,0.403846,0.370370,0.333333,0.309091,0.285714,0.275862,0.254237
0.851852,0.830189,0.784314,0.750000,0.720000,0.686275,0.622642,0.581818,0.543860,0.534483,0.508475,0.508197,0.516129,0.507937,0.523810,0.507937,0.500000,0.483871,0.450000,0.431034,0.392857,0.351852,0.307692,0.220000,0.125000,0.041667,0.019231,0.035714,0.000000,0.000000,0.015385,0.089552,0.134328,0.200000,0.276923,0.333333,0.403226,0.442623,0.466667,0.466667,0.474576,0.474576,0.473684,0.482759,0.508772,0.526316,0.561404,0.603448,0.627119,0.661017,0.711864,0.745763,0.779661,0.807018,0.842105,0.857143,0.872727,0.905660,0.941176,0.962264,0.981132,0.981481,1.000000,1.000000,1.000000,0.980000,0.958333,0.936170,0.931818,0.952381,0.953488,0.976744,0.976190,0.974359,1.000000,1.000000,0.928571,0.733333,0.562500,0.468750,0.437500,0.454545,0.516129,0.533333,0.531250,0.558824,0.594595,0.578947,0.589744,0.589744,0.605263,0.617647,0.657143,0.694444,0.742857,0.781250,0.827586,0.857143,0.741935,0.647059,0.571429,0.513514,0.487805,0.454545,0.416667,0.400000,0.365385,0.333333,0.296296,0.272727,0.250000,0.241379,0.203390
0.759259,0.716981,0.666667,0.604167,0.560000,0.509804,0.471698,0.436364,0.438596,0.448276,0.457627,0.491803,0.516129,0.523810,0.555556,0.555556,0.564516,0.548387,0.516667,0.465517,0.410714,0.351852,0.307692,0.220000,0.104167,0.020833,0.000000,0.017857,0.000000,0.015873,0.061538,0.149254,0.194030,0.261538,0.338462,0.380952,0.435484,0.459016,0.466667,0.450000,0.457627,0.457627,0.473684,0.482759,0.508772,0.526316,0.561404,0.603448,0.627119,0.661017,0.711864,0.762712,0.796610,0.824561,0.842105,0.875000,0.872727,0.905660,0.941176,0.962264,0.981132,0.981481,1.000000,0.981132,1.000000,0.980000,0.937500,0.893617,0.863636,0.880952,0.906977,0.906977,0.904762,0.923077,0.944444,0.967742,0.892857,0.700000,0.531250,0.468750,0.437500,0.454545,0.516129,0.566667,0.562500,0.588235,0.648649,0.631579,0.641026,0.641026,0.657895,0.676471,0.714286,0.750000,0.800000,0.812500,0.827586,0.821429,0.709677,0.617647,0.542857,0.486486,0.463415,0.431818,0.395833,0.380000,0.346154,0.314815,0.277778,0.254545,0.214286,0.206897,0.169492
0.629630,0.584906,0.509804,0.437500,0.380000,0.352941,0.320755,0.327273,0.368421,0.413793,0.440678,0.475410,0.500000,0.523810,0.555556,0.555556,0.580645,0.564516,0.550000,0.500000,0.446429,0.370370,0.307692,0.200000,0.104167,0.000000,0.000000,0.000000,0.016667,0.047619,0.123077,0.194030,0.253731,0.307692,0.369231,0.412698,0.451613,0.459016,0.466667,0.450000,0.457627,0.457627,0.473684,0.482759,0.491228,0.526316,0.561404,0.586207,0.627119,0.661017,0.728814,0.762712,0.796610,0.824561,0.842105,0.857143,0.872727,0.886792,0.921569,0.943396,0.962264,0.962963,0.981132,0.981132,0.980392,0.960000,0.916667,0.851064,0.818182,0.809524,0.837209,0.837209,0.833333,0.846154,0.861111,0.870968,0.821429,0.633333,0.500000,0.437500,0.437500,0.454545,0.548387,0.600000,0.625000,0.647059,0.729730,0.710526,0.717949,0.717949,0.736842,0.764706,0.771429,0.805556,0.828571,0.843750,0.862069,0.857143,0.709677,0.617647,0.542857,0.486486,0.439024,0.409091,0.395833,0.380000,0.346154,0.314815,0.259259,0.236364,0.196429,0.172414,0.135593
0.500000,0.433962,0.352941,0.250000,0.220000,0.196078,0.226415,0.290909,0.350877,0.413793,0.440678,0.475410,0.500000,0.507937,0.523810,0.523810,0.548387,0.548387,0.550000,0.517241,0.446429,0.370370,0.307692,0.200000,0.104167,0.000000,0.000000,0.017857,0.050000,0.095238,0.169231,0.238806,0.283582,0.338462,0.400000,0.428571,0.467742,0.459016,0.466667,0.450000,0.457627,0.457627,0.456140,0.482759,0.491228,0.526316,0.543860,0.586207,0.627119,0.661017,0.728814,0.762712,0.779661,0.807018,0.807018,0.821429,0.836364,0.849057,0.882353,0.905660,0.924528,0.944444,0.962264,0.943396,0.941176,0.920000,0.895833,0.829787,0.795455,0.761905,0.767442,0.767442,0.761905,0.769231,0.777778,0.774194,0.750000,0.566667,0.468750,0.406250,0.437500,0.484848,0.580645,0.666667,0.718750,0.764706,0.837838,0.815789,0.820513,0.794872,0.815789,0.823529,0.857143,0.861111,0.885714,0.875000,0.896552,0.857143,0.709677,0.617647,0.542857,0.486486,0.439024,0.431818,0.395833,0.380000,0.346154,0.314815,0.259259,0.218182,0.178571,0.155172,0.118644
