0.481481,0.452830,0.411765,0.354167,0.360000,0.352941,0.358491,0.363636,0.385965,0.396552,0.389831,0.409836,0.403226,0.412698,0.412698,0.412698,0.419355,0.403226,0.400000,0.396552,0.357143,0.333333,0.307692,0.260000,0.208333,0.187500,0.230769,0.285714,0.316667,0.333333,0.353846,0.373134,0.388060,0.400000,0.415385,0.412698,0.435484,0.426230,0.416667,0.416667,0.406780,0.389831,0.385965,0.379310,0.368421,0.385965,0.385965,0.396552,0.423729,0.423729,0.440678,0.440678,0.457627,0.456140,0.456140,0.464286,0.472727,0.471698,0.470588,0.509434,0.547170,0.574074,0.584906,0.584906,0.588235,0.600000,0.583333,0.553191,0.522727,0.500000,0.511628,0.534884,0.547619,0.589744,0.694444,0.774194,0.821429,0.700000,0.625000,0.593750,0.593750,0.606061,0.612903,0.633333,0.593750,0.588235,0.594595,0.552632,0.538462,0.487179,0.473684,0.411765,0.428571,0.444444,0.428571,0.406250,0.379310,0.392857,0.354839,0.294118,0.257143,0.216216,0.195122,0.204545,0.208333,0.220000,0.211538,0.185185,0.166667,0.163636,0.160714,0.172414,0.169492
0.370370,0.301887,0.196078,0.083333,0.100000,0.156863,0.226415,0.290909,0.350877,0.413793,0.457627,0.491803,0.500000,0.507937,0.523810,0.523810,0.516129,0.516129,0.533333,0.517241,0.446429,0.370370,0.307692,0.200000,0.104167,0.020833,0.019231,0.053571,0.083333,0.142857,0.215385,0.283582,0.313433,0.369231,0.430769,0.444444,0.467742,0.475410,0.466667,0.466667,0.457627,0.457627,0.456140,0.482759,0.491228,0.508772,0.543860,0.568966,0.610169,0.661017,0.711864,0.728814,0.745763,0.754386,0.754386,0.767857,0.781818,0.811321,0.843137,0.886792,0.905660,0.925926,0.943396,0.924528,0.921569,0.900000,0.854167,0.808511,0.750000,0.714286,0.697674,0.720930,0.690476,0.692308,0.694444,0.677419,0.642857,0.500000,0.406250,0.375000,0.437500,0.515152,0.645161,0.800000,0.843750,0.882353,0.918919,0.894737,0.871795,0.846154,0.868421,0.882353,0.885714,0.916667,0.914286,0.906250,0.931034,0.892857,0.741935,0.647059,0.571429,0.486486,0.463415,0.431818,0.416667,0.400000,0.346154,0.314815,0.240741,0.218182,0.178571,0.155172,0.118644
0.259259,0.169811,0.058824,0.000000,0.080000,0.196078,0.245283,0.309091,0.368421,0.413793,0.440678,0.475410,0.500000,0.507937,0.523810,0.523810,0.516129,0.500000,0.500000,0.482759,0.446429,0.370370,0.288462,0.200000,0.104167,0.041667,0.038462,0.089286,0.133333,0.190476,0.261538,0.313433,0.358209,0.400000,0.446154,0.460317,0.483871,0.475410,0.466667,0.466667,0.474576,0.474576,0.473684,0.482759,0.491228,0.508772,0.526316,0.568966,0.593220,0.627119,0.677966,0.694915,0.694915,0.684211,0.684211,0.696429,0.727273,0.773585,0.803922,0.867925,0.886792,0.925926,0.924528,0.924528,0.921569,0.880000,0.833333,0.765957,0.704545,0.666667,0.651163,0.651163,0.642857,0.615385,0.611111,0.580645,0.535714,0.433333,0.375000,0.375000,0.437500,0.575758,0.774194,0.900000,0.937500,0.941176,0.972973,0.921053,0.897436,0.871795,0.868421,0.911765,0.914286,0.916667,0.942857,0.937500,0.931034,0.928571,0.774194,0.676471,0.600000,0.513514,0.487805,0.454545,0.416667,0.400000,0.346154,0.314815,0.259259,0.218182,0.178571,0.155172,0.135593
0.148148,0.056604,0.000000,0.020833,0.160000,0.215686,0.264151,0.309091,0.333333,0.379310,0.406780,0.426230,0.451613,0.460317,0.476190,0.492063,0.483871,0.467742,0.466667,0.448276,0.410714,0.351852,0.288462,0.200000,0.125000,0.062500,0.076923,0.125000,0.183333,0.238095,0.307692,0.358209,0.388060,0.430769,0.476923,0.476190,0.500000,0.491803,0.483333,0.483333,0.474576,0.474576,0.473684,0.482759,0.491228,0.508772,0.526316,0.551724,0.576271,0.593220,0.627119,0.627119,0.610169,0.614035,0.614035,0.660714,0.690909,0.735849,0.764706,0.811321,0.849057,0.870370,0.886792,0.886792,0.882353,0.860000,0.812500,0.744681,0.681818,0.619048,0.604651,0.604651,0.595238,0.564103,0.527778,0.516129,0.464286,0.366667,0.343750,0.375000,0.500000,0.666667,0.838710,1.000000,1.000000,1.000000,1.000000,0.921053,0.897436,0.871795,0.868421,0.911765,0.942857,0.944444,0.942857,0.937500,0.965517,0.928571,0.806452,0.705882,0.628571,0.540541,0.487805,0.454545,0.416667,0.400000,0.365385,0.314815,0.259259,0.218182,0.196429,0.172414,0.135593
0.055556,0.000000,0.019608,0.104167,0.200000,0.215686,0.226415,0.254545,0.280702,0.327586,0.338983,0.360656,0.370968,0.396825,0.412698,0.428571,0.435484,0.435484,0.416667,0.413793,0.375000,0.333333,0.269231,0.200000,0.125000,0.083333,0.115385,0.178571,0.233333,0.285714,0.353846,0.402985,0.432836,0.476923,0.507692,0.507937,0.516129,0.508197,0.500000,0.483333,0.491525,0.491525,0.473684,0.482759,0.491228,0.491228,0.508772,0.517241,0.542373,0.542373,0.559322,0.559322,0.542373,0.561404,0.561404,0.607143,0.618182,0.660377,0.666667,0.716981,0.754717,0.796296,0.811321,0.811321,0.823529,0.800000,0.770833,0.702128,0.636364,0.571429,0.558140,0.558140,0.547619,0.512821,0.500000,0.451613,0.392857,0.333333,0.343750,0.406250,0.562500,0.727273,0.903226,1.000000,1.000000,0.970588,0.972973,0.894737,0.871795,0.871795,0.894737,0.941176,0.971429,0.972222,0.971429,0.968750,1.000000,0.964286,0.838710,0.705882,0.628571,0.540541,0.487805,0.454545,0.416667,0.400000,0.365385,0.314815,0.277778,0.236364,0.196429,0.172414,0.135593
0.000000,0.037736,0.117647,0.145833,0.180000,0.176471,0.188679,0.200000,0.228070,0.258621,0.271186,0.295082,0.306452,0.317460,0.349206,0.365079,0.370968,0.370968,0.366667,0.362069,0.339286,0.314815,0.269231,0.200000,0.145833,0.104167,0.153846,0.214286,0.300000,0.349206,0.400000,0.462687,0.477612,0.507692,0.538462,0.523810,0.532258,0.524590,0.516667,0.500000,0.508475,0.508475,0.491228,0.482759,0.491228,0.491228,0.491228,0.500000,0.508475,0.491525,0.508475,0.491525,0.491525,0.491228,0.508772,0.535714,0.545455,0.547170,0.568627,0.622642,0.660377,0.722222,0.735849,0.735849,0.745098,0.740000,0.729167,0.680851,0.590909,0.547619,0.511628,0.534884,0.500000,0.487179,0.472222,0.419355,0.357143,0.333333,0.343750,0.437500,0.593750,0.727273,0.903226,1.000000,0.968750,0.941176,0.918919,0.868421,0.871795,0.871795,0.921053,0.970588,0.971429,0.972222,1.000000,1.000000,1.000000,0.964286,0.838710,0.705882,0.628571,0.540541,0.487805,0.454545,0.416667,0.400000,0.365385,0.314815,0.277778,0.254545,0.214286,0.172414,0.135593
0.037037,0.150943,0.176471,0.145833,0.140000,0.137255,0.132075,0.145455,0.175439,0.189655,0.203390,0.229508,0.241935,0.253968,0.285714,0.301587,0.306452,0.322581,0.316667,0.310345,0.303571,0.277778,0.250000,0.180000,0.145833,0.125000,0.192308,0.267857,0.350000,0.396825,0.461538,0.507463,0.522388,0.553846,0.553846,0.555556,0.548387,0.540984,0.533333,0.533333,0.525424,0.525424,0.508772,0.500000,0.491228,0.473684,0.473684,0.465517,0.457627,0.440678,0.457627,0.440678,0.440678,0.438596,0.456140,0.464286,0.454545,0.452830,0.470588,0.528302,0.584906,0.648148,0.679245,0.679245,0.686275,0.680000,0.666667,0.617021,0.568182,0.500000,0.488372,0.488372,0.476190,0.461538,0.444444,0.419355,0.392857,0.366667,0.375000,0.468750,0.593750,0.727273,0.903226,1.000000,0.937500,0.882353,0.891892,0.868421,0.871795,0.897436,0.921053,0.970588,0.971429,1.000000,1.000000,1.000000,1.000000,0.964286,0.806452,0.676471,0.600000,0.513514,0.463415,0.431818,0.416667,0.400000,0.365385,0.333333,0.277778,0.254545,0.214286,0.172414,0.135593
0.129630,0.207547,0.176471,0.104167,0.100000,0.098039,0.075472,0.090909,0.105263,0.137931,0.135593,0.163934,0.177419,0.206349,0.222222,0.222222,0.241935,0.258065,0.266667,0.258621,0.250000,0.240741,0.211538,0.180000,0.125000,0.145833,0.230769,0.321429,0.400000,0.460317,0.507692,0.552239,0.567164,0.584615,0.584615,0.571429,0.580645,0.573770,0.566667,0.550000,0.559322,0.542373,0.508772,0.500000,0.473684,0.473684,0.438596,0.448276,0.423729,0.406780,0.406780,0.389831,0.389831,0.385965,0.385965,0.392857,0.363636,0.358491,0.372549,0.452830,0.509434,0.574074,0.603774,0.622642,0.607843,0.600000,0.583333,0.553191,0.500000,0.452381,0.441860,0.465116,0.452381,0.461538,0.472222,0.451613,0.428571,0.400000,0.406250,0.468750,0.593750,0.727273,0.903226,1.000000,0.906250,0.882353,0.891892,0.894737,0.897436,0.923077,0.947368,0.970588,1.000000,1.000000,1.000000,1.000000,0.965517,0.928571,0.741935,0.617647,0.542857,0.486486,0.439024,0.431818,0.395833,0.400000,0.365385,0.333333,0.296296,0.254545,0.196429,0.172414,0.118644
0.222222,0.226415,0.156863,0.083333,0.060000,0.058824,0.037736,0.054545,0.070175,0.086207,0.084746,0.114754,0.112903,0.142857,0.158730,0.174603,0.177419,0.193548,0.200000,0.206897,0.196429,0.185185,0.173077,0.140000,0.125000,0.145833,0.250000,0.357143,0.450000,0.507937,0.553846,0.597015,0.597015,0.600000,0.615385,0.603175,0.612903,0.606557,0.600000,0.583333,0.576271,0.559322,0.526316,0.500000,0.473684,0.456140,0.421053,0.413793,0.406780,0.372881,0.355932,0.338983,0.338983,0.333333,0.333333,0.321429,0.272727,0.283019,0.294118,0.377358,0.452830,0.500000,0.547170,0.547170,0.549020,0.540000,0.520833,0.489362,0.454545,0.404762,0.395349,0.418605,0.428571,0.461538,0.500000,0.483871,0.500000,0.466667,0.468750,0.500000,0.593750,0.757576,0.903226,0.966667,0.906250,0.882353,0.945946,0.921053,0.948718,0.948718,0.947368,0.970588,0.971429,0.972222,0.971429,0.937500,0.896552,0.821429,0.677419,0.588235,0.514286,0.459459,0.414634,0.409091,0.395833,0.400000,0.365385,0.333333,0.296296,0.254545,0.196429,0.155172,0.118644
0.277778,0.207547,0.117647,0.041667,0.040000,0.019608,0.018868,0.018182,0.035088,0.051724,0.050847,0.065574,0.064516,0.079365,0.095238,0.111111,0.129032,0.145161,0.150000,0.155172,0.142857,0.148148,0.134615,0.120000,0.083333,0.125000,0.250000,0.375000,0.483333,0.539683,0.584615,0.611940,0.611940,0.630769,0.630769,0.634921,0.645161,0.639344,0.633333,0.616667,0.610169,0.576271,0.543860,0.500000,0.473684,0.438596,0.403509,0.396552,0.372881,0.338983,0.338983,0.305085,0.288136,0.280702,0.280702,0.267857,0.218182,0.207547,0.235294,0.320755,0.377358,0.444444,0.471698,0.490566,0.490196,0.460000,0.458333,0.425532,0.386364,0.357143,0.372093,0.395349,0.404762,0.461538,0.527778,0.548387,0.607143,0.566667,0.531250,0.562500,0.656250,0.787879,0.903226,0.933333,0.906250,0.911765,0.972973,0.973684,0.974359,0.948718,0.947368,0.941176,0.942857,0.916667,0.914286,0.875000,0.827586,0.750000,0.612903,0.529412,0.485714,0.432432,0.414634,0.409091,0.395833,0.400000,0.384615,0.333333,0.296296,0.236364,0.196429,0.155172,0.118644
0.259259,0.188679,0.098039,0.020833,0.020000,0.019608,0.000000,0.000000,0.017544,0.017241,0.016949,0.032787,0.032258,0.031746,0.047619,0.047619,0.064516,0.080645,0.083333,0.103448,0.089286,0.092593,0.096154,0.060000,0.062500,0.104167,0.230769,0.375000,0.483333,0.539683,0.600000,0.626866,0.626866,0.646154,0.661538,0.666667,0.677419,0.688525,0.683333,0.650000,0.627119,0.593220,0.543860,0.517241,0.473684,0.438596,0.385965,0.362069,0.355932,0.322034,0.305085,0.288136,0.254237,0.245614,0.245614,0.214286,0.163636,0.150943,0.176471,0.283019,0.339623,0.388889,0.415094,0.415094,0.411765,0.400000,0.395833,0.361702,0.318182,0.309524,0.325581,0.372093,0.404762,0.461538,0.555556,0.645161,0.714286,0.633333,0.625000,0.625000,0.718750,0.818182,0.870968,0.933333,0.906250,0.941176,1.000000,0.973684,0.948718,0.923077,0.894737,0.882353,0.857143,0.833333,0.828571,0.781250,0.724138,0.678571,0.548387,0.500000,0.457143,0.405405,0.390244,0.409091,0.395833,0.400000,0.384615,0.333333,0.277778,0.236364,0.196429,0.155172,0.118644
0.240741,0.169811,0.078431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015873,0.015873,0.016129,0.032258,0.033333,0.034483,0.035714,0.037037,0.038462,0.020000,0.020833,0.083333,0.211538,0.375000,0.466667,0.539683,0.600000,0.626866,0.641791,0.676923,0.692308,0.714286,0.725806,0.721311,0.716667,0.683333,0.661017,0.610169,0.561404,0.517241,0.456140,0.421053,0.385965,0.344828,0.322034,0.305085,0.305085,0.271186,0.237288,0.210526,0.210526,0.178571,0.127273,0.113208,0.117647,0.226415,0.283019,0.333333,0.339623,0.339623,0.333333,0.340000,0.333333,0.297872,0.272727,0.261905,0.302326,0.348837,0.380952,0.461538,0.583333,0.677419,0.785714,0.733333,0.687500,0.687500,0.781250,0.818182,0.903226,0.933333,0.937500,0.970588,1.000000,0.947368,0.923077,0.871795,0.842105,0.823529,0.800000,0.777778,0.771429,0.718750,0.655172,0.607143,0.516129,0.470588,0.428571,0.378378,0.390244,0.409091,0.395833,0.400000,0.365385,0.314815,0.259259,0.218182,0.178571,0.155172,0.118644
0.222222,0.169811,0.078431,0.000000,0.020000,0.019608,0.018868,0.018182,0.035088,0.034483,0.016949,0.016393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.211538,0.357143,0.466667,0.539683,0.600000,0.641791,0.671642,0.707692,0.738462,0.761905,0.774194,0.770492,0.750000,0.716667,0.694915,0.644068,0.578947,0.517241,0.456140,0.421053,0.368421,0.327586,0.305085,0.288136,0.288136,0.254237,0.220339,0.192982,0.175439,0.160714,0.109091,0.075472,0.078431,0.150943,0.188679,0.222222,0.226415,0.245283,0.274510,0.280000,0.270833,0.255319,0.227273,0.214286,0.255814,0.325581,0.357143,0.435897,0.583333,0.741935,0.857143,0.833333,0.781250,0.812500,0.843750,0.878788,0.935484,0.966667,0.937500,0.941176,0.945946,0.894737,0.846154,0.794872,0.763158,0.764706,0.742857,0.722222,0.714286,0.656250,0.586207,0.535714,0.451613,0.441176,0.400000,0.378378,0.390244,0.386364,0.395833,0.380000,0.346154,0.296296,0.240741,0.200000,0.160714,0.155172,0.135593
0.222222,0.188679,0.117647,0.041667,0.040000,0.039216,0.037736,0.072727,0.070175,0.086207,0.067797,0.081967,0.064516,0.047619,0.047619,0.031746,0.016129,0.016129,0.016667,0.017241,0.000000,0.000000,0.000000,0.000000,0.020833,0.083333,0.230769,0.375000,0.483333,0.571429,0.630769,0.686567,0.716418,0.753846,0.784615,0.809524,0.822581,0.819672,0.800000,0.750000,0.711864,0.661017,0.596491,0.534483,0.456140,0.403509,0.350877,0.310345,0.288136,0.271186,0.271186,0.271186,0.220339,0.175439,0.175439,0.160714,0.109091,0.056604,0.039216,0.094340,0.113208,0.148148,0.169811,0.207547,0.235294,0.260000,0.250000,0.212766,0.204545,0.190476,0.232558,0.279070,0.333333,0.410256,0.583333,0.774194,0.928571,0.933333,0.906250,0.906250,0.937500,0.939394,1.000000,1.000000,0.937500,0.882353,0.891892,0.815789,0.794872,0.743590,0.710526,0.705882,0.685714,0.666667,0.628571,0.531250,0.482759,0.428571,0.419355,0.411765,0.400000,0.378378,0.390244,0.386364,0.375000,0.360000,0.326923,0.277778,0.203704,0.181818,0.160714,0.172414,0.169492
0.240741,0.226415,0.176471,0.104167,0.100000,0.078431,0.075472,0.109091,0.140351,0.155172,0.169492,0.180328,0.177419,0.174603,0.174603,0.142857,0.129032,0.129032,0.100000,0.103448,0.089286,0.074074,0.096154,0.100000,0.104167,0.166667,0.307692,0.446429,0.550000,0.619048,0.676923,0.731343,0.761194,0.815385,0.846154,0.857143,0.870968,0.852459,0.833333,0.783333,0.745763,0.677966,0.614035,0.534483,0.456140,0.403509,0.350877,0.310345,0.271186,0.254237,0.271186,0.271186,0.237288,0.175439,0.157895,0.142857,0.109091,0.056604,0.039216,0.075472,0.094340,0.129630,0.169811,0.188679,0.215686,0.240000,0.208333,0.191489,0.181818,0.166667,0.209302,0.255814,0.285714,0.384615,0.555556,0.774194,0.964286,1.000000,0.968750,1.000000,1.000000,1.000000,1.000000,0.966667,0.875000,0.823529,0.810811,0.763158,0.743590,0.692308,0.657895,0.617647,0.600000,0.555556,0.485714,0.406250,0.344828,0.357143,0.387097,0.411765,0.400000,0.378378,0.365854,0.363636,0.333333,0.340000,0.288462,0.240741,0.185185,0.163636,0.160714,0.189655,0.203390
0.240741,0.245283,0.215686,0.166667,0.180000,0.176471,0.169811,0.181818,0.210526,0.241379,0.254237,0.278689,0.290323,0.285714,0.301587,0.285714,0.290323,0.274194,0.266667,0.275862,0.250000,0.259259,0.269231,0.260000,0.270833,0.312500,0.423077,0.553571,0.633333,0.698413,0.753846,0.805970,0.835821,0.876923,0.892308,0.904762,0.903226,0.885246,0.850000,0.800000,0.745763,0.677966,0.614035,0.534483,0.473684,0.403509,0.350877,0.293103,0.271186,0.237288,0.254237,0.271186,0.254237,0.192982,0.157895,0.142857,0.109091,0.056604,0.019608,0.056604,0.075472,0.129630,0.150943,0.188679,0.196078,0.200000,0.187500,0.170213,0.136364,0.119048,0.162791,0.209302,0.261905,0.358974,0.527778,0.741935,0.964286,1.000000,1.000000,1.000000,1.000000,0.969697,0.967742,0.900000,0.812500,0.764706,0.756757,0.710526,0.692308,0.641026,0.578947,0.500000,0.457143,0.416667,0.342857,0.281250,0.275862,0.357143,0.419355,0.411765,0.400000,0.351351,0.341463,0.340909,0.312500,0.320000,0.269231,0.222222,0.148148,0.145455,0.160714,0.206897,0.237288
0.240741,0.245283,0.215686,0.208333,0.240000,0.274510,0.283019,0.290909,0.298246,0.327586,0.338983,0.360656,0.370968,0.380952,0.396825,0.396825,0.419355,0.419355,0.433333,0.448276,0.446429,0.444444,0.461538,0.460000,0.458333,0.500000,0.576923,0.678571,0.750000,0.793651,0.830769,0.865672,0.895522,0.923077,0.938462,0.952381,0.935484,0.901639,0.866667,0.800000,0.762712,0.677966,0.614035,0.534483,0.473684,0.421053,0.350877,0.310345,0.271186,0.237288,0.254237,0.254237,0.271186,0.210526,0.157895,0.160714,0.109091,0.056604,0.000000,0.037736,0.056604,0.092593,0.113208,0.150943,0.156863,0.160000,0.145833,0.127660,0.090909,0.095238,0.116279,0.162791,0.214286,0.333333,0.527778,0.741935,0.964286,1.000000,1.000000,1.000000,1.000000,0.939394,0.903226,0.833333,0.750000,0.705882,0.729730,0.657895,0.615385,0.538462,0.473684,0.382353,0.342857,0.277778,0.228571,0.218750,0.275862,0.392857,0.419355,0.382353,0.371429,0.324324,0.317073,0.318182,0.291667,0.280000,0.250000,0.185185,0.129630,0.145455,0.160714,0.206897,0.254237
0.277778,0.283019,0.254902,0.250000,0.300000,0.333333,0.358491,0.400000,0.421053,0.448276,0.440678,0.459016,0.467742,0.476190,0.507937,0.507937,0.532258,0.548387,0.566667,0.586207,0.589286,0.611111,0.615385,0.620000,0.625000,0.666667,0.730769,0.803571,0.850000,0.873016,0.907692,0.940299,0.940299,0.969231,0.984615,0.984127,0.967742,0.934426,0.883333,0.816667,0.762712,0.677966,0.596491,0.534483,0.473684,0.421053,0.368421,0.310345,0.288136,0.254237,0.254237,0.254237,0.271186,0.245614,0.192982,0.160714,0.127273,0.056604,0.000000,0.018868,0.018868,0.055556,0.075472,0.094340,0.098039,0.100000,0.083333,0.063830,0.045455,0.047619,0.093023,0.162791,0.214286,0.333333,0.527778,0.741935,0.964286,1.000000,0.968750,0.968750,0.937500,0.878788,0.838710,0.800000,0.687500,0.647059,0.648649,0.578947,0.512821,0.435897,0.368421,0.235294,0.200000,0.166667,0.171429,0.218750,0.310345,0.357143,0.354839,0.352941,0.371429,0.351351,0.317073,0.295455,0.270833,0.260000,0.211538,0.166667,0.129630,0.127273,0.160714,0.224138,0.254237
0.351852,0.358491,0.352941,0.333333,0.380000,0.411765,0.433962,0.490909,0.526316,0.551724,0.576271,0.590164,0.596774,0.603175,0.619048,0.634921,0.645161,0.661290,0.683333,0.706897,0.714286,0.722222,0.750000,0.760000,0.770833,0.791667,0.846154,0.892857,0.916667,0.936508,0.969231,0.985075,0.985075,1.000000,1.000000,1.000000,0.967742,0.934426,0.883333,0.816667,0.762712,0.677966,0.596491,0.534483,0.473684,0.421053,0.368421,0.327586,0.305085,0.271186,0.271186,0.271186,0.288136,0.280702,0.228070,0.178571,0.145455,0.075472,0.000000,0.000000,0.000000,0.018519,0.018868,0.037736,0.019608,0.020000,0.020833,0.000000,0.000000,0.023810,0.116279,0.186047,0.261905,0.410256,0.583333,0.774194,0.964286,0.966667,0.937500,0.906250,0.843750,0.787879,0.774194,0.733333,0.625000,0.558824,0.567568,0.500000,0.435897,0.333333,0.263158,0.117647,0.085714,0.138889,0.200000,0.218750,0.241379,0.285714,0.322581,0.352941,0.342857,0.324324,0.292683,0.272727,0.250000,0.240000,0.192308,0.148148,0.111111,0.127273,0.160714,0.224138,0.254237
0.462963,0.471698,0.450980,0.458333,0.480000,0.509804,0.528302,0.563636,0.596491,0.637931,0.661017,0.688525,0.693548,0.714286,0.730159,0.730159,0.758065,0.758065,0.783333,0.810345,0.821429,0.833333,0.865385,0.860000,0.875000,0.895833,0.923077,0.964286,0.983333,0.984127,1.000000,1.000000,1.000000,1.000000,1.000000,0.968254,0.951613,0.918033,0.866667,0.816667,0.762712,0.677966,0.596491,0.517241,0.473684,0.438596,0.385965,0.344828,0.322034,0.305085,0.305085,0.305085,0.305085,0.315789,0.298246,0.232143,0.181818,0.150943,0.058824,0.037736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022727,0.047619,0.162791,0.255814,0.357143,0.487179,0.638889,0.774194,0.892857,0.866667,0.812500,0.750000,0.750000,0.696970,0.677419,0.633333,0.500000,0.470588,0.486486,0.421053,0.333333,0.256410,0.157895,0.029412,0.085714,0.138889,0.171429,0.156250,0.172414,0.214286,0.290323,0.294118,0.285714,0.243243,0.243902,0.227273,0.208333,0.200000,0.173077,0.129630,0.111111,0.127273,0.160714,0.206897,0.237288
