0.481481,0.452830,0.411765,0.354167,0.360000,0.352941,0.358491,0.363636,0.385965,0.396552,0.389831,0.409836,0.403226,0.412698,0.412698,0.412698,0.419355,0.403226,0.400000,0.396552,0.357143,0.333333,0.307692,0.260000,0.208333,0.187500,0.230769,0.285714,0.316667,0.333333,0.353846,0.373134,0.388060,0.400000,0.415385,0.412698,0.435484,0.426230,0.416667,0.416667,0.406780,0.389831,0.385965,0.379310,0.368421,0.385965,0.385965,0.396552,0.423729,0.423729,0.440678,0.440678,0.457627,0.456140,0.456140,0.464286,0.472727,0.471698,0.470588,0.509434,0.547170,0.574074,0.584906,0.584906,0.588235,0.600000,0.583333,0.553191,0.522727,0.500000,0.511628,0.534884,0.547619,0.589744,0.694444,0.774194,0.821429,0.700000,0.625000,0.593750,0.593750,0.606061,0.612903,0.633333,0.593750,0.588235,0.594595,0.552632,0.538462,0.487179,0.473684,0.411765,0.428571,0.444444,0.428571,0.406250,0.379310,0.392857,0.354839,0.294118,0.257143,0.216216,0.195122,0.204545,0.208333,0.220000,0.211538,0.185185,0.166667,0.163636,0.160714,0.172414,0.169492
0.574074,0.566038,0.568627,0.562500,0.580000,0.607843,0.622642,0.654545,0.684211,0.706897,0.728814,0.754098,0.774194,0.777778,0.793651,0.809524,0.822581,0.838710,0.850000,0.879310,0.910714,0.925926,0.942308,0.960000,0.958333,0.979167,0.980769,1.000000,1.000000,1.000000,1.000000,0.985075,0.970149,0.969231,0.953846,0.920635,0.903226,0.868852,0.833333,0.783333,0.728814,0.661017,0.578947,0.517241,0.473684,0.438596,0.403509,0.362069,0.355932,0.338983,0.338983,0.338983,0.338983,0.350877,0.350877,0.285714,0.218182,0.226415,0.156863,0.132075,0.056604,0.055556,0.037736,0.056604,0.039216,0.060000,0.062500,0.085106,0.113636,0.166667,0.255814,0.325581,0.380952,0.435897,0.555556,0.645161,0.714286,0.666667,0.625000,0.593750,0.593750,0.545455,0.548387,0.500000,0.375000,0.382353,0.405405,0.289474,0.230769,0.153846,0.105263,0.029412,0.085714,0.111111,0.114286,0.093750,0.103448,0.178571,0.225806,0.235294,0.228571,0.189189,0.195122,0.181818,0.187500,0.180000,0.153846,0.111111,0.092593,0.127273,0.160714,0.206897,0.237288
0.666667,0.660377,0.647059,0.645833,0.660000,0.686275,0.698113,0.727273,0.754386,0.793103,0.813559,0.836066,0.838710,0.857143,0.873016,0.873016,0.903226,0.903226,0.933333,0.965517,0.964286,0.981481,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983333,0.968254,0.953846,0.940299,0.910448,0.892308,0.876923,0.857143,0.838710,0.803279,0.766667,0.733333,0.694915,0.627119,0.561404,0.517241,0.473684,0.456140,0.421053,0.396552,0.372881,0.355932,0.372881,0.372881,0.389831,0.385965,0.403509,0.375000,0.272727,0.264151,0.254902,0.264151,0.188679,0.148148,0.132075,0.150943,0.137255,0.160000,0.166667,0.191489,0.204545,0.238095,0.279070,0.302326,0.333333,0.358974,0.472222,0.548387,0.571429,0.533333,0.500000,0.468750,0.468750,0.454545,0.419355,0.333333,0.312500,0.294118,0.297297,0.157895,0.153846,0.102564,0.105263,0.058824,0.085714,0.083333,0.085714,0.062500,0.068966,0.142857,0.161290,0.176471,0.171429,0.135135,0.146341,0.159091,0.145833,0.160000,0.134615,0.111111,0.111111,0.127273,0.160714,0.206897,0.237288
0.740741,0.716981,0.705882,0.687500,0.700000,0.745098,0.754717,0.800000,0.824561,0.879310,0.898305,0.918033,0.919355,0.936508,0.952381,0.952381,0.967742,0.967742,0.983333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980769,0.964286,0.950000,0.920635,0.892308,0.865672,0.835821,0.830769,0.815385,0.793651,0.774194,0.754098,0.733333,0.683333,0.644068,0.593220,0.543860,0.500000,0.473684,0.456140,0.438596,0.413793,0.406780,0.389831,0.389831,0.406780,0.406780,0.421053,0.438596,0.446429,0.345455,0.283019,0.313725,0.396226,0.377358,0.314815,0.264151,0.245283,0.235294,0.240000,0.229167,0.212766,0.181818,0.166667,0.186047,0.232558,0.261905,0.333333,0.444444,0.483871,0.535714,0.500000,0.406250,0.406250,0.406250,0.363636,0.290323,0.266667,0.250000,0.235294,0.162162,0.078947,0.102564,0.128205,0.131579,0.058824,0.028571,0.055556,0.057143,0.031250,0.034483,0.071429,0.096774,0.117647,0.114286,0.081081,0.097561,0.113636,0.125000,0.160000,0.134615,0.129630,0.129630,0.145455,0.160714,0.206897,0.237288
0.777778,0.754717,0.745098,0.750000,0.780000,0.803922,0.830189,0.872727,0.912281,0.948276,0.966102,0.967213,0.983871,0.984127,0.984127,0.984127,1.000000,0.983871,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.979167,0.958333,0.923077,0.910714,0.883333,0.857143,0.830769,0.805970,0.776119,0.769231,0.769231,0.746032,0.741935,0.721311,0.683333,0.650000,0.610169,0.559322,0.508772,0.482759,0.473684,0.456140,0.438596,0.431034,0.423729,0.406780,0.423729,0.406780,0.423729,0.438596,0.456140,0.482143,0.418182,0.320755,0.333333,0.433962,0.471698,0.462963,0.396226,0.339623,0.294118,0.260000,0.208333,0.170213,0.113636,0.071429,0.116279,0.162791,0.190476,0.256410,0.361111,0.419355,0.464286,0.433333,0.375000,0.343750,0.281250,0.242424,0.225806,0.233333,0.218750,0.117647,0.081081,0.026316,0.051282,0.102564,0.131579,0.029412,0.028571,0.027778,0.028571,0.000000,0.000000,0.035714,0.032258,0.058824,0.085714,0.054054,0.097561,0.113636,0.125000,0.160000,0.153846,0.166667,0.148148,0.163636,0.178571,0.206897,0.237288
0.796296,0.811321,0.803922,0.854167,0.880000,0.921569,0.943396,0.963636,0.982456,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980000,0.958333,0.916667,0.865385,0.857143,0.816667,0.793651,0.784615,0.761194,0.746269,0.738462,0.738462,0.730159,0.709677,0.688525,0.666667,0.616667,0.576271,0.542373,0.491228,0.465517,0.456140,0.438596,0.438596,0.431034,0.423729,0.423729,0.423729,0.406780,0.406780,0.403509,0.438596,0.482143,0.454545,0.358491,0.333333,0.396226,0.471698,0.537037,0.490566,0.433962,0.352941,0.260000,0.187500,0.127660,0.045455,0.000000,0.046512,0.093023,0.119048,0.153846,0.250000,0.290323,0.321429,0.300000,0.281250,0.218750,0.156250,0.181818,0.193548,0.200000,0.125000,0.058824,0.027027,0.000000,0.025641,0.051282,0.078947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029412,0.057143,0.054054,0.073171,0.090909,0.125000,0.160000,0.173077,0.185185,0.185185,0.181818,0.196429,0.224138,0.237288
0.851852,0.886792,0.921569,0.958333,0.980000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983871,0.984127,1.000000,0.984127,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.960000,0.916667,0.854167,0.807692,0.785714,0.766667,0.746032,0.738462,0.731343,0.716418,0.707692,0.707692,0.698413,0.693548,0.655738,0.633333,0.583333,0.559322,0.508475,0.456140,0.448276,0.438596,0.421053,0.421053,0.413793,0.423729,0.423729,0.423729,0.406780,0.372881,0.368421,0.403509,0.464286,0.472727,0.396226,0.313725,0.339623,0.396226,0.500000,0.528302,0.490566,0.431373,0.320000,0.208333,0.127660,0.045455,0.000000,0.023256,0.046512,0.071429,0.102564,0.138889,0.161290,0.178571,0.166667,0.156250,0.125000,0.125000,0.121212,0.129032,0.100000,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000,0.026316,0.000000,0.057143,0.055556,0.028571,0.000000,0.000000,0.000000,0.000000,0.029412,0.028571,0.027027,0.073171,0.090909,0.125000,0.160000,0.192308,0.222222,0.203704,0.218182,0.214286,0.224138,0.220339
0.962963,0.981132,1.000000,1.000000,1.000000,1.000000,0.981132,0.981818,0.964912,0.982759,0.966102,0.967213,0.967742,0.968254,0.968254,0.968254,0.983871,0.983871,0.966667,0.965517,0.964286,0.962963,0.942308,0.900000,0.833333,0.770833,0.750000,0.732143,0.733333,0.714286,0.707692,0.701493,0.671642,0.676923,0.676923,0.666667,0.661290,0.622951,0.600000,0.550000,0.525424,0.474576,0.438596,0.413793,0.403509,0.403509,0.403509,0.413793,0.423729,0.423729,0.406780,0.389831,0.338983,0.315789,0.368421,0.446429,0.472727,0.415094,0.294118,0.283019,0.339623,0.462963,0.528302,0.528302,0.490196,0.400000,0.270833,0.170213,0.068182,0.000000,0.000000,0.000000,0.000000,0.000000,0.027778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054054,0.052632,0.025641,0.000000,0.000000,0.000000,0.085714,0.111111,0.085714,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048780,0.090909,0.125000,0.160000,0.192308,0.203704,0.203704,0.218182,0.196429,0.224138,0.220339
1.000000,1.000000,0.980392,0.979167,0.960000,0.960784,0.943396,0.945455,0.929825,0.948276,0.949153,0.950820,0.935484,0.936508,0.952381,0.936508,0.951613,0.919355,0.916667,0.896552,0.892857,0.888889,0.865385,0.800000,0.750000,0.687500,0.673077,0.678571,0.683333,0.666667,0.661538,0.656716,0.641791,0.630769,0.630769,0.619048,0.612903,0.590164,0.550000,0.516667,0.474576,0.440678,0.403509,0.396552,0.368421,0.368421,0.368421,0.396552,0.423729,0.406780,0.406780,0.372881,0.322034,0.280702,0.315789,0.410714,0.454545,0.433962,0.294118,0.245283,0.301887,0.425926,0.490566,0.547170,0.549020,0.500000,0.375000,0.234043,0.136364,0.095238,0.116279,0.093023,0.023810,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.000000,0.000000,0.000000,0.032258,0.066667,0.062500,0.088235,0.189189,0.157895,0.102564,0.051282,0.052632,0.029412,0.142857,0.194444,0.171429,0.093750,0.034483,0.035714,0.000000,0.000000,0.000000,0.000000,0.024390,0.068182,0.104167,0.140000,0.173077,0.185185,0.185185,0.181818,0.196429,0.206897,0.203390
0.962963,0.943396,0.921569,0.916667,0.900000,0.901961,0.886792,0.890909,0.894737,0.913793,0.898305,0.901639,0.887097,0.888889,0.888889,0.873016,0.870968,0.838710,0.816667,0.810345,0.803571,0.796296,0.769231,0.720000,0.666667,0.604167,0.596154,0.625000,0.616667,0.619048,0.615385,0.611940,0.597015,0.600000,0.600000,0.587302,0.580645,0.540984,0.516667,0.466667,0.440678,0.406780,0.368421,0.362069,0.350877,0.350877,0.350877,0.379310,0.406780,0.406780,0.406780,0.372881,0.322034,0.280702,0.298246,0.392857,0.436364,0.433962,0.313725,0.245283,0.283019,0.370370,0.452830,0.528302,0.568627,0.560000,0.500000,0.361702,0.250000,0.214286,0.255814,0.302326,0.285714,0.282051,0.305556,0.290323,0.285714,0.300000,0.312500,0.312500,0.312500,0.303030,0.290323,0.300000,0.281250,0.352941,0.405405,0.368421,0.307692,0.230769,0.210526,0.147059,0.228571,0.277778,0.285714,0.187500,0.137931,0.107143,0.064516,0.029412,0.000000,0.000000,0.024390,0.045455,0.083333,0.120000,0.134615,0.148148,0.148148,0.163636,0.178571,0.189655,0.186441
0.870370,0.849057,0.843137,0.833333,0.820000,0.823529,0.811321,0.818182,0.824561,0.844828,0.830508,0.819672,0.806452,0.809524,0.809524,0.793651,0.774194,0.741935,0.733333,0.741379,0.732143,0.722222,0.692308,0.640000,0.583333,0.541667,0.538462,0.553571,0.566667,0.555556,0.569231,0.567164,0.552239,0.553846,0.553846,0.539683,0.532258,0.491803,0.466667,0.433333,0.406780,0.372881,0.333333,0.327586,0.315789,0.333333,0.333333,0.362069,0.389831,0.406780,0.389831,0.355932,0.305085,0.280702,0.315789,0.375000,0.436364,0.433962,0.352941,0.264151,0.264151,0.333333,0.415094,0.490566,0.549020,0.600000,0.583333,0.510638,0.409091,0.357143,0.372093,0.441860,0.476190,0.564103,0.638889,0.677419,0.714286,0.666667,0.625000,0.625000,0.625000,0.636364,0.645161,0.633333,0.593750,0.617647,0.675676,0.631579,0.564103,0.487179,0.421053,0.352941,0.371429,0.416667,0.400000,0.343750,0.275862,0.214286,0.129032,0.058824,0.028571,0.000000,0.024390,0.045455,0.083333,0.100000,0.115385,0.129630,0.129630,0.145455,0.160714,0.172414,0.152542
0.796296,0.773585,0.745098,0.729167,0.740000,0.745098,0.735849,0.745455,0.754386,0.758621,0.745763,0.737705,0.725806,0.714286,0.714286,0.698413,0.693548,0.677419,0.666667,0.672414,0.660714,0.666667,0.634615,0.600000,0.520833,0.479167,0.480769,0.500000,0.500000,0.507937,0.507692,0.507463,0.507463,0.507692,0.507692,0.492063,0.483871,0.459016,0.416667,0.383333,0.355932,0.322034,0.298246,0.310345,0.298246,0.315789,0.315789,0.344828,0.389831,0.389831,0.372881,0.338983,0.305085,0.315789,0.368421,0.410714,0.436364,0.452830,0.392157,0.320755,0.264151,0.314815,0.358491,0.433962,0.529412,0.560000,0.604167,0.595745,0.568182,0.523810,0.511628,0.558140,0.571429,0.641026,0.750000,0.870968,0.964286,0.900000,0.843750,0.812500,0.812500,0.787879,0.838710,0.866667,0.812500,0.823529,0.891892,0.868421,0.820513,0.743590,0.684211,0.647059,0.628571,0.611111,0.600000,0.531250,0.448276,0.357143,0.193548,0.117647,0.028571,0.000000,0.048780,0.068182,0.104167,0.120000,0.115385,0.111111,0.111111,0.127273,0.125000,0.137931,0.118644
0.703704,0.679245,0.666667,0.645833,0.660000,0.666667,0.660377,0.672727,0.666667,0.672414,0.677966,0.672131,0.645161,0.634921,0.634921,0.619048,0.612903,0.612903,0.600000,0.603448,0.607143,0.611111,0.596154,0.540000,0.479167,0.416667,0.423077,0.446429,0.450000,0.460317,0.461538,0.462687,0.447761,0.461538,0.461538,0.444444,0.435484,0.409836,0.366667,0.333333,0.322034,0.305085,0.280702,0.293103,0.298246,0.315789,0.333333,0.362069,0.372881,0.372881,0.355932,0.322034,0.305085,0.368421,0.421053,0.446429,0.454545,0.452830,0.411765,0.358491,0.301887,0.333333,0.358491,0.415094,0.490196,0.520000,0.562500,0.574468,0.568182,0.547619,0.558140,0.581395,0.595238,0.666667,0.777778,0.903226,1.000000,0.966667,0.875000,0.875000,0.843750,0.848485,0.903226,0.933333,0.906250,0.941176,1.000000,0.973684,0.974359,0.948718,0.921053,0.882353,0.828571,0.805556,0.771429,0.718750,0.620690,0.500000,0.322581,0.176471,0.057143,0.000000,0.024390,0.068182,0.104167,0.120000,0.115385,0.111111,0.092593,0.109091,0.089286,0.103448,0.101695
0.629630,0.603774,0.568627,0.562500,0.580000,0.588235,0.584906,0.581818,0.596491,0.603448,0.593220,0.590164,0.564516,0.539683,0.539683,0.539683,0.548387,0.532258,0.533333,0.551724,0.571429,0.555556,0.538462,0.480000,0.416667,0.375000,0.365385,0.392857,0.400000,0.396825,0.400000,0.402985,0.402985,0.400000,0.400000,0.380952,0.370968,0.344262,0.316667,0.300000,0.288136,0.288136,0.280702,0.293103,0.298246,0.315789,0.350877,0.362069,0.372881,0.338983,0.338983,0.305085,0.322034,0.368421,0.421053,0.446429,0.454545,0.452830,0.431373,0.396226,0.339623,0.370370,0.377358,0.396226,0.450980,0.480000,0.520833,0.531915,0.522727,0.500000,0.511628,0.534884,0.547619,0.615385,0.722222,0.838710,0.964286,0.900000,0.843750,0.812500,0.843750,0.848485,0.903226,0.966667,0.937500,0.941176,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.971429,0.916667,0.885714,0.812500,0.758621,0.642857,0.419355,0.235294,0.085714,0.027027,0.024390,0.045455,0.062500,0.080000,0.076923,0.074074,0.055556,0.054545,0.053571,0.068966,0.067797
0.537037,0.528302,0.509804,0.479167,0.500000,0.509804,0.509434,0.527273,0.543860,0.551724,0.525424,0.508197,0.467742,0.460317,0.476190,0.476190,0.483871,0.500000,0.500000,0.517241,0.517857,0.518519,0.500000,0.440000,0.354167,0.312500,0.326923,0.357143,0.350000,0.349206,0.338462,0.343284,0.343284,0.338462,0.353846,0.333333,0.322581,0.295082,0.283333,0.266667,0.271186,0.288136,0.298246,0.310345,0.333333,0.350877,0.350877,0.362069,0.355932,0.322034,0.322034,0.305085,0.322034,0.350877,0.385965,0.410714,0.436364,0.452830,0.431373,0.433962,0.358491,0.388889,0.377358,0.396226,0.431373,0.440000,0.458333,0.468085,0.454545,0.452381,0.465116,0.488372,0.500000,0.564103,0.666667,0.774194,0.892857,0.833333,0.781250,0.781250,0.781250,0.818182,0.870968,0.933333,0.906250,0.911765,0.972973,0.947368,0.948718,0.948718,0.947368,0.970588,0.942857,0.916667,0.885714,0.812500,0.793103,0.678571,0.483871,0.294118,0.114286,0.027027,0.024390,0.022727,0.041667,0.040000,0.038462,0.037037,0.018519,0.018182,0.035714,0.051724,0.050847
0.462963,0.452830,0.431373,0.416667,0.440000,0.450980,0.452830,0.472727,0.491228,0.500000,0.474576,0.459016,0.435484,0.428571,0.444444,0.444444,0.467742,0.467742,0.466667,0.482759,0.482143,0.481481,0.442308,0.380000,0.312500,0.250000,0.269231,0.303571,0.300000,0.301587,0.292308,0.298507,0.283582,0.292308,0.307692,0.285714,0.290323,0.262295,0.266667,0.266667,0.288136,0.305085,0.315789,0.344828,0.350877,0.368421,0.350877,0.344828,0.322034,0.305085,0.305085,0.305085,0.322034,0.333333,0.350877,0.375000,0.418182,0.433962,0.431373,0.433962,0.396226,0.407407,0.377358,0.377358,0.392157,0.400000,0.395833,0.404255,0.363636,0.357143,0.395349,0.441860,0.452381,0.512821,0.638889,0.741935,0.821429,0.800000,0.750000,0.750000,0.750000,0.757576,0.838710,0.866667,0.843750,0.852941,0.918919,0.894737,0.897436,0.871795,0.868421,0.882353,0.857143,0.833333,0.800000,0.750000,0.724138,0.678571,0.483871,0.294118,0.142857,0.027027,0.000000,0.000000,0.000000,0.020000,0.000000,0.018519,0.000000,0.000000,0.017857,0.034483,0.033898
0.407407,0.396226,0.372549,0.354167,0.380000,0.411765,0.415094,0.436364,0.438596,0.448276,0.440678,0.426230,0.403226,0.380952,0.396825,0.412698,0.451613,0.451613,0.450000,0.448276,0.464286,0.444444,0.403846,0.340000,0.250000,0.208333,0.230769,0.250000,0.266667,0.253968,0.261538,0.268657,0.253731,0.261538,0.276923,0.253968,0.258065,0.262295,0.266667,0.266667,0.288136,0.305085,0.333333,0.362069,0.350877,0.350877,0.333333,0.310345,0.288136,0.271186,0.288136,0.288136,0.288136,0.298246,0.315789,0.357143,0.400000,0.415094,0.411765,0.433962,0.396226,0.407407,0.339623,0.339623,0.372549,0.380000,0.354167,0.340426,0.295455,0.285714,0.325581,0.372093,0.404762,0.487179,0.611111,0.741935,0.821429,0.766667,0.718750,0.718750,0.718750,0.727273,0.806452,0.833333,0.812500,0.823529,0.864865,0.842105,0.846154,0.820513,0.815789,0.794118,0.771429,0.750000,0.714286,0.687500,0.655172,0.607143,0.451613,0.294118,0.142857,0.027027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017857,0.034483,0.016949
0.351852,0.339623,0.313725,0.291667,0.340000,0.352941,0.377358,0.381818,0.403509,0.396552,0.389831,0.377049,0.338710,0.333333,0.365079,0.412698,0.435484,0.419355,0.416667,0.431034,0.428571,0.407407,0.365385,0.280000,0.208333,0.145833,0.173077,0.214286,0.216667,0.238095,0.246154,0.253731,0.238806,0.246154,0.261538,0.253968,0.258065,0.262295,0.266667,0.283333,0.305085,0.305085,0.315789,0.344828,0.333333,0.315789,0.280702,0.258621,0.237288,0.220339,0.237288,0.254237,0.254237,0.245614,0.280702,0.339286,0.363636,0.377358,0.392157,0.415094,0.377358,0.388889,0.320755,0.320755,0.333333,0.340000,0.312500,0.255319,0.227273,0.214286,0.279070,0.325581,0.380952,0.461538,0.583333,0.709677,0.821429,0.766667,0.718750,0.718750,0.718750,0.727273,0.774194,0.800000,0.781250,0.794118,0.837838,0.789474,0.794872,0.769231,0.736842,0.705882,0.685714,0.666667,0.628571,0.593750,0.586207,0.535714,0.387097,0.264706,0.142857,0.027027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017241,0.016949
0.296296,0.283019,0.254902,0.229167,0.280000,0.294118,0.301887,0.327273,0.333333,0.327586,0.305085,0.295082,0.290323,0.301587,0.349206,0.380952,0.387097,0.387097,0.383333,0.413793,0.410714,0.370370,0.326923,0.240000,0.145833,0.104167,0.134615,0.178571,0.200000,0.206349,0.230769,0.253731,0.238806,0.246154,0.261538,0.253968,0.258065,0.262295,0.283333,0.283333,0.305085,0.305085,0.298246,0.293103,0.263158,0.245614,0.228070,0.206897,0.203390,0.186441,0.203390,0.220339,0.237288,0.228070,0.263158,0.321429,0.327273,0.339623,0.333333,0.377358,0.358491,0.370370,0.320755,0.301887,0.313725,0.300000,0.250000,0.212766,0.159091,0.166667,0.232558,0.302326,0.380952,0.461538,0.583333,0.709677,0.785714,0.733333,0.687500,0.687500,0.687500,0.696970,0.741935,0.766667,0.750000,0.764706,0.783784,0.736842,0.717949,0.692308,0.684211,0.647059,0.600000,0.583333,0.571429,0.531250,0.482759,0.428571,0.322581,0.235294,0.114286,0.027027,0.024390,0.000000,0.000000,0.020000,0.000000,0.018519,0.000000,0.000000,0.000000,0.017241,0.016949
0.259259,0.245283,0.196078,0.166667,0.200000,0.235294,0.226415,0.254545,0.263158,0.275862,0.254237,0.245902,0.258065,0.285714,0.333333,0.349206,0.338710,0.354839,0.366667,0.396552,0.375000,0.333333,0.269231,0.180000,0.104167,0.062500,0.096154,0.142857,0.183333,0.206349,0.230769,0.253731,0.253731,0.261538,0.276923,0.269841,0.290323,0.295082,0.300000,0.300000,0.288136,0.271186,0.245614,0.241379,0.210526,0.192982,0.175439,0.172414,0.169492,0.169492,0.203390,0.237288,0.254237,0.245614,0.263158,0.303571,0.309091,0.301887,0.294118,0.339623,0.339623,0.351852,0.339623,0.301887,0.274510,0.260000,0.208333,0.170213,0.136364,0.142857,0.209302,0.302326,0.357143,0.435897,0.555556,0.677419,0.750000,0.700000,0.625000,0.593750,0.593750,0.606061,0.677419,0.700000,0.687500,0.705882,0.729730,0.684211,0.666667,0.641026,0.605263,0.558824,0.542857,0.527778,0.485714,0.437500,0.413793,0.357143,0.258065,0.176471,0.085714,0.027027,0.024390,0.000000,0.000000,0.020000,0.019231,0.018519,0.000000,0.000000,0.000000,0.000000,0.000000
