0.125000,0.127660,0.148936,0.173913,0.181818,0.209302,0.195122,0.205128,0.210526,0.225000,0.219512,0.219512,0.190476,0.186047,0.181818,0.170213,0.163265,0.156863,0.150943,0.132075,0.127273,0.127273,0.127273,0.111111,0.111111,0.127273,0.111111,0.109091,0.109091,0.111111,0.111111,0.092593,0.109091,0.090909,0.087719,0.103448,0.086207,0.101695,0.098361,0.096774,0.109375,0.109375,0.123077,0.138462,0.153846,0.153846,0.171875,0.171875,0.190476,0.193548,0.225806,0.229508,0.254237,0.258621,0.280702,0.285714,0.314815,0.339623,0.346154,0.380000,0.395833,0.395833,0.416667,0.416667,0.416667,0.428571,0.416667,0.408163,0.420000,0.420000,0.431373,0.423077,0.452830,0.444444,0.436364,0.425926,0.436364,0.436364,0.446429,0.446429,0.446429,0.436364,0.436364,0.444444,0.452830,0.461538,0.470588,0.480769,0.481481,0.456140,0.457627,0.451613,0.437500,0.430769,0.432836,0.434783,0.414286,0.410959,0.405405,0.394737,0.394737,0.397436,0.397436,0.384615,0.389610,0.402597,0.407895,0.413333,0.410959,0.416667,0.402778,0.383562,0.364865
0.125000,0.127660,0.148936,0.152174,0.159091,0.186047,0.195122,0.179487,0.184211,0.200000,0.195122,0.170732,0.166667,0.162791,0.159091,0.148936,0.122449,0.117647,0.113208,0.094340,0.090909,0.090909,0.090909,0.092593,0.092593,0.090909,0.074074,0.072727,0.090909,0.074074,0.074074,0.074074,0.072727,0.072727,0.070175,0.086207,0.068966,0.084746,0.081967,0.096774,0.093750,0.109375,0.107692,0.138462,0.138462,0.153846,0.171875,0.171875,0.190476,0.193548,0.225806,0.229508,0.254237,0.258621,0.280702,0.285714,0.314815,0.339623,0.365385,0.380000,0.416667,0.416667,0.416667,0.437500,0.437500,0.428571,0.437500,0.428571,0.440000,0.440000,0.450980,0.442308,0.452830,0.462963,0.454545,0.444444,0.454545,0.454545,0.464286,0.464286,0.446429,0.454545,0.454545,0.462963,0.452830,0.480769,0.490196,0.480769,0.481481,0.473684,0.457627,0.451613,0.453125,0.430769,0.432836,0.434783,0.414286,0.410959,0.405405,0.407895,0.394737,0.397436,0.397436,0.397436,0.389610,0.402597,0.407895,0.413333,0.424658,0.430556,0.416667,0.397260,0.378378
0.104167,0.106383,0.127660,0.130435,0.136364,0.162791,0.146341,0.153846,0.157895,0.150000,0.146341,0.146341,0.119048,0.116279,0.113636,0.106383,0.102041,0.078431,0.075472,0.056604,0.054545,0.054545,0.072727,0.055556,0.055556,0.054545,0.055556,0.054545,0.054545,0.055556,0.055556,0.055556,0.054545,0.054545,0.052632,0.068966,0.051724,0.067797,0.081967,0.080645,0.093750,0.093750,0.107692,0.123077,0.138462,0.153846,0.156250,0.171875,0.174603,0.193548,0.209677,0.229508,0.254237,0.258621,0.280702,0.285714,0.314815,0.339623,0.365385,0.380000,0.416667,0.416667,0.437500,0.437500,0.458333,0.448980,0.437500,0.448980,0.460000,0.460000,0.470588,0.461538,0.471698,0.481481,0.472727,0.462963,0.472727,0.472727,0.482143,0.464286,0.464286,0.472727,0.454545,0.462963,0.471698,0.480769,0.490196,0.500000,0.481481,0.473684,0.474576,0.451613,0.453125,0.430769,0.432836,0.434783,0.414286,0.410959,0.405405,0.407895,0.394737,0.397436,0.397436,0.397436,0.402597,0.402597,0.407895,0.413333,0.424658,0.430556,0.416667,0.410959,0.391892
0.104167,0.085106,0.106383,0.108696,0.113636,0.116279,0.121951,0.128205,0.105263,0.125000,0.097561,0.097561,0.071429,0.069767,0.068182,0.063830,0.061224,0.058824,0.056604,0.037736,0.036364,0.036364,0.036364,0.018519,0.037037,0.036364,0.018519,0.036364,0.036364,0.037037,0.037037,0.037037,0.036364,0.036364,0.035088,0.051724,0.051724,0.050847,0.065574,0.064516,0.078125,0.093750,0.092308,0.123077,0.123077,0.138462,0.156250,0.156250,0.174603,0.177419,0.209677,0.229508,0.237288,0.258621,0.280702,0.285714,0.314815,0.339623,0.365385,0.400000,0.416667,0.437500,0.437500,0.458333,0.458333,0.448980,0.458333,0.448980,0.460000,0.480000,0.490196,0.480769,0.490566,0.500000,0.490909,0.481481,0.490909,0.490909,0.482143,0.482143,0.482143,0.472727,0.472727,0.462963,0.471698,0.500000,0.490196,0.500000,0.500000,0.473684,0.474576,0.451613,0.453125,0.446154,0.432836,0.434783,0.414286,0.410959,0.405405,0.394737,0.394737,0.397436,0.397436,0.397436,0.402597,0.415584,0.421053,0.426667,0.438356,0.444444,0.430556,0.410959,0.391892
0.083333,0.063830,0.085106,0.086957,0.090909,0.093023,0.073171,0.076923,0.052632,0.075000,0.048780,0.048780,0.047619,0.023256,0.022727,0.021277,0.020408,0.019608,0.018868,0.000000,0.000000,0.018182,0.018182,0.000000,0.000000,0.018182,0.000000,0.018182,0.018182,0.018519,0.018519,0.018519,0.018182,0.018182,0.035088,0.034483,0.034483,0.033898,0.049180,0.064516,0.062500,0.078125,0.092308,0.107692,0.123077,0.123077,0.140625,0.156250,0.158730,0.177419,0.209677,0.213115,0.237288,0.258621,0.263158,0.285714,0.314815,0.339623,0.365385,0.380000,0.416667,0.416667,0.437500,0.458333,0.458333,0.448980,0.458333,0.448980,0.460000,0.480000,0.490196,0.480769,0.490566,0.500000,0.490909,0.481481,0.490909,0.490909,0.500000,0.482143,0.482143,0.490909,0.472727,0.481481,0.471698,0.500000,0.509804,0.500000,0.500000,0.491228,0.474576,0.467742,0.453125,0.446154,0.432836,0.434783,0.428571,0.410959,0.405405,0.407895,0.394737,0.397436,0.397436,0.397436,0.402597,0.415584,0.421053,0.426667,0.438356,0.444444,0.430556,0.410959,0.391892
0.062500,0.042553,0.042553,0.065217,0.045455,0.046512,0.048780,0.025641,0.000000,0.025000,0.024390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018182,0.000000,0.018519,0.000000,0.018182,0.000000,0.017544,0.034483,0.017241,0.033898,0.032787,0.048387,0.062500,0.062500,0.076923,0.092308,0.107692,0.123077,0.125000,0.140625,0.158730,0.161290,0.193548,0.213115,0.220339,0.241379,0.263158,0.267857,0.296296,0.339623,0.346154,0.380000,0.395833,0.416667,0.437500,0.437500,0.458333,0.448980,0.437500,0.448980,0.460000,0.460000,0.470588,0.461538,0.490566,0.500000,0.490909,0.481481,0.490909,0.490909,0.500000,0.482143,0.482143,0.490909,0.472727,0.481481,0.490566,0.500000,0.509804,0.519231,0.500000,0.491228,0.474576,0.467742,0.453125,0.446154,0.432836,0.434783,0.428571,0.410959,0.405405,0.407895,0.394737,0.397436,0.397436,0.397436,0.402597,0.415584,0.421053,0.426667,0.438356,0.444444,0.430556,0.410959,0.405405
0.041667,0.021277,0.021277,0.021739,0.022727,0.023256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017241,0.017241,0.016949,0.032787,0.032258,0.046875,0.046875,0.061538,0.076923,0.092308,0.107692,0.109375,0.125000,0.142857,0.145161,0.177419,0.196721,0.203390,0.224138,0.245614,0.250000,0.277778,0.320755,0.326923,0.360000,0.395833,0.395833,0.416667,0.416667,0.437500,0.428571,0.416667,0.428571,0.440000,0.440000,0.450980,0.461538,0.471698,0.481481,0.472727,0.462963,0.472727,0.472727,0.482143,0.482143,0.482143,0.472727,0.472727,0.481481,0.490566,0.500000,0.509804,0.519231,0.500000,0.491228,0.474576,0.467742,0.453125,0.446154,0.432836,0.434783,0.414286,0.410959,0.405405,0.394737,0.394737,0.397436,0.397436,0.397436,0.389610,0.402597,0.407895,0.413333,0.438356,0.444444,0.430556,0.410959,0.405405
0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023256,0.022727,0.021277,0.020408,0.019608,0.018868,0.018868,0.018182,0.018182,0.018182,0.000000,0.018519,0.018182,0.000000,0.000000,0.018182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017241,0.000000,0.016949,0.016393,0.032258,0.031250,0.031250,0.046154,0.076923,0.076923,0.092308,0.093750,0.109375,0.126984,0.129032,0.161290,0.180328,0.186441,0.206897,0.228070,0.232143,0.259259,0.283019,0.307692,0.340000,0.354167,0.375000,0.375000,0.395833,0.416667,0.408163,0.395833,0.408163,0.420000,0.420000,0.431373,0.442308,0.452830,0.462963,0.454545,0.444444,0.454545,0.454545,0.464286,0.464286,0.464286,0.472727,0.472727,0.462963,0.471698,0.500000,0.509804,0.500000,0.500000,0.491228,0.474576,0.467742,0.453125,0.446154,0.432836,0.434783,0.414286,0.410959,0.391892,0.394737,0.394737,0.397436,0.384615,0.384615,0.389610,0.402597,0.407895,0.413333,0.424658,0.444444,0.430556,0.410959,0.405405
0.000000,0.000000,0.000000,0.021739,0.000000,0.023256,0.024390,0.025641,0.026316,0.050000,0.048780,0.048780,0.047619,0.046512,0.045455,0.063830,0.061224,0.058824,0.056604,0.037736,0.054545,0.054545,0.054545,0.037037,0.037037,0.036364,0.018519,0.018182,0.018182,0.018519,0.018519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016393,0.016129,0.015625,0.031250,0.030769,0.061538,0.061538,0.076923,0.078125,0.093750,0.095238,0.112903,0.145161,0.147541,0.169492,0.189655,0.192982,0.214286,0.222222,0.264151,0.288462,0.320000,0.333333,0.354167,0.354167,0.375000,0.375000,0.387755,0.375000,0.367347,0.380000,0.400000,0.411765,0.403846,0.415094,0.425926,0.436364,0.425926,0.436364,0.436364,0.446429,0.446429,0.446429,0.454545,0.454545,0.462963,0.452830,0.480769,0.490196,0.500000,0.481481,0.473684,0.474576,0.451613,0.453125,0.430769,0.432836,0.420290,0.414286,0.397260,0.391892,0.394737,0.394737,0.384615,0.384615,0.384615,0.389610,0.402597,0.407895,0.413333,0.424658,0.444444,0.430556,0.424658,0.405405
0.020833,0.000000,0.021277,0.021739,0.022727,0.046512,0.048780,0.051282,0.052632,0.075000,0.097561,0.097561,0.095238,0.093023,0.113636,0.106383,0.102041,0.098039,0.113208,0.094340,0.090909,0.090909,0.090909,0.074074,0.074074,0.072727,0.055556,0.054545,0.054545,0.037037,0.037037,0.018519,0.018182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015625,0.015625,0.015385,0.046154,0.046154,0.061538,0.062500,0.078125,0.079365,0.096774,0.112903,0.131148,0.152542,0.155172,0.175439,0.178571,0.203704,0.245283,0.269231,0.280000,0.312500,0.312500,0.333333,0.333333,0.333333,0.346939,0.333333,0.326531,0.340000,0.340000,0.372549,0.365385,0.377358,0.388889,0.381818,0.388889,0.400000,0.400000,0.410714,0.410714,0.410714,0.436364,0.436364,0.425926,0.433962,0.461538,0.470588,0.480769,0.462963,0.456140,0.457627,0.435484,0.437500,0.415385,0.417910,0.420290,0.400000,0.397260,0.391892,0.381579,0.381579,0.384615,0.384615,0.384615,0.389610,0.402597,0.407895,0.413333,0.424658,0.444444,0.430556,0.424658,0.405405
0.041667,0.021277,0.042553,0.065217,0.068182,0.093023,0.097561,0.102564,0.105263,0.150000,0.146341,0.146341,0.166667,0.162791,0.159091,0.170213,0.163265,0.156863,0.150943,0.132075,0.127273,0.127273,0.127273,0.111111,0.111111,0.109091,0.074074,0.072727,0.072727,0.055556,0.055556,0.037037,0.036364,0.018182,0.017544,0.017241,0.000000,0.000000,0.000000,0.000000,0.000000,0.015625,0.015385,0.030769,0.030769,0.046154,0.046875,0.046875,0.063492,0.064516,0.096774,0.114754,0.118644,0.137931,0.140351,0.160714,0.166667,0.207547,0.230769,0.240000,0.270833,0.270833,0.291667,0.291667,0.291667,0.306122,0.291667,0.285714,0.300000,0.300000,0.313725,0.326923,0.339623,0.351852,0.345455,0.351852,0.363636,0.363636,0.375000,0.375000,0.392857,0.400000,0.400000,0.407407,0.415094,0.442308,0.450980,0.442308,0.444444,0.438596,0.423729,0.419355,0.421875,0.415385,0.402985,0.405797,0.400000,0.397260,0.378378,0.381579,0.381579,0.371795,0.371795,0.371795,0.376623,0.402597,0.407895,0.413333,0.438356,0.444444,0.430556,0.424658,0.418919
0.062500,0.063830,0.085106,0.108696,0.113636,0.139535,0.146341,0.179487,0.184211,0.200000,0.219512,0.219512,0.238095,0.232558,0.227273,0.234043,0.224490,0.215686,0.207547,0.188679,0.181818,0.181818,0.181818,0.166667,0.148148,0.145455,0.129630,0.109091,0.109091,0.092593,0.074074,0.055556,0.054545,0.018182,0.017544,0.017241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030769,0.030769,0.030769,0.031250,0.046875,0.047619,0.048387,0.080645,0.081967,0.101695,0.103448,0.122807,0.125000,0.148148,0.169811,0.192308,0.200000,0.229167,0.229167,0.250000,0.250000,0.250000,0.244898,0.229167,0.244898,0.260000,0.260000,0.274510,0.288462,0.301887,0.314815,0.327273,0.314815,0.327273,0.327273,0.339286,0.357143,0.357143,0.363636,0.363636,0.370370,0.377358,0.403846,0.411765,0.423077,0.425926,0.403509,0.406780,0.403226,0.406250,0.384615,0.388060,0.391304,0.385714,0.383562,0.378378,0.368421,0.368421,0.371795,0.371795,0.371795,0.376623,0.389610,0.407895,0.413333,0.424658,0.444444,0.430556,0.424658,0.418919
0.104167,0.106383,0.127660,0.152174,0.181818,0.209302,0.219512,0.256410,0.263158,0.300000,0.292683,0.292683,0.309524,0.302326,0.318182,0.297872,0.285714,0.274510,0.283019,0.264151,0.236364,0.236364,0.236364,0.222222,0.203704,0.200000,0.166667,0.163636,0.145455,0.129630,0.111111,0.074074,0.072727,0.036364,0.035088,0.034483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015385,0.015385,0.030769,0.031250,0.031250,0.031746,0.032258,0.064516,0.065574,0.084746,0.086207,0.087719,0.107143,0.111111,0.132075,0.153846,0.160000,0.187500,0.187500,0.208333,0.208333,0.208333,0.204082,0.187500,0.183673,0.220000,0.220000,0.235294,0.250000,0.264151,0.296296,0.290909,0.277778,0.290909,0.290909,0.321429,0.321429,0.321429,0.327273,0.327273,0.333333,0.358491,0.365385,0.372549,0.384615,0.388889,0.385965,0.389831,0.370968,0.375000,0.369231,0.373134,0.376812,0.371429,0.369863,0.364865,0.355263,0.355263,0.358974,0.358974,0.358974,0.376623,0.389610,0.394737,0.400000,0.424658,0.430556,0.430556,0.410959,0.405405
0.145833,0.148936,0.191489,0.217391,0.250000,0.279070,0.292683,0.333333,0.342105,0.375000,0.390244,0.390244,0.404762,0.395349,0.386364,0.382979,0.367347,0.352941,0.339623,0.320755,0.309091,0.309091,0.290909,0.277778,0.259259,0.254545,0.222222,0.200000,0.200000,0.166667,0.148148,0.111111,0.090909,0.072727,0.052632,0.034483,0.017241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015385,0.015385,0.015385,0.015625,0.015625,0.015873,0.032258,0.048387,0.049180,0.050847,0.068966,0.070175,0.071429,0.092593,0.113208,0.115385,0.140000,0.145833,0.145833,0.145833,0.166667,0.166667,0.163265,0.145833,0.142857,0.180000,0.180000,0.215686,0.211538,0.245283,0.259259,0.254545,0.240741,0.272727,0.272727,0.285714,0.285714,0.303571,0.309091,0.309091,0.314815,0.320755,0.346154,0.333333,0.346154,0.351852,0.350877,0.355932,0.354839,0.359375,0.338462,0.343284,0.347826,0.342857,0.342466,0.337838,0.342105,0.342105,0.346154,0.346154,0.346154,0.350649,0.376623,0.381579,0.386667,0.397260,0.416667,0.402778,0.397260,0.378378
0.187500,0.212766,0.234043,0.282609,0.295455,0.348837,0.390244,0.410256,0.447368,0.475000,0.463415,0.487805,0.476190,0.488372,0.477273,0.468085,0.448980,0.431373,0.415094,0.396226,0.381818,0.363636,0.363636,0.333333,0.333333,0.309091,0.277778,0.254545,0.236364,0.203704,0.185185,0.148148,0.127273,0.090909,0.070175,0.051724,0.034483,0.016949,0.000000,0.000000,0.000000,0.000000,0.000000,0.015385,0.015385,0.015385,0.015625,0.015625,0.015873,0.016129,0.032258,0.032787,0.050847,0.051724,0.052632,0.053571,0.074074,0.094340,0.096154,0.100000,0.104167,0.125000,0.125000,0.125000,0.125000,0.122449,0.104167,0.122449,0.140000,0.160000,0.176471,0.173077,0.207547,0.222222,0.218182,0.222222,0.236364,0.254545,0.267857,0.267857,0.267857,0.272727,0.272727,0.277778,0.283019,0.307692,0.313725,0.307692,0.314815,0.315789,0.322034,0.322581,0.328125,0.323077,0.328358,0.333333,0.328571,0.328767,0.324324,0.328947,0.328947,0.333333,0.333333,0.333333,0.337662,0.350649,0.355263,0.360000,0.369863,0.375000,0.361111,0.342466,0.324324
0.229167,0.255319,0.297872,0.326087,0.363636,0.418605,0.463415,0.512821,0.526316,0.550000,0.560976,0.585366,0.571429,0.581395,0.568182,0.553191,0.530612,0.509804,0.490566,0.471698,0.436364,0.436364,0.418182,0.407407,0.388889,0.363636,0.333333,0.290909,0.272727,0.240741,0.222222,0.166667,0.145455,0.109091,0.087719,0.068966,0.034483,0.033898,0.016393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.032258,0.032787,0.033898,0.034483,0.035088,0.035714,0.037037,0.056604,0.076923,0.080000,0.083333,0.083333,0.083333,0.083333,0.083333,0.102041,0.083333,0.081633,0.120000,0.120000,0.156863,0.153846,0.169811,0.203704,0.200000,0.203704,0.218182,0.236364,0.250000,0.250000,0.250000,0.254545,0.254545,0.240741,0.245283,0.269231,0.274510,0.288462,0.277778,0.280702,0.288136,0.290323,0.296875,0.292308,0.298507,0.304348,0.300000,0.301370,0.297297,0.302632,0.302632,0.294872,0.294872,0.294872,0.298701,0.311688,0.302632,0.306667,0.315068,0.305556,0.291667,0.287671,0.270270
0.291667,0.297872,0.340426,0.391304,0.431818,0.488372,0.536585,0.589744,0.631579,0.650000,0.658537,0.658537,0.666667,0.674419,0.659091,0.638298,0.612245,0.588235,0.566038,0.547170,0.509091,0.509091,0.490909,0.462963,0.444444,0.418182,0.370370,0.345455,0.309091,0.277778,0.240741,0.203704,0.181818,0.127273,0.105263,0.086207,0.051724,0.033898,0.016393,0.016129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.016393,0.016949,0.034483,0.035088,0.017857,0.018519,0.037736,0.038462,0.040000,0.041667,0.041667,0.041667,0.062500,0.062500,0.061224,0.062500,0.061224,0.100000,0.100000,0.137255,0.134615,0.169811,0.185185,0.200000,0.203704,0.218182,0.218182,0.232143,0.232143,0.232143,0.236364,0.218182,0.222222,0.207547,0.230769,0.235294,0.250000,0.259259,0.245614,0.254237,0.258065,0.265625,0.261538,0.268657,0.275362,0.271429,0.260274,0.256757,0.263158,0.250000,0.256410,0.256410,0.256410,0.246753,0.259740,0.250000,0.240000,0.246575,0.250000,0.236111,0.232877,0.216216
0.333333,0.361702,0.404255,0.456522,0.500000,0.558140,0.609756,0.666667,0.710526,0.725000,0.731707,0.756098,0.761905,0.744186,0.750000,0.702128,0.693878,0.666667,0.641509,0.603774,0.581818,0.563636,0.545455,0.518519,0.500000,0.472727,0.425926,0.381818,0.363636,0.314815,0.277778,0.240741,0.200000,0.163636,0.122807,0.103448,0.068966,0.050847,0.032787,0.016129,0.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.016393,0.016949,0.017241,0.017544,0.017857,0.018519,0.018868,0.019231,0.020000,0.020833,0.020833,0.020833,0.041667,0.041667,0.040816,0.041667,0.040816,0.080000,0.080000,0.117647,0.134615,0.150943,0.185185,0.200000,0.185185,0.200000,0.218182,0.232143,0.232143,0.214286,0.218182,0.200000,0.203704,0.188679,0.211538,0.196078,0.211538,0.222222,0.228070,0.237288,0.225806,0.234375,0.230769,0.238806,0.231884,0.228571,0.232877,0.216216,0.223684,0.210526,0.217949,0.205128,0.205128,0.194805,0.194805,0.197368,0.186667,0.191781,0.208333,0.194444,0.178082,0.175676
