0.125000,0.127660,0.148936,0.173913,0.181818,0.209302,0.195122,0.205128,0.210526,0.225000,0.219512,0.219512,0.190476,0.186047,0.181818,0.170213,0.163265,0.156863,0.150943,0.132075,0.127273,0.127273,0.127273,0.111111,0.111111,0.127273,0.111111,0.109091,0.109091,0.111111,0.111111,0.092593,0.109091,0.090909,0.087719,0.103448,0.086207,0.101695,0.098361,0.096774,0.109375,0.109375,0.123077,0.138462,0.153846,0.153846,0.171875,0.171875,0.190476,0.193548,0.225806,0.229508,0.254237,0.258621,0.280702,0.285714,0.314815,0.339623,0.346154,0.380000,0.395833,0.395833,0.416667,0.416667,0.416667,0.428571,0.416667,0.408163,0.420000,0.420000,0.431373,0.423077,0.452830,0.444444,0.436364,0.425926,0.436364,0.436364,0.446429,0.446429,0.446429,0.436364,0.436364,0.444444,0.452830,0.461538,0.470588,0.480769,0.481481,0.456140,0.457627,0.451613,0.437500,0.430769,0.432836,0.434783,0.414286,0.410959,0.405405,0.394737,0.394737,0.397436,0.397436,0.384615,0.389610,0.402597,0.407895,0.413333,0.410959,0.416667,0.402778,0.383562,0.364865
0.354167,0.404255,0.446809,0.500000,0.545455,0.604651,0.682927,0.743590,0.789474,0.800000,0.804878,0.829268,0.833333,0.813953,0.818182,0.765957,0.755102,0.725490,0.698113,0.660377,0.636364,0.618182,0.600000,0.574074,0.555556,0.509091,0.462963,0.436364,0.400000,0.351852,0.314815,0.259259,0.236364,0.181818,0.140351,0.120690,0.068966,0.050847,0.032787,0.032258,0.015625,0.000000,0.000000,0.015385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.016393,0.016949,0.017241,0.000000,0.000000,0.000000,0.018868,0.000000,0.000000,0.000000,0.000000,0.000000,0.020833,0.020833,0.040816,0.020833,0.040816,0.060000,0.080000,0.117647,0.115385,0.150943,0.166667,0.181818,0.166667,0.200000,0.200000,0.214286,0.214286,0.196429,0.200000,0.181818,0.166667,0.169811,0.173077,0.176471,0.192308,0.185185,0.192982,0.203390,0.193548,0.203125,0.200000,0.194030,0.202899,0.185714,0.191781,0.175676,0.171053,0.171053,0.166667,0.153846,0.141026,0.142857,0.142857,0.144737,0.146667,0.150685,0.152778,0.138889,0.136986,0.121622
0.395833,0.425532,0.489362,0.543478,0.590909,0.651163,0.731707,0.794872,0.842105,0.850000,0.853659,0.878049,0.880952,0.860465,0.863636,0.808511,0.795918,0.764706,0.735849,0.716981,0.672727,0.672727,0.636364,0.611111,0.592593,0.545455,0.518519,0.472727,0.436364,0.388889,0.351852,0.296296,0.254545,0.200000,0.157895,0.120690,0.086207,0.067797,0.049180,0.032258,0.015625,0.000000,0.000000,0.015385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020833,0.020408,0.020833,0.020408,0.060000,0.060000,0.098039,0.096154,0.132075,0.148148,0.145455,0.129630,0.163636,0.163636,0.178571,0.178571,0.178571,0.163636,0.145455,0.148148,0.132075,0.153846,0.137255,0.153846,0.166667,0.157895,0.169492,0.161290,0.171875,0.153846,0.149254,0.159420,0.142857,0.150685,0.135135,0.131579,0.118421,0.115385,0.102564,0.102564,0.090909,0.103896,0.105263,0.106667,0.109589,0.111111,0.097222,0.082192,0.081081
0.437500,0.468085,0.510638,0.565217,0.636364,0.697674,0.756098,0.820513,0.868421,0.875000,0.878049,0.902439,0.904762,0.906977,0.909091,0.851064,0.836735,0.803922,0.773585,0.754717,0.709091,0.690909,0.672727,0.648148,0.629630,0.581818,0.537037,0.509091,0.472727,0.425926,0.388889,0.314815,0.272727,0.218182,0.175439,0.137931,0.086207,0.067797,0.049180,0.032258,0.015625,0.000000,0.000000,0.015385,0.015385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020408,0.000000,0.020408,0.040000,0.060000,0.078431,0.076923,0.094340,0.111111,0.109091,0.092593,0.109091,0.109091,0.125000,0.125000,0.125000,0.127273,0.109091,0.111111,0.094340,0.115385,0.098039,0.115385,0.129630,0.122807,0.135593,0.129032,0.125000,0.123077,0.119403,0.115942,0.114286,0.109589,0.094595,0.092105,0.078947,0.076923,0.064103,0.064103,0.064935,0.077922,0.065789,0.066667,0.068493,0.069444,0.055556,0.054795,0.040541
0.458333,0.489362,0.531915,0.586957,0.659091,0.720930,0.780488,0.846154,0.921053,0.925000,0.926829,0.951220,0.952381,0.930233,0.931818,0.893617,0.857143,0.823529,0.792453,0.773585,0.745455,0.727273,0.709091,0.685185,0.648148,0.618182,0.574074,0.545455,0.509091,0.462963,0.425926,0.351852,0.309091,0.236364,0.192982,0.155172,0.103448,0.067797,0.049180,0.032258,0.015625,0.015625,0.000000,0.015385,0.015385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020408,0.000000,0.000000,0.040000,0.040000,0.058824,0.057692,0.075472,0.092593,0.090909,0.074074,0.072727,0.072727,0.089286,0.089286,0.089286,0.072727,0.072727,0.074074,0.075472,0.076923,0.078431,0.076923,0.092593,0.087719,0.101695,0.096774,0.093750,0.092308,0.089552,0.086957,0.071429,0.068493,0.054054,0.065789,0.052632,0.051282,0.038462,0.038462,0.038961,0.038961,0.039474,0.026667,0.041096,0.041667,0.027778,0.027397,0.013514
0.479167,0.510638,0.553191,0.608696,0.659091,0.744186,0.804878,0.871795,0.921053,0.950000,0.951220,0.975610,0.976190,0.976744,0.954545,0.914894,0.877551,0.843137,0.811321,0.792453,0.763636,0.745455,0.727273,0.703704,0.685185,0.636364,0.611111,0.563636,0.527273,0.481481,0.444444,0.388889,0.327273,0.254545,0.210526,0.172414,0.120690,0.084746,0.065574,0.032258,0.031250,0.015625,0.000000,0.015385,0.015385,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018868,0.019231,0.020000,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.020000,0.039216,0.038462,0.056604,0.074074,0.054545,0.037037,0.036364,0.036364,0.053571,0.053571,0.035714,0.036364,0.036364,0.037037,0.037736,0.057692,0.039216,0.057692,0.055556,0.070175,0.067797,0.064516,0.078125,0.061538,0.059701,0.057971,0.042857,0.041096,0.027027,0.039474,0.026316,0.025641,0.012821,0.012821,0.012987,0.012987,0.013158,0.000000,0.013699,0.013889,0.013889,0.000000,0.000000
0.479167,0.510638,0.553191,0.630435,0.681818,0.744186,0.804878,0.897436,0.947368,0.950000,0.951220,0.975610,0.976190,0.976744,0.977273,0.914894,0.897959,0.862745,0.830189,0.811321,0.781818,0.763636,0.745455,0.722222,0.703704,0.672727,0.648148,0.600000,0.563636,0.518519,0.481481,0.407407,0.345455,0.290909,0.228070,0.189655,0.137931,0.101695,0.065574,0.048387,0.031250,0.015625,0.015385,0.015385,0.015385,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.016393,0.000000,0.000000,0.000000,0.000000,0.000000,0.018868,0.019231,0.020000,0.020833,0.020833,0.020833,0.020833,0.020833,0.020408,0.000000,0.000000,0.000000,0.000000,0.019608,0.019231,0.037736,0.037037,0.036364,0.018519,0.018182,0.018182,0.017857,0.017857,0.017857,0.018182,0.018182,0.018519,0.018868,0.038462,0.019608,0.038462,0.037037,0.052632,0.050847,0.048387,0.046875,0.030769,0.029851,0.043478,0.028571,0.027397,0.013514,0.013158,0.000000,0.000000,0.000000,0.000000,0.000000,0.012987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.479167,0.510638,0.574468,0.630435,0.681818,0.767442,0.829268,0.897436,0.947368,0.975000,0.975610,1.000000,0.976190,0.976744,0.977273,0.914894,0.897959,0.862745,0.830189,0.811321,0.781818,0.763636,0.763636,0.740741,0.722222,0.690909,0.648148,0.618182,0.600000,0.555556,0.500000,0.444444,0.381818,0.309091,0.245614,0.206897,0.155172,0.118644,0.081967,0.064516,0.046875,0.031250,0.015385,0.030769,0.015385,0.015385,0.000000,0.000000,0.000000,0.000000,0.016129,0.016393,0.016949,0.017241,0.017544,0.017857,0.018519,0.037736,0.038462,0.040000,0.041667,0.041667,0.041667,0.020833,0.020833,0.020408,0.000000,0.000000,0.000000,0.000000,0.019608,0.000000,0.018868,0.037037,0.036364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019231,0.019608,0.019231,0.018519,0.035088,0.033898,0.032258,0.031250,0.015385,0.014925,0.014493,0.014286,0.013699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013889,0.000000,0.000000,0.000000
0.500000,0.531915,0.574468,0.652174,0.704545,0.767442,0.853659,0.923077,0.973684,0.975000,0.975610,1.000000,1.000000,0.976744,0.977273,0.914894,0.897959,0.862745,0.830189,0.811321,0.781818,0.763636,0.763636,0.740741,0.722222,0.690909,0.666667,0.636364,0.600000,0.574074,0.537037,0.462963,0.400000,0.327273,0.263158,0.224138,0.172414,0.135593,0.114754,0.080645,0.062500,0.031250,0.030769,0.030769,0.015385,0.015385,0.015625,0.000000,0.000000,0.000000,0.016129,0.016393,0.016949,0.017241,0.017544,0.035714,0.037037,0.056604,0.057692,0.060000,0.062500,0.062500,0.062500,0.041667,0.041667,0.040816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018868,0.018519,0.018182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019231,0.000000,0.000000,0.018519,0.017544,0.016949,0.016129,0.015625,0.000000,0.000000,0.014493,0.000000,0.000000,0.000000,0.013158,0.000000,0.012821,0.012821,0.012821,0.000000,0.012987,0.000000,0.013333,0.013699,0.027778,0.013889,0.013699,0.027027
0.500000,0.553191,0.595745,0.652174,0.727273,0.790698,0.878049,0.948718,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.977273,0.914894,0.877551,0.843137,0.811321,0.792453,0.763636,0.745455,0.745455,0.740741,0.722222,0.690909,0.666667,0.636364,0.618182,0.592593,0.555556,0.500000,0.436364,0.345455,0.280702,0.241379,0.189655,0.152542,0.131148,0.096774,0.078125,0.046875,0.030769,0.030769,0.030769,0.015385,0.015625,0.015625,0.015873,0.016129,0.032258,0.032787,0.033898,0.034483,0.035088,0.053571,0.055556,0.075472,0.076923,0.080000,0.083333,0.083333,0.083333,0.083333,0.062500,0.061224,0.020833,0.020408,0.020000,0.000000,0.000000,0.000000,0.000000,0.018519,0.018182,0.000000,0.000000,0.000000,0.017857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013699,0.013514,0.026316,0.013158,0.025641,0.025641,0.012821,0.012987,0.025974,0.026316,0.026667,0.041096,0.041667,0.041667,0.041096,0.040541
0.520833,0.574468,0.617021,0.673913,0.750000,0.813953,0.878049,0.948718,1.000000,1.000000,1.000000,1.000000,1.000000,0.976744,0.954545,0.893617,0.857143,0.823529,0.792453,0.773585,0.745455,0.727273,0.727273,0.722222,0.703704,0.690909,0.666667,0.636364,0.618182,0.592593,0.555556,0.500000,0.454545,0.381818,0.315789,0.258621,0.206897,0.186441,0.147541,0.112903,0.093750,0.062500,0.046154,0.046154,0.030769,0.030769,0.015625,0.015625,0.015873,0.016129,0.032258,0.032787,0.050847,0.051724,0.070175,0.071429,0.074074,0.113208,0.115385,0.120000,0.125000,0.125000,0.104167,0.104167,0.104167,0.081633,0.062500,0.040816,0.040000,0.020000,0.019608,0.000000,0.000000,0.018519,0.018182,0.000000,0.018182,0.000000,0.017857,0.017857,0.017857,0.018182,0.018182,0.018519,0.000000,0.019231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014493,0.014286,0.027397,0.027027,0.039474,0.026316,0.038462,0.038462,0.038462,0.038961,0.051948,0.052632,0.066667,0.068493,0.083333,0.083333,0.082192,0.081081
0.541667,0.595745,0.638298,0.695652,0.750000,0.813953,0.878049,0.948718,1.000000,1.000000,0.975610,1.000000,0.976190,0.953488,0.931818,0.872340,0.836735,0.803922,0.773585,0.735849,0.709091,0.709091,0.709091,0.685185,0.685185,0.672727,0.648148,0.636364,0.618182,0.592593,0.555556,0.518519,0.472727,0.400000,0.333333,0.275862,0.224138,0.203390,0.163934,0.145161,0.109375,0.078125,0.061538,0.061538,0.046154,0.046154,0.031250,0.031250,0.031746,0.032258,0.048387,0.049180,0.067797,0.068966,0.087719,0.089286,0.111111,0.132075,0.134615,0.140000,0.145833,0.145833,0.145833,0.125000,0.125000,0.122449,0.083333,0.061224,0.060000,0.040000,0.039216,0.000000,0.000000,0.000000,0.000000,0.000000,0.018182,0.018182,0.035714,0.035714,0.035714,0.036364,0.036364,0.018519,0.018868,0.019231,0.019608,0.019231,0.000000,0.017544,0.016949,0.016129,0.015625,0.000000,0.014925,0.028986,0.028571,0.041096,0.040541,0.052632,0.052632,0.064103,0.064103,0.064103,0.064935,0.077922,0.092105,0.106667,0.109589,0.125000,0.125000,0.123288,0.121622
0.562500,0.595745,0.659574,0.717391,0.772727,0.813953,0.878049,0.948718,1.000000,0.975000,0.975610,0.975610,0.952381,0.930233,0.909091,0.851064,0.795918,0.764706,0.735849,0.698113,0.672727,0.672727,0.672727,0.648148,0.648148,0.636364,0.629630,0.618182,0.600000,0.574074,0.555556,0.518519,0.472727,0.418182,0.350877,0.310345,0.258621,0.220339,0.196721,0.161290,0.125000,0.093750,0.076923,0.076923,0.061538,0.046154,0.046875,0.046875,0.031746,0.032258,0.064516,0.065574,0.084746,0.086207,0.105263,0.125000,0.129630,0.169811,0.173077,0.180000,0.187500,0.166667,0.166667,0.166667,0.145833,0.142857,0.104167,0.102041,0.100000,0.080000,0.058824,0.019231,0.018868,0.018519,0.018182,0.000000,0.018182,0.036364,0.053571,0.071429,0.053571,0.054545,0.054545,0.055556,0.037736,0.057692,0.039216,0.038462,0.037037,0.035088,0.033898,0.032258,0.031250,0.030769,0.044776,0.057971,0.057143,0.068493,0.067568,0.078947,0.078947,0.089744,0.089744,0.102564,0.103896,0.129870,0.131579,0.146667,0.164384,0.180556,0.180556,0.178082,0.175676
0.583333,0.617021,0.659574,0.717391,0.750000,0.813953,0.878049,0.923077,0.973684,0.950000,0.951220,0.951220,0.928571,0.906977,0.863636,0.808511,0.755102,0.725490,0.679245,0.660377,0.636364,0.618182,0.618182,0.611111,0.611111,0.600000,0.592593,0.581818,0.581818,0.555556,0.537037,0.500000,0.472727,0.418182,0.368421,0.327586,0.275862,0.237288,0.196721,0.177419,0.140625,0.109375,0.092308,0.076923,0.061538,0.061538,0.046875,0.046875,0.047619,0.048387,0.064516,0.081967,0.101695,0.103448,0.122807,0.142857,0.166667,0.188679,0.211538,0.220000,0.229167,0.208333,0.208333,0.187500,0.187500,0.163265,0.125000,0.122449,0.120000,0.100000,0.098039,0.057692,0.056604,0.055556,0.036364,0.018519,0.054545,0.054545,0.089286,0.089286,0.089286,0.090909,0.090909,0.074074,0.075472,0.076923,0.058824,0.057692,0.055556,0.052632,0.050847,0.064516,0.062500,0.061538,0.074627,0.086957,0.085714,0.095890,0.094595,0.105263,0.105263,0.115385,0.128205,0.141026,0.142857,0.168831,0.184211,0.200000,0.219178,0.222222,0.222222,0.219178,0.229730
0.583333,0.617021,0.659574,0.695652,0.750000,0.813953,0.853659,0.923077,0.947368,0.925000,0.926829,0.902439,0.880952,0.860465,0.818182,0.765957,0.714286,0.686275,0.641509,0.603774,0.581818,0.581818,0.563636,0.555556,0.574074,0.563636,0.555556,0.545455,0.545455,0.537037,0.518519,0.500000,0.454545,0.418182,0.368421,0.327586,0.275862,0.254237,0.213115,0.193548,0.156250,0.125000,0.092308,0.092308,0.076923,0.061538,0.062500,0.062500,0.063492,0.064516,0.080645,0.098361,0.118644,0.137931,0.157895,0.178571,0.185185,0.226415,0.230769,0.260000,0.270833,0.250000,0.250000,0.229167,0.208333,0.183673,0.166667,0.142857,0.140000,0.120000,0.137255,0.115385,0.094340,0.111111,0.090909,0.074074,0.090909,0.109091,0.125000,0.125000,0.125000,0.127273,0.127273,0.129630,0.113208,0.134615,0.117647,0.115385,0.111111,0.105263,0.101695,0.096774,0.109375,0.107692,0.104478,0.115942,0.114286,0.123288,0.121622,0.144737,0.144737,0.153846,0.166667,0.179487,0.194805,0.220779,0.236842,0.240000,0.260274,0.277778,0.277778,0.273973,0.270270
0.583333,0.617021,0.659574,0.695652,0.750000,0.790698,0.853659,0.897436,0.921053,0.900000,0.878049,0.878049,0.857143,0.813953,0.772727,0.723404,0.673469,0.627451,0.584906,0.566038,0.527273,0.527273,0.527273,0.518519,0.518519,0.509091,0.518519,0.509091,0.509091,0.500000,0.500000,0.462963,0.454545,0.400000,0.368421,0.327586,0.275862,0.254237,0.213115,0.193548,0.156250,0.140625,0.107692,0.107692,0.092308,0.076923,0.078125,0.062500,0.079365,0.080645,0.112903,0.114754,0.135593,0.155172,0.175439,0.196429,0.222222,0.264151,0.269231,0.280000,0.291667,0.291667,0.270833,0.250000,0.250000,0.224490,0.187500,0.163265,0.160000,0.140000,0.156863,0.134615,0.150943,0.148148,0.145455,0.111111,0.145455,0.145455,0.160714,0.178571,0.178571,0.181818,0.181818,0.166667,0.169811,0.173077,0.176471,0.173077,0.166667,0.157895,0.152542,0.145161,0.156250,0.153846,0.149254,0.159420,0.157143,0.164384,0.162162,0.171053,0.184211,0.205128,0.205128,0.217949,0.233766,0.259740,0.276316,0.293333,0.315068,0.333333,0.333333,0.328767,0.324324
0.583333,0.617021,0.659574,0.695652,0.750000,0.790698,0.829268,0.897436,0.921053,0.900000,0.853659,0.853659,0.809524,0.767442,0.750000,0.680851,0.632653,0.588235,0.547170,0.509434,0.490909,0.472727,0.472727,0.462963,0.462963,0.472727,0.462963,0.454545,0.472727,0.462963,0.462963,0.444444,0.418182,0.381818,0.350877,0.310345,0.275862,0.254237,0.213115,0.193548,0.171875,0.140625,0.107692,0.107692,0.092308,0.092308,0.078125,0.078125,0.095238,0.096774,0.129032,0.147541,0.152542,0.172414,0.192982,0.214286,0.240741,0.283019,0.288462,0.300000,0.291667,0.291667,0.270833,0.270833,0.250000,0.224490,0.187500,0.163265,0.160000,0.160000,0.156863,0.153846,0.169811,0.166667,0.163636,0.148148,0.163636,0.163636,0.196429,0.196429,0.214286,0.236364,0.236364,0.240741,0.226415,0.250000,0.235294,0.250000,0.240741,0.228070,0.220339,0.209677,0.203125,0.200000,0.208955,0.202899,0.200000,0.205479,0.202703,0.223684,0.223684,0.243590,0.256410,0.269231,0.285714,0.311688,0.328947,0.346667,0.369863,0.388889,0.388889,0.383562,0.378378
0.604167,0.617021,0.659574,0.695652,0.750000,0.790698,0.829268,0.871795,0.894737,0.875000,0.829268,0.829268,0.785714,0.744186,0.704545,0.638298,0.591837,0.549020,0.509434,0.471698,0.436364,0.436364,0.436364,0.425926,0.425926,0.418182,0.425926,0.418182,0.436364,0.425926,0.425926,0.407407,0.400000,0.363636,0.333333,0.293103,0.258621,0.237288,0.213115,0.193548,0.156250,0.140625,0.107692,0.107692,0.107692,0.092308,0.093750,0.093750,0.095238,0.112903,0.145161,0.163934,0.169492,0.189655,0.192982,0.214286,0.240741,0.283019,0.288462,0.280000,0.270833,0.250000,0.250000,0.250000,0.250000,0.224490,0.187500,0.183673,0.180000,0.160000,0.176471,0.153846,0.169811,0.185185,0.163636,0.148148,0.163636,0.163636,0.196429,0.214286,0.232143,0.254545,0.272727,0.296296,0.301887,0.326923,0.313725,0.326923,0.314815,0.298246,0.305085,0.290323,0.281250,0.261538,0.268657,0.260870,0.257143,0.260274,0.256757,0.263158,0.276316,0.294872,0.294872,0.307692,0.324675,0.350649,0.368421,0.386667,0.410959,0.430556,0.444444,0.438356,0.445946
0.604167,0.638298,0.680851,0.717391,0.750000,0.813953,0.829268,0.871795,0.894737,0.850000,0.829268,0.804878,0.761905,0.720930,0.681818,0.617021,0.571429,0.509804,0.471698,0.433962,0.400000,0.400000,0.381818,0.370370,0.370370,0.381818,0.370370,0.381818,0.381818,0.388889,0.388889,0.370370,0.363636,0.345455,0.298246,0.275862,0.241379,0.220339,0.196721,0.177419,0.156250,0.140625,0.123077,0.107692,0.107692,0.092308,0.093750,0.109375,0.111111,0.129032,0.161290,0.180328,0.186441,0.189655,0.210526,0.214286,0.240741,0.264151,0.269231,0.260000,0.229167,0.208333,0.229167,0.229167,0.229167,0.224490,0.187500,0.183673,0.180000,0.180000,0.176471,0.153846,0.169811,0.166667,0.163636,0.148148,0.163636,0.163636,0.196429,0.214286,0.250000,0.272727,0.309091,0.351852,0.377358,0.403846,0.411765,0.423077,0.407407,0.385965,0.372881,0.370968,0.359375,0.338462,0.328358,0.333333,0.328571,0.315068,0.310811,0.328947,0.328947,0.346154,0.358974,0.358974,0.376623,0.402597,0.421053,0.440000,0.479452,0.500000,0.500000,0.506849,0.500000
