0.125000,0.127660,0.148936,0.173913,0.181818,0.209302,0.195122,0.205128,0.210526,0.225000,0.219512,0.219512,0.190476,0.186047,0.181818,0.170213,0.163265,0.156863,0.150943,0.132075,0.127273,0.127273,0.127273,0.111111,0.111111,0.127273,0.111111,0.109091,0.109091,0.111111,0.111111,0.092593,0.109091,0.090909,0.087719,0.103448,0.086207,0.101695,0.098361,0.096774,0.109375,0.109375,0.123077,0.138462,0.153846,0.153846,0.171875,0.171875,0.190476,0.193548,0.225806,0.229508,0.254237,0.258621,0.280702,0.285714,0.314815,0.339623,0.346154,0.380000,0.395833,0.395833,0.416667,0.416667,0.416667,0.428571,0.416667,0.408163,0.420000,0.420000,0.431373,0.423077,0.452830,0.444444,0.436364,0.425926,0.436364,0.436364,0.446429,0.446429,0.446429,0.436364,0.436364,0.444444,0.452830,0.461538,0.470588,0.480769,0.481481,0.456140,0.457627,0.451613,0.437500,0.430769,0.432836,0.434783,0.414286,0.410959,0.405405,0.394737,0.394737,0.397436,0.397436,0.384615,0.389610,0.402597,0.407895,0.413333,0.410959,0.416667,0.402778,0.383562,0.364865
0.645833,0.659574,0.702128,0.739130,0.772727,0.813953,0.853659,0.871795,0.894737,0.850000,0.804878,0.780488,0.738095,0.697674,0.659091,0.595745,0.530612,0.490196,0.452830,0.415094,0.381818,0.363636,0.363636,0.333333,0.333333,0.345455,0.333333,0.345455,0.345455,0.351852,0.351852,0.333333,0.327273,0.309091,0.280702,0.241379,0.206897,0.186441,0.180328,0.161290,0.140625,0.125000,0.107692,0.107692,0.107692,0.107692,0.109375,0.109375,0.126984,0.145161,0.177419,0.196721,0.203390,0.206897,0.210526,0.214286,0.222222,0.245283,0.230769,0.220000,0.208333,0.208333,0.229167,0.229167,0.229167,0.224490,0.208333,0.204082,0.200000,0.200000,0.196078,0.173077,0.169811,0.166667,0.163636,0.148148,0.163636,0.181818,0.214286,0.232143,0.267857,0.309091,0.345455,0.370370,0.415094,0.480769,0.509804,0.519231,0.500000,0.473684,0.457627,0.451613,0.437500,0.430769,0.417910,0.405797,0.400000,0.397260,0.378378,0.394737,0.394737,0.410256,0.410256,0.423077,0.441558,0.467532,0.486842,0.506667,0.534247,0.569444,0.569444,0.561644,0.567568
0.687500,0.702128,0.744681,0.782609,0.818182,0.837209,0.878049,0.897436,0.894737,0.850000,0.780488,0.756098,0.714286,0.674419,0.636364,0.574468,0.510204,0.470588,0.433962,0.396226,0.363636,0.345455,0.327273,0.314815,0.314815,0.309091,0.296296,0.309091,0.309091,0.314815,0.314815,0.296296,0.290909,0.272727,0.245614,0.224138,0.189655,0.169492,0.147541,0.145161,0.140625,0.125000,0.107692,0.107692,0.107692,0.107692,0.109375,0.125000,0.142857,0.161290,0.193548,0.196721,0.220339,0.224138,0.228070,0.214286,0.203704,0.207547,0.211538,0.240000,0.270833,0.291667,0.291667,0.312500,0.291667,0.285714,0.250000,0.244898,0.240000,0.220000,0.215686,0.192308,0.188679,0.185185,0.181818,0.148148,0.181818,0.200000,0.232143,0.267857,0.303571,0.363636,0.400000,0.444444,0.471698,0.538462,0.588235,0.615385,0.611111,0.578947,0.559322,0.532258,0.531250,0.523077,0.507463,0.507246,0.485714,0.479452,0.459459,0.460526,0.473684,0.474359,0.487179,0.487179,0.506494,0.532468,0.552632,0.573333,0.616438,0.638889,0.638889,0.630137,0.635135
0.729167,0.744681,0.765957,0.804348,0.840909,0.860465,0.878049,0.897436,0.894737,0.825000,0.780488,0.756098,0.714286,0.674419,0.613636,0.553191,0.510204,0.450980,0.415094,0.377358,0.345455,0.327273,0.309091,0.296296,0.296296,0.290909,0.277778,0.272727,0.290909,0.277778,0.277778,0.277778,0.272727,0.236364,0.210526,0.189655,0.155172,0.135593,0.131148,0.129032,0.125000,0.109375,0.092308,0.107692,0.107692,0.107692,0.109375,0.125000,0.142857,0.161290,0.193548,0.213115,0.220339,0.241379,0.228070,0.232143,0.203704,0.188679,0.230769,0.320000,0.375000,0.395833,0.416667,0.416667,0.395833,0.387755,0.354167,0.326531,0.320000,0.280000,0.274510,0.250000,0.245283,0.240741,0.218182,0.203704,0.218182,0.236364,0.267857,0.303571,0.357143,0.418182,0.454545,0.518519,0.566038,0.615385,0.647059,0.692308,0.685185,0.666667,0.661017,0.645161,0.625000,0.615385,0.611940,0.594203,0.585714,0.575342,0.554054,0.552632,0.552632,0.551282,0.564103,0.564103,0.584416,0.610390,0.631579,0.653333,0.684932,0.708333,0.708333,0.698630,0.689189
0.770833,0.787234,0.808511,0.847826,0.863636,0.883721,0.902439,0.897436,0.894737,0.825000,0.780488,0.756098,0.690476,0.651163,0.613636,0.531915,0.489796,0.450980,0.396226,0.358491,0.327273,0.309091,0.290909,0.277778,0.277778,0.272727,0.259259,0.254545,0.272727,0.259259,0.259259,0.240741,0.236364,0.200000,0.192982,0.172414,0.137931,0.118644,0.114754,0.112903,0.109375,0.093750,0.092308,0.092308,0.092308,0.107692,0.125000,0.140625,0.158730,0.177419,0.209677,0.213115,0.237288,0.241379,0.263158,0.267857,0.240741,0.245283,0.326923,0.440000,0.500000,0.520833,0.520833,0.520833,0.520833,0.489796,0.458333,0.428571,0.400000,0.380000,0.352941,0.326923,0.301887,0.296296,0.290909,0.277778,0.290909,0.290909,0.339286,0.375000,0.410714,0.472727,0.527273,0.592593,0.641509,0.711538,0.745098,0.769231,0.777778,0.754386,0.762712,0.741935,0.734375,0.723077,0.701493,0.695652,0.685714,0.671233,0.662162,0.657895,0.657895,0.653846,0.653846,0.653846,0.675325,0.701299,0.710526,0.733333,0.767123,0.791667,0.777778,0.767123,0.743243
0.791667,0.829787,0.829787,0.869565,0.886364,0.906977,0.902439,0.923077,0.894737,0.825000,0.780488,0.731707,0.690476,0.627907,0.590909,0.531915,0.469388,0.431373,0.377358,0.339623,0.309091,0.290909,0.290909,0.259259,0.259259,0.254545,0.240741,0.236364,0.254545,0.240741,0.240741,0.222222,0.218182,0.181818,0.157895,0.137931,0.103448,0.101695,0.098361,0.096774,0.093750,0.093750,0.092308,0.092308,0.092308,0.107692,0.125000,0.140625,0.158730,0.177419,0.209677,0.229508,0.237288,0.258621,0.298246,0.339286,0.351852,0.396226,0.461538,0.560000,0.625000,0.645833,0.625000,0.625000,0.604167,0.571429,0.562500,0.530612,0.500000,0.480000,0.450980,0.403846,0.396226,0.388889,0.381818,0.351852,0.381818,0.381818,0.428571,0.446429,0.482143,0.545455,0.581818,0.648148,0.698113,0.788462,0.843137,0.865385,0.870370,0.859649,0.847458,0.822581,0.828125,0.815385,0.805970,0.797101,0.785714,0.767123,0.756757,0.750000,0.750000,0.743590,0.743590,0.743590,0.766234,0.779221,0.802632,0.813333,0.849315,0.861111,0.847222,0.821918,0.783784
0.833333,0.851064,0.872340,0.891304,0.909091,0.930233,0.926829,0.923077,0.894737,0.825000,0.756098,0.731707,0.666667,0.627907,0.568182,0.510638,0.448980,0.411765,0.377358,0.320755,0.290909,0.272727,0.272727,0.240741,0.240741,0.254545,0.240741,0.236364,0.236364,0.222222,0.222222,0.203704,0.200000,0.163636,0.140351,0.120690,0.103448,0.101695,0.098361,0.096774,0.093750,0.093750,0.076923,0.092308,0.107692,0.123077,0.125000,0.140625,0.158730,0.193548,0.241935,0.245902,0.271186,0.310345,0.368421,0.410714,0.462963,0.509434,0.576923,0.660000,0.729167,0.729167,0.729167,0.708333,0.687500,0.673469,0.645833,0.612245,0.600000,0.560000,0.549020,0.500000,0.490566,0.481481,0.472727,0.462963,0.472727,0.490909,0.517857,0.535714,0.571429,0.600000,0.636364,0.685185,0.754717,0.826923,0.901961,0.942308,0.944444,0.929825,0.932203,0.919355,0.906250,0.907692,0.895522,0.898551,0.885714,0.863014,0.851351,0.842105,0.842105,0.833333,0.833333,0.833333,0.857143,0.870130,0.881579,0.893333,0.917808,0.916667,0.902778,0.863014,0.824324
0.875000,0.893617,0.893617,0.913043,0.931818,0.953488,0.951220,0.948718,0.894737,0.825000,0.756098,0.707317,0.642857,0.604651,0.545455,0.489362,0.428571,0.392157,0.358491,0.301887,0.272727,0.254545,0.254545,0.222222,0.240741,0.236364,0.222222,0.218182,0.218182,0.203704,0.203704,0.185185,0.181818,0.145455,0.122807,0.103448,0.086207,0.084746,0.098361,0.096774,0.093750,0.093750,0.092308,0.107692,0.107692,0.123077,0.140625,0.156250,0.174603,0.225806,0.274194,0.295082,0.322034,0.379310,0.438596,0.500000,0.555556,0.622642,0.673077,0.740000,0.812500,0.812500,0.812500,0.791667,0.770833,0.755102,0.729167,0.693878,0.680000,0.660000,0.647059,0.615385,0.603774,0.592593,0.581818,0.574074,0.581818,0.581818,0.607143,0.625000,0.642857,0.672727,0.690909,0.740741,0.792453,0.865385,0.941176,0.980769,1.000000,0.982456,0.983051,0.967742,0.968750,0.969231,0.970149,0.971014,0.957143,0.945205,0.945946,0.934211,0.934211,0.923077,0.923077,0.923077,0.935065,0.935065,0.947368,0.946667,0.958904,0.958333,0.930556,0.890411,0.851351
0.916667,0.914894,0.936170,0.956522,0.954545,0.976744,0.975610,0.948718,0.921053,0.825000,0.756098,0.707317,0.642857,0.581395,0.522727,0.468085,0.408163,0.372549,0.339623,0.283019,0.254545,0.236364,0.236364,0.222222,0.222222,0.218182,0.203704,0.200000,0.218182,0.185185,0.185185,0.166667,0.163636,0.145455,0.122807,0.103448,0.086207,0.101695,0.098361,0.112903,0.109375,0.093750,0.092308,0.123077,0.138462,0.153846,0.171875,0.187500,0.222222,0.274194,0.338710,0.377049,0.406780,0.448276,0.508772,0.571429,0.629630,0.698113,0.730769,0.820000,0.875000,0.875000,0.875000,0.875000,0.854167,0.816327,0.812500,0.775510,0.780000,0.760000,0.764706,0.750000,0.754717,0.740741,0.709091,0.703704,0.690909,0.690909,0.696429,0.696429,0.714286,0.745455,0.763636,0.796296,0.849057,0.923077,0.960784,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.986301,0.986486,0.986842,0.986842,0.974359,0.974359,0.974359,0.987013,0.987013,0.986842,0.986667,1.000000,0.986111,0.958333,0.904110,0.851351
0.937500,0.957447,0.957447,0.978261,0.977273,0.976744,0.975610,0.974359,0.921053,0.850000,0.756098,0.682927,0.619048,0.534884,0.500000,0.425532,0.387755,0.352941,0.301887,0.264151,0.236364,0.218182,0.218182,0.203704,0.203704,0.200000,0.185185,0.200000,0.200000,0.185185,0.185185,0.166667,0.163636,0.127273,0.122807,0.103448,0.086207,0.101695,0.114754,0.112903,0.109375,0.109375,0.123077,0.138462,0.153846,0.184615,0.218750,0.234375,0.285714,0.338710,0.403226,0.442623,0.474576,0.517241,0.578947,0.625000,0.685185,0.754717,0.788462,0.860000,0.916667,0.937500,0.937500,0.916667,0.916667,0.877551,0.875000,0.857143,0.840000,0.860000,0.862745,0.865385,0.867925,0.870370,0.854545,0.833333,0.800000,0.781818,0.785714,0.785714,0.803571,0.818182,0.818182,0.851852,0.886792,0.942308,0.980392,1.000000,1.000000,0.982456,1.000000,0.983871,0.984375,0.984615,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.986111,0.944444,0.890411,0.837838
0.979167,0.978723,0.978723,1.000000,1.000000,1.000000,1.000000,1.000000,0.947368,0.850000,0.756098,0.682927,0.595238,0.511628,0.454545,0.382979,0.346939,0.313725,0.283019,0.245283,0.218182,0.200000,0.200000,0.185185,0.185185,0.181818,0.185185,0.181818,0.181818,0.185185,0.185185,0.166667,0.163636,0.127273,0.122807,0.120690,0.103448,0.118644,0.114754,0.129032,0.140625,0.140625,0.138462,0.169231,0.200000,0.215385,0.250000,0.281250,0.333333,0.387097,0.467742,0.508197,0.542373,0.586207,0.631579,0.660714,0.703704,0.773585,0.807692,0.880000,0.937500,0.958333,0.958333,0.958333,0.958333,0.938776,0.916667,0.897959,0.900000,0.900000,0.901961,0.903846,0.924528,0.925926,0.909091,0.888889,0.872727,0.836364,0.839286,0.821429,0.821429,0.854545,0.854545,0.870370,0.886792,0.923077,0.960784,0.980769,0.981481,0.964912,0.966102,0.951613,0.953125,0.953846,0.955224,0.971014,0.971429,0.972603,0.972973,0.973684,0.986842,0.974359,0.987179,0.974359,0.987013,0.987013,0.986842,0.973333,0.972603,0.972222,0.916667,0.863014,0.810811
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.947368,0.850000,0.756098,0.658537,0.571429,0.488372,0.431818,0.361702,0.326531,0.294118,0.264151,0.226415,0.200000,0.200000,0.181818,0.166667,0.166667,0.181818,0.166667,0.163636,0.181818,0.166667,0.166667,0.166667,0.163636,0.145455,0.140351,0.137931,0.120690,0.135593,0.131148,0.145161,0.156250,0.171875,0.184615,0.215385,0.230769,0.261538,0.296875,0.343750,0.380952,0.435484,0.500000,0.540984,0.576271,0.603448,0.649123,0.678571,0.722222,0.773585,0.807692,0.880000,0.937500,0.958333,0.979167,0.979167,0.979167,0.959184,0.958333,0.938776,0.940000,0.940000,0.941176,0.923077,0.924528,0.925926,0.909091,0.888889,0.872727,0.854545,0.839286,0.839286,0.839286,0.854545,0.854545,0.851852,0.867925,0.903846,0.941176,0.942308,0.944444,0.912281,0.915254,0.903226,0.906250,0.907692,0.910448,0.927536,0.928571,0.917808,0.918919,0.921053,0.921053,0.923077,0.923077,0.923077,0.922078,0.935065,0.934211,0.933333,0.931507,0.916667,0.875000,0.821918,0.770270
1.000000,1.000000,0.978723,0.978261,0.977273,0.976744,0.975610,0.974359,0.921053,0.825000,0.731707,0.634146,0.547619,0.465116,0.386364,0.319149,0.285714,0.274510,0.245283,0.226415,0.200000,0.181818,0.181818,0.166667,0.166667,0.163636,0.148148,0.163636,0.163636,0.166667,0.166667,0.166667,0.163636,0.145455,0.157895,0.155172,0.137931,0.152542,0.163934,0.177419,0.187500,0.203125,0.215385,0.246154,0.276923,0.307692,0.343750,0.375000,0.428571,0.467742,0.532258,0.573770,0.610169,0.637931,0.666667,0.696429,0.740741,0.792453,0.826923,0.880000,0.937500,0.958333,0.979167,0.979167,1.000000,0.979592,0.979167,0.979592,0.980000,0.980000,0.960784,0.942308,0.943396,0.944444,0.909091,0.888889,0.872727,0.872727,0.857143,0.839286,0.839286,0.854545,0.854545,0.851852,0.849057,0.884615,0.901961,0.903846,0.888889,0.877193,0.864407,0.854839,0.843750,0.846154,0.850746,0.855072,0.857143,0.849315,0.837838,0.842105,0.842105,0.846154,0.846154,0.846154,0.857143,0.857143,0.868421,0.866667,0.876712,0.861111,0.819444,0.767123,0.729730
0.979167,0.978723,0.957447,0.934783,0.931818,0.953488,0.951220,0.948718,0.894737,0.800000,0.707317,0.609756,0.523810,0.441860,0.363636,0.297872,0.265306,0.254902,0.226415,0.207547,0.200000,0.200000,0.181818,0.166667,0.166667,0.163636,0.148148,0.163636,0.163636,0.166667,0.166667,0.166667,0.181818,0.163636,0.175439,0.172414,0.172414,0.186441,0.196721,0.209677,0.218750,0.234375,0.246154,0.292308,0.323077,0.353846,0.390625,0.421875,0.460317,0.500000,0.548387,0.590164,0.627119,0.655172,0.684211,0.714286,0.759259,0.811321,0.826923,0.900000,0.958333,0.979167,0.979167,1.000000,1.000000,1.000000,1.000000,0.979592,1.000000,1.000000,1.000000,0.961538,0.962264,0.944444,0.927273,0.907407,0.909091,0.890909,0.875000,0.875000,0.857143,0.872727,0.854545,0.851852,0.849057,0.865385,0.882353,0.865385,0.851852,0.824561,0.796610,0.774194,0.781250,0.769231,0.776119,0.782609,0.785714,0.767123,0.770270,0.763158,0.776316,0.769231,0.769231,0.769231,0.779221,0.792208,0.802632,0.800000,0.808219,0.805556,0.763889,0.726027,0.689189
0.958333,0.936170,0.914894,0.913043,0.886364,0.906977,0.902439,0.897436,0.868421,0.775000,0.682927,0.585366,0.500000,0.418605,0.340909,0.276596,0.244898,0.235294,0.226415,0.207547,0.200000,0.200000,0.200000,0.166667,0.166667,0.163636,0.166667,0.163636,0.181818,0.166667,0.185185,0.185185,0.181818,0.181818,0.192982,0.206897,0.206897,0.220339,0.229508,0.241935,0.265625,0.281250,0.292308,0.338462,0.369231,0.400000,0.421875,0.453125,0.492063,0.532258,0.580645,0.606557,0.644068,0.672414,0.701754,0.732143,0.777778,0.830189,0.865385,0.920000,0.958333,0.979167,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980769,0.981132,0.981481,0.945455,0.944444,0.927273,0.909091,0.910714,0.892857,0.892857,0.890909,0.872727,0.870370,0.849057,0.865385,0.843137,0.826923,0.814815,0.771930,0.745763,0.725806,0.718750,0.707692,0.701493,0.710145,0.700000,0.698630,0.689189,0.697368,0.697368,0.692308,0.705128,0.705128,0.714286,0.727273,0.736842,0.746667,0.753425,0.750000,0.722222,0.684932,0.635135
0.916667,0.893617,0.872340,0.847826,0.840909,0.860465,0.853659,0.846154,0.815789,0.725000,0.634146,0.560976,0.476190,0.395349,0.318182,0.276596,0.224490,0.215686,0.207547,0.207547,0.218182,0.218182,0.218182,0.203704,0.185185,0.181818,0.166667,0.181818,0.181818,0.185185,0.203704,0.203704,0.200000,0.200000,0.228070,0.241379,0.241379,0.271186,0.278689,0.306452,0.312500,0.328125,0.353846,0.384615,0.415385,0.446154,0.468750,0.500000,0.539683,0.564516,0.612903,0.639344,0.677966,0.706897,0.719298,0.767857,0.814815,0.849057,0.884615,0.940000,0.979167,0.979167,1.000000,1.000000,1.000000,1.000000,1.000000,0.979592,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.963636,0.962963,0.963636,0.945455,0.946429,0.928571,0.928571,0.927273,0.890909,0.888889,0.867925,0.865385,0.862745,0.826923,0.796296,0.736842,0.711864,0.677419,0.656250,0.646154,0.641791,0.637681,0.642857,0.630137,0.621622,0.631579,0.631579,0.641026,0.641026,0.641026,0.662338,0.675325,0.684211,0.693333,0.698630,0.694444,0.666667,0.630137,0.594595
0.854167,0.829787,0.808511,0.804348,0.795455,0.813953,0.804878,0.794872,0.763158,0.700000,0.609756,0.536585,0.452381,0.395349,0.318182,0.255319,0.224490,0.215686,0.207547,0.207547,0.218182,0.236364,0.254545,0.240741,0.240741,0.218182,0.203704,0.200000,0.218182,0.203704,0.222222,0.222222,0.236364,0.236364,0.263158,0.275862,0.293103,0.322034,0.344262,0.354839,0.375000,0.390625,0.415385,0.446154,0.476923,0.492308,0.515625,0.546875,0.571429,0.612903,0.645161,0.672131,0.711864,0.741379,0.754386,0.803571,0.851852,0.886792,0.923077,0.960000,1.000000,1.000000,1.000000,1.000000,1.000000,0.979592,1.000000,0.979592,0.980000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981818,0.982143,0.982143,0.964286,0.963636,0.945455,0.925926,0.905660,0.903846,0.882353,0.846154,0.796296,0.736842,0.694915,0.645161,0.625000,0.600000,0.597015,0.594203,0.585714,0.575342,0.581081,0.578947,0.592105,0.589744,0.602564,0.602564,0.623377,0.636364,0.644737,0.640000,0.657534,0.652778,0.625000,0.589041,0.540541
0.791667,0.765957,0.744681,0.760870,0.750000,0.767442,0.756098,0.743590,0.710526,0.650000,0.585366,0.512195,0.452381,0.395349,0.340909,0.276596,0.224490,0.215686,0.207547,0.207547,0.218182,0.236364,0.272727,0.259259,0.277778,0.272727,0.259259,0.236364,0.254545,0.240741,0.259259,0.259259,0.290909,0.290909,0.298246,0.327586,0.344828,0.372881,0.409836,0.435484,0.437500,0.468750,0.476923,0.507692,0.523077,0.538462,0.578125,0.593750,0.619048,0.661290,0.677419,0.704918,0.762712,0.793103,0.807018,0.839286,0.888889,0.924528,0.942308,0.980000,1.000000,1.000000,1.000000,0.979167,0.979167,0.979592,0.979167,0.959184,0.980000,0.980000,1.000000,0.980769,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981818,0.981481,0.962264,0.961538,0.941176,0.884615,0.833333,0.754386,0.711864,0.645161,0.625000,0.584615,0.582090,0.565217,0.557143,0.547945,0.540541,0.552632,0.552632,0.551282,0.551282,0.564103,0.571429,0.584416,0.592105,0.586667,0.602740,0.597222,0.583333,0.534247,0.500000
0.729167,0.702128,0.702128,0.695652,0.704545,0.720930,0.731707,0.717949,0.684211,0.625000,0.560976,0.512195,0.452381,0.395349,0.340909,0.276596,0.244898,0.235294,0.226415,0.226415,0.236364,0.254545,0.272727,0.277778,0.296296,0.309091,0.296296,0.290909,0.290909,0.296296,0.314815,0.314815,0.345455,0.345455,0.368421,0.396552,0.413793,0.440678,0.475410,0.500000,0.515625,0.531250,0.538462,0.569231,0.584615,0.600000,0.625000,0.640625,0.666667,0.709677,0.725806,0.754098,0.813559,0.844828,0.859649,0.892857,0.925926,0.962264,0.980769,0.980000,1.000000,1.000000,0.979167,0.979167,0.979167,0.959184,0.958333,0.938776,0.960000,0.960000,0.980392,0.961538,0.981132,0.981481,0.981818,0.981481,0.981818,0.981818,0.982143,1.000000,0.982143,1.000000,1.000000,1.000000,1.000000,1.000000,0.980392,0.942308,0.870370,0.789474,0.728814,0.661290,0.625000,0.584615,0.567164,0.550725,0.542857,0.520548,0.513514,0.513158,0.513158,0.512821,0.500000,0.512821,0.519481,0.532468,0.539474,0.533333,0.547945,0.555556,0.527778,0.493151,0.459459
0.666667,0.659574,0.638298,0.652174,0.659091,0.674419,0.682927,0.692308,0.657895,0.600000,0.536585,0.512195,0.452381,0.395349,0.363636,0.297872,0.265306,0.235294,0.245283,0.226415,0.236364,0.254545,0.290909,0.296296,0.314815,0.327273,0.333333,0.345455,0.363636,0.351852,0.370370,0.370370,0.400000,0.418182,0.438596,0.465517,0.482759,0.525424,0.540984,0.564516,0.578125,0.593750,0.600000,0.630769,0.646154,0.661538,0.687500,0.703125,0.730159,0.758065,0.790323,0.819672,0.864407,0.896552,0.929825,0.946429,0.962963,1.000000,1.000000,1.000000,1.000000,0.979167,0.979167,0.958333,0.937500,0.918367,0.937500,0.918367,0.920000,0.940000,0.941176,0.942308,0.943396,0.962963,0.945455,0.944444,0.963636,0.963636,0.964286,0.964286,0.946429,0.963636,0.963636,0.981481,0.981132,1.000000,1.000000,0.961538,0.907407,0.824561,0.762712,0.677419,0.625000,0.584615,0.552239,0.536232,0.514286,0.493151,0.472973,0.473684,0.460526,0.448718,0.448718,0.448718,0.454545,0.467532,0.473684,0.493333,0.506849,0.500000,0.486111,0.465753,0.432432
