0.125000,0.127660,0.148936,0.173913,0.181818,0.209302,0.195122,0.205128,0.210526,0.225000,0.219512,0.219512,0.190476,0.186047,0.181818,0.170213,0.163265,0.156863,0.150943,0.132075,0.127273,0.127273,0.127273,0.111111,0.111111,0.127273,0.111111,0.109091,0.109091,0.111111,0.111111,0.092593,0.109091,0.090909,0.087719,0.103448,0.086207,0.101695,0.098361,0.096774,0.109375,0.109375,0.123077,0.138462,0.153846,0.153846,0.171875,0.171875,0.190476,0.193548,0.225806,0.229508,0.254237,0.258621,0.280702,0.285714,0.314815,0.339623,0.346154,0.380000,0.395833,0.395833,0.416667,0.416667,0.416667,0.428571,0.416667,0.408163,0.420000,0.420000,0.431373,0.423077,0.452830,0.444444,0.436364,0.425926,0.436364,0.436364,0.446429,0.446429,0.446429,0.436364,0.436364,0.444444,0.452830,0.461538,0.470588,0.480769,0.481481,0.456140,0.457627,0.451613,0.437500,0.430769,0.432836,0.434783,0.414286,0.410959,0.405405,0.394737,0.394737,0.397436,0.397436,0.384615,0.389610,0.402597,0.407895,0.413333,0.410959,0.416667,0.402778,0.383562,0.364865
0.625000,0.595745,0.595745,0.608696,0.613636,0.651163,0.658537,0.666667,0.631579,0.600000,0.536585,0.512195,0.452381,0.418605,0.363636,0.319149,0.285714,0.274510,0.264151,0.245283,0.254545,0.272727,0.309091,0.314815,0.333333,0.363636,0.370370,0.381818,0.400000,0.407407,0.425926,0.444444,0.454545,0.472727,0.508772,0.534483,0.551724,0.593220,0.606557,0.629032,0.625000,0.656250,0.661538,0.692308,0.707692,0.723077,0.750000,0.765625,0.793651,0.822581,0.870968,0.901639,0.932203,0.965517,0.982456,0.982143,1.000000,1.000000,1.000000,1.000000,1.000000,0.958333,0.937500,0.916667,0.916667,0.897959,0.895833,0.897959,0.900000,0.920000,0.921569,0.923077,0.924528,0.925926,0.927273,0.925926,0.927273,0.927273,0.928571,0.910714,0.910714,0.927273,0.927273,0.925926,0.943396,0.961538,0.960784,0.942308,0.907407,0.842105,0.779661,0.709677,0.640625,0.584615,0.537313,0.521739,0.485714,0.465753,0.432432,0.421053,0.407895,0.397436,0.397436,0.397436,0.402597,0.415584,0.421053,0.440000,0.452055,0.458333,0.458333,0.438356,0.418919
0.583333,0.574468,0.574468,0.586957,0.590909,0.604651,0.634146,0.641026,0.631579,0.600000,0.560976,0.536585,0.476190,0.441860,0.409091,0.361702,0.326531,0.294118,0.301887,0.283019,0.290909,0.309091,0.327273,0.351852,0.370370,0.381818,0.388889,0.400000,0.436364,0.444444,0.481481,0.500000,0.527273,0.545455,0.561404,0.603448,0.620690,0.644068,0.655738,0.677419,0.687500,0.718750,0.723077,0.753846,0.769231,0.784615,0.828125,0.843750,0.873016,0.919355,0.951613,0.967213,1.000000,1.000000,1.000000,1.000000,1.000000,0.981132,0.980769,0.980000,0.979167,0.937500,0.916667,0.895833,0.895833,0.877551,0.875000,0.857143,0.880000,0.880000,0.901961,0.884615,0.905660,0.907407,0.890909,0.888889,0.890909,0.890909,0.875000,0.875000,0.875000,0.872727,0.872727,0.870370,0.886792,0.903846,0.901961,0.903846,0.870370,0.807018,0.779661,0.709677,0.640625,0.584615,0.537313,0.492754,0.457143,0.424658,0.405405,0.381579,0.368421,0.358974,0.346154,0.346154,0.350649,0.363636,0.368421,0.386667,0.410959,0.430556,0.430556,0.438356,0.445946
0.520833,0.531915,0.531915,0.565217,0.568182,0.604651,0.609756,0.641026,0.657895,0.625000,0.585366,0.560976,0.523810,0.488372,0.454545,0.404255,0.387755,0.352941,0.358491,0.358491,0.363636,0.381818,0.400000,0.407407,0.444444,0.454545,0.462963,0.472727,0.490909,0.518519,0.555556,0.555556,0.581818,0.618182,0.631579,0.655172,0.689655,0.711864,0.737705,0.758065,0.765625,0.781250,0.800000,0.830769,0.861538,0.876923,0.906250,0.937500,0.968254,0.983871,1.000000,1.000000,1.000000,0.982759,0.982456,0.964286,0.962963,0.943396,0.942308,0.940000,0.937500,0.916667,0.895833,0.875000,0.854167,0.836735,0.833333,0.816327,0.820000,0.840000,0.843137,0.846154,0.849057,0.851852,0.854545,0.851852,0.836364,0.836364,0.821429,0.821429,0.821429,0.818182,0.818182,0.814815,0.811321,0.846154,0.843137,0.826923,0.814815,0.771930,0.728814,0.677419,0.640625,0.569231,0.522388,0.478261,0.442857,0.410959,0.378378,0.355263,0.342105,0.333333,0.320513,0.307692,0.311688,0.324675,0.342105,0.360000,0.397260,0.430556,0.444444,0.479452,0.513514
0.479167,0.468085,0.489362,0.521739,0.545455,0.581395,0.609756,0.641026,0.657895,0.675000,0.658537,0.634146,0.595238,0.581395,0.545455,0.489362,0.469388,0.450980,0.433962,0.433962,0.454545,0.472727,0.509091,0.518519,0.555556,0.563636,0.592593,0.600000,0.618182,0.648148,0.666667,0.685185,0.709091,0.727273,0.736842,0.758621,0.793103,0.813559,0.836066,0.854839,0.859375,0.890625,0.892308,0.923077,0.953846,0.969231,0.984375,1.000000,1.000000,1.000000,0.983871,0.967213,0.966102,0.931034,0.912281,0.910714,0.907407,0.905660,0.884615,0.880000,0.895833,0.854167,0.833333,0.833333,0.812500,0.775510,0.770833,0.755102,0.740000,0.760000,0.764706,0.769231,0.773585,0.796296,0.781818,0.777778,0.781818,0.781818,0.767857,0.767857,0.750000,0.763636,0.745455,0.740741,0.754717,0.769231,0.764706,0.769231,0.740741,0.701754,0.677966,0.645161,0.609375,0.569231,0.522388,0.478261,0.428571,0.397260,0.364865,0.342105,0.328947,0.320513,0.307692,0.294872,0.298701,0.324675,0.342105,0.373333,0.424658,0.486111,0.541667,0.602740,0.662162
0.416667,0.425532,0.446809,0.500000,0.522727,0.558140,0.609756,0.641026,0.684211,0.700000,0.707317,0.707317,0.690476,0.674419,0.659091,0.617021,0.571429,0.568627,0.547170,0.566038,0.563636,0.600000,0.636364,0.666667,0.703704,0.709091,0.740741,0.763636,0.781818,0.814815,0.833333,0.851852,0.854545,0.872727,0.877193,0.896552,0.913793,0.932203,0.934426,0.951613,0.953125,0.968750,0.984615,1.000000,1.000000,1.000000,1.000000,0.984375,0.968254,0.951613,0.935484,0.901639,0.898305,0.879310,0.859649,0.839286,0.833333,0.830189,0.807692,0.820000,0.812500,0.770833,0.750000,0.729167,0.708333,0.673469,0.666667,0.632653,0.640000,0.660000,0.666667,0.673077,0.698113,0.722222,0.709091,0.722222,0.727273,0.727273,0.714286,0.714286,0.696429,0.690909,0.690909,0.685185,0.679245,0.711538,0.705882,0.711538,0.685185,0.649123,0.627119,0.596774,0.578125,0.538462,0.507463,0.463768,0.428571,0.397260,0.364865,0.342105,0.328947,0.320513,0.307692,0.307692,0.311688,0.350649,0.381579,0.440000,0.520548,0.625000,0.708333,0.780822,0.851351
0.375000,0.382979,0.404255,0.456522,0.500000,0.534884,0.585366,0.641026,0.684211,0.725000,0.756098,0.780488,0.785714,0.790698,0.772727,0.744681,0.714286,0.705882,0.698113,0.698113,0.709091,0.745455,0.763636,0.796296,0.833333,0.854545,0.870370,0.890909,0.909091,0.925926,0.962963,0.962963,0.963636,0.981818,0.964912,0.982759,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.984615,0.969231,0.953125,0.921875,0.904762,0.887097,0.854839,0.836066,0.830508,0.810345,0.789474,0.767857,0.759259,0.754717,0.730769,0.720000,0.729167,0.687500,0.645833,0.604167,0.604167,0.571429,0.562500,0.530612,0.560000,0.560000,0.588235,0.596154,0.622642,0.648148,0.654545,0.648148,0.654545,0.654545,0.660714,0.642857,0.642857,0.636364,0.618182,0.629630,0.622642,0.653846,0.647059,0.653846,0.629630,0.614035,0.593220,0.564516,0.546875,0.523077,0.492537,0.463768,0.428571,0.397260,0.364865,0.355263,0.328947,0.333333,0.333333,0.333333,0.363636,0.415584,0.473684,0.560000,0.671233,0.791667,0.888889,0.945205,0.972973
0.333333,0.340426,0.361702,0.413043,0.454545,0.534884,0.585366,0.641026,0.684211,0.725000,0.780488,0.829268,0.857143,0.883721,0.886364,0.872340,0.836735,0.823529,0.811321,0.830189,0.836364,0.854545,0.890909,0.907407,0.944444,0.945455,0.962963,0.963636,0.981818,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983871,0.968750,0.968750,0.953846,0.953846,0.923077,0.907692,0.890625,0.859375,0.841270,0.822581,0.806452,0.770492,0.762712,0.741379,0.719298,0.696429,0.685185,0.679245,0.653846,0.620000,0.625000,0.583333,0.541667,0.500000,0.500000,0.489796,0.479167,0.469388,0.500000,0.500000,0.529412,0.538462,0.547170,0.574074,0.581818,0.592593,0.600000,0.600000,0.607143,0.589286,0.589286,0.581818,0.563636,0.574074,0.566038,0.596154,0.607843,0.615385,0.592593,0.578947,0.559322,0.548387,0.531250,0.492308,0.477612,0.449275,0.428571,0.397260,0.378378,0.368421,0.355263,0.371795,0.384615,0.397436,0.441558,0.519481,0.592105,0.706667,0.835616,0.944444,0.986111,1.000000,1.000000
0.312500,0.319149,0.340426,0.391304,0.431818,0.488372,0.560976,0.641026,0.684211,0.725000,0.780488,0.853659,0.904762,0.930233,0.954545,0.936170,0.938776,0.921569,0.924528,0.924528,0.927273,0.945455,0.963636,0.981481,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981818,0.981818,0.964912,0.965517,0.965517,0.966102,0.934426,0.935484,0.906250,0.906250,0.876923,0.876923,0.861538,0.830769,0.828125,0.796875,0.777778,0.758065,0.725806,0.704918,0.677966,0.655172,0.631579,0.607143,0.592593,0.603774,0.576923,0.540000,0.520833,0.500000,0.458333,0.437500,0.458333,0.448980,0.437500,0.448980,0.460000,0.480000,0.490196,0.500000,0.528302,0.537037,0.545455,0.537037,0.545455,0.545455,0.553571,0.553571,0.535714,0.545455,0.527273,0.537037,0.528302,0.557692,0.568627,0.576923,0.574074,0.561404,0.559322,0.532258,0.515625,0.492308,0.477612,0.449275,0.428571,0.410959,0.391892,0.394737,0.394737,0.410256,0.435897,0.474359,0.545455,0.623377,0.736842,0.826667,0.931507,1.000000,1.000000,0.986301,0.959459
0.291667,0.297872,0.340426,0.369565,0.409091,0.465116,0.536585,0.615385,0.684211,0.725000,0.780488,0.829268,0.904762,0.953488,1.000000,0.978723,1.000000,0.980392,0.981132,0.981132,0.981818,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981818,0.981818,0.962963,0.962963,0.944444,0.927273,0.927273,0.894737,0.896552,0.896552,0.881356,0.868852,0.854839,0.828125,0.828125,0.815385,0.815385,0.800000,0.769231,0.765625,0.734375,0.714286,0.693548,0.661290,0.622951,0.610169,0.586207,0.561404,0.535714,0.537037,0.528302,0.500000,0.480000,0.458333,0.437500,0.416667,0.416667,0.416667,0.428571,0.437500,0.428571,0.460000,0.480000,0.490196,0.500000,0.509434,0.518519,0.509091,0.518519,0.527273,0.527273,0.535714,0.517857,0.517857,0.527273,0.509091,0.518519,0.509434,0.538462,0.549020,0.557692,0.555556,0.543860,0.542373,0.532258,0.515625,0.492308,0.477612,0.463768,0.442857,0.438356,0.432432,0.434211,0.460526,0.487179,0.525641,0.576923,0.649351,0.740260,0.828947,0.893333,0.945205,0.972222,0.958333,0.931507,0.905405
0.291667,0.297872,0.340426,0.369565,0.409091,0.465116,0.512195,0.589744,0.684211,0.725000,0.756098,0.829268,0.880952,0.930233,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981818,0.981481,0.981481,0.963636,0.962963,0.927273,0.927273,0.907407,0.907407,0.888889,0.872727,0.854545,0.824561,0.827586,0.810345,0.813559,0.786885,0.790323,0.765625,0.765625,0.753846,0.753846,0.738462,0.707692,0.687500,0.671875,0.634921,0.612903,0.596774,0.573770,0.559322,0.534483,0.508772,0.500000,0.481481,0.471698,0.442308,0.420000,0.395833,0.395833,0.395833,0.395833,0.416667,0.428571,0.437500,0.428571,0.440000,0.460000,0.490196,0.480769,0.490566,0.518519,0.509091,0.500000,0.509091,0.509091,0.517857,0.517857,0.517857,0.509091,0.509091,0.518519,0.509434,0.538462,0.549020,0.557692,0.555556,0.543860,0.542373,0.532258,0.515625,0.507692,0.492537,0.492754,0.471429,0.465753,0.472973,0.500000,0.526316,0.564103,0.615385,0.679487,0.740260,0.818182,0.855263,0.893333,0.917808,0.930556,0.902778,0.876712,0.837838
0.270833,0.276596,0.319149,0.369565,0.409091,0.465116,0.536585,0.589744,0.657895,0.700000,0.756098,0.804878,0.857143,0.906977,0.954545,0.957447,0.979592,1.000000,1.000000,1.000000,0.981818,0.981818,0.963636,0.962963,0.944444,0.927273,0.907407,0.890909,0.872727,0.851852,0.833333,0.814815,0.800000,0.781818,0.754386,0.741379,0.741379,0.745763,0.737705,0.725806,0.718750,0.703125,0.692308,0.692308,0.676923,0.646154,0.640625,0.609375,0.587302,0.564516,0.548387,0.524590,0.525424,0.500000,0.473684,0.446429,0.425926,0.415094,0.384615,0.380000,0.375000,0.375000,0.375000,0.395833,0.395833,0.408163,0.416667,0.408163,0.420000,0.440000,0.470588,0.461538,0.471698,0.481481,0.472727,0.481481,0.490909,0.490909,0.517857,0.517857,0.517857,0.527273,0.509091,0.518519,0.528302,0.538462,0.549020,0.557692,0.555556,0.543860,0.542373,0.532258,0.531250,0.523077,0.522388,0.521739,0.514286,0.520548,0.540541,0.565789,0.605263,0.641026,0.692308,0.743590,0.792208,0.831169,0.842105,0.840000,0.863014,0.861111,0.847222,0.808219,0.770270
0.229167,0.255319,0.319149,0.369565,0.431818,0.488372,0.536585,0.589744,0.657895,0.700000,0.731707,0.804878,0.833333,0.883721,0.931818,0.936170,0.959184,0.960784,0.981132,0.981132,0.963636,0.963636,0.945455,0.944444,0.925926,0.890909,0.888889,0.854545,0.836364,0.814815,0.796296,0.759259,0.745455,0.709091,0.684211,0.689655,0.689655,0.694915,0.672131,0.677419,0.656250,0.656250,0.630769,0.646154,0.615385,0.600000,0.593750,0.562500,0.539683,0.532258,0.516129,0.508197,0.491525,0.465517,0.438596,0.410714,0.388889,0.377358,0.346154,0.340000,0.354167,0.354167,0.375000,0.375000,0.395833,0.387755,0.395833,0.387755,0.400000,0.420000,0.431373,0.423077,0.433962,0.462963,0.454545,0.462963,0.490909,0.490909,0.517857,0.517857,0.517857,0.527273,0.527273,0.537037,0.547170,0.557692,0.568627,0.557692,0.555556,0.543860,0.542373,0.532258,0.546875,0.553846,0.552239,0.565217,0.571429,0.575342,0.594595,0.631579,0.671053,0.705128,0.743590,0.769231,0.792208,0.792208,0.789474,0.786667,0.808219,0.805556,0.777778,0.739726,0.716216
0.208333,0.255319,0.297872,0.369565,0.409091,0.488372,0.536585,0.615385,0.657895,0.700000,0.731707,0.780488,0.833333,0.860465,0.909091,0.893617,0.918367,0.921569,0.924528,0.943396,0.927273,0.927273,0.927273,0.907407,0.907407,0.872727,0.870370,0.836364,0.818182,0.796296,0.777778,0.740741,0.709091,0.672727,0.649123,0.655172,0.637931,0.644068,0.639344,0.629032,0.609375,0.609375,0.600000,0.600000,0.584615,0.569231,0.562500,0.531250,0.523810,0.500000,0.500000,0.475410,0.457627,0.431034,0.403509,0.375000,0.351852,0.339623,0.307692,0.320000,0.333333,0.333333,0.354167,0.354167,0.375000,0.367347,0.354167,0.346939,0.360000,0.380000,0.392157,0.403846,0.415094,0.444444,0.454545,0.462963,0.490909,0.509091,0.517857,0.535714,0.535714,0.545455,0.545455,0.555556,0.566038,0.576923,0.588235,0.576923,0.574074,0.543860,0.542373,0.548387,0.546875,0.553846,0.582090,0.594203,0.614286,0.630137,0.648649,0.684211,0.710526,0.730769,0.743590,0.743590,0.753247,0.753247,0.736842,0.733333,0.739726,0.736111,0.722222,0.684932,0.662162
0.187500,0.234043,0.276596,0.347826,0.409091,0.465116,0.536585,0.615385,0.657895,0.700000,0.731707,0.780488,0.809524,0.837209,0.863636,0.872340,0.877551,0.882353,0.886792,0.886792,0.872727,0.890909,0.890909,0.888889,0.870370,0.854545,0.833333,0.800000,0.800000,0.777778,0.740741,0.703704,0.690909,0.654545,0.631579,0.620690,0.620690,0.610169,0.606557,0.596774,0.578125,0.578125,0.553846,0.569231,0.553846,0.538462,0.531250,0.500000,0.492063,0.483871,0.467742,0.442623,0.423729,0.396552,0.368421,0.339286,0.314815,0.301887,0.288462,0.300000,0.312500,0.333333,0.333333,0.333333,0.354167,0.346939,0.333333,0.326531,0.340000,0.340000,0.372549,0.384615,0.415094,0.444444,0.454545,0.444444,0.472727,0.490909,0.500000,0.517857,0.517857,0.545455,0.545455,0.555556,0.566038,0.596154,0.607843,0.596154,0.592593,0.561404,0.559322,0.548387,0.562500,0.569231,0.597015,0.608696,0.642857,0.657534,0.675676,0.710526,0.723684,0.717949,0.717949,0.705128,0.701299,0.701299,0.697368,0.693333,0.684932,0.694444,0.666667,0.643836,0.608108
0.166667,0.191489,0.255319,0.326087,0.386364,0.465116,0.512195,0.589744,0.657895,0.700000,0.707317,0.756098,0.785714,0.813953,0.840909,0.829787,0.836735,0.843137,0.830189,0.849057,0.836364,0.836364,0.854545,0.833333,0.833333,0.818182,0.796296,0.763636,0.745455,0.722222,0.703704,0.666667,0.654545,0.618182,0.596491,0.603448,0.586207,0.576271,0.557377,0.564516,0.531250,0.531250,0.523077,0.538462,0.523077,0.507692,0.500000,0.484375,0.460317,0.451613,0.451613,0.426230,0.406780,0.362069,0.333333,0.303571,0.277778,0.283019,0.288462,0.300000,0.312500,0.312500,0.312500,0.333333,0.333333,0.306122,0.291667,0.285714,0.300000,0.300000,0.333333,0.365385,0.396226,0.407407,0.418182,0.425926,0.436364,0.454545,0.482143,0.500000,0.500000,0.527273,0.527273,0.555556,0.566038,0.596154,0.607843,0.615385,0.611111,0.578947,0.576271,0.580645,0.578125,0.584615,0.611940,0.623188,0.657143,0.671233,0.675676,0.684211,0.697368,0.692308,0.679487,0.666667,0.649351,0.649351,0.644737,0.640000,0.643836,0.638889,0.625000,0.589041,0.567568
0.125000,0.170213,0.234043,0.304348,0.340909,0.418605,0.487805,0.564103,0.631579,0.675000,0.682927,0.731707,0.761905,0.790698,0.818182,0.808511,0.816327,0.803922,0.792453,0.792453,0.781818,0.800000,0.800000,0.796296,0.796296,0.781818,0.759259,0.727273,0.709091,0.685185,0.648148,0.629630,0.600000,0.581818,0.561404,0.551724,0.534483,0.525424,0.524590,0.516129,0.500000,0.500000,0.492308,0.492308,0.492308,0.476923,0.468750,0.453125,0.444444,0.435484,0.419355,0.409836,0.389831,0.344828,0.315789,0.285714,0.259259,0.283019,0.269231,0.300000,0.312500,0.312500,0.312500,0.312500,0.291667,0.285714,0.270833,0.244898,0.280000,0.280000,0.313725,0.326923,0.358491,0.370370,0.381818,0.388889,0.418182,0.436364,0.464286,0.482143,0.500000,0.509091,0.509091,0.537037,0.547170,0.576923,0.607843,0.615385,0.611111,0.596491,0.593220,0.596774,0.609375,0.615385,0.626866,0.652174,0.657143,0.657534,0.662162,0.657895,0.657895,0.653846,0.628205,0.615385,0.610390,0.610390,0.592105,0.600000,0.602740,0.597222,0.583333,0.561644,0.540541
0.104167,0.148936,0.212766,0.260870,0.318182,0.395349,0.463415,0.538462,0.578947,0.625000,0.658537,0.707317,0.738095,0.767442,0.795455,0.787234,0.775510,0.764706,0.773585,0.773585,0.745455,0.763636,0.763636,0.759259,0.759259,0.745455,0.722222,0.690909,0.654545,0.629630,0.611111,0.574074,0.563636,0.545455,0.526316,0.517241,0.500000,0.491525,0.475410,0.467742,0.453125,0.453125,0.446154,0.461538,0.446154,0.446154,0.437500,0.421875,0.428571,0.403226,0.403226,0.393443,0.372881,0.344828,0.315789,0.285714,0.259259,0.283019,0.288462,0.300000,0.312500,0.291667,0.291667,0.291667,0.270833,0.244898,0.229167,0.224490,0.240000,0.260000,0.294118,0.288462,0.320755,0.333333,0.345455,0.351852,0.400000,0.418182,0.464286,0.482143,0.482143,0.509091,0.509091,0.518519,0.528302,0.576923,0.588235,0.596154,0.611111,0.596491,0.610169,0.612903,0.625000,0.630769,0.641791,0.652174,0.657143,0.643836,0.635135,0.631579,0.618421,0.602564,0.589744,0.564103,0.558442,0.558442,0.552632,0.560000,0.561644,0.569444,0.555556,0.534247,0.513514
0.083333,0.127660,0.191489,0.239130,0.295455,0.372093,0.439024,0.512821,0.578947,0.600000,0.634146,0.682927,0.714286,0.744186,0.772727,0.744681,0.755102,0.745098,0.735849,0.735849,0.727273,0.727273,0.727273,0.722222,0.722222,0.690909,0.666667,0.636364,0.600000,0.574074,0.574074,0.555556,0.545455,0.509091,0.491228,0.482759,0.448276,0.440678,0.442623,0.435484,0.421875,0.421875,0.415385,0.415385,0.415385,0.415385,0.406250,0.406250,0.396825,0.387097,0.387097,0.377049,0.355932,0.327586,0.315789,0.285714,0.277778,0.283019,0.288462,0.280000,0.291667,0.291667,0.270833,0.250000,0.250000,0.224490,0.187500,0.183673,0.220000,0.240000,0.254902,0.269231,0.283019,0.314815,0.327273,0.333333,0.381818,0.418182,0.446429,0.464286,0.482143,0.490909,0.490909,0.500000,0.509434,0.538462,0.549020,0.576923,0.592593,0.596491,0.610169,0.612903,0.625000,0.630769,0.641791,0.637681,0.628571,0.616438,0.594595,0.578947,0.565789,0.551282,0.538462,0.525641,0.519481,0.519481,0.526316,0.520000,0.534247,0.541667,0.527778,0.506849,0.486486
0.083333,0.127660,0.170213,0.239130,0.295455,0.372093,0.414634,0.487179,0.526316,0.575000,0.609756,0.658537,0.690476,0.697674,0.727273,0.723404,0.714286,0.705882,0.698113,0.698113,0.690909,0.690909,0.709091,0.703704,0.685185,0.654545,0.629630,0.581818,0.563636,0.537037,0.537037,0.518519,0.509091,0.490909,0.456140,0.448276,0.413793,0.423729,0.409836,0.403226,0.375000,0.375000,0.369231,0.384615,0.384615,0.384615,0.375000,0.375000,0.365079,0.370968,0.370968,0.360656,0.355932,0.327586,0.315789,0.303571,0.277778,0.283019,0.288462,0.280000,0.291667,0.270833,0.250000,0.229167,0.208333,0.183673,0.166667,0.163265,0.200000,0.220000,0.235294,0.230769,0.264151,0.296296,0.309091,0.333333,0.363636,0.400000,0.410714,0.428571,0.428571,0.436364,0.418182,0.425926,0.433962,0.461538,0.490196,0.519231,0.537037,0.543860,0.559322,0.580645,0.578125,0.584615,0.597015,0.579710,0.571429,0.561644,0.540541,0.526316,0.513158,0.500000,0.500000,0.487179,0.480519,0.493506,0.486842,0.493333,0.506849,0.513889,0.486111,0.479452,0.459459
