0,0,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,13,13,14,14,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13
1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,10,10,11,11,12,13,13,14,14,15,15,16,16,16,17,17,17,17,17,18,18,18,18,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,14
2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,10,10,11,12,12,13,13,14,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,13,13,13,14
3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,7,7,8,9,9,10,10,11,12,12,13,14,14,15,15,15,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,13,13,14
4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,8,8,9,9,10,11,11,12,12,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,12,13
5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,8,8,9,9,10,11,11,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,10,11
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,9
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,8,8,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,4,4,5,5,6,7,8
9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,8,8,8,8,9,9,9,9,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,8,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,6
10,10,10,10,10,10,10,9,9,9,8,8,8,8,8,7,7,7,8,8,8,8,8,7,7,7,6,6,6,5,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,9,9,9,10,10,11,11,12,12,12,12,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,10,9,9,8,8,7,7,6,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,1,1,1,1,2,2,3,4,4,5
12,12,12,12,12,11,11,11,10,10,9,9,9,8,8,8,7,7,7,7,7,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,8,8,9,9,10,11,11,12,12,12,13,13,13,14,14,14,14,14,14,13,13,13,13,12,12,12,11,11,11,10,10,9,9,8,8,7,7,6,6,5,4,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4
14,14,14,13,13,12,12,11,11,10,10,9,9,8,8,8,8,7,7,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,8,9,9,10,11,11,12,12,13,13,14,14,15,15,15,15,15,15,15,15,14,14,14,13,13,12,11,11,10,9,9,8,7,7,6,6,5,5,4,3,3,2,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,1,1,2,2,3,4
16,15,15,15,14,13,13,12,11,11,10,10,9,8,8,8,7,7,7,7,6,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,6,7,8,9,9,10,11,12,12,13,14,14,15,15,16,16,16,16,16,16,16,16,16,15,15,14,13,12,12,11,10,9,8,8,7,6,6,5,5,4,3,3,2,2,1,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,1,2,3,3,4
17,17,16,16,15,14,13,12,12,11,10,9,9,8,8,7,7,7,6,6,5,5,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,9,9,10,11,12,13,14,15,15,16,17,17,17,18,18,18,18,17,17,17,16,15,14,14,13,12,11,10,9,8,7,7,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5
19,18,18,17,16,15,14,13,12,11,10,9,8,7,7,6,6,6,5,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,18,18,18,19,19,19,18,18,18,17,16,16,15,14,13,12,11,10,9,8,7,6,5,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6
20,19,18,17,16,15,14,12,11,10,9,8,7,7,6,6,5,5,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,13,14,15,15,16,17,18,18,19,19,19,19,18,18,18,17,16,15,14,13,12,11,10,9,8,7,6,6,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,7,7,8
20,19,18,17,16,15,13,12,11,10,8,7,6,6,5,5,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,5,5,6,6,7,7,7,8,9,10,10,11,12,13,14,14,15,16,17,17,18,18,18,18,18,18,17,17,16,15,15,14,13,12,11,9,8,7,7,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,6,6,7,7,8,9,9,10,10
20,19,18,17,15,14,13,11,10,9,8,7,6,5,4,4,4,3,2,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,7,7,8,8,8,9,10,11,11,12,12,13,13,14,14,15,15,16,16,16,16,16,16,16,16,16,15,14,13,13,12,11,10,9,8,7,6,6,5,5,5,4,4,4,4,4,4,5,5,5,5,5,6,6,7,8,8,9,10,10,11,12,12,12,13
19,19,17,16,15,13,12,11,9,8,7,6,5,4,4,3,3,2,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,2,2,3,4,4,5,6,6,7,8,8,8,9,9,9,9,9,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14,14,14,15,15,15,15,14,14,14,13,12,11,10,10,9,8,7,6,6,6,5,5,5,5,5,5,6,6,6,7,7,7,8,8,9,10,10,11,12,12,13,14,15,15,16,16
19,18,17,16,14,13,11,10,9,7,6,5,4,4,3,2,2,1,0,-1,-1,-2,-2,-3,-3,-2,-2,-2,-1,-1,0,0,1,2,2,3,4,5,5,6,7,8,8,9,10,10,11,11,11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,13,13,12,12,11,11,10,9,9,8,7,6,6,6,6,6,6,6,6,6,7,7,8,8,9,10,10,11,12,12,13,14,14,15,15,16,17,18,19,20
18,17,16,15,14,12,11,9,8,7,6,5,4,3,2,2,1,0,-1,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,0,1,2,2,3,4,5,6,7,8,9,9,10,11,11,12,13,13,13,14,14,14,14,14,13,13,13,12,12,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,9,8,8,7,7,6,6,6,6,6,7,7,7,8,9,9,10,11,12,12,13,14,15,15,16,17,18,18,19,19,20,22,23
17,16,15,14,13,12,10,9,8,6,5,4,3,3,2,1,0,-1,-2,-3,-4,-4,-4,-4,-3,-2,-2,-1,0,1,2,3,4,5,6,7,8,10,11,12,13,14,14,15,15,16,16,17,17,17,17,17,16,16,15,14,14,13,12,11,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,9,9,8,8,8,7,7,6,6,6,6,6,7,7,8,8,9,10,11,12,13,14,15,16,16,17,18,19,20,20,21,22,23,25,26
16,15,14,13,12,11,10,9,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-4,-4,-4,-3,-3,-2,-1,0,1,2,3,5,6,7,8,9,11,12,14,15,17,18,19,19,20,20,20,20,20,21,20,20,19,18,17,16,15,14,13,12,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,7,6,6,6,6,7,7,8,9,9,11,12,13,14,15,16,17,18,19,20,20,21,22,23,25,26,28,30
15,14,14,13,12,11,10,9,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-4,-4,-3,-3,-2,-1,0,1,2,4,5,6,7,9,10,12,13,15,17,19,20,22,23,24,25,25,25,25,25,25,25,24,23,22,20,19,18,16,15,14,13,12,11,10,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,7,7,8,9,10,11,13,14,15,16,17,18,18,19,20,22,23,24,26,28,30,33,35
15,14,13,12,12,11,10,9,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-2,-2,-2,-1,0,1,2,3,4,6,7,8,10,11,13,15,17,18,21,23,25,26,28,29,31,31,31,31,31,30,29,28,27,25,24,22,20,18,17,16,14,13,12,11,10,10,9,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,7,7,8,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,25,27,30,32,35,38,41
14,14,13,12,11,11,10,9,8,7,6,4,3,3,2,1,0,-1,-1,-1,-1,0,0,1,2,3,4,5,6,8,9,11,13,15,16,18,21,23,25,27,30,32,33,35,36,37,37,37,36,35,34,33,31,29,27,25,22,20,19,17,16,14,13,12,11,10,10,9,9,8,8,7,7,7,6,6,6,6,7,7,7,7,7,8,8,8,9,9,9,9,9,9,10,11,12,13,14,15,15,16,17,19,20,22,24,26,28,31,34,38,41,44,46
14,14,13,12,12,11,10,9,8,7,6,5,4,3,3,2,1,1,1,1,2,2,3,4,4,5,6,8,9,10,12,14,16,19,21,23,26,28,31,34,36,38,40,41,42,43,43,43,42,40,39,37,35,32,29,27,24,22,20,18,17,15,14,13,11,10,10,9,8,8,7,7,7,6,6,6,6,6,6,6,7,7,7,8,8,9,9,10,10,10,10,11,11,12,13,13,14,15,16,17,18,20,22,24,26,29,33,36,40,43,46,49,51
15,14,13,13,12,11,10,10,9,8,7,6,5,4,4,3,3,3,3,4,4,5,5,6,7,8,9,10,12,14,16,18,21,23,26,29,32,35,38,40,43,46,47,48,49,49,49,49,47,45,43,41,38,35,32,29,26,24,21,19,18,16,14,13,11,10,9,9,8,7,7,7,6,6,6,5,5,5,5,6,6,7,7,8,9,9,10,10,11,11,12,12,13,13,13,14,15,16,17,18,20,22,24,27,30,34,38,41,45,47,50,52,53
16,15,14,13,12,11,11,10,10,9,8,7,6,6,5,5,5,5,6,6,7,7,8,9,10,11,12,14,16,18,21,23,26,29,32,35,38,41,45,48,51,53,55,56,56,55,55,54,52,49,47,44,40,37,33,30,27,25,22,20,18,16,14,13,11,10,8,8,7,7,6,6,6,6,5,5,5,5,5,5,6,6,7,8,9,9,10,11,11,12,13,13,13,14,14,15,16,17,18,20,22,25,28,31,35,38,42,45,48,50,51,52,53
18,16,15,14,13,12,11,11,10,10,9,8,8,7,7,7,7,8,8,9,10,10,11,12,13,15,16,18,21,23,26,29,32,36,39,42,45,49,52,55,58,60,62,62,62,60,59,57,55,52,49,45,42,38,34,31,28,25,23,21,18,16,14,12,10,9,7,6,6,6,5,5,5,6,5,5,5,5,5,5,6,6,7,8,8,9,10,11,12,12,13,14,14,15,15,16,17,19,20,23,25,28,32,35,39,42,45,48,50,51,51,52,52
20,18,16,15,14,13,12,12,11,11,10,10,9,9,9,9,9,10,11,11,12,13,15,16,17,19,21,24,26,29,33,36,39,43,46,50,53,56,59,62,64,65,66,66,65,63,60,58,55,52,49,46,42,38,35,32,29,26,23,21,19,16,14,12,10,8,7,6,5,5,5,5,5,6,6,6,6,6,5,6,6,6,7,7,8,9,10,11,12,12,13,14,14,15,16,17,19,21,23,25,29,32,36,39,42,45,47,49,50,50,50,50,50
22,20,18,17,15,14,13,13,12,12,12,12,11,11,11,11,11,12,13,14,15,17,18,20,22,24,27,30,33,36,40,44,47,51,54,58,61,63,65,66,66,66,66,65,64,62,59,57,54,51,48,45,41,38,35,32,29,26,23,21,19,17,15,13,11,9,7,6,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,8,9,9,10,11,12,13,14,15,16,17,19,21,23,26,29,32,36,39,42,44,46,48,49,49,49,48,47,46
23,22,20,18,17,15,14,14,13,13,13,13,13,13,13,13,14,15,16,17,19,20,22,25,27,30,33,37,40,44,48,52,56,59,62,65,66,67,66,66,65,64,63,63,61,60,57,54,52,49,47,44,40,37,34,31,29,26,23,21,19,17,15,14,12,11,10,8,7,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,9,10,10,11,12,14,15,17,18,20,23,26,29,32,36,39,42,44,46,47,48,48,47,46,45,43,41
24,23,21,20,18,17,16,15,15,15,15,15,15,15,16,16,17,18,19,21,22,25,27,30,33,37,40,44,48,52,56,60,63,66,67,67,67,66,64,63,62,61,60,59,58,56,54,51,49,46,44,42,39,36,33,31,28,26,23,21,19,18,16,15,14,13,12,11,11,10,9,8,8,9,9,10,10,10,10,10,9,9,9,9,8,9,9,9,10,11,13,14,16,18,20,23,26,29,32,35,39,41,44,46,47,47,47,45,44,42,40,38,36
25,24,22,21,20,19,17,17,16,16,16,16,17,17,18,19,19,21,22,24,26,29,32,36,40,43,47,51,55,59,63,66,67,68,67,66,64,63,61,60,59,57,56,55,53,52,50,47,45,43,41,39,37,34,32,30,28,26,23,22,20,18,17,15,14,14,14,14,14,13,13,12,11,11,11,11,11,12,11,11,11,11,11,10,10,10,10,10,11,12,14,16,18,20,23,26,29,32,35,39,41,44,45,46,47,46,44,42,39,37,34,32,30
26,25,23,22,21,20,19,18,18,17,18,18,19,19,20,21,22,24,26,28,31,35,38,42,46,50,54,58,62,65,67,68,67,66,64,62,61,59,58,56,55,53,52,50,49,47,45,43,41,40,38,37,35,33,31,29,27,25,23,22,20,19,17,16,15,15,15,15,15,15,15,15,14,13,13,12,13,13,13,13,13,12,12,12,12,12,12,12,13,15,16,18,20,23,26,29,32,36,39,42,44,45,46,46,45,43,40,37,34,31,28,26,25
27,26,24,23,22,21,21,20,19,19,19,20,21,21,23,24,26,28,30,33,37,40,44,48,52,56,60,63,66,67,67,66,64,62,60,58,57,55,53,52,50,49,47,46,44,42,41,39,37,36,35,33,32,31,29,28,26,25,23,22,21,20,19,17,17,16,16,16,16,16,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,16,17,19,21,23,26,29,33,36,39,42,44,46,46,46,45,42,39,36,31,27,24,22,21,21
29,27,25,24,23,23,22,22,21,21,21,22,23,24,26,27,30,32,35,38,42,45,49,53,57,60,64,66,66,65,63,61,59,57,55,54,52,50,49,47,46,44,43,41,39,38,36,35,33,32,31,30,29,28,27,26,25,24,23,23,22,21,20,19,19,19,18,18,18,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,16,16,17,18,20,22,24,27,30,33,36,39,42,45,46,47,46,44,42,39,35,30,25,20,18,17,17,16
