0,0,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,13,13,14,14,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13
30,28,27,25,24,24,23,23,23,24,24,25,26,27,29,32,34,37,40,43,46,49,53,57,61,63,64,64,63,61,58,56,54,52,50,49,47,45,44,42,41,39,38,36,34,33,31,30,29,28,27,26,26,25,25,25,24,24,23,23,23,22,22,21,21,21,21,21,21,20,20,19,19,18,18,18,17,17,17,17,17,17,17,17,17,17,18,19,21,23,25,27,30,33,36,39,42,44,46,47,46,44,41,38,34,29,24,18,14,13,12,12,11
32,30,28,27,26,25,25,25,25,26,27,28,29,31,33,35,38,40,43,46,49,53,57,60,62,62,61,60,57,55,53,51,49,47,45,44,42,40,39,37,35,34,32,31,29,28,26,25,24,23,23,22,22,22,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,23,22,21,21,20,20,19,19,18,18,18,18,18,19,19,19,21,22,24,26,28,30,33,36,39,41,44,45,46,46,43,41,37,34,29,24,17,12,9,8,7,7,6
35,33,31,29,28,27,26,26,26,27,28,30,31,33,35,37,40,43,46,49,53,56,59,60,60,59,57,54,52,50,48,46,44,42,40,38,37,35,33,32,30,28,27,25,24,22,21,20,19,18,18,18,19,19,20,21,22,23,24,25,26,26,26,27,27,27,27,27,27,27,27,26,25,24,23,22,21,21,20,20,20,20,20,20,21,22,23,25,27,29,31,33,36,38,41,43,45,46,45,43,40,37,34,30,24,18,12,6,4,3,2,1,0
37,35,33,31,30,29,28,28,28,29,30,31,33,35,37,39,42,45,48,52,55,57,57,57,56,54,51,49,47,45,43,41,39,37,35,33,31,30,28,26,25,23,21,20,18,17,16,15,14,14,14,14,15,16,17,19,21,23,25,27,28,28,29,29,30,30,30,30,30,30,30,29,28,27,26,25,24,23,22,22,22,22,22,22,23,24,26,28,30,32,34,36,38,40,42,44,45,44,42,40,37,34,30,25,20,13,6,1,-1,-3,-4,-4,-5
40,38,36,34,33,31,30,30,30,31,32,33,35,37,39,42,45,48,51,53,54,55,54,53,51,48,46,44,42,40,38,36,34,32,30,28,26,24,23,21,19,17,16,14,12,11,10,9,9,9,9,10,11,14,16,19,22,25,27,29,30,31,32,32,33,33,33,33,32,32,32,32,31,30,28,27,26,25,25,24,24,24,24,25,26,27,29,31,33,34,36,38,40,42,43,44,43,41,39,36,34,30,26,21,15,8,2,-3,-6,-8,-9,-10,-10
43,41,39,37,36,34,33,33,33,33,34,36,38,40,42,45,47,50,51,52,52,51,50,48,45,43,41,39,37,35,33,31,29,27,25,23,21,19,17,15,14,12,10,8,7,6,5,4,4,4,5,7,9,13,17,21,25,28,30,33,34,35,36,36,36,36,36,35,35,34,34,33,33,32,31,30,29,28,28,27,27,27,27,28,29,30,32,34,35,37,38,40,41,43,43,42,39,37,35,33,31,27,22,17,11,5,-1,-5,-9,-12,-14,-14,-15
44,43,42,41,39,38,37,36,36,37,38,39,41,43,45,47,49,50,50,50,49,47,45,43,40,38,36,34,32,31,29,26,24,22,20,18,16,14,12,10,8,6,4,3,1,1,0,0,-1,0,2,5,10,15,19,23,26,29,32,34,36,38,40,41,41,41,40,38,37,36,35,35,34,34,33,32,32,31,30,30,30,30,30,31,32,34,35,37,38,40,41,42,42,42,41,38,36,34,33,31,27,23,18,13,7,2,-3,-6,-10,-13,-16,-17,-19
44,44,44,44,43,42,41,41,40,41,41,43,44,46,47,48,48,48,47,46,45,43,40,38,35,33,31,29,28,26,24,22,19,17,15,13,11,9,7,5,3,1,-1,-2,-3,-4,-5,-5,-4,-2,1,6,10,14,17,20,23,26,29,32,35,37,40,42,43,44,44,43,41,39,37,36,35,34,34,34,34,33,33,33,33,33,34,35,36,38,39,40,41,42,43,43,42,40,37,35,33,32,30,28,24,19,14,10,5,0,-4,-6,-9,-12,-16,-18,-20
42,43,45,45,46,45,45,45,45,45,45,46,47,47,47,47,47,46,44,43,41,38,36,33,30,28,27,25,24,22,20,17,15,13,11,9,7,4,2,0,-2,-4,-5,-7,-8,-9,-9,-9,-6,-2,2,5,7,10,14,17,21,24,27,30,32,35,37,40,42,44,45,45,44,42,40,38,36,35,35,35,35,35,35,36,36,37,37,39,40,41,42,43,44,43,43,41,39,36,33,32,30,29,28,25,20,15,10,7,3,-1,-4,-6,-7,-9,-13,-16,-19
39,41,43,45,46,47,48,48,48,48,48,48,48,47,47,46,44,43,41,39,36,34,31,28,26,24,23,21,20,18,15,13,10,8,6,4,2,0,-2,-4,-6,-8,-10,-11,-12,-12,-11,-9,-5,-1,0,1,3,7,12,15,19,22,25,28,31,33,35,37,39,41,42,43,44,43,42,40,38,37,36,35,35,36,36,37,38,39,40,41,43,44,44,45,44,43,41,38,35,32,30,29,28,27,25,21,16,11,7,4,1,-3,-4,-5,-5,-7,-10,-14,-17
36,38,40,42,45,47,48,49,49,49,49,48,47,46,45,43,41,39,37,35,32,29,26,24,22,20,19,17,16,14,11,9,6,4,2,0,-2,-4,-6,-8,-10,-12,-13,-14,-15,-14,-11,-7,-5,-5,-3,-2,1,5,10,14,18,21,24,28,30,32,33,35,36,37,38,39,40,41,41,41,40,39,38,37,36,37,37,38,39,40,41,43,44,44,45,44,42,40,37,34,31,29,27,26,25,24,21,17,12,8,5,2,-1,-4,-5,-5,-5,-7,-9,-12,-15
32,34,36,39,41,43,45,47,48,48,48,47,45,44,42,40,38,36,33,30,27,24,22,20,18,17,16,14,12,10,7,5,3,0,-2,-4,-6,-8,-10,-12,-13,-15,-16,-16,-15,-13,-11,-8,-9,-8,-7,-5,0,6,10,15,19,23,26,29,31,33,33,34,34,34,34,35,35,36,37,38,39,39,39,38,38,38,38,39,40,41,42,43,44,44,43,42,39,36,33,31,28,26,24,23,22,21,18,13,8,5,3,0,-2,-4,-5,-5,-5,-7,-9,-12,-14
29,31,33,35,37,39,41,42,44,44,44,43,42,40,38,36,34,31,29,26,23,20,19,17,15,14,12,11,9,6,4,1,-1,-3,-5,-7,-9,-11,-13,-15,-16,-17,-18,-17,-15,-13,-12,-11,-10,-9,-6,-2,4,10,15,20,24,28,31,33,35,35,35,35,34,33,32,32,32,32,33,34,35,36,37,37,38,38,38,39,40,41,42,42,42,41,40,37,35,32,30,27,25,23,21,20,20,19,15,10,6,3,1,-1,-4,-5,-5,-4,-5,-7,-9,-12,-15
27,28,30,32,34,35,37,38,39,39,39,38,37,35,34,32,30,27,24,22,19,17,16,14,13,11,10,8,5,3,0,-2,-4,-6,-8,-10,-12,-13,-15,-17,-18,-18,-18,-17,-15,-14,-12,-10,-7,-3,3,9,16,22,26,29,31,33,34,36,36,37,37,36,35,34,32,30,29,28,29,29,31,32,33,34,35,36,36,37,38,39,39,39,38,37,35,33,31,28,26,24,22,20,18,18,18,17,13,8,4,1,-1,-3,-5,-5,-4,-4,-5,-7,-10,-12,-16
24,25,27,28,30,31,32,33,34,34,34,33,32,31,30,28,26,23,20,18,16,15,14,12,11,9,7,5,3,0,-2,-4,-6,-8,-10,-12,-14,-15,-17,-18,-18,-18,-17,-16,-14,-12,-10,-5,2,10,17,23,29,32,33,34,33,33,34,34,35,35,36,36,35,34,32,29,27,26,25,25,26,27,29,30,31,32,33,34,34,35,35,34,33,32,31,29,27,25,24,21,19,16,15,15,16,15,11,6,2,-1,-3,-5,-5,-4,-3,-4,-5,-7,-9,-12,-15
21,22,24,25,26,27,28,28,29,29,29,28,28,27,26,24,22,19,17,16,15,14,13,11,9,7,5,3,0,-2,-4,-6,-8,-10,-12,-13,-15,-16,-17,-17,-17,-16,-16,-14,-12,-8,-3,5,14,23,29,32,34,34,33,32,30,30,30,30,31,31,32,33,33,32,31,29,26,24,23,22,22,23,24,25,26,27,28,29,30,30,30,30,29,28,27,26,24,23,21,18,15,13,12,12,12,12,9,4,0,-3,-5,-6,-5,-4,-3,-3,-4,-6,-8,-11,-14
18,19,20,21,22,23,23,24,24,25,25,24,24,23,22,20,18,16,15,15,14,13,12,10,9,6,4,1,-2,-4,-6,-8,-9,-11,-13,-14,-15,-16,-16,-16,-15,-15,-13,-11,-7,0,8,17,26,32,34,34,33,31,29,28,26,25,25,25,26,27,28,29,29,29,29,28,25,23,21,19,19,19,20,21,22,23,24,25,25,26,26,26,25,25,24,24,22,21,18,15,12,10,9,9,9,9,7,2,-2,-4,-6,-6,-5,-4,-3,-3,-4,-5,-7,-10,-13
15,15,16,17,18,19,19,20,21,21,22,22,21,20,19,17,16,15,15,15,15,14,13,11,8,6,3,0,-3,-5,-7,-8,-10,-11,-13,-14,-14,-14,-14,-13,-13,-11,-9,-5,2,11,20,28,34,35,34,32,29,28,26,24,22,21,21,21,22,23,24,24,25,26,26,25,24,22,19,17,17,17,17,18,19,20,21,21,22,22,22,23,23,23,22,22,20,18,15,12,9,7,6,6,7,7,4,-1,-4,-6,-6,-6,-5,-4,-2,-2,-3,-3,-5,-8,-10
12,12,13,14,15,15,16,17,19,19,20,19,19,18,16,15,14,15,16,17,17,16,14,12,8,5,2,0,-3,-5,-7,-9,-10,-11,-12,-13,-13,-12,-12,-10,-9,-6,-2,5,14,23,30,35,35,34,31,29,26,24,21,19,18,17,17,17,18,19,20,20,21,22,22,22,21,20,18,16,15,15,15,16,16,17,17,18,19,19,20,21,21,20,20,19,17,14,11,8,6,5,4,4,5,4,2,-3,-5,-6,-6,-5,-4,-3,-2,-2,-2,-1,-2,-5,-6
10,11,11,12,13,14,15,16,17,18,18,18,16,15,14,14,14,16,17,18,19,18,16,12,9,5,2,-1,-3,-5,-7,-8,-10,-10,-11,-11,-11,-10,-9,-7,-4,0,7,16,25,32,35,35,33,31,28,25,22,19,17,15,14,14,14,14,15,16,16,17,17,18,18,19,18,18,16,15,14,13,13,14,14,14,15,15,16,17,18,18,18,17,17,15,13,10,8,6,4,2,1,2,3,2,-1,-5,-6,-7,-5,-4,-3,-3,-2,-1,0,0,0,0,-1
10,11,11,12,13,14,15,16,16,17,17,16,15,14,13,13,15,17,18,19,19,19,17,13,8,5,2,0,-3,-5,-7,-8,-9,-9,-9,-9,-8,-7,-5,-2,2,9,18,27,33,35,35,33,30,28,24,21,18,15,13,12,11,11,11,11,12,13,13,13,14,14,15,15,15,15,14,13,12,12,12,12,12,12,13,13,14,14,15,15,14,14,13,11,9,6,4,3,1,-1,-2,0,1,0,-3,-7,-7,-6,-4,-2,-2,-2,-1,0,1,2,3,4,5
13,13,14,14,14,15,15,15,15,16,15,14,13,12,12,13,15,17,19,19,19,18,16,13,8,4,2,0,-2,-4,-5,-6,-7,-7,-6,-6,-4,-2,0,5,11,20,28,33,35,34,32,30,27,24,21,17,14,11,10,9,9,9,8,8,9,10,10,10,10,11,11,11,11,12,11,11,10,10,11,11,11,10,11,11,11,11,11,10,10,10,9,7,5,3,2,1,-1,-3,-3,-2,-1,-3,-5,-7,-6,-4,-2,-1,0,0,0,2,3,3,5,7,9
19,18,17,17,16,16,15,15,15,14,14,12,11,10,12,14,16,18,18,18,18,16,15,13,9,4,2,1,0,-2,-3,-3,-3,-3,-2,-1,1,3,8,14,21,28,33,34,33,31,29,26,23,20,17,14,11,8,7,7,7,7,7,6,7,8,8,7,7,7,7,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,7,6,6,5,3,1,0,-1,-1,-2,-3,-3,-3,-3,-5,-7,-7,-5,-2,0,1,2,2,2,3,4,5,6,9,11
21,21,20,19,19,18,16,15,14,13,11,10,9,10,12,14,16,17,18,17,16,15,13,12,10,5,2,2,1,1,0,0,1,2,3,4,6,10,16,22,28,32,33,32,30,28,25,23,20,17,14,10,7,5,5,5,5,6,5,3,4,6,6,5,4,4,4,4,5,5,6,6,7,7,8,8,8,7,6,5,5,5,5,4,2,2,1,0,-2,-2,-2,-2,-3,-3,-3,-3,-4,-6,-6,-5,-2,0,2,3,4,4,5,6,6,7,8,10,12
20,21,21,20,20,19,17,15,13,11,9,7,7,9,12,15,16,16,16,16,15,13,12,11,11,7,3,2,3,3,3,4,5,6,7,9,13,18,23,28,31,31,30,28,26,24,22,19,17,14,11,7,5,3,3,4,4,4,3,0,1,4,3,2,1,1,1,1,2,2,3,4,5,6,6,6,6,5,4,3,3,2,2,1,-1,-1,-2,-3,-3,-4,-3,-4,-3,-2,-2,-3,-4,-5,-5,-2,0,2,4,5,6,7,8,9,9,9,10,12,14
17,18,19,20,19,18,16,14,12,9,6,6,7,10,13,14,15,15,15,14,13,12,11,10,10,9,5,3,4,5,6,7,8,9,12,15,19,24,28,30,29,28,26,24,22,20,18,17,14,11,8,5,2,1,2,2,1,1,0,-2,-1,1,0,-1,-2,-2,-2,-1,-1,0,1,2,4,4,5,5,5,4,3,1,1,0,-1,-2,-3,-3,-4,-4,-5,-5,-5,-4,-2,-1,0,-1,-2,-4,-2,1,3,4,6,7,8,10,11,12,13,13,13,14,16
13,15,16,17,17,16,14,13,10,7,5,5,8,11,12,12,12,12,12,12,11,10,9,9,9,10,8,6,5,6,8,9,11,14,17,21,24,27,28,27,25,24,22,21,19,17,15,14,12,9,5,2,1,0,1,0,-2,-2,-3,-4,-3,-3,-3,-4,-4,-4,-4,-4,-3,-2,-1,1,2,3,3,3,3,3,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-6,-3,1,3,3,3,1,0,2,4,5,7,7,9,10,12,13,15,16,17,17,18,18
8,11,13,14,14,13,12,10,7,4,4,6,8,10,10,10,10,10,9,9,8,8,7,7,8,10,11,10,10,10,12,14,16,19,22,24,25,25,24,22,21,20,19,17,15,14,13,11,9,6,2,1,0,0,-1,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-5,-4,-3,-2,-1,1,2,2,2,1,1,0,-1,-2,-3,-3,-3,-4,-5,-5,-6,-7,-7,-5,1,5,7,8,7,6,5,6,7,8,9,10,11,12,13,15,16,18,19,20,21,21
6,9,11,11,11,10,9,7,4,2,4,6,8,9,8,7,7,7,6,6,6,5,5,5,7,9,11,13,14,15,17,19,20,22,22,22,21,20,19,18,17,16,15,14,12,11,10,8,6,3,0,0,0,-1,-2,-4,-5,-6,-6,-6,-7,-8,-9,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-5,-6,-6,-7,-6,-1,4,7,8,10,11,11,10,10,10,11,12,13,14,15,16,17,18,20,21,22,23,24
5,9,9,8,8,7,6,4,2,2,5,7,8,7,6,5,5,4,4,3,3,3,3,4,5,7,10,12,14,16,18,19,19,19,18,17,16,16,15,14,13,13,13,11,10,9,7,6,3,0,-1,0,0,-2,-4,-6,-6,-7,-7,-8,-10,-11,-11,-10,-9,-9,-8,-7,-7,-6,-4,-3,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-5,-5,-6,-5,-2,2,6,7,8,9,12,14,15,15,14,14,15,15,16,17,18,19,20,21,22,23,24,25
4,7,6,5,5,4,3,1,0,2,5,7,7,5,4,3,3,2,1,1,1,1,1,2,4,6,8,10,12,13,15,15,15,14,14,13,12,12,11,10,11,11,10,9,8,7,5,3,1,-2,-1,-1,-1,-3,-6,-7,-8,-8,-9,-11,-12,-13,-13,-12,-11,-10,-9,-8,-7,-6,-5,-5,-4,-4,-3,-3,-4,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-3,-1,2,6,8,9,8,8,10,13,16,18,18,18,17,18,18,19,20,21,22,22,23,24,24,24
3,4,3,2,2,1,0,-2,-1,3,6,7,5,3,2,1,1,0,-1,-1,-1,0,0,1,2,4,5,7,8,9,11,11,11,10,10,9,8,8,8,8,9,9,8,6,6,4,2,0,-2,-3,-2,-2,-3,-6,-8,-9,-10,-11,-12,-13,-14,-14,-14,-13,-11,-10,-9,-7,-7,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,1,4,7,9,10,10,8,7,8,10,13,16,18,19,19,19,19,20,20,21,22,22,23,23,24,24
0,1,0,-1,-1,-1,-3,-3,0,4,6,5,3,1,0,-1,-1,-2,-2,-3,-3,-2,-1,-1,0,1,2,3,3,4,6,7,7,6,6,6,6,7,7,7,7,7,5,3,3,1,-2,-3,-3,-3,-3,-3,-5,-8,-11,-12,-12,-13,-13,-14,-14,-14,-12,-11,-9,-8,-7,-6,-6,-6,-6,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-1,0,2,4,7,10,12,12,11,10,8,7,7,9,11,13,15,17,18,18,19,19,20,20,20,21,21,22,22,23
-3,-3,-3,-3,-3,-4,-5,-3,2,4,4,3,1,-1,-2,-3,-3,-4,-4,-4,-5,-4,-3,-3,-2,-1,-1,-1,-2,-1,1,3,4,4,4,3,4,5,6,5,5,3,1,-1,-1,-2,-4,-5,-5,-4,-4,-5,-8,-11,-13,-13,-13,-13,-13,-13,-12,-11,-10,-9,-7,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-3,-3,-3,-3,-2,0,2,5,8,11,13,15,15,13,11,9,7,6,6,8,9,11,13,14,16,16,17,17,18,18,18,19,19,19,20,20
-6,-6,-6,-6,-6,-7,-6,-1,3,3,2,0,-1,-2,-3,-4,-5,-6,-6,-6,-6,-6,-5,-5,-4,-4,-4,-5,-5,-5,-2,1,3,4,3,1,2,3,3,2,1,-1,-2,-4,-5,-5,-6,-7,-6,-5,-5,-7,-9,-11,-12,-12,-12,-12,-11,-10,-10,-9,-9,-9,-8,-7,-7,-7,-7,-7,-7,-7,-8,-7,-6,-5,-3,-3,-2,-2,-1,0,3,5,9,12,15,16,15,13,11,8,7,6,5,5,6,8,9,11,12,13,13,13,14,15,15,15,16,16,16,17,18
-8,-8,-8,-8,-8,-9,-5,1,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8,-7,-7,-6,-6,-6,-6,-6,-6,-5,-2,2,4,4,2,0,0,1,0,-2,-3,-3,-4,-6,-7,-7,-7,-8,-8,-7,-7,-8,-9,-10,-10,-10,-10,-10,-9,-7,-6,-7,-8,-9,-9,-10,-9,-9,-9,-9,-10,-11,-11,-10,-8,-6,-5,-5,-3,-1,1,2,3,6,9,12,14,14,13,11,8,6,6,6,5,4,4,6,7,8,9,10,10,10,10,11,12,12,12,13,14,15,15
