2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6
0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6
-1,-1,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6
-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5
-3,-3,-2,-2,-1,-1,-1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-5
-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4
-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2
-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,0,1,1,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,-1,-1,-1
-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,1,1,0,0
-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,6,6,5,5,5,5,5,4,4,3,2,2,1
-10,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-3,-2,-1,-1,0,0,1,1,1,1,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,5,4,4,3
-11,-10,-10,-9,-9,-8,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,10,10,9,9,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,6,6
-11,-10,-10,-9,-9,-8,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,8,9,10,10,11,12,13,13,14,15,15,16,16,16,17,17,17,17,17,16,16,16,15,14,14,13,12,11,10,10,9,9,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,9,9,9
-11,-10,-10,-9,-9,-8,-7,-6,-6,-5,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,9,10,10,11,12,13,14,14,15,16,17,18,19,20,20,21,21,22,22,22,22,22,21,21,20,20,19,18,17,16,15,14,13,12,11,10,10,9,9,9,9,9,9,10,10,11,11,11,12,12,12,12,12,12,12
-11,-10,-10,-9,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,8,9,9,10,11,12,12,13,14,15,15,16,17,18,20,21,22,23,24,25,26,27,28,28,28,28,28,27,26,26,25,24,23,22,20,19,18,16,15,14,13,12,11,11,10,10,10,10,10,11,11,12,13,13,14,14,14,15,15,15
-10,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,13,13,14,15,15,16,17,18,19,20,22,24,25,27,29,30,32,33,34,35,35,35,35,34,33,32,30,29,28,26,25,23,21,20,18,17,15,14,13,13,12,12,11,11,11,12,12,13,14,14,15,16,16,17,17,18
-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,6,6,7,7,8,8,9,10,10,11,11,11,12,12,12,13,13,14,14,15,16,17,19,20,22,24,26,28,30,32,34,36,37,39,40,40,40,40,40,38,37,35,34,32,30,28,26,24,23,21,19,18,16,15,14,14,13,13,13,13,13,14,15,15,16,17,18,18,19,20,21
-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11,11,11,12,12,12,12,11,11,11,12,13,14,15,17,19,21,23,25,28,30,32,35,37,39,40,41,42,42,42,41,41,40,39,37,35,34,32,30,28,26,24,22,21,19,18,17,16,15,15,15,15,15,16,16,17,18,19,20,21,21,21,22,23
-7,-7,-7,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,6,7,7,8,9,10,10,11,11,11,11,11,11,11,10,10,10,9,9,10,11,12,14,16,18,20,22,25,27,30,32,35,37,39,41,42,42,42,41,40,39,38,36,35,34,32,31,29,27,26,24,23,21,20,19,18,17,16,16,16,16,17,18,19,20,21,22,23,25,25,26,26,27
-6,-6,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-1,0,0,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,0,1,1,2,3,4,5,6,7,8,9,9,10,11,11,11,11,11,11,10,9,9,8,7,7,7,8,9,10,12,14,16,18,20,23,25,28,30,32,35,36,38,39,40,40,39,37,35,34,32,31,30,28,27,26,25,24,22,21,21,20,19,18,17,17,17,17,18,19,20,21,22,24,25,26,28,29,30,31,32
-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,0,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,0,0,0,-1,-1,-1,0,1,2,3,4,5,6,7,8,9,10,11,11,11,11,10,10,9,8,7,6,6,5,5,6,7,8,10,12,14,16,18,21,23,25,27,29,31,33,34,35,35,35,35,33,31,29,26,25,24,23,22,21,21,20,19,19,18,18,18,17,17,17,18,19,19,21,22,23,25,26,28,29,31,32,34,35,36
-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,0,0,1,2,2,2,3,3,3,3,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-1,-1,0,1,2,3,5,6,7,8,9,10,11,11,11,10,9,8,7,6,5,4,4,4,4,5,6,8,10,12,14,17,19,21,24,26,27,28,29,29,30,30,29,29,28,27,24,21,19,18,17,16,16,16,15,15,15,15,15,16,16,16,17,18,19,21,22,24,25,27,29,31,33,34,36,38,39,40
-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-1,0,1,1,2,3,3,4,4,5,4,4,4,3,3,2,1,0,-1,-1,-2,-2,-3,-3,-2,-2,-1,1,2,3,5,6,7,8,9,10,10,10,9,8,8,7,6,5,4,3,3,3,4,5,6,8,10,13,15,18,20,22,24,25,26,26,25,24,24,24,24,24,23,20,17,14,13,12,11,11,11,11,11,12,12,12,13,14,15,16,18,20,22,23,26,28,30,33,35,38,40,41,43,44,45
0,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,0,0,1,2,3,4,5,5,6,6,6,6,5,5,4,3,2,1,0,-1,-2,-3,-3,-3,-3,-3,-2,-1,1,2,3,5,6,7,8,9,10,10,9,8,8,7,6,5,4,3,3,3,3,4,5,7,9,11,14,16,18,20,22,23,23,22,21,19,19,19,20,20,19,17,14,11,9,8,8,8,8,8,8,9,9,10,10,12,13,15,17,20,22,25,28,31,34,37,40,42,44,46,47,48,49
2,2,2,2,2,1,1,0,0,0,0,0,1,2,3,4,5,6,7,8,8,8,8,8,7,7,6,5,3,2,1,0,-1,-2,-3,-3,-3,-3,-2,-2,-1,1,2,4,5,6,8,9,9,10,9,9,8,8,7,5,4,4,4,3,3,4,4,5,7,9,12,14,16,18,19,20,20,18,17,16,16,16,16,16,15,14,11,8,7,7,7,6,6,6,6,6,6,7,8,9,11,14,16,19,22,26,29,33,36,38,41,43,45,46,47,48,49
4,4,4,4,4,3,3,3,2,2,3,3,4,4,5,6,7,9,10,10,11,11,11,10,10,9,8,7,5,4,3,1,0,-1,-2,-2,-2,-3,-2,-2,-1,0,1,2,4,5,7,8,9,10,9,9,9,9,8,7,6,5,5,4,4,4,4,4,5,7,9,11,13,15,17,18,17,17,16,15,14,14,14,13,12,11,9,7,6,6,6,5,4,3,3,3,3,4,5,7,9,11,14,18,21,25,28,31,34,36,39,40,42,43,44,44,45
7,7,7,6,6,6,6,6,6,6,6,6,7,8,9,10,11,12,13,14,14,14,14,13,12,12,11,9,8,6,5,3,2,1,0,-1,-2,-2,-2,-2,-1,-1,0,2,3,5,6,8,9,10,10,10,10,10,9,9,8,7,6,5,5,4,4,4,4,5,7,9,10,13,15,16,16,15,15,14,13,12,11,11,10,8,7,6,6,6,5,4,2,1,0,0,0,1,2,4,6,9,12,15,18,22,25,28,30,33,35,36,38,38,39,39,39
10,10,9,9,9,9,9,9,9,9,10,11,12,13,14,15,16,17,18,18,18,18,18,17,16,15,13,12,11,9,7,6,4,3,2,1,0,-1,-1,-1,-1,0,0,2,3,5,6,8,9,10,11,11,11,11,10,10,9,8,7,6,5,4,4,3,3,4,5,7,9,12,13,14,14,14,14,12,11,10,9,8,7,6,5,5,5,5,4,2,0,-2,-3,-3,-3,-2,0,1,4,6,8,11,14,17,20,23,26,29,30,32,32,33,33,33,33
13,13,12,12,12,12,12,13,13,14,15,16,17,19,20,21,22,23,23,24,23,23,22,21,20,18,17,15,13,12,10,8,6,5,4,2,1,0,0,-1,0,0,1,2,3,5,6,8,10,11,12,12,12,12,12,11,10,9,8,7,6,5,4,4,3,4,5,7,9,10,12,12,13,13,12,12,11,10,9,8,6,5,5,5,4,4,3,1,-2,-4,-5,-6,-5,-4,-3,-1,0,2,4,6,9,12,16,19,22,24,25,26,27,27,27,27,27
16,16,16,16,16,16,17,17,18,19,20,22,23,24,26,27,28,29,29,29,29,29,28,26,24,23,21,19,17,14,12,11,9,7,5,4,3,2,1,1,1,1,2,3,4,6,7,9,11,12,13,14,14,14,13,13,12,10,9,8,7,6,5,4,4,4,5,7,8,9,10,11,11,12,11,11,10,10,9,8,6,5,4,4,4,3,2,-1,-3,-6,-7,-8,-7,-6,-6,-5,-4,-3,-1,1,4,8,11,14,17,19,21,21,22,22,21,21,21
19,19,19,20,20,21,21,22,23,25,26,28,29,30,32,33,34,35,35,35,35,34,33,32,30,27,25,23,20,18,15,13,11,9,7,6,5,3,3,2,2,2,3,4,5,7,9,10,12,13,15,15,16,15,15,14,13,12,10,9,8,7,6,5,5,5,6,7,8,9,10,10,11,11,11,11,10,10,9,8,7,6,5,4,4,3,2,-1,-5,-8,-9,-9,-8,-9,-9,-9,-8,-7,-6,-3,0,3,7,10,13,15,16,17,17,17,16,16,16
23,23,23,24,24,25,27,28,29,31,32,34,35,36,38,39,39,40,41,41,40,40,39,37,35,32,30,27,24,21,18,16,13,11,9,8,6,5,4,3,3,4,4,5,7,9,10,12,14,16,17,17,18,17,17,16,15,13,12,10,9,8,7,7,6,6,7,8,9,10,10,11,11,11,11,11,11,10,10,9,8,7,6,5,4,4,2,-2,-7,-9,-9,-9,-10,-11,-11,-12,-12,-11,-10,-7,-4,-1,3,6,9,11,12,13,13,12,12,12,13
26,27,28,29,30,31,32,34,36,37,39,40,41,43,44,44,45,46,46,46,46,45,44,42,40,37,34,31,28,24,21,18,16,13,11,9,8,6,5,5,5,5,6,7,9,10,13,15,17,18,19,20,20,20,19,18,17,15,13,12,11,10,9,9,8,8,9,10,10,11,11,11,12,12,12,12,11,11,10,10,9,8,7,6,5,5,3,-2,-8,-9,-9,-9,-11,-12,-13,-14,-15,-14,-13,-11,-8,-4,-1,3,5,8,9,9,9,9,9,9,10
30,31,33,34,36,38,39,41,43,44,46,47,48,49,50,51,51,51,51,51,51,50,49,47,45,42,39,36,32,28,24,21,18,15,13,11,9,8,7,6,6,7,7,9,10,13,15,17,20,21,22,23,22,22,21,20,18,17,15,14,12,11,11,11,10,10,11,11,12,12,12,12,12,13,13,13,12,12,11,11,10,9,9,8,7,6,4,-2,-7,-8,-8,-9,-11,-12,-14,-15,-16,-16,-14,-12,-10,-7,-3,0,3,5,6,6,7,6,7,7,7
35,37,39,41,43,45,47,49,50,52,53,54,55,55,56,56,56,55,55,55,54,53,52,51,49,46,43,39,35,31,27,23,20,17,15,13,11,9,8,8,8,8,9,11,13,15,18,20,22,24,25,25,24,23,22,21,20,18,17,15,14,13,13,13,13,13,13,13,14,14,13,13,13,14,14,14,13,13,12,12,11,11,10,10,9,8,5,-1,-6,-6,-6,-8,-10,-11,-13,-15,-16,-16,-15,-13,-11,-8,-5,-2,0,3,4,4,5,4,5,5,5
42,44,47,49,51,53,55,56,57,58,59,59,60,59,59,58,58,57,56,55,55,54,53,52,50,48,45,42,38,34,30,26,22,19,17,14,12,11,10,9,10,10,11,13,15,17,20,23,25,26,27,26,26,25,23,22,21,19,18,17,16,15,15,15,15,15,15,16,16,15,14,14,14,14,15,14,14,14,14,14,13,12,12,11,11,10,7,1,-3,-3,-4,-6,-8,-10,-11,-13,-14,-15,-14,-13,-11,-9,-6,-4,-1,1,2,3,3,3,3,4,5
49,52,54,56,58,60,61,62,63,63,63,62,61,60,59,58,57,55,54,53,53,52,51,50,49,47,45,43,40,36,32,28,25,21,18,16,14,12,12,11,11,12,13,15,18,20,23,25,26,27,27,27,26,25,24,22,21,20,19,18,17,17,17,17,17,18,18,18,17,17,15,14,14,15,15,15,15,16,16,16,16,15,14,13,13,13,10,4,0,0,-2,-4,-5,-7,-9,-10,-12,-12,-12,-11,-10,-9,-7,-5,-3,0,1,1,2,2,2,2,4
56,59,61,63,64,65,65,65,65,64,63,61,60,58,56,55,53,52,51,50,49,48,47,47,46,45,44,42,40,37,34,30,27,23,20,18,16,14,13,13,13,14,16,18,20,22,24,26,26,26,26,26,26,25,24,23,22,21,20,19,19,19,19,19,20,20,20,20,19,18,16,15,15,15,16,16,16,17,17,18,18,18,17,16,15,15,13,8,4,3,1,-1,-2,-4,-5,-7,-8,-9,-9,-9,-8,-8,-7,-5,-3,-1,0,1,1,1,1,1,3
