2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6
62,64,65,66,66,66,65,64,62,61,59,57,55,53,52,50,48,47,46,45,44,43,43,43,42,42,41,40,39,37,34,31,28,25,22,20,18,16,15,15,16,17,18,20,22,24,25,26,26,25,25,25,25,25,24,23,22,21,21,21,21,21,21,22,22,23,22,21,20,18,17,16,16,16,16,16,16,17,18,19,20,21,20,19,18,18,16,12,7,6,4,2,1,-1,-2,-3,-5,-6,-6,-6,-6,-6,-6,-5,-4,-2,0,0,1,1,0,0,1
64,64,64,64,63,61,60,58,56,55,53,51,49,47,46,44,43,42,41,40,39,39,38,38,38,38,38,37,36,35,34,32,29,27,24,22,20,19,18,18,18,19,20,22,23,25,25,25,24,24,24,23,24,24,23,23,23,23,23,23,24,24,24,24,24,25,24,22,20,18,17,16,16,16,15,15,15,16,18,20,21,23,23,22,21,20,19,16,11,9,8,5,4,3,1,0,-1,-2,-3,-3,-4,-4,-5,-4,-4,-2,0,0,1,0,-1,-1,-1
61,60,59,58,56,55,53,51,50,48,46,45,43,42,40,39,38,37,36,36,35,34,34,34,34,34,34,34,34,33,32,31,30,28,26,24,23,21,21,20,20,21,22,23,24,24,24,24,23,22,22,22,22,22,22,23,23,24,24,25,26,25,25,25,25,25,23,22,19,18,16,15,14,14,14,14,15,15,17,19,21,24,25,25,24,23,22,20,16,13,11,9,7,6,5,4,3,2,0,0,-1,-2,-3,-3,-3,-2,0,0,1,0,-1,-2,-3
55,54,52,51,49,48,46,45,43,42,40,39,38,37,36,35,34,33,32,32,31,31,30,30,30,30,30,31,31,31,30,30,29,28,27,26,25,24,23,23,23,23,23,24,24,24,23,22,21,20,20,20,20,21,21,21,22,23,24,25,25,25,24,23,23,23,22,20,19,17,15,13,12,12,13,14,15,15,16,18,20,23,26,27,26,25,25,23,19,17,14,12,11,9,8,7,6,5,4,3,2,0,-1,-2,-2,-2,0,0,1,0,-2,-3,-5
48,47,45,44,42,41,40,39,38,36,35,34,33,32,31,30,29,29,28,28,27,27,26,26,26,26,27,27,28,28,28,28,28,27,27,26,26,25,24,24,24,24,24,24,23,22,21,20,19,18,18,18,18,18,19,19,20,21,23,24,23,23,22,21,21,21,20,19,18,16,14,11,10,11,12,13,14,14,14,16,18,21,24,27,27,27,27,25,23,20,18,16,14,13,12,11,10,9,7,6,4,2,1,0,-1,-1,0,0,1,1,-1,-4,-7
41,40,38,37,36,35,35,34,33,32,31,30,29,28,27,26,25,25,24,24,23,23,23,23,23,23,23,24,25,25,26,26,26,26,26,26,26,26,25,25,25,24,24,23,22,21,20,18,18,17,16,16,16,16,16,17,18,19,20,21,21,20,20,20,19,19,19,18,17,15,12,9,8,9,10,10,11,11,12,14,16,19,22,25,27,28,28,27,25,23,21,19,18,16,15,14,13,12,10,8,7,5,3,2,1,0,0,0,1,1,-1,-4,-7
35,34,33,32,31,31,30,29,29,28,27,26,25,24,23,22,22,21,21,20,20,20,19,19,19,20,20,21,22,22,23,23,24,24,25,25,25,25,25,25,25,24,23,22,20,19,18,17,16,15,14,14,14,14,14,15,15,16,17,18,18,18,19,18,18,18,18,17,16,14,10,7,6,6,6,7,8,8,10,11,13,16,19,22,25,27,28,28,27,25,24,23,21,20,18,17,16,15,13,11,9,8,6,4,2,2,1,0,1,1,0,-3,-7
30,29,28,28,27,27,26,26,25,24,23,23,22,21,20,19,19,18,17,17,17,16,16,16,16,17,17,18,18,19,20,21,22,22,23,23,24,24,24,24,24,23,21,20,19,17,16,15,14,13,13,13,12,12,12,13,13,14,15,16,17,17,18,17,17,17,17,16,15,12,8,6,5,4,4,4,5,6,7,9,11,14,17,20,22,25,27,28,28,27,26,25,25,24,22,21,20,18,16,14,12,11,9,6,4,3,2,1,1,1,1,-2,-5
26,25,25,24,24,23,23,22,22,21,20,19,19,18,17,16,16,15,15,14,14,14,14,14,14,14,14,15,16,16,17,18,19,20,21,22,22,23,23,23,22,21,20,18,17,15,14,13,12,12,11,11,11,11,11,11,12,13,14,15,16,17,17,16,16,15,16,15,13,10,7,5,4,3,3,2,3,4,5,7,9,11,14,17,20,22,25,27,27,27,27,27,27,27,26,25,24,22,20,18,16,14,11,8,6,4,2,1,1,1,2,0,-3
22,22,21,21,20,20,20,19,18,18,17,16,16,15,14,14,13,13,12,12,12,12,12,12,12,12,12,12,13,14,15,16,17,18,19,20,21,21,21,21,20,19,18,16,15,14,12,11,11,10,10,10,10,10,10,10,11,12,13,14,15,15,15,15,14,14,14,13,12,9,6,5,4,3,3,2,2,2,3,4,6,9,11,14,17,20,22,25,26,27,27,28,29,29,29,29,27,26,24,22,20,17,14,10,8,6,3,2,1,1,2,2,0
19,19,19,18,18,17,17,16,16,15,14,14,13,12,12,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,12,13,15,16,17,18,19,19,20,19,18,17,16,15,13,12,11,10,10,9,9,9,9,9,10,10,11,12,12,13,13,13,13,13,13,12,12,11,10,7,6,5,5,4,3,2,1,1,0,2,4,6,9,11,14,17,20,22,24,25,26,27,28,30,31,31,31,29,27,25,23,19,16,12,9,7,4,2,1,2,3,3,2
17,17,16,16,15,15,14,14,13,13,12,11,11,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10,11,13,14,15,16,17,18,18,18,17,16,15,13,12,11,10,9,8,8,8,8,8,9,9,10,10,10,10,10,10,11,12,12,11,10,10,10,8,7,7,7,6,6,5,4,2,1,-1,0,1,3,6,9,12,14,17,20,22,24,25,26,27,29,31,32,32,31,30,27,25,21,17,13,10,8,5,3,2,2,3,4,5
15,15,14,14,13,13,12,12,11,11,10,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,11,12,14,15,16,17,17,16,16,15,14,12,11,10,9,8,7,7,7,7,7,8,8,8,8,8,7,8,8,9,11,11,10,9,9,9,8,8,8,8,8,8,8,7,5,3,1,0,0,1,4,7,9,12,14,17,20,22,23,24,26,28,30,32,33,32,31,29,25,22,18,14,11,9,6,3,3,3,4,5,6
14,13,13,12,11,11,10,10,9,9,8,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,10,11,13,14,15,16,16,16,15,14,13,12,11,10,9,8,7,6,6,6,6,6,6,6,5,5,5,6,7,8,10,11,10,9,9,9,10,10,10,10,11,11,11,11,10,8,5,2,0,1,2,5,7,10,12,15,17,20,21,23,24,27,29,31,32,32,30,28,25,22,18,15,12,10,7,4,4,4,5,6,8
13,12,12,11,10,9,9,8,8,7,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,7,9,11,13,14,15,16,16,16,16,15,14,13,12,10,9,8,7,6,5,5,5,4,4,4,4,4,4,4,5,7,9,11,11,10,11,12,13,14,14,14,14,14,14,13,13,12,10,7,4,2,2,4,6,8,11,13,16,18,20,22,23,25,27,29,30,30,29,27,25,22,19,16,13,11,8,6,5,6,7,8,9
13,12,11,10,9,8,8,7,6,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,7,9,11,13,15,16,17,18,18,18,17,16,15,13,12,11,9,8,7,6,5,4,4,4,4,4,4,4,3,4,6,8,10,11,12,13,14,15,16,17,17,16,16,15,15,15,16,15,13,10,7,5,4,5,7,10,12,14,17,19,21,23,25,27,28,29,29,28,27,25,22,20,17,15,13,10,9,8,8,9,10,11
13,12,11,9,8,7,7,6,5,4,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,4,6,8,11,13,15,17,19,21,21,22,21,21,20,19,17,16,14,12,11,9,8,6,5,5,5,5,4,4,4,3,3,4,7,9,11,12,13,13,14,15,16,16,16,16,15,15,16,17,17,17,16,14,11,9,8,8,10,12,14,17,19,21,23,25,27,28,29,29,28,27,25,24,21,19,17,15,13,12,11,11,12,13,14
13,12,11,9,8,7,6,4,3,2,1,1,1,1,1,1,0,0,0,-1,-1,-2,-2,-2,-2,-2,-1,0,2,5,8,10,14,17,20,22,25,26,28,28,28,28,27,25,24,22,20,18,15,13,11,9,8,7,6,6,5,5,4,3,2,2,4,7,10,12,12,12,13,13,14,14,14,14,14,14,16,17,18,19,19,18,17,15,14,13,13,14,16,18,20,22,24,26,28,29,29,30,29,28,27,25,23,21,20,18,17,16,16,16,16,17,17
13,12,11,9,8,6,5,3,2,1,0,0,0,0,0,0,-1,-1,-2,-3,-3,-4,-4,-4,-4,-3,-1,1,4,8,12,16,21,25,29,33,36,39,41,42,42,42,40,38,36,33,30,27,24,20,17,14,11,9,8,7,7,6,6,4,3,1,2,5,8,10,12,12,12,12,12,12,11,12,12,14,15,17,19,20,21,21,21,21,20,19,18,18,19,21,23,25,27,28,30,31,31,31,31,30,29,28,26,25,23,22,22,21,21,20,21,21,22
14,12,11,9,8,6,4,3,1,0,0,0,0,0,-1,-1,-2,-3,-4,-5,-5,-5,-5,-5,-4,-2,1,5,10,16,21,27,32,37,41,45,49,52,54,56,57,57,55,53,50,47,43,39,34,30,26,21,17,14,11,10,8,8,7,6,4,2,0,2,5,9,11,12,12,11,11,10,11,11,13,14,16,17,19,20,22,23,24,24,24,24,24,24,25,26,27,29,30,32,33,34,34,34,34,33,32,31,30,29,28,27,26,26,25,25,25,25,26
14,13,11,10,8,6,4,3,1,0,0,0,0,-1,-1,-2,-3,-4,-5,-6,-6,-6,-5,-4,-2,3,8,14,21,27,33,38,42,46,50,53,56,58,60,61,62,62,61,60,58,54,51,47,43,38,34,29,25,20,16,13,11,10,9,8,6,4,1,0,3,7,10,12,12,11,10,10,11,12,14,15,16,17,18,20,21,22,24,25,27,28,29,29,30,31,32,33,35,36,37,38,39,39,38,38,37,36,35,34,33,32,31,31,30,29,29,29,29
15,14,12,10,8,6,4,3,1,0,0,0,0,-1,-2,-3,-4,-4,-5,-5,-5,-4,-2,2,7,14,21,27,33,39,43,47,50,53,55,56,58,59,59,60,60,60,60,59,58,56,54,51,47,44,40,36,31,27,23,19,15,13,11,10,9,7,4,1,2,6,9,11,11,11,10,10,11,13,15,16,18,18,19,19,20,21,22,24,26,28,30,31,33,34,36,37,39,40,41,42,42,43,42,42,41,40,39,38,37,36,35,35,34,33,33,32,32
17,16,14,12,9,7,5,4,2,1,1,0,0,-1,-1,-2,-3,-3,-3,-2,0,3,8,15,22,28,34,40,44,47,50,52,53,54,55,55,55,55,55,56,56,56,56,56,56,55,54,52,49,46,43,40,36,32,28,24,21,17,15,14,13,11,9,6,4,7,10,11,12,11,11,10,11,13,15,17,18,19,19,19,19,20,21,23,24,26,29,31,33,35,37,38,40,41,43,43,44,44,44,44,43,42,42,41,40,39,38,37,36,36,35,34,34
19,18,16,13,11,9,7,5,4,3,2,1,1,1,1,1,1,1,3,6,10,16,22,29,35,40,44,46,48,50,50,50,50,50,50,50,50,50,51,51,51,52,52,52,53,53,52,51,50,47,45,42,39,36,33,30,26,23,20,18,17,17,15,13,11,11,13,14,15,14,14,12,12,13,15,17,18,19,19,19,20,20,21,22,24,26,28,30,32,34,36,38,40,41,43,43,44,44,44,44,44,43,42,42,41,40,39,38,37,37,36,35,35
21,20,18,15,13,11,8,7,6,5,4,3,3,3,4,5,6,8,12,17,22,28,34,38,42,44,46,47,47,46,46,46,46,45,45,45,45,46,46,46,47,47,48,48,49,49,50,50,49,48,46,44,41,39,36,34,31,29,26,24,23,23,23,22,20,20,20,21,21,20,18,16,14,13,14,15,17,18,19,19,19,20,21,22,24,26,28,30,33,35,37,39,40,42,43,44,44,45,45,45,44,44,43,42,42,41,40,39,38,37,36,35,35
23,22,20,17,15,13,11,9,8,7,7,6,6,6,7,9,12,16,20,26,31,36,39,42,43,44,43,43,42,42,41,41,41,41,41,41,41,41,42,42,43,43,44,44,45,46,46,47,47,47,46,44,43,41,39,38,36,35,33,32,31,31,31,31,30,30,29,29,27,26,23,21,18,15,14,14,15,16,17,18,19,20,21,22,24,26,29,31,33,35,37,39,40,41,42,43,44,44,44,44,44,44,43,43,42,41,40,39,38,37,36,35,35
25,24,22,20,18,16,14,12,11,10,10,9,9,10,12,14,18,22,27,32,36,39,41,41,41,40,39,38,37,37,36,36,36,36,36,36,37,37,38,38,39,39,40,40,41,41,42,43,44,44,44,44,43,42,41,41,40,40,39,39,38,37,37,37,36,36,35,33,31,29,26,24,21,18,15,14,14,15,16,17,18,19,21,23,25,27,29,32,33,35,36,38,39,40,40,41,42,42,43,43,43,43,42,41,41,40,39,38,37,37,36,35,34
26,25,23,22,20,18,17,15,14,13,13,13,13,15,17,19,23,27,32,35,38,39,39,38,37,36,35,34,33,32,32,32,32,32,32,33,33,34,35,35,36,36,36,37,37,38,39,39,41,41,42,42,42,42,42,42,42,43,43,42,41,40,39,39,38,36,35,34,32,29,27,25,23,20,17,15,14,14,15,17,18,20,21,23,25,27,29,31,32,33,34,35,36,37,38,39,39,40,40,40,40,40,40,39,38,38,37,36,36,35,34,34,33
26,25,24,23,22,21,20,19,17,17,16,16,17,19,21,24,28,31,34,35,36,36,35,34,33,31,30,29,29,28,28,28,28,28,29,29,30,30,31,32,32,33,33,34,35,35,36,37,38,39,39,40,40,41,41,41,42,42,43,42,41,40,38,37,36,34,34,33,31,29,27,26,25,23,21,18,17,17,17,18,19,21,22,23,25,26,27,28,29,30,31,32,33,35,35,36,37,37,37,38,37,37,37,36,36,35,35,34,34,33,33,32,31
25,24,24,23,23,23,22,22,21,20,20,20,21,23,25,28,30,32,33,33,32,32,31,30,28,27,26,25,25,24,24,24,24,24,25,25,26,26,26,27,28,28,30,31,32,33,34,34,35,36,37,38,38,39,39,40,40,41,41,40,39,38,36,34,33,32,32,32,31,29,28,27,26,26,24,23,21,21,21,21,21,21,21,22,23,24,25,25,26,27,28,30,31,32,33,34,34,34,35,35,34,34,34,33,33,32,31,31,31,30,30,30,29
23,23,22,22,23,23,24,24,24,23,23,24,25,26,28,29,30,30,30,29,29,28,27,26,25,24,22,22,21,20,20,20,20,21,21,21,21,22,22,23,24,25,26,27,29,30,31,32,33,34,35,35,36,36,37,37,38,39,39,38,37,36,34,32,31,30,30,30,30,29,28,27,27,27,26,25,24,23,22,22,21,21,20,21,21,22,22,22,23,24,26,27,28,30,30,31,31,31,31,31,31,31,30,30,29,29,28,28,27,27,27,27,27
21,21,20,20,21,22,23,24,25,25,26,27,27,28,28,28,28,27,27,26,25,24,23,22,21,20,19,18,17,17,17,17,17,18,17,17,17,18,19,19,20,21,23,24,25,27,28,30,31,31,32,33,33,34,34,35,36,37,37,37,36,35,33,32,31,29,29,29,29,28,27,26,26,26,26,25,24,24,23,22,20,19,19,19,19,19,19,19,20,22,23,25,26,26,27,28,28,28,28,28,28,27,27,27,27,26,25,25,25,24,24,24,24
19,18,18,18,18,19,21,22,24,25,27,27,28,28,27,26,25,24,23,23,22,21,20,19,18,16,15,14,14,14,14,14,14,14,14,14,14,15,15,16,17,18,19,20,22,24,26,27,28,29,29,30,31,31,32,33,34,35,35,35,34,34,33,32,30,30,29,29,28,27,26,25,25,25,25,25,25,24,22,21,19,18,17,16,16,16,16,17,18,20,21,22,23,23,24,24,24,24,24,24,24,24,24,24,24,23,23,22,22,22,22,22,21
16,15,15,15,16,17,18,20,22,23,25,26,26,25,24,23,22,21,20,19,19,18,17,16,14,12,11,11,11,11,11,11,11,11,11,11,12,12,13,13,14,14,15,17,18,21,23,25,26,27,27,27,28,29,30,31,32,33,33,33,32,32,32,31,30,29,29,29,28,27,26,25,25,25,25,24,24,22,21,18,16,15,14,14,14,14,14,15,17,18,19,19,20,20,21,21,21,20,20,21,21,21,21,21,21,20,20,20,20,20,20,20,19
13,12,12,13,13,14,16,17,19,21,22,23,22,22,20,19,18,17,17,16,16,15,14,13,11,9,9,9,8,8,8,8,8,8,8,9,10,11,11,10,10,10,11,13,15,17,20,21,23,24,25,25,26,27,29,30,30,31,31,31,30,30,30,30,29,28,28,28,28,27,26,24,24,24,23,22,21,20,18,15,13,12,12,12,11,12,12,14,15,16,16,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,18,18
9,9,9,10,11,12,14,15,17,18,19,19,18,17,16,15,14,13,13,14,13,12,11,10,7,6,6,7,6,6,6,6,5,5,6,8,9,10,9,8,6,6,6,8,11,14,16,18,19,21,22,23,24,26,27,28,28,28,28,28,28,28,28,28,28,27,27,27,27,26,25,24,23,22,21,20,18,17,14,12,10,10,9,9,8,9,11,12,13,14,14,14,14,14,15,15,15,16,16,17,17,17,17,17,17,18,18,18,18,18,17,17,16
