1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14
3,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13
6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
9,9,9,9,9,9,10,10,10,10,11,11,11,12,12,12,12,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,13,13,13,13,12,12,12,12,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11
11,12,12,12,12,12,12,13,13,13,13,14,14,15,15,15,16,16,16,17,17,17,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,16,16,16,15,15,14,14,14,13,13,13,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11
14,14,14,14,14,15,15,15,15,16,16,17,17,18,18,18,19,19,20,20,21,21,21,22,22,22,22,22,22,23,23,22,22,22,22,22,21,21,21,20,20,19,19,18,18,18,17,17,16,16,15,15,14,14,14,13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10
16,16,16,16,16,17,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,25,26,26,26,26,26,26,26,26,26,25,25,25,24,24,23,23,22,22,21,20,20,19,19,18,17,17,16,16,15,15,14,14,14,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,11,11,11,11,11,10,10,10,10
18,18,18,18,18,19,19,20,20,21,21,22,22,23,23,24,25,25,26,26,27,27,28,28,28,28,29,29,29,29,29,28,28,28,28,27,27,27,26,26,25,24,24,23,23,22,21,20,20,19,18,18,17,16,16,15,15,14,14,14,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,11,11,11,11,11,11,11,11
19,19,20,20,20,21,21,21,22,23,23,24,24,25,26,26,27,27,28,28,29,29,29,30,30,30,30,30,30,30,30,30,30,30,29,29,29,28,28,27,27,26,25,25,24,23,23,22,21,20,20,19,18,18,17,16,16,15,15,14,14,13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,12,12,12,11,11,11,11,11,11,11
20,21,21,21,22,22,22,23,23,24,25,25,26,26,27,27,28,28,29,29,29,29,29,30,30,30,30,30,31,31,31,31,30,30,30,30,30,29,29,28,28,27,26,26,25,24,24,23,22,21,21,20,19,18,18,17,16,16,15,15,14,14,13,13,12,12,12,12,11,11,11,11,11,11,11,11,11,11,12,12,12,12,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,14,14,14,14,14,13,13,13,12,12,12,12,12,12,12,12
21,22,22,22,23,23,23,24,24,25,25,26,26,26,27,27,27,27,28,28,28,28,29,29,29,30,30,30,31,31,31,31,31,31,31,31,30,30,30,29,28,28,27,26,25,25,24,23,22,22,21,20,19,19,18,17,17,16,15,15,14,13,13,13,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,13,12,12,12,12,13,13
22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,25,25,26,26,26,27,27,28,29,29,30,30,31,31,32,32,32,32,32,32,32,31,31,30,30,29,28,28,27,26,25,24,23,22,22,21,20,19,19,18,17,16,16,15,14,14,13,13,12,12,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,12,12,13,13,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,15,14,14,14,13,13,13,13,13,13,13,14
22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,24,25,26,26,27,28,29,30,31,31,32,32,33,33,33,33,33,33,33,32,32,31,30,30,29,28,27,26,25,24,23,22,21,20,20,19,18,17,17,16,15,14,14,13,13,12,12,11,11,11,10,10,10,10,10,9,9,9,10,10,10,11,11,11,12,13,13,14,15,15,16,16,17,17,17,18,18,18,18,17,17,17,16,16,15,15,15,14,14,13,13,13,13,13,14,14
21,21,21,21,21,21,20,20,20,20,20,20,20,20,21,21,22,23,24,25,26,27,28,29,30,31,31,32,33,33,34,34,34,34,34,33,33,32,31,30,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,15,14,13,13,12,12,11,11,11,10,10,10,9,9,9,9,9,9,9,9,10,10,11,11,12,13,13,14,15,16,16,17,18,18,19,19,19,19,19,19,18,18,17,17,16,16,15,15,14,14,13,13,13,14,14,15
20,20,19,19,19,18,18,17,17,17,17,17,18,19,20,21,22,23,24,25,26,27,28,28,29,30,31,31,32,33,33,33,34,33,33,33,32,32,31,30,29,28,27,26,25,24,23,22,22,21,20,19,18,17,16,16,15,14,14,13,12,12,12,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,10,10,11,12,13,14,15,16,17,17,18,19,20,20,20,21,21,20,20,20,19,18,18,17,16,16,15,15,14,14,14,14,14,15,15
17,17,17,16,16,15,15,15,15,15,16,16,17,18,19,20,21,22,23,23,24,25,26,27,28,28,29,30,30,31,31,31,31,31,31,31,31,30,29,29,28,27,26,26,25,24,23,22,21,20,19,18,18,17,16,15,15,14,13,13,12,12,11,11,11,10,10,9,9,9,9,8,8,8,9,9,9,9,10,11,12,13,14,15,16,17,18,19,20,20,21,22,22,22,22,22,21,21,20,19,19,18,17,16,15,15,14,14,14,14,14,15,15
15,14,14,14,14,13,13,14,14,14,15,16,17,17,18,19,20,20,21,22,23,24,24,25,25,26,26,27,27,27,28,28,29,28,28,28,28,28,27,27,26,25,25,24,23,23,22,21,20,20,19,18,17,16,15,15,14,13,13,12,12,12,11,11,11,10,10,9,9,9,8,8,8,8,9,9,9,10,11,11,12,14,15,16,17,18,19,20,21,22,23,23,23,23,23,23,23,22,21,20,19,18,17,16,16,15,14,14,14,14,14,14,15
13,13,13,13,13,13,13,13,14,14,15,15,16,16,17,17,18,18,19,20,20,21,22,22,23,23,23,23,24,24,26,27,27,27,27,27,26,26,26,25,24,24,23,22,22,21,20,20,19,18,18,17,16,15,15,14,13,13,12,12,12,12,11,11,10,10,10,9,9,9,9,9,9,9,9,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,24,25,25,25,24,24,23,22,21,20,19,18,17,16,16,15,14,14,14,14,14,14,15
12,12,12,13,13,13,13,13,14,14,14,15,15,15,15,16,16,16,17,17,18,18,19,20,20,21,21,22,22,23,24,25,26,27,27,26,26,25,25,24,23,22,21,21,20,19,19,18,18,17,16,16,15,14,14,13,13,12,12,12,12,11,11,11,10,10,10,9,9,9,9,9,9,10,10,10,11,12,13,14,15,17,18,20,21,22,23,24,25,25,26,26,26,25,25,24,23,22,21,20,19,18,17,16,15,15,14,14,13,13,13,14,15
13,13,13,13,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,15,15,16,17,18,20,21,22,22,22,23,24,24,25,26,26,25,25,24,23,22,21,20,19,18,17,17,16,16,15,15,14,13,13,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,12,13,14,15,16,18,19,20,22,23,24,25,25,26,26,26,26,26,26,25,24,23,22,21,20,19,18,17,16,15,14,14,13,13,13,13,13,14
14,14,14,15,15,15,15,14,14,14,13,13,12,12,12,11,11,11,11,11,12,13,14,15,17,19,20,22,23,24,24,25,25,25,26,26,26,25,24,23,22,20,19,18,17,16,15,15,14,14,13,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,13,14,15,16,17,18,20,21,22,24,25,25,26,26,26,26,26,26,26,25,25,24,23,21,20,19,18,17,16,15,14,13,13,13,12,12,12,12,13
14,15,15,15,15,15,15,14,14,13,12,12,11,10,10,9,9,9,9,9,9,11,12,14,15,18,20,22,23,25,26,27,27,27,27,27,27,26,25,23,22,20,18,17,15,14,14,13,13,12,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,13,13,14,14,15,16,17,18,20,21,22,23,24,25,26,26,26,27,26,26,26,26,26,25,24,23,22,21,20,18,17,16,15,14,13,12,12,11,11,11,11,11,11
14,14,14,14,14,14,14,13,13,12,11,10,10,9,8,8,7,7,7,7,8,9,10,12,14,16,18,21,23,25,27,28,28,29,29,28,28,27,25,24,22,20,18,16,15,13,13,12,11,11,10,9,9,8,8,9,9,9,9,10,10,10,11,11,11,12,12,13,13,14,14,15,16,16,17,18,20,21,22,23,24,25,26,26,26,26,27,27,26,26,26,25,25,24,23,22,21,20,19,18,16,15,14,13,12,11,11,10,10,10,9,9,9
13,13,13,13,13,13,13,13,12,11,11,10,9,8,8,7,7,6,6,6,7,8,9,11,12,14,17,19,22,25,27,28,29,30,29,29,28,27,26,24,22,20,18,16,14,13,12,11,10,9,9,8,8,7,8,8,8,8,9,9,10,10,11,11,12,12,13,14,14,15,16,17,18,19,20,21,22,23,24,25,26,26,27,27,27,27,27,27,26,26,25,25,24,23,22,21,20,19,18,17,15,14,13,12,11,10,9,9,8,8,8,8,8
12,13,13,13,13,13,13,12,12,11,10,9,9,8,7,7,6,6,5,6,6,7,8,9,11,13,16,18,22,24,27,28,29,30,30,29,28,27,26,24,22,20,17,15,13,12,11,10,9,8,8,7,7,7,7,7,7,8,8,9,9,10,11,12,12,13,14,15,16,17,17,18,19,20,22,23,24,25,26,27,27,28,28,27,27,27,27,27,26,26,25,24,23,22,21,20,19,18,17,15,14,13,12,10,9,8,8,7,7,6,6,6,6
12,12,13,13,13,13,13,13,12,12,11,10,9,8,8,7,6,6,6,6,6,7,8,9,10,12,15,18,21,24,26,28,29,29,29,28,27,26,25,23,22,19,17,15,13,11,10,9,8,8,7,6,6,6,6,7,7,7,8,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,28,28,28,28,28,28,28,27,27,27,26,25,24,22,21,20,19,18,17,15,14,13,11,10,9,8,7,6,6,5,4,4,4,4
11,12,12,13,13,14,13,13,13,12,11,11,10,9,8,8,7,7,6,6,6,7,7,8,10,12,14,17,21,23,26,27,29,29,29,28,27,25,24,23,21,19,17,14,12,11,10,9,8,7,7,6,6,6,6,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,29,29,29,29,29,28,28,28,27,26,25,24,23,21,20,19,18,17,16,14,13,11,10,8,7,6,5,5,4,3,3,2,2,1
11,12,12,13,14,14,14,14,14,13,13,12,11,10,9,9,8,7,7,7,7,7,8,9,10,12,14,17,20,23,25,27,28,28,28,27,26,25,23,22,21,19,16,14,12,10,9,9,8,7,6,6,6,6,6,7,7,8,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,26,27,28,29,29,29,29,29,29,29,29,28,28,27,26,25,23,22,21,19,18,17,16,14,13,11,10,8,7,6,5,4,3,2,2,1,1,0,0
11,12,13,13,14,15,15,15,15,15,14,13,12,11,11,10,9,9,8,8,8,8,8,9,10,12,15,18,20,23,25,26,27,28,27,27,25,24,23,21,20,18,16,13,12,10,9,8,8,7,7,6,6,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,26,27,28,28,28,29,29,29,29,29,29,28,28,27,26,25,24,22,21,19,18,17,16,14,13,11,10,8,7,5,4,3,3,2,1,0,0,-1,-1,-2
13,13,14,14,15,16,16,16,16,16,15,15,14,13,12,11,10,10,9,9,8,9,9,10,11,13,15,18,20,22,25,26,27,27,27,26,25,23,22,20,19,17,15,13,12,10,9,9,8,8,7,7,7,7,8,8,9,9,10,11,12,13,14,16,17,17,18,19,20,21,22,24,25,26,27,27,28,28,28,28,28,28,28,28,27,27,26,25,24,23,21,20,18,17,16,15,14,12,10,8,7,5,4,3,2,1,0,-1,-1,-2,-2,-2,-2
15,15,16,16,17,17,17,18,18,17,17,16,16,15,14,13,12,11,10,10,10,9,10,11,12,14,16,18,21,23,25,26,27,27,27,26,25,23,21,20,18,17,15,13,12,11,10,9,9,8,8,8,8,8,9,10,10,11,12,13,14,15,16,17,18,19,19,20,21,22,23,24,25,26,26,27,27,27,27,27,27,27,27,27,26,26,25,24,23,22,20,18,17,16,15,14,13,11,9,7,5,4,3,2,1,0,-1,-2,-2,-2,-3,-3,-3
19,19,19,19,19,19,19,19,19,19,19,18,17,17,16,15,14,13,12,11,11,11,11,12,13,14,17,19,21,23,25,27,27,27,27,26,24,23,21,19,17,16,14,13,12,11,10,10,9,9,9,9,10,10,11,11,12,13,14,15,16,17,18,18,19,19,20,20,21,22,23,24,25,25,26,26,26,26,26,27,26,26,26,25,25,24,24,23,22,20,19,17,16,15,14,13,12,10,7,5,4,3,2,1,0,-1,-2,-2,-3,-3,-3,-3,-3
23,23,23,23,23,23,22,22,22,21,21,20,19,19,18,17,16,15,14,13,12,12,12,13,14,15,17,19,21,23,25,27,28,28,27,26,24,22,20,18,17,15,14,13,12,11,11,10,10,10,10,10,11,12,12,13,14,15,16,17,17,18,18,18,19,19,20,21,22,23,24,24,24,25,25,25,25,25,26,25,25,25,24,24,23,22,22,21,20,19,17,16,15,14,13,12,11,9,6,4,3,2,1,1,0,-1,-2,-3,-3,-3,-3,-4,-4
28,28,28,28,27,27,26,25,25,24,23,23,22,21,20,19,17,16,15,14,14,13,13,14,15,16,18,20,22,24,26,27,28,28,27,26,24,22,20,18,16,15,13,12,12,11,11,11,11,11,11,12,12,13,14,15,16,16,16,17,17,17,17,18,20,21,22,23,24,24,24,24,24,24,25,25,25,25,24,24,24,23,22,22,21,21,20,19,18,17,16,15,15,14,13,12,10,8,6,4,3,2,1,0,0,-1,-2,-2,-3,-3,-3,-3,-3
33,33,33,33,32,31,31,30,28,27,26,25,24,23,22,21,19,18,17,16,15,14,14,15,15,16,18,20,22,24,26,28,28,28,27,26,24,22,20,18,16,14,13,12,12,12,12,12,12,12,13,13,13,14,15,15,15,15,15,15,16,17,19,21,22,24,25,25,24,24,23,23,24,24,24,24,24,24,23,23,22,21,20,20,19,18,18,17,17,16,15,15,14,14,13,12,10,7,5,3,2,2,1,1,0,-1,-1,-2,-3,-3,-3,-3,-3
39,39,39,38,38,37,36,34,33,32,30,29,27,26,24,23,21,20,19,18,16,16,15,15,16,17,18,20,22,24,26,28,28,28,27,26,24,22,20,18,16,14,13,12,12,12,13,13,13,14,14,14,15,15,15,15,15,15,15,17,18,20,22,24,25,25,25,25,24,24,24,24,24,24,24,24,24,23,22,21,20,19,18,17,17,16,16,16,16,16,15,15,14,14,13,12,10,7,5,3,3,2,1,1,0,0,0,-1,-2,-2,-2,-2,-2
45,45,45,45,44,43,41,40,38,36,35,33,31,29,27,25,24,22,20,19,17,16,16,15,16,16,18,20,22,24,26,28,29,28,27,26,24,22,20,18,16,14,13,12,12,12,13,13,14,15,16,16,17,17,18,18,18,19,20,21,22,24,25,25,25,25,25,24,24,24,25,25,25,25,24,24,23,22,21,20,19,17,16,16,15,15,16,16,16,16,16,16,15,14,13,12,10,7,5,4,3,3,2,2,1,1,1,0,0,0,0,-1,-1
