1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14
53,53,52,52,51,49,48,46,44,42,40,37,35,33,31,28,26,24,22,20,18,17,16,16,15,16,18,20,22,24,27,28,28,28,27,25,24,22,20,18,16,14,13,12,12,12,13,13,14,15,16,18,19,19,21,21,22,22,23,24,24,25,25,25,25,25,25,25,25,25,26,26,26,25,24,24,23,22,21,19,18,16,15,15,15,16,17,17,18,18,18,17,16,15,14,13,11,8,6,5,4,3,3,2,2,2,2,2,2,2,2,1,1
62,61,61,59,58,56,55,52,50,47,45,42,39,37,34,31,28,26,23,21,19,18,16,15,15,16,17,19,22,24,26,28,28,28,26,25,23,22,20,18,16,15,14,13,12,12,13,13,14,15,17,18,20,21,22,23,24,24,24,24,24,24,24,25,25,25,25,26,26,27,27,27,27,26,25,24,23,22,20,18,17,15,15,15,16,17,18,19,20,20,20,19,18,17,16,14,12,9,7,6,5,5,4,3,3,4,4,4,4,4,4,3,3
71,71,70,68,66,64,62,59,56,53,50,46,43,40,37,34,31,28,25,22,20,18,17,16,15,15,17,19,22,24,26,28,28,27,26,24,23,22,20,18,16,15,14,14,13,13,13,14,14,15,17,18,20,21,22,23,23,23,24,24,24,24,25,25,26,26,27,27,28,28,29,28,27,26,25,24,23,22,20,18,17,16,15,16,17,18,20,21,22,23,23,22,21,19,18,16,13,11,8,7,6,6,5,5,5,5,5,6,6,6,6,5,5
81,80,79,77,75,72,70,66,63,59,55,51,47,44,40,37,33,30,27,24,21,19,17,16,15,16,17,19,22,25,27,28,28,27,26,24,23,22,20,19,17,16,16,15,14,14,14,14,15,16,17,18,19,20,21,22,23,23,24,24,24,25,26,27,28,28,29,29,30,30,30,29,28,27,26,25,23,22,20,19,17,16,16,16,17,19,21,23,24,25,25,25,24,22,20,18,16,13,10,9,8,7,7,6,6,6,6,7,7,7,7,7,6
87,86,85,83,81,79,76,73,69,65,61,56,52,47,43,39,35,32,28,25,22,20,18,17,16,16,18,20,22,25,28,28,28,27,26,24,23,22,21,19,18,18,17,16,16,15,15,15,16,16,17,18,19,20,21,22,23,24,25,26,26,27,28,29,30,30,31,31,32,32,31,30,29,28,26,25,24,23,21,20,18,17,16,17,18,20,22,24,26,27,28,27,26,25,23,21,18,16,13,11,10,9,8,8,8,8,8,8,8,8,8,8,8
88,87,86,84,83,81,79,77,74,70,65,61,56,51,46,42,37,33,30,27,24,21,19,18,17,17,18,20,23,26,29,29,29,27,26,25,24,23,22,21,20,20,19,18,18,17,17,17,17,17,18,19,20,22,23,24,25,27,28,29,29,30,31,32,32,33,33,33,33,33,32,31,29,28,27,26,25,24,22,21,20,19,18,18,19,21,23,25,28,29,30,30,29,27,25,23,21,19,16,14,12,11,10,10,10,10,10,10,10,10,10,10,10
86,85,84,82,81,79,78,76,74,71,68,64,59,54,49,44,39,35,31,28,25,22,20,19,18,18,19,21,24,27,29,30,29,28,26,25,24,24,23,22,22,22,22,21,20,20,19,19,19,20,20,21,22,24,25,27,28,30,31,32,33,33,34,34,35,35,35,34,34,33,32,31,29,28,27,26,26,25,24,23,22,21,20,20,21,23,25,27,29,32,33,33,32,30,28,26,24,22,20,17,16,14,13,12,12,12,12,12,12,12,12,12,12
82,81,80,79,78,76,75,74,72,70,68,65,61,56,51,46,41,37,33,29,26,23,21,20,19,19,19,21,25,28,29,30,29,27,26,25,24,24,24,24,24,24,24,24,24,23,22,22,22,23,23,24,25,27,29,30,32,33,34,35,36,35,36,36,36,36,36,35,33,32,32,30,29,28,28,27,27,26,26,25,24,23,23,23,24,25,27,28,31,34,36,36,36,34,31,29,27,25,23,21,20,18,16,15,15,14,14,14,14,14,14,15,16
78,77,76,75,73,72,71,70,69,67,65,63,60,56,52,48,43,38,34,30,27,24,22,21,20,19,19,22,25,27,29,29,28,26,25,24,25,25,25,25,25,26,27,27,27,27,26,26,26,27,27,29,29,31,33,34,35,36,37,38,38,37,38,38,37,37,36,34,33,32,31,30,30,29,29,28,28,28,28,27,27,26,26,26,27,28,29,31,33,35,38,39,39,38,35,32,30,28,27,26,24,23,21,19,18,18,18,17,17,18,18,19,20
73,72,71,70,69,68,67,66,64,63,62,60,58,55,52,48,44,39,35,31,28,25,23,21,20,19,20,22,25,27,28,28,27,25,24,24,24,25,25,26,27,28,29,30,31,31,31,31,31,32,32,33,34,35,37,38,38,39,39,40,39,39,39,38,38,37,36,34,33,32,31,31,30,30,30,29,30,30,30,30,29,29,29,29,30,31,32,34,35,38,40,41,42,42,40,37,34,32,31,30,29,28,27,25,24,23,23,22,22,23,23,24,26
68,67,66,65,64,63,62,61,60,59,58,57,55,53,50,47,43,40,36,32,29,26,24,22,21,20,21,23,25,26,27,26,24,23,22,22,24,25,26,27,29,30,32,33,34,35,36,36,36,37,37,38,38,38,40,40,40,41,40,40,40,40,39,39,38,37,36,34,33,33,32,32,31,31,31,31,31,31,32,32,32,32,32,33,34,35,36,37,38,40,42,43,44,45,44,42,39,36,35,34,34,34,34,32,31,30,29,29,29,29,30,31,33
63,62,62,61,60,59,58,57,56,55,54,53,51,50,48,45,42,39,36,32,29,27,24,23,21,21,22,24,25,26,26,24,22,21,21,22,23,25,27,29,31,34,35,37,38,39,39,40,40,40,41,41,41,40,41,41,42,42,41,41,41,40,40,39,38,37,35,34,34,33,33,33,32,32,32,32,32,33,34,34,35,35,36,36,37,38,39,39,40,42,44,45,46,46,47,46,44,42,40,39,39,40,40,40,39,38,38,37,37,38,39,40,41
58,58,57,56,55,55,54,53,52,51,50,49,48,46,45,43,40,38,35,32,29,27,25,23,22,23,24,25,26,26,25,23,21,20,20,21,23,25,28,31,34,37,39,40,41,42,42,43,43,43,43,43,43,42,42,43,43,43,42,42,41,40,39,38,37,36,36,35,34,34,34,34,34,33,33,34,34,35,36,36,37,38,38,39,39,40,40,41,42,43,44,45,46,47,48,48,48,47,45,44,44,44,45,46,46,46,46,46,47,47,48,49,50
54,53,52,51,51,50,49,49,48,47,46,45,44,43,41,40,38,36,34,31,29,27,25,24,24,24,25,26,26,25,24,22,21,20,21,22,24,27,30,33,36,39,42,43,44,45,45,45,45,45,45,45,44,43,43,43,44,43,42,42,41,40,39,38,37,36,36,35,35,35,35,35,35,35,35,35,36,36,37,38,39,40,40,40,41,41,41,42,42,43,44,45,45,46,47,48,49,50,50,49,49,49,50,50,51,52,52,53,54,55,55,56,57
49,48,48,47,46,46,45,44,44,43,42,41,40,39,38,36,35,33,32,30,28,26,24,24,24,25,26,26,25,24,22,21,21,21,22,24,26,29,32,35,38,41,43,45,46,47,48,48,47,47,47,46,46,45,44,44,43,43,42,41,40,39,38,38,37,36,36,36,36,36,36,36,36,36,36,37,37,38,38,39,40,40,41,41,41,41,41,42,42,43,43,44,44,44,45,47,48,50,51,52,53,53,54,55,55,56,57,58,59,59,60,61,61
45,44,43,43,42,42,41,40,40,39,38,38,37,36,35,33,32,30,29,28,26,25,24,24,25,25,26,25,24,23,22,22,22,23,25,27,29,31,34,37,39,42,44,46,47,48,48,48,48,47,47,46,46,44,43,43,42,42,41,40,40,39,38,38,37,37,36,36,36,37,37,38,38,38,38,38,38,38,39,39,40,40,40,40,41,41,41,41,41,41,41,42,42,42,43,44,46,48,50,52,54,55,57,58,59,59,60,61,62,62,63,62,62
41,40,39,38,38,38,37,36,36,35,35,34,33,32,31,30,28,27,26,25,24,23,23,24,25,25,25,24,23,23,23,24,25,26,29,31,33,36,38,40,43,44,46,48,49,49,49,49,48,47,47,46,45,44,43,42,41,41,40,40,40,39,39,38,38,38,37,37,38,38,38,39,39,38,38,38,38,38,39,39,40,40,40,40,40,40,40,39,39,39,39,39,39,40,40,42,43,45,47,48,51,53,55,57,59,60,61,62,62,62,61,60,58
38,36,35,34,34,34,33,33,32,31,31,31,30,29,28,27,25,24,23,22,21,21,22,23,24,25,24,24,24,24,25,26,28,31,34,37,40,43,45,48,49,51,52,53,53,53,52,51,50,49,47,46,45,44,43,42,41,41,41,41,41,41,40,40,39,39,39,39,39,39,40,40,39,39,39,38,38,39,39,39,39,39,39,39,39,39,39,38,37,37,37,36,36,37,37,38,40,41,43,45,46,48,50,52,54,56,57,57,57,57,56,55,53
34,33,32,31,30,30,29,29,28,28,27,27,27,26,25,24,22,21,20,19,19,20,21,22,24,24,24,25,25,26,28,30,33,37,41,45,48,51,54,56,58,60,61,61,61,60,59,57,55,53,51,49,47,46,44,44,43,43,43,42,42,42,42,41,41,40,40,40,40,40,40,40,39,39,39,38,38,38,39,39,39,39,39,38,38,37,37,36,35,35,34,34,34,34,35,35,36,38,39,40,42,44,45,47,48,49,50,51,51,50,50,49,47
30,29,28,27,26,26,26,25,25,24,24,24,23,22,22,21,19,19,18,17,17,18,20,22,23,24,25,26,27,29,32,35,39,43,47,51,54,57,59,61,62,63,65,65,65,65,64,62,60,58,56,53,51,49,48,46,45,44,44,44,43,43,42,42,41,41,41,41,41,40,40,39,39,38,38,38,38,38,38,38,38,38,37,37,36,35,34,33,32,32,32,31,31,31,32,32,33,34,35,37,38,39,41,42,43,44,45,45,45,45,44,43,42
27,26,25,24,23,23,22,22,21,21,20,20,20,19,19,18,17,16,15,15,15,17,19,21,23,24,26,28,30,33,36,40,45,49,52,54,56,58,59,60,61,62,63,63,64,64,64,63,61,60,57,55,53,51,49,48,47,45,45,44,43,43,42,42,41,41,41,40,40,39,39,38,37,37,37,37,37,37,37,37,36,36,35,34,33,32,31,31,30,29,29,29,29,29,29,30,30,31,32,33,34,35,37,38,39,40,40,41,41,41,40,39,38
23,22,21,20,20,19,19,19,18,18,17,17,17,16,16,15,14,13,13,14,15,17,19,21,23,25,27,30,33,36,41,45,48,51,53,54,55,56,56,57,57,58,59,60,60,61,61,60,59,57,56,54,52,50,49,47,46,45,44,43,42,42,41,41,41,40,39,39,38,37,37,36,36,35,35,35,35,36,36,35,35,34,33,33,32,31,30,29,29,28,28,27,27,27,27,28,28,28,29,30,31,32,33,34,35,36,37,37,37,37,36,36,35
19,19,18,17,16,16,16,16,15,15,14,14,14,13,13,12,12,12,12,13,15,17,20,22,24,26,29,32,36,40,44,48,50,51,51,52,52,53,53,54,54,55,55,56,56,57,57,56,55,54,53,51,49,47,46,45,44,43,42,41,41,40,39,40,39,38,38,37,36,35,35,34,34,34,34,34,34,34,34,34,33,32,32,31,31,31,30,29,29,28,27,27,26,26,26,26,26,26,27,28,28,29,30,31,32,32,33,33,33,33,33,32,32
16,15,14,14,13,13,13,13,12,12,11,11,11,11,10,10,10,11,12,13,16,18,21,23,25,28,31,35,39,43,46,48,49,49,49,49,49,49,50,50,51,51,52,52,52,52,53,52,52,50,49,47,46,44,43,42,41,40,40,39,39,38,38,38,38,37,36,35,34,34,33,33,33,33,33,33,33,33,33,32,31,31,30,30,31,31,30,30,30,29,28,27,27,26,26,25,25,26,26,26,27,27,28,28,29,29,30,30,31,31,31,30,30
13,12,11,11,11,10,10,10,9,9,8,8,8,8,8,8,9,10,12,14,16,19,21,23,26,30,34,38,42,45,46,47,46,46,45,45,45,46,46,47,47,48,48,48,48,48,48,48,47,46,45,44,42,41,40,39,38,38,37,37,37,36,36,36,36,35,34,33,32,32,32,32,32,32,32,31,31,31,31,30,30,29,29,29,30,30,30,30,30,29,28,28,27,26,26,25,25,25,25,26,26,26,26,27,27,28,29,29,30,30,30,29,28
10,9,9,8,8,8,8,7,7,6,6,6,6,6,6,7,8,10,12,15,17,20,22,25,28,32,37,40,43,45,44,44,43,42,42,42,43,43,43,44,44,44,45,45,45,44,44,44,43,42,41,39,38,37,36,36,35,35,35,35,35,34,34,34,33,33,32,31,31,31,31,31,31,31,30,29,29,28,28,28,28,27,28,28,28,28,28,28,28,28,27,27,26,26,26,25,25,25,25,25,25,26,26,26,27,28,28,29,29,29,29,28,27
7,6,6,6,5,5,5,5,4,4,4,4,4,4,5,6,7,10,13,15,18,20,23,27,31,35,39,41,43,42,41,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,40,39,38,37,36,35,34,33,33,33,33,33,33,33,32,32,32,32,32,31,30,30,30,30,30,30,29,29,27,26,26,25,25,25,25,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,28,29,29,29,29,29,28,26
4,4,3,3,3,3,3,3,2,2,2,2,2,3,4,5,7,10,13,16,19,22,25,29,34,37,40,41,40,39,38,37,37,37,37,37,37,37,38,38,38,39,39,39,38,38,37,36,34,33,32,31,30,30,30,30,30,30,31,31,30,30,30,30,30,30,30,29,29,29,29,28,27,26,24,23,23,22,23,23,24,24,24,24,24,24,24,24,24,24,24,23,23,24,24,24,25,25,25,26,26,26,27,27,28,29,29,30,30,29,28,27,26
2,1,1,1,1,1,1,1,1,0,0,1,1,2,3,5,7,10,14,17,20,24,28,32,35,38,39,39,37,36,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,35,34,32,31,29,28,27,27,26,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,29,28,26,25,23,21,20,20,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,24,24,25,25,26,26,27,28,28,29,30,30,30,30,29,28,27,26
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,5,8,11,15,18,22,27,31,34,36,37,37,36,35,34,33,33,33,32,32,32,32,32,32,32,32,33,33,33,33,32,31,29,27,26,25,24,24,24,24,25,26,27,27,28,28,28,28,28,28,28,28,28,27,27,26,24,22,20,19,18,19,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,22,22,23,23,24,25,25,26,27,27,28,29,30,31,31,31,31,30,29,28,26
-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,1,2,4,6,9,13,17,21,25,29,33,35,35,35,35,34,33,32,32,31,30,30,30,30,30,29,29,29,29,29,30,30,30,29,28,26,24,23,22,21,21,21,22,23,24,25,26,26,27,27,27,27,27,26,26,26,25,24,23,21,19,18,17,18,18,19,18,18,18,18,18,19,19,20,20,20,20,20,21,21,21,22,22,23,24,24,25,26,27,28,29,30,31,32,32,32,31,30,29,28,27
-5,-5,-5,-5,-4,-3,-3,-2,-2,-2,-1,0,1,3,5,8,11,15,19,24,28,31,33,34,34,33,32,32,31,30,29,28,28,27,27,27,26,26,25,25,25,25,26,27,26,26,24,23,21,20,19,19,19,19,20,21,22,23,24,24,25,25,25,25,24,24,23,23,22,21,19,17,16,16,17,17,17,16,16,15,16,16,17,18,18,19,19,19,19,19,20,20,21,22,22,23,23,24,24,25,26,28,30,31,32,32,32,32,31,30,28,27,26
-7,-7,-6,-6,-5,-4,-3,-2,-2,-1,0,1,3,5,8,11,14,18,22,26,29,32,33,32,32,31,31,30,29,28,26,26,25,24,24,23,23,22,21,20,20,21,22,23,23,22,21,19,18,17,16,16,16,17,18,19,20,21,22,23,23,23,23,22,21,21,20,19,18,17,16,15,15,16,16,16,15,14,13,13,14,15,16,16,16,17,17,17,18,18,19,20,21,21,22,22,21,21,22,23,25,26,28,30,31,31,31,31,30,29,28,27,26
-9,-8,-8,-7,-6,-4,-3,-2,-1,0,2,3,6,8,11,14,18,21,25,28,30,31,32,31,30,29,29,29,27,24,23,22,21,21,20,20,19,18,17,15,16,16,18,19,19,19,18,16,15,14,14,14,14,14,15,17,18,20,21,21,21,21,19,18,17,17,16,15,15,14,13,14,15,15,14,13,12,11,11,12,13,13,14,14,15,15,15,15,16,17,18,19,20,20,19,19,18,18,19,20,22,23,25,26,28,28,28,28,28,28,27,27,26
-9,-9,-8,-7,-6,-4,-3,-1,0,2,4,6,9,12,15,18,21,24,26,28,30,31,30,29,29,28,28,27,23,20,19,18,18,17,17,17,16,15,13,11,11,12,14,15,16,16,15,13,12,11,12,12,11,12,13,15,16,18,18,19,18,17,16,15,14,13,13,12,12,11,12,13,14,13,12,11,10,9,10,10,11,11,12,12,13,13,13,13,14,14,15,16,17,17,16,15,15,16,16,17,18,19,21,22,23,23,24,25,26,27,27,27,27
-9,-9,-8,-7,-5,-4,-2,0,2,4,6,9,12,15,18,20,23,25,27,28,29,30,29,28,28,27,26,24,18,15,14,15,15,16,16,15,14,14,11,8,8,9,10,13,13,12,11,10,9,9,10,10,10,10,11,12,14,15,15,15,15,13,12,11,10,10,9,9,9,10,12,13,12,11,10,9,8,8,8,9,9,9,10,10,11,11,11,11,11,12,13,14,14,13,12,12,13,13,14,15,15,16,17,17,17,18,19,21,23,25,27,28,28
-8,-8,-7,-6,-5,-3,-1,2,4,6,9,12,14,17,20,22,24,26,27,28,29,29,28,27,27,26,24,20,14,12,12,13,14,15,15,14,14,13,11,6,5,7,9,11,10,9,9,8,6,7,8,8,9,9,9,9,11,12,12,12,11,10,8,8,7,7,6,7,9,10,11,11,10,9,8,7,6,7,7,8,7,8,8,9,9,8,8,8,9,9,10,11,11,10,10,11,11,12,12,12,13,13,13,13,12,13,14,17,20,23,25,27,28
