12478,12476,12475,12473,12472,12474,12474,12475,12482,12474,12475,12476,12474,12473,12472,12472,12474,12479,12476,12474,12473,12473,12474,12476,12477,12478,12479,12481,12484,12487,12489,12489,12490,12494,12497,12501,12494,12490,12487,12486,12485,12485,12485,12487,12486,12484,12477,12477,12473,12475,12472,12473,12470,12468,12467,12480,12477,12466,12461,12459,12454,12450,12448,12443,12434,12429,12426,12425,12432,12434,12438,12441,12445,12449,12452,12454,12456,12458,12461,12459,12459,12459,12449,12453,12450,12445,12444,12441,12439,12440,12439,12433,12434,12440,12441,12439,12439,12438,12439,12441,12442,12443,12444,12444,12445,12445,12446,12447,12448,12449,12452,12454,12455
12269,12238,12202,12163,12131,12100,12068,12041,12020,12006,12002,12007,12018,12038,12065,12100,12135,12165,12191,12211,12228,12240,12247,12248,12243,12237,12234,12234,12235,12234,12229,12218,12202,12179,12152,12124,12096,12069,12050,12040,12039,12049,12069,12095,12123,12155,12183,12208,12229,12247,12263,12278,12292,12303,12313,12320,12325,12329,12331,12331,12330,12328,12324,12320,12314,12307,12301,12295,12288,12282,12275,12268,12260,12253,12244,12237,12228,12220,12211,12201,12192,12182,12173,12165,12157,12149,12141,12132,12126,12119,12116,12114,12114,12116,12117,12121,12122,12128,12133,12137,12143,12151,12157,12163,12169,12179,12191,12205,12218,12227,12233,12236,12238
12265,12235,12200,12163,12130,12097,12063,12032,12008,11993,11987,11990,12000,12018,12041,12072,12106,12140,12168,12192,12211,12226,12237,12241,12240,12236,12233,12234,12235,12235,12232,12223,12210,12192,12171,12148,12126,12106,12091,12083,12083,12092,12107,12127,12149,12173,12194,12213,12230,12245,12260,12269,12279,12284,12293,12296,12299,12300,12300,12298,12295,12290,12285,12280,12273,12265,12259,12251,12244,12237,12229,12221,12213,12205,12196,12188,12179,12170,12160,12151,12142,12133,12124,12115,12107,12100,12092,12086,12080,12075,12073,12072,12073,12077,12082,12088,12093,12101,12109,12117,12124,12133,12143,12151,12158,12165,12175,12185,12196,12204,12208,12210,12208
12261,12232,12198,12162,12129,12095,12060,12028,12002,11985,11978,11980,11989,12004,12025,12051,12082,12115,12145,12171,12194,12211,12225,12233,12235,12233,12232,12232,12234,12236,12234,12228,12218,12205,12188,12170,12152,12138,12127,12121,12121,12127,12138,12153,12169,12187,12203,12216,12229,12238,12247,12255,12261,12264,12269,12269,12270,12268,12266,12261,12256,12251,12244,12237,12229,12221,12214,12205,12197,12189,12180,12172,12163,12154,12146,12136,12128,12119,12111,12101,12093,12083,12075,12067,12058,12051,12044,12038,12032,12030,12028,12028,12030,12035,12042,12052,12061,12069,12081,12093,12103,12113,12124,12136,12144,12152,12160,12168,12176,12183,12187,12188,12186
12255,12227,12196,12162,12129,12095,12060,12028,12001,11982,11975,11975,11983,11996,12014,12038,12063,12093,12123,12151,12175,12195,12211,12222,12228,12229,12229,12231,12233,12235,12235,12231,12225,12215,12203,12189,12175,12163,12154,12149,12148,12152,12160,12170,12182,12193,12204,12214,12222,12229,12235,12239,12240,12243,12241,12242,12238,12235,12231,12225,12218,12211,12203,12194,12185,12176,12168,12158,12150,12141,12132,12123,12114,12105,12096,12087,12079,12071,12062,12053,12045,12035,12026,12017,12008,12000,11994,11988,11983,11982,11981,11982,11985,11991,12000,12012,12026,12039,12050,12063,12078,12091,12103,12116,12128,12137,12145,12152,12159,12164,12167,12166,12163
12248,12222,12193,12161,12129,12097,12063,12031,12005,11986,11977,11976,11982,11993,12007,12028,12052,12075,12103,12130,12155,12176,12195,12209,12219,12224,12226,12228,12231,12234,12234,12233,12229,12222,12213,12205,12192,12183,12175,12170,12169,12170,12174,12180,12188,12195,12202,12207,12212,12215,12217,12217,12219,12216,12215,12211,12206,12200,12194,12186,12178,12169,12160,12150,12141,12131,12123,12112,12103,12093,12085,12075,12067,12057,12050,12041,12032,12023,12014,12004,11994,11985,11976,11967,11958,11950,11943,11938,11934,11931,11932,11933,11937,11944,11954,11968,11983,12002,12019,12034,12049,12066,12081,12094,12107,12119,12128,12135,12141,12145,12147,12145,12141
12239,12216,12190,12160,12130,12099,12067,12037,12012,11993,11983,11980,11983,11992,12004,12021,12042,12063,12085,12110,12134,12157,12176,12193,12206,12215,12220,12224,12227,12230,12232,12232,12229,12226,12219,12212,12206,12197,12190,12184,12182,12181,12183,12185,12188,12191,12194,12197,12197,12198,12196,12194,12192,12188,12182,12176,12169,12162,12153,12144,12135,12126,12116,12106,12097,12086,12077,12066,12057,12047,12038,12029,12021,12012,12003,11993,11983,11973,11963,11953,11943,11934,11924,11914,11905,11897,11891,11884,11882,11879,11881,11883,11888,11897,11908,11922,11940,11960,11980,12002,12020,12038,12054,12070,12085,12097,12109,12117,12123,12126,12127,12125,12120
12229,12209,12185,12159,12130,12101,12072,12044,12020,12002,11991,11986,11987,11992,12001,12015,12033,12052,12071,12092,12114,12136,12156,12174,12189,12201,12210,12216,12220,12223,12226,12227,12227,12224,12220,12216,12210,12204,12199,12194,12190,12187,12186,12184,12184,12184,12183,12182,12179,12177,12171,12170,12160,12156,12148,12140,12132,12123,12114,12104,12094,12084,12074,12063,12053,12043,12033,12022,12013,12003,11993,11983,11974,11964,11954,11944,11934,11923,11912,11902,11892,11882,11872,11862,11853,11845,11838,11832,11829,11827,11828,11831,11837,11846,11859,11874,11893,11915,11939,11963,11985,12007,12027,12045,12060,12074,12086,12096,12103,12107,12108,12105,12099
12218,12201,12180,12156,12130,12103,12077,12051,12028,12010,11998,11992,11991,11994,12000,12010,12024,12040,12058,12076,12095,12115,12135,12153,12169,12183,12194,12202,12209,12213,12216,12219,12219,12218,12216,12212,12208,12203,12199,12194,12191,12187,12184,12181,12177,12175,12170,12166,12161,12156,12149,12141,12134,12125,12116,12106,12096,12085,12075,12064,12053,12042,12031,12020,12010,11999,11988,11978,11967,11957,11946,11936,11925,11915,11905,11894,11884,11874,11863,11853,11841,11832,11822,11812,11804,11795,11788,11783,11780,11778,11779,11782,11789,11798,11811,11827,11846,11869,11894,11922,11949,11972,11995,12017,12035,12049,12063,12074,12082,12086,12087,12085,12079
12206,12191,12173,12152,12129,12104,12080,12056,12034,12016,12003,11996,11992,11993,11998,12004,12015,12028,12043,12059,12077,12095,12113,12130,12146,12161,12174,12184,12192,12198,12203,12206,12208,12208,12206,12204,12200,12196,12192,12188,12184,12180,12175,12170,12166,12161,12153,12147,12138,12130,12121,12111,12101,12090,12078,12067,12055,12043,12031,12020,12008,11996,11985,11973,11962,11951,11940,11930,11919,11909,11899,11888,11878,11868,11858,11848,11838,11828,11817,11807,11795,11785,11775,11765,11757,11749,11743,11738,11735,11733,11734,11737,11744,11753,11766,11782,11801,11825,11851,11878,11908,11938,11964,11985,12007,12024,12039,12051,12059,12065,12067,12064,12058
12192,12180,12165,12147,12126,12104,12081,12059,12038,12020,12006,11997,11991,11990,11992,11997,12004,12015,12027,12041,12056,12073,12089,12106,12122,12136,12149,12161,12171,12178,12184,12188,12191,12192,12191,12189,12186,12183,12179,12175,12170,12165,12160,12153,12147,12138,12130,12121,12110,12101,12088,12077,12064,12051,12038,12025,12012,11999,11986,11974,11961,11949,11937,11926,11915,11905,11894,11884,11874,11864,11854,11844,11834,11824,11814,11804,11794,11783,11772,11762,11751,11741,11732,11723,11715,11708,11702,11698,11695,11694,11695,11698,11704,11713,11726,11741,11760,11782,11808,11837,11867,11898,11930,11956,11978,11997,12014,12027,12037,12043,12045,12043,12037
12178,12168,12156,12140,12121,12101,12080,12059,12040,12022,12007,11995,11987,11983,11983,11985,11990,11998,12008,12020,12033,12048,12064,12079,12095,12109,12123,12135,12145,12154,12161,12166,12169,12170,12171,12170,12168,12165,12161,12157,12151,12145,12139,12131,12123,12113,12103,12092,12079,12067,12053,12039,12025,12011,11997,11982,11968,11954,11941,11928,11916,11904,11892,11881,11870,11860,11850,11840,11830,11820,11811,11802,11793,11783,11773,11763,11753,11742,11732,11722,11712,11703,11693,11685,11677,11671,11666,11662,11659,11659,11660,11664,11670,11680,11692,11707,11725,11747,11771,11800,11829,11860,11893,11924,11950,11971,11988,12002,12013,12021,12024,12022,12016
12164,12156,12145,12131,12115,12096,12077,12057,12037,12019,12003,11990,11980,11973,11970,11969,11971,11976,11984,11993,12005,12019,12034,12049,12065,12079,12093,12105,12117,12126,12134,12140,12143,12146,12147,12146,12145,12142,12138,12133,12127,12119,12111,12101,12092,12080,12070,12057,12044,12029,12014,11999,11984,11969,11954,11939,11924,11910,11896,11883,11870,11859,11848,11837,11827,11817,11808,11798,11790,11781,11772,11763,11754,11744,11734,11724,11714,11705,11695,11685,11676,11667,11659,11651,11645,11639,11634,11631,11629,11629,11631,11635,11641,11651,11662,11678,11695,11716,11739,11765,11795,11827,11859,11891,11920,11945,11965,11979,11991,11998,12001,12000,11995
12148,12142,12133,12120,12105,12088,12070,12050,12030,12012,11995,11981,11969,11960,11952,11948,11946,11948,11954,11962,11972,11985,11998,12014,12030,12046,12060,12073,12084,12094,12102,12108,12113,12116,12117,12117,12116,12113,12109,12103,12096,12089,12080,12071,12061,12048,12035,12021,12006,11990,11974,11958,11942,11926,11910,11894,11879,11865,11851,11839,11827,11816,11806,11796,11787,11777,11768,11760,11751,11743,11735,11726,11717,11707,11697,11688,11679,11670,11661,11653,11644,11637,11629,11623,11617,11612,11608,11606,11604,11605,11607,11612,11617,11628,11638,11654,11670,11689,11712,11737,11765,11796,11828,11860,11892,11919,11941,11958,11970,11978,11981,11980,11976
12132,12127,12118,12107,12093,12077,12059,12039,12019,12000,11982,11966,11951,11939,11929,11921,11916,11914,11917,11924,11933,11945,11958,11974,11989,12006,12022,12036,12048,12058,12065,12071,12077,12081,12084,12084,12081,12078,12073,12067,12061,12052,12041,12033,12019,12009,11995,11981,11965,11949,11932,11914,11898,11882,11866,11851,11836,11823,11810,11798,11787,11777,11767,11758,11749,11740,11731,11723,11715,11707,11699,11690,11682,11673,11665,11656,11648,11640,11632,11625,11618,11611,11605,11600,11596,11592,11589,11588,11587,11588,11590,11595,11599,11609,11619,11634,11650,11668,11689,11713,11740,11770,11801,11834,11866,11894,11917,11936,11950,11959,11964,11963,11958
12115,12110,12102,12091,12077,12062,12043,12023,12003,11983,11963,11944,11927,11911,11898,11887,11880,11875,11874,11879,11887,11901,11915,11931,11946,11961,11977,11992,12006,12017,12026,12033,12042,12046,12048,12045,12043,12039,12033,12027,12020,12013,12004,11994,11982,11970,11955,11939,11922,11905,11888,11870,11854,11838,11823,11809,11795,11783,11771,11760,11749,11740,11731,11722,11713,11705,11697,11689,11682,11674,11666,11658,11651,11643,11635,11628,11621,11614,11608,11602,11597,11592,11588,11584,11581,11579,11577,11576,11575,11577,11579,11583,11588,11596,11606,11619,11633,11651,11671,11694,11719,11748,11778,11811,11843,11871,11895,11914,11928,11938,11943,11944,11940
12096,12091,12084,12073,12059,12042,12023,12003,11981,11959,11937,11916,11896,11878,11862,11849,11838,11832,11830,11834,11840,11852,11866,11882,11899,11915,11931,11946,11962,11977,11989,11999,12005,12007,12003,11999,11997,11995,11990,11983,11977,11968,11959,11948,11936,11923,11909,11894,11877,11860,11843,11826,11811,11796,11783,11769,11758,11745,11734,11724,11715,11705,11697,11688,11680,11673,11665,11658,11651,11643,11636,11629,11623,11616,11610,11604,11598,11593,11588,11584,11581,11577,11575,11573,11571,11569,11568,11568,11568,11569,11572,11576,11581,11588,11597,11608,11622,11638,11657,11679,11704,11731,11761,11792,11822,11849,11872,11892,11908,11918,11923,11924,11921
12077,12072,12063,12051,12037,12019,11999,11977,11953,11930,11906,11883,11861,11841,11823,11808,11797,11791,11789,11792,11798,11805,11821,11834,11849,11866,11882,11899,11915,11928,11939,11944,11952,11953,11955,11955,11953,11950,11945,11939,11931,11923,11913,11901,11890,11878,11864,11849,11833,11817,11801,11786,11772,11758,11745,11734,11722,11711,11701,11691,11682,11673,11665,11657,11650,11643,11636,11629,11623,11616,11610,11604,11598,11593,11588,11583,11579,11576,11573,11570,11568,11566,11565,11564,11563,11562,11562,11562,11563,11565,11567,11571,11576,11582,11591,11601,11614,11629,11647,11668,11692,11719,11748,11777,11804,11831,11854,11872,11887,11898,11904,11905,11901
12057,12050,12041,12028,12012,11992,11970,11947,11922,11896,11871,11846,11824,11803,11785,11771,11760,11754,11752,11754,11760,11766,11778,11790,11803,11819,11832,11848,11863,11875,11887,11896,11903,11905,11908,11909,11907,11905,11900,11894,11886,11875,11867,11855,11846,11833,11820,11806,11791,11775,11761,11748,11735,11723,11712,11701,11690,11680,11670,11662,11653,11645,11637,11630,11623,11616,11610,11604,11598,11592,11587,11582,11577,11573,11569,11566,11564,11562,11560,11559,11558,11558,11557,11557,11556,11557,11557,11558,11559,11561,11564,11568,11573,11579,11588,11598,11610,11624,11642,11662,11685,11712,11739,11765,11790,11813,11834,11851,11870,11876,11886,11886,11882
12036,12028,12016,12001,11983,11962,11938,11913,11887,11860,11835,11810,11786,11767,11750,11737,11728,11722,11720,11721,11725,11731,11741,11752,11762,11774,11787,11801,11814,11826,11836,11844,11854,11859,11862,11862,11862,11860,11854,11847,11840,11831,11823,11811,11802,11791,11778,11765,11751,11738,11726,11714,11702,11691,11681,11671,11661,11652,11643,11635,11627,11619,11612,11605,11599,11592,11587,11581,11576,11571,11567,11562,11559,11556,11554,11552,11550,11550,11549,11549,11549,11550,11550,11551,11551,11552,11553,11554,11556,11558,11561,11565,11571,11577,11586,11596,11608,11623,11639,11659,11683,11708,11732,11756,11778,11799,11821,11833,11856,11857,11868,11868,11864
12013,12003,11989,11972,11951,11928,11903,11877,11851,11825,11799,11775,11754,11735,11719,11707,11699,11694,11692,11692,11695,11700,11706,11714,11725,11736,11746,11757,11768,11778,11788,11798,11805,11810,11813,11814,11814,11811,11807,11803,11794,11789,11778,11772,11762,11751,11740,11728,11716,11705,11694,11683,11673,11663,11653,11644,11635,11626,11618,11610,11603,11596,11589,11583,11577,11571,11566,11561,11556,11552,11549,11546,11544,11542,11541,11540,11540,11540,11540,11541,11542,11542,11544,11545,11547,11549,11550,11553,11555,11556,11560,11564,11570,11578,11587,11597,11609,11623,11640,11661,11683,11705,11727,11748,11770,11788,11808,11818,11841,11842,11851,11851,11847
11988,11975,11958,11939,11916,11892,11866,11840,11815,11789,11766,11743,11724,11707,11693,11682,11674,11670,11667,11667,11669,11674,11679,11686,11694,11702,11711,11720,11728,11737,11744,11752,11758,11763,11766,11767,11767,11765,11763,11758,11754,11747,11741,11733,11725,11716,11706,11695,11685,11675,11665,11656,11646,11637,11628,11620,11612,11604,11596,11588,11582,11575,11569,11563,11557,11552,11548,11543,11540,11537,11534,11532,11531,11530,11530,11530,11531,11531,11533,11534,11535,11537,11539,11541,11543,11546,11549,11552,11554,11557,11560,11564,11571,11579,11588,11599,11612,11626,11644,11664,11684,11704,11725,11745,11765,11782,11801,11811,11828,11830,11836,11836,11832
11959,11943,11924,11903,11880,11856,11830,11805,11781,11757,11735,11716,11698,11683,11670,11660,11653,11649,11646,11646,11647,11650,11654,11659,11666,11673,11681,11688,11695,11702,11708,11714,11718,11722,11725,11726,11727,11726,11724,11721,11717,11712,11706,11700,11692,11683,11675,11666,11657,11649,11640,11631,11623,11615,11607,11599,11591,11583,11576,11569,11562,11556,11551,11545,11540,11536,11532,11529,11526,11524,11523,11522,11521,11521,11521,11522,11523,11525,11526,11528,11530,11533,11535,11538,11541,11544,11548,11552,11556,11558,11562,11567,11576,11583,11594,11605,11617,11632,11651,11670,11687,11706,11725,11743,11760,11777,11792,11803,11814,11820,11823,11822,11816
11923,11906,11887,11865,11842,11818,11794,11771,11748,11728,11708,11691,11675,11662,11651,11643,11636,11632,11629,11628,11629,11632,11635,11639,11644,11649,11654,11660,11666,11671,11677,11681,11684,11688,11690,11691,11692,11691,11690,11688,11684,11679,11673,11667,11661,11654,11647,11640,11632,11625,11617,11609,11601,11593,11586,11578,11571,11564,11558,11552,11546,11540,11535,11531,11527,11523,11520,11518,11516,11514,11514,11513,11513,11513,11514,11516,11517,11519,11521,11524,11527,11530,11532,11536,11540,11543,11548,11553,11557,11560,11566,11572,11578,11587,11599,11610,11625,11642,11659,11676,11692,11711,11728,11745,11761,11774,11788,11798,11805,11811,11810,11808,11802
11888,11869,11848,11826,11805,11783,11761,11739,11720,11701,11684,11669,11655,11644,11634,11627,11622,11618,11615,11614,11614,11615,11617,11620,11624,11628,11633,11638,11642,11646,11649,11652,11655,11658,11659,11661,11661,11660,11659,11657,11653,11649,11645,11640,11635,11629,11623,11617,11610,11603,11596,11589,11582,11575,11568,11562,11555,11549,11543,11537,11532,11528,11523,11519,11516,11513,11511,11509,11507,11506,11506,11506,11506,11507,11509,11511,11513,11515,11518,11521,11524,11528,11531,11535,11539,11544,11550,11555,11560,11564,11569,11577,11585,11595,11605,11618,11634,11652,11668,11683,11700,11717,11732,11746,11761,11773,11784,11792,11798,11800,11799,11794,11787
11845,11827,11808,11788,11767,11747,11728,11710,11693,11677,11663,11650,11639,11630,11622,11616,11611,11607,11605,11603,11603,11603,11605,11608,11610,11612,11614,11617,11620,11623,11627,11630,11632,11633,11634,11635,11634,11633,11632,11630,11627,11624,11620,11616,11612,11607,11601,11595,11589,11583,11577,11571,11565,11558,11552,11546,11541,11536,11531,11526,11521,11517,11513,11510,11507,11504,11503,11501,11500,11500,11500,11500,11502,11503,11505,11508,11511,11513,11516,11520,11524,11527,11532,11536,11540,11546,11552,11558,11563,11569,11574,11582,11591,11602,11614,11629,11646,11663,11677,11692,11709,11724,11738,11752,11763,11773,11781,11787,11790,11791,11787,11781,11773
11805,11787,11768,11749,11731,11714,11698,11683,11668,11655,11643,11633,11625,11617,11611,11605,11601,11598,11596,11594,11593,11593,11593,11594,11596,11598,11600,11603,11605,11607,11609,11610,11611,11612,11612,11612,11611,11610,11609,11607,11605,11602,11598,11595,11590,11586,11581,11576,11571,11566,11561,11556,11550,11545,11541,11536,11531,11525,11521,11516,11512,11508,11505,11502,11499,11497,11495,11494,11494,11494,11495,11497,11499,11502,11504,11507,11510,11513,11517,11521,11525,11529,11533,11538,11544,11551,11556,11562,11567,11574,11583,11593,11602,11613,11627,11643,11659,11673,11687,11703,11717,11731,11743,11754,11763,11771,11777,11782,11782,11781,11776,11768,11759
11760,11743,11728,11712,11697,11683,11669,11657,11645,11635,11626,11618,11611,11606,11601,11597,11593,11591,11588,11587,11586,11585,11585,11585,11586,11586,11588,11589,11589,11590,11591,11592,11592,11592,11592,11592,11591,11590,11588,11586,11584,11582,11579,11576,11572,11568,11565,11561,11556,11552,11548,11544,11539,11535,11530,11526,11521,11516,11512,11508,11504,11501,11497,11494,11492,11491,11490,11490,11491,11492,11494,11496,11499,11502,11505,11508,11512,11515,11520,11524,11528,11533,11538,11544,11549,11555,11562,11568,11574,11582,11592,11601,11612,11626,11643,11659,11672,11685,11699,11713,11727,11739,11749,11757,11763,11769,11774,11775,11774,11770,11764,11756,11747
11717,11703,11690,11677,11665,11653,11643,11633,11625,11617,11611,11605,11600,11595,11591,11588,11585,11583,11581,11580,11578,11577,11577,11576,11576,11576,11576,11577,11577,11577,11577,11577,11577,11576,11576,11575,11574,11573,11572,11570,11568,11566,11564,11561,11558,11555,11552,11549,11546,11542,11539,11535,11531,11527,11523,11518,11514,11510,11506,11502,11498,11495,11493,11491,11490,11489,11489,11490,11491,11493,11495,11498,11501,11505,11509,11512,11516,11520,11525,11530,11535,11540,11544,11550,11558,11564,11569,11575,11584,11593,11603,11615,11629,11644,11659,11672,11684,11697,11710,11723,11734,11743,11750,11756,11761,11765,11767,11767,11764,11759,11752,11744,11735
11676,11665,11654,11645,11636,11627,11620,11613,11607,11602,11597,11593,11589,11586,11583,11581,11579,11577,11575,11574,11572,11571,11571,11570,11569,11569,11568,11567,11567,11566,11566,11566,11565,11565,11564,11563,11562,11561,11560,11558,11556,11555,11553,11550,11548,11546,11543,11540,11537,11534,11531,11527,11523,11519,11515,11511,11508,11504,11501,11499,11497,11495,11493,11493,11492,11492,11492,11494,11496,11498,11501,11504,11507,11511,11515,11519,11523,11528,11533,11538,11543,11548,11555,11560,11565,11572,11580,11587,11596,11606,11618,11632,11646,11659,11672,11684,11696,11708,11719,11730,11738,11745,11751,11755,11758,11760,11761,11758,11754,11748,11741,11734,11726
11640,11631,11624,11617,11610,11605,11600,11595,11591,11588,11585,11583,11580,11578,11577,11575,11574,11573,11571,11570,11569,11568,11567,11566,11565,11564,11563,11562,11562,11561,11560,11559,11558,11557,11556,11555,11554,11553,11551,11550,11548,11546,11544,11542,11540,11537,11535,11532,11530,11527,11524,11521,11517,11514,11511,11508,11506,11503,11501,11500,11499,11498,11498,11498,11498,11499,11500,11501,11503,11506,11509,11512,11516,11520,11524,11528,11532,11537,11542,11548,11553,11559,11564,11571,11578,11585,11593,11601,11611,11623,11636,11649,11661,11673,11684,11695,11706,11716,11725,11733,11739,11744,11748,11751,11753,11754,11752,11749,11745,11739,11732,11725,11718
11608,11602,11597,11593,11588,11585,11581,11579,11576,11574,11573,11572,11571,11570,11570,11569,11569,11568,11567,11566,11565,11564,11563,11562,11561,11560,11559,11558,11557,11555,11554,11553,11552,11551,11550,11548,11547,11545,11543,11541,11539,11538,11536,11534,11532,11530,11527,11525,11523,11520,11518,11515,11513,11511,11509,11507,11506,11505,11504,11504,11504,11504,11505,11506,11507,11508,11509,11511,11514,11517,11520,11523,11527,11531,11535,11540,11544,11549,11554,11560,11566,11572,11578,11584,11591,11600,11609,11619,11630,11641,11652,11663,11674,11684,11694,11703,11712,11720,11727,11732,11736,11740,11742,11745,11746,11746,11744,11740,11735,11730,11724,11719,11714
11583,11579,11576,11573,11570,11568,11566,11564,11563,11562,11562,11561,11561,11561,11561,11561,11562,11561,11561,11560,11560,11559,11558,11557,11556,11555,11554,11553,11551,11550,11549,11547,11546,11544,11542,11541,11539,11537,11535,11534,11532,11530,11528,11526,11524,11523,11521,11519,11517,11516,11514,11513,11512,11511,11510,11510,11509,11509,11510,11510,11511,11512,11513,11515,11516,11518,11520,11522,11525,11528,11531,11535,11539,11543,11547,11551,11556,11561,11566,11572,11578,11584,11591,11598,11606,11616,11626,11635,11645,11655,11664,11673,11682,11690,11699,11707,11714,11719,11724,11728,11731,11734,11736,11737,11738,11737,11734,11730,11726,11722,11718,11713,11710
11563,11560,11558,11556,11554,11553,11552,11551,11551,11551,11551,11551,11551,11552,11552,11552,11553,11553,11553,11553,11552,11552,11551,11551,11550,11548,11547,11546,11545,11543,11541,11540,11538,11536,11534,11532,11531,11529,11527,11525,11524,11522,11521,11519,11518,11517,11516,11515,11514,11514,11513,11513,11513,11513,11513,11513,11514,11515,11516,11517,11519,11520,11522,11524,11526,11529,11531,11534,11537,11540,11544,11548,11552,11556,11560,11564,11569,11574,11579,11585,11592,11599,11607,11615,11623,11631,11639,11647,11656,11664,11672,11681,11689,11696,11702,11707,11712,11716,11720,11723,11725,11727,11729,11729,11729,11728,11725,11722,11719,11715,11712,11709,11706
11547,11545,11543,11542,11541,11540,11540,11540,11540,11540,11540,11541,11541,11542,11543,11543,11544,11544,11544,11544,11544,11543,11543,11542,11541,11540,11539,11538,11536,11535,11533,11531,11530,11528,11526,11524,11523,11521,11520,11519,11517,11517,11516,11515,11515,11514,11514,11513,11513,11514,11514,11515,11515,11516,11517,11518,11519,11521,11522,11524,11526,11529,11531,11533,11536,11538,11541,11544,11547,11551,11555,11559,11564,11568,11572,11577,11581,11587,11592,11599,11605,11612,11619,11626,11632,11640,11647,11655,11662,11669,11675,11682,11688,11694,11699,11703,11707,11711,11714,11716,11717,11719,11720,11720,11719,11718,11716,11714,11712,11709,11707,11705,11702
11534,11533,11532,11531,11531,11530,11530,11530,11530,11530,11531,11532,11532,11533,11533,11533,11534,11534,11535,11535,11534,11534,11533,11533,11532,11531,11530,11529,11528,11526,11525,11523,11522,11520,11519,11518,11517,11516,11515,11514,11514,11514,11514,11513,11513,11513,11513,11514,11515,11516,11517,11518,11519,11521,11522,11524,11525,11527,11529,11532,11534,11537,11539,11542,11544,11548,11551,11554,11558,11562,11566,11570,11575,11579,11584,11588,11594,11599,11605,11610,11616,11622,11628,11634,11640,11647,11653,11659,11664,11670,11676,11681,11685,11689,11693,11696,11699,11702,11704,11706,11708,11709,11710,11709,11709,11708,11708,11707,11705,11704,11702,11700,11699
11526,11525,11524,11523,11523,11523,11522,11522,11522,11523,11523,11523,11523,11523,11524,11525,11525,11525,11525,11525,11525,11525,11525,11524,11523,11523,11522,11521,11520,11519,11517,11516,11516,11515,11514,11513,11513,11513,11512,11512,11512,11512,11512,11513,11513,11514,11515,11516,11518,11519,11520,11522,11524,11526,11527,11529,11532,11534,11536,11539,11542,11544,11547,11550,11553,11556,11560,11563,11567,11571,11575,11578,11582,11587,11591,11596,11601,11606,11611,11616,11621,11626,11631,11637,11643,11648,11653,11659,11664,11668,11672,11676,11680,11683,11687,11689,11692,11693,11695,11696,11697,11698,11699,11699,11699,11699,11699,11699,11698,11697,11696,11696,11695
11520,11519,11519,11518,11517,11517,11517,11516,11516,11516,11517,11517,11517,11517,11517,11517,11517,11517,11517,11517,11517,11517,11516,11516,11516,11515,11515,11514,11513,11513,11513,11513,11512,11511,11511,11511,11511,11511,11512,11512,11513,11513,11514,11515,11516,11517,11518,11520,11521,11523,11525,11527,11529,11531,11533,11535,11537,11540,11542,11545,11548,11551,11554,11557,11560,11563,11566,11569,11573,11576,11580,11583,11587,11592,11596,11600,11605,11610,11614,11619,11623,11627,11632,11637,11642,11646,11651,11654,11658,11663,11667,11670,11672,11675,11677,11680,11682,11683,11685,11686,11687,11688,11688,11689,11690,11690,11690,11690,11691,11691,11691,11691,11691
