12500,12498,12495,12494,12494,12493,12493,12492,12492,12492,12493,12494,12494,12493,12491,12490,12489,12488,12485,12481,12476,12471,12467,12461,12454,12447,12439,12430,12424,12419,12415,12414,12413,12414,12416,12420,12424,12427,12428,12433,12438,12443,12448,12454,12460,12465,12470,12473,12475,12476,12476,12478,12480,12482,12483,12482,12482,12482,12481,12480,12478,12477,12475,12474,12473,12472,12472,12471,12470,12468,12467,12467,12467,12466,12466,12467,12465,12465,12466,12470,12470,12475,12476,12480,12480,12474,12469,12466,12465,12464,12464,12463,12462,12462,12461,12460,12459,12459,12458,12458,12460,12460,12461,12462,12464,12465,12467,12470,12472,12474,12475,12476,12477
12497,12495,12494,12492,12492,12492,12491,12491,12491,12491,12491,12492,12492,12490,12488,12487,12486,12484,12481,12476,12470,12465,12459,12452,12444,12434,12425,12416,12408,12402,12398,12395,12395,12396,12399,12406,12413,12416,12417,12421,12427,12433,12440,12446,12452,12458,12463,12467,12470,12472,12473,12474,12475,12477,12480,12479,12480,12479,12478,12477,12475,12474,12473,12471,12471,12469,12469,12468,12467,12466,12465,12464,12464,12463,12463,12464,12464,12464,12465,12467,12469,12471,12473,12472,12474,12470,12469,12467,12466,12465,12465,12463,12461,12459,12458,12457,12455,12453,12452,12452,12453,12454,12455,12457,12458,12461,12462,12465,12468,12470,12471,12473,12475
12492,12491,12491,12490,12490,12490,12489,12489,12489,12489,12489,12489,12489,12487,12485,12484,12482,12480,12476,12471,12465,12458,12451,12442,12432,12422,12410,12399,12390,12384,12379,12378,12377,12379,12382,12386,12397,12404,12408,12410,12415,12422,12429,12436,12443,12450,12457,12462,12463,12466,12468,12469,12471,12473,12474,12475,12476,12476,12475,12473,12472,12471,12469,12468,12467,12467,12467,12465,12464,12462,12461,12462,12461,12460,12460,12460,12459,12460,12462,12464,12466,12468,12470,12471,12471,12471,12469,12467,12466,12463,12460,12457,12455,12454,12452,12451,12449,12448,12446,12445,12445,12446,12448,12450,12451,12454,12457,12459,12462,12465,12467,12469,12470
12487,12487,12487,12487,12487,12487,12487,12487,12487,12487,12487,12487,12486,12484,12481,12480,12478,12475,12471,12466,12459,12451,12442,12431,12420,12407,12394,12383,12373,12367,12363,12361,12361,12362,12366,12371,12377,12387,12395,12401,12404,12411,12418,12426,12434,12441,12450,12457,12461,12460,12462,12464,12466,12468,12470,12471,12472,12471,12471,12469,12468,12467,12465,12464,12463,12463,12463,12462,12460,12459,12458,12457,12453,12454,12454,12456,12455,12456,12459,12461,12463,12465,12466,12468,12468,12467,12465,12463,12460,12456,12454,12452,12450,12448,12447,12444,12442,12440,12439,12437,12437,12437,12439,12441,12443,12445,12449,12452,12455,12458,12461,12463,12465
12480,12481,12482,12482,12483,12483,12484,12484,12484,12484,12484,12484,12482,12480,12477,12475,12473,12471,12466,12459,12452,12442,12432,12420,12407,12393,12379,12367,12358,12352,12349,12347,12346,12348,12351,12356,12361,12369,12380,12388,12395,12400,12408,12416,12424,12432,12441,12449,12456,12459,12458,12460,12461,12463,12465,12466,12467,12467,12466,12465,12464,12462,12460,12459,12458,12457,12457,12457,12455,12454,12451,12448,12451,12450,12449,12449,12449,12451,12453,12457,12459,12461,12463,12464,12464,12464,12461,12457,12454,12451,12449,12446,12444,12441,12439,12436,12434,12432,12430,12429,12428,12428,12429,12431,12433,12436,12439,12443,12447,12450,12453,12456,12458
12472,12474,12475,12477,12478,12478,12479,12480,12480,12481,12481,12480,12479,12476,12472,12471,12469,12466,12460,12452,12443,12433,12422,12408,12394,12378,12364,12353,12346,12341,12338,12336,12335,12336,12337,12341,12346,12353,12363,12374,12382,12390,12397,12405,12414,12423,12431,12440,12448,12453,12454,12456,12457,12458,12459,12460,12461,12461,12461,12460,12459,12457,12455,12453,12452,12452,12450,12449,12446,12446,12445,12442,12439,12442,12442,12444,12444,12444,12447,12451,12454,12456,12458,12459,12459,12457,12454,12452,12449,12446,12443,12439,12436,12432,12429,12426,12424,12421,12420,12418,12417,12417,12418,12420,12422,12425,12428,12432,12436,12441,12445,12448,12451
12461,12465,12467,12469,12471,12473,12473,12474,12475,12476,12476,12476,12474,12471,12468,12466,12464,12459,12453,12444,12434,12424,12411,12396,12380,12365,12353,12344,12338,12333,12331,12329,12328,12327,12327,12330,12333,12339,12346,12357,12368,12379,12387,12395,12402,12412,12422,12430,12439,12445,12449,12450,12451,12452,12453,12454,12455,12455,12455,12454,12453,12451,12448,12446,12445,12444,12440,12440,12438,12434,12432,12431,12433,12433,12434,12436,12437,12438,12440,12444,12448,12451,12453,12453,12453,12452,12450,12447,12443,12438,12434,12430,12426,12422,12419,12416,12413,12411,12409,12407,12406,12405,12406,12407,12410,12412,12416,12420,12425,12429,12434,12438,12442
12449,12453,12457,12460,12463,12465,12467,12468,12469,12470,12470,12470,12468,12466,12463,12460,12457,12451,12444,12435,12426,12414,12400,12384,12369,12355,12345,12337,12332,12328,12325,12322,12320,12319,12319,12319,12322,12326,12333,12342,12352,12364,12376,12385,12393,12401,12411,12421,12429,12436,12441,12443,12444,12445,12447,12448,12448,12448,12447,12446,12445,12444,12441,12438,12435,12433,12431,12424,12427,12421,12425,12421,12423,12422,12425,12427,12429,12430,12433,12437,12442,12446,12448,12449,12448,12447,12444,12440,12435,12431,12426,12422,12417,12413,12409,12406,12402,12400,12397,12395,12393,12393,12393,12394,12396,12399,12403,12407,12412,12417,12421,12426,12431
12434,12439,12444,12448,12452,12455,12457,12459,12461,12463,12463,12463,12462,12459,12457,12454,12449,12443,12435,12426,12415,12404,12390,12375,12360,12347,12338,12331,12327,12323,12319,12315,12312,12309,12308,12308,12310,12313,12319,12327,12338,12349,12361,12373,12382,12390,12400,12411,12420,12427,12432,12436,12438,12439,12440,12440,12440,12440,12439,12438,12437,12434,12432,12431,12425,12416,12419,12412,12414,12407,12408,12407,12410,12410,12413,12417,12420,12423,12426,12430,12435,12440,12442,12443,12443,12441,12438,12434,12428,12425,12419,12414,12409,12404,12400,12396,12392,12388,12385,12383,12381,12380,12380,12380,12382,12384,12388,12392,12397,12402,12407,12413,12418
12414,12422,12429,12435,12439,12443,12446,12449,12451,12453,12454,12454,12453,12451,12449,12445,12440,12434,12427,12418,12408,12393,12380,12366,12352,12341,12333,12327,12321,12316,12311,12306,12301,12297,12295,12295,12296,12300,12305,12312,12323,12335,12346,12358,12369,12379,12389,12400,12409,12417,12422,12426,12429,12430,12430,12430,12429,12430,12429,12428,12426,12422,12419,12415,12410,12411,12398,12396,12395,12390,12390,12390,12394,12397,12401,12406,12410,12415,12420,12424,12428,12433,12436,12438,12437,12435,12432,12427,12422,12418,12412,12406,12400,12395,12390,12385,12380,12376,12373,12370,12367,12366,12366,12366,12367,12370,12373,12377,12382,12387,12393,12398,12403
12393,12402,12410,12418,12423,12428,12432,12436,12439,12442,12443,12443,12442,12441,12439,12436,12431,12424,12417,12409,12398,12384,12371,12358,12346,12336,12328,12321,12316,12310,12303,12297,12290,12284,12279,12278,12279,12284,12290,12297,12306,12318,12332,12344,12356,12367,12378,12389,12397,12404,12410,12414,12417,12418,12419,12418,12419,12419,12419,12417,12413,12408,12406,12403,12398,12389,12387,12380,12376,12371,12371,12372,12378,12383,12388,12394,12400,12407,12413,12417,12422,12427,12430,12432,12431,12429,12426,12422,12416,12411,12405,12398,12392,12386,12380,12374,12368,12363,12359,12355,12353,12352,12352,12352,12354,12356,12358,12361,12366,12372,12377,12383,12388
12370,12380,12390,12398,12405,12411,12417,12422,12426,12429,12430,12431,12430,12430,12428,12425,12420,12414,12407,12400,12389,12376,12364,12351,12340,12331,12323,12316,12310,12302,12294,12285,12276,12268,12263,12260,12260,12264,12271,12280,12289,12300,12314,12328,12342,12355,12366,12377,12386,12392,12397,12402,12405,12407,12407,12408,12408,12408,12406,12402,12400,12396,12389,12389,12378,12374,12365,12358,12352,12350,12350,12354,12361,12369,12376,12383,12391,12398,12405,12411,12416,12421,12425,12426,12425,12424,12421,12416,12410,12404,12397,12390,12384,12376,12369,12361,12353,12347,12342,12339,12337,12336,12336,12337,12339,12342,12344,12347,12351,12356,12361,12366,12371
12343,12356,12367,12377,12384,12391,12397,12404,12409,12413,12415,12416,12417,12417,12416,12413,12408,12403,12397,12389,12379,12367,12356,12345,12335,12326,12318,12311,12302,12293,12283,12273,12262,12254,12247,12243,12242,12244,12250,12260,12271,12283,12296,12310,12325,12339,12352,12363,12372,12379,12385,12389,12393,12394,12394,12396,12396,12395,12391,12387,12384,12380,12371,12368,12355,12347,12338,12331,12327,12328,12332,12338,12346,12355,12365,12373,12383,12391,12399,12405,12411,12416,12419,12421,12421,12419,12415,12410,12404,12397,12389,12382,12374,12365,12355,12344,12335,12328,12323,12319,12318,12318,12319,12321,12323,12327,12330,12334,12337,12341,12346,12350,12354
12315,12328,12340,12351,12361,12368,12377,12385,12391,12395,12398,12401,12402,12403,12402,12399,12395,12391,12386,12378,12369,12359,12349,12339,12329,12321,12312,12304,12295,12284,12273,12261,12250,12241,12234,12229,12227,12228,12231,12239,12251,12264,12278,12292,12307,12322,12335,12348,12358,12365,12372,12376,12379,12380,12381,12382,12381,12379,12373,12374,12367,12361,12354,12344,12335,12325,12314,12305,12303,12304,12314,12323,12331,12343,12354,12364,12375,12384,12393,12400,12406,12411,12415,12416,12416,12414,12410,12404,12397,12389,12382,12373,12363,12350,12337,12324,12314,12305,12299,12296,12295,12296,12298,12302,12306,12312,12316,12320,12324,12327,12331,12334,12337
12287,12300,12312,12325,12334,12344,12355,12365,12372,12377,12380,12383,12384,12385,12386,12384,12382,12378,12373,12367,12359,12350,12342,12332,12323,12315,12307,12297,12287,12276,12263,12250,12239,12230,12223,12218,12215,12214,12216,12221,12230,12244,12259,12275,12290,12305,12320,12332,12342,12351,12358,12362,12364,12365,12367,12367,12367,12362,12360,12357,12346,12340,12331,12323,12308,12298,12290,12282,12283,12288,12296,12310,12321,12333,12347,12358,12369,12379,12388,12395,12403,12407,12411,12413,12412,12409,12404,12397,12391,12382,12374,12363,12350,12334,12318,12303,12290,12280,12273,12269,12268,12270,12274,12280,12287,12294,12301,12307,12312,12316,12318,12320,12321
12257,12268,12281,12295,12306,12317,12330,12342,12350,12355,12359,12361,12364,12366,12368,12369,12367,12364,12360,12355,12349,12341,12334,12325,12317,12309,12300,12291,12280,12267,12254,12241,12230,12221,12214,12209,12205,12203,12203,12206,12214,12225,12239,12256,12272,12288,12302,12315,12327,12335,12342,12346,12348,12350,12352,12352,12350,12343,12344,12335,12328,12319,12310,12302,12285,12276,12268,12265,12265,12273,12283,12297,12310,12326,12342,12355,12363,12374,12384,12392,12399,12404,12408,12409,12407,12403,12398,12392,12385,12375,12364,12350,12334,12315,12296,12279,12264,12252,12243,12238,12237,12240,12245,12254,12264,12274,12284,12292,12299,12304,12307,12309,12309
12225,12238,12251,12265,12279,12290,12303,12316,12324,12329,12334,12339,12343,12347,12350,12351,12351,12348,12345,12342,12337,12332,12325,12318,12311,12303,12294,12284,12273,12260,12247,12234,12223,12215,12208,12202,12198,12194,12193,12195,12199,12208,12221,12237,12253,12269,12284,12297,12308,12318,12324,12329,12332,12335,12335,12335,12331,12327,12327,12310,12309,12298,12289,12278,12267,12260,12254,12254,12256,12262,12276,12290,12305,12321,12342,12354,12361,12370,12380,12391,12397,12402,12404,12404,12402,12398,12392,12386,12377,12366,12353,12336,12315,12293,12272,12252,12234,12219,12208,12202,12201,12204,12212,12224,12237,12251,12264,12275,12284,12291,12295,12297,12297
12198,12208,12221,12235,12250,12263,12276,12291,12299,12304,12310,12316,12322,12326,12329,12331,12332,12331,12330,12328,12326,12321,12316,12311,12304,12297,12288,12278,12266,12254,12240,12228,12218,12210,12203,12197,12192,12189,12186,12186,12189,12195,12204,12218,12235,12251,12265,12278,12290,12299,12307,12312,12314,12318,12317,12316,12309,12310,12302,12294,12284,12276,12268,12261,12254,12248,12246,12246,12249,12254,12270,12286,12300,12315,12337,12348,12359,12369,12380,12390,12399,12401,12400,12399,12397,12392,12387,12380,12369,12356,12340,12319,12295,12271,12247,12223,12202,12183,12169,12160,12158,12163,12174,12189,12206,12225,12242,12257,12269,12277,12283,12286,12285
12174,12183,12193,12204,12218,12232,12244,12258,12269,12276,12281,12287,12294,12300,12305,12309,12312,12314,12314,12314,12312,12310,12307,12302,12297,12290,12282,12272,12261,12248,12235,12223,12214,12206,12199,12193,12188,12185,12182,12181,12181,12185,12193,12202,12217,12232,12247,12260,12272,12281,12288,12293,12296,12297,12296,12293,12290,12290,12274,12275,12264,12257,12249,12246,12242,12238,12239,12240,12245,12249,12262,12284,12299,12309,12330,12343,12356,12368,12376,12389,12397,12394,12394,12394,12391,12386,12381,12373,12360,12344,12325,12301,12275,12247,12220,12192,12166,12143,12125,12113,12110,12115,12129,12149,12172,12196,12218,12237,12252,12263,12271,12274,12274
12149,12159,12167,12176,12188,12200,12210,12222,12235,12244,12252,12260,12267,12275,12282,12288,12292,12295,12297,12298,12299,12298,12297,12294,12289,12284,12276,12267,12256,12244,12231,12220,12211,12203,12196,12191,12186,12182,12179,12177,12177,12179,12183,12191,12202,12215,12229,12242,12253,12262,12268,12272,12275,12275,12274,12272,12268,12265,12256,12253,12248,12241,12235,12235,12233,12230,12230,12233,12239,12246,12253,12277,12295,12306,12322,12336,12351,12365,12372,12384,12394,12387,12389,12389,12386,12381,12375,12364,12349,12332,12309,12283,12254,12223,12191,12160,12128,12099,12074,12059,12055,12063,12081,12106,12134,12163,12191,12216,12235,12249,12258,12263,12263
12132,12135,12143,12151,12159,12169,12179,12189,12201,12212,12222,12232,12240,12250,12258,12264,12270,12275,12279,12282,12285,12286,12286,12285,12282,12277,12270,12261,12251,12240,12228,12217,12208,12201,12194,12188,12184,12180,12178,12175,12174,12176,12178,12183,12191,12201,12212,12223,12234,12242,12247,12252,12252,12253,12252,12248,12245,12241,12236,12233,12231,12225,12224,12225,12224,12223,12222,12226,12231,12241,12248,12266,12290,12301,12314,12328,12346,12360,12365,12375,12383,12381,12384,12384,12380,12375,12367,12354,12338,12318,12293,12265,12233,12198,12163,12125,12086,12049,12019,11998,11992,12002,12027,12060,12095,12130,12164,12193,12216,12234,12246,12252,12253
12119,12120,12122,12127,12133,12143,12152,12162,12172,12182,12192,12203,12212,12222,12232,12240,12248,12255,12261,12266,12270,12273,12274,12274,12273,12269,12264,12256,12247,12237,12226,12215,12206,12200,12193,12187,12182,12178,12176,12175,12173,12173,12175,12178,12184,12191,12199,12208,12216,12222,12227,12230,12232,12229,12230,12225,12222,12217,12217,12212,12210,12208,12209,12210,12211,12212,12213,12217,12222,12235,12244,12259,12278,12296,12307,12321,12339,12356,12361,12368,12372,12375,12378,12378,12374,12368,12358,12344,12327,12305,12278,12247,12212,12174,12134,12090,12042,11999,11964,11939,11935,11947,11974,12012,12055,12097,12136,12169,12197,12219,12234,12242,12244
12105,12103,12104,12106,12109,12115,12123,12134,12145,12156,12166,12177,12187,12197,12208,12218,12227,12235,12242,12249,12255,12259,12262,12263,12263,12261,12257,12251,12243,12233,12223,12214,12205,12198,12191,12185,12180,12177,12174,12173,12172,12172,12172,12175,12178,12183,12189,12195,12201,12204,12210,12208,12212,12207,12208,12203,12201,12197,12195,12191,12188,12189,12192,12194,12196,12199,12204,12207,12213,12225,12237,12253,12267,12287,12300,12314,12329,12345,12354,12359,12363,12368,12371,12371,12368,12360,12349,12334,12315,12292,12264,12231,12193,12151,12107,12056,12003,11955,11915,11892,11889,11901,11930,11971,12018,12065,12110,12147,12178,12204,12221,12232,12235
12098,12089,12084,12084,12085,12089,12095,12104,12114,12126,12138,12150,12161,12172,12183,12194,12204,12214,12223,12230,12237,12243,12247,12250,12252,12251,12249,12245,12238,12230,12221,12212,12204,12196,12190,12184,12179,12175,12172,12171,12170,12170,12171,12172,12174,12177,12181,12184,12188,12190,12193,12191,12192,12188,12188,12182,12180,12176,12176,12172,12168,12169,12173,12176,12179,12183,12189,12195,12201,12212,12226,12243,12261,12275,12292,12306,12320,12336,12346,12351,12354,12360,12364,12364,12360,12352,12339,12324,12304,12280,12251,12216,12176,12131,12083,12027,11971,11920,11879,11857,11854,11866,11895,11938,11987,12037,12085,12127,12159,12188,12210,12222,12227
12094,12082,12071,12064,12061,12063,12067,12074,12084,12095,12107,12120,12133,12145,12156,12167,12179,12189,12200,12210,12218,12225,12231,12236,12239,12240,12240,12238,12233,12226,12219,12210,12202,12195,12188,12183,12177,12172,12169,12167,12166,12166,12167,12169,12170,12172,12174,12175,12177,12178,12177,12176,12174,12171,12167,12161,12160,12154,12157,12154,12148,12146,12147,12152,12158,12165,12171,12179,12187,12198,12213,12230,12249,12266,12281,12297,12310,12325,12335,12340,12345,12351,12355,12356,12351,12342,12330,12314,12293,12268,12238,12202,12161,12114,12063,12004,11947,11895,11854,11833,11830,11842,11869,11911,11962,12014,12063,12109,12143,12174,12198,12213,12220
12091,12076,12063,12051,12043,12039,12039,12043,12051,12062,12073,12086,12099,12113,12126,12139,12151,12163,12174,12184,12195,12205,12213,12219,12224,12228,12229,12229,12226,12222,12215,12208,12201,12193,12187,12181,12175,12170,12166,12163,12162,12162,12162,12163,12164,12165,12166,12166,12165,12165,12161,12161,12154,12152,12145,12139,12136,12131,12133,12128,12122,12121,12121,12125,12132,12142,12151,12160,12171,12182,12196,12215,12232,12254,12270,12285,12300,12314,12323,12329,12334,12341,12345,12346,12341,12333,12320,12304,12283,12258,12227,12191,12148,12100,12048,11988,11931,11879,11838,11819,11816,11828,11853,11893,11945,11997,12045,12093,12128,12160,12186,12204,12213
12089,12072,12055,12041,12030,12022,12017,12017,12021,12030,12041,12052,12065,12077,12091,12105,12118,12132,12145,12157,12169,12180,12190,12200,12207,12212,12216,12218,12218,12215,12211,12205,12198,12192,12185,12179,12174,12168,12163,12158,12156,12155,12155,12155,12156,12156,12156,12154,12152,12150,12144,12142,12133,12130,12120,12113,12107,12102,12099,12096,12092,12094,12095,12098,12104,12115,12125,12137,12149,12163,12177,12196,12215,12236,12259,12276,12289,12298,12311,12318,12325,12330,12334,12334,12330,12322,12310,12295,12274,12249,12218,12181,12139,12090,12037,11979,11922,11870,11831,11813,11810,11821,11845,11882,11933,11986,12033,12080,12115,12148,12175,12194,12206
12086,12068,12051,12035,12021,12009,12002,11997,11997,12000,12008,12019,12032,12044,12057,12070,12084,12097,12110,12125,12139,12152,12164,12176,12186,12194,12200,12205,12207,12207,12204,12200,12195,12189,12183,12177,12171,12165,12160,12154,12150,12147,12146,12145,12145,12144,12143,12139,12137,12132,12126,12120,12109,12105,12091,12084,12074,12067,12061,12060,12058,12062,12061,12067,12073,12084,12097,12111,12124,12139,12155,12174,12197,12214,12239,12261,12275,12285,12295,12305,12314,12319,12322,12322,12318,12311,12301,12285,12265,12239,12209,12173,12131,12083,12032,11975,11919,11868,11830,11814,11811,11821,11845,11880,11926,11981,12026,12068,12104,12137,12165,12185,12198
12082,12064,12047,12030,12016,12002,11992,11984,11980,11980,11982,11988,11998,12009,12021,12034,12048,12062,12076,12090,12105,12120,12134,12148,12161,12172,12182,12189,12194,12196,12196,12194,12190,12185,12180,12174,12168,12163,12157,12151,12145,12141,12137,12135,12133,12131,12128,12123,12120,12108,12103,12093,12082,12073,12057,12051,12034,12031,12016,12022,12017,12027,12024,12032,12040,12052,12066,12081,12097,12113,12131,12149,12173,12195,12215,12240,12257,12270,12280,12291,12299,12306,12310,12310,12307,12301,12290,12275,12255,12231,12201,12167,12126,12081,12032,11977,11922,11873,11837,11821,11819,11828,11851,11884,11927,11979,12022,12059,12094,12128,12155,12176,12191
12076,12059,12042,12026,12011,11998,11987,11978,11971,11967,11967,11968,11972,11978,11987,11997,12008,12022,12038,12053,12068,12084,12100,12116,12132,12147,12159,12170,12177,12182,12185,12185,12183,12180,12176,12171,12165,12160,12154,12147,12141,12135,12130,12126,12122,12118,12113,12106,12099,12086,12080,12066,12055,12041,12027,12017,12000,11999,11975,11985,11977,11993,11990,11998,12006,12018,12033,12050,12068,12086,12105,12125,12147,12172,12192,12215,12235,12252,12266,12275,12285,12290,12296,12297,12294,12289,12279,12265,12246,12222,12195,12162,12124,12080,12035,11983,11931,11884,11849,11834,11833,11841,11860,11891,11931,11976,12019,12051,12084,12119,12146,12167,12183
12066,12049,12034,12020,12006,11993,11983,11974,11966,11960,11956,11955,11955,11957,11961,11967,11976,11986,11999,12014,12030,12047,12064,12082,12100,12117,12133,12146,12158,12166,12171,12174,12174,12173,12170,12167,12162,12156,12150,12144,12137,12131,12125,12119,12114,12108,12100,12091,12080,12069,12058,12042,12030,12013,11999,11982,11967,11961,11940,11944,11938,11958,11957,11966,11975,11986,12002,12019,12038,12057,12078,12099,12121,12146,12169,12191,12213,12230,12246,12259,12268,12274,12280,12282,12280,12275,12266,12253,12236,12214,12188,12158,12122,12082,12040,11992,11944,11900,11866,11849,11849,11858,11873,11903,11937,11978,12016,12047,12077,12110,12136,12158,12174
12050,12035,12022,12010,11998,11988,11978,11969,11962,11955,11950,11946,11943,11941,11942,11944,11949,11956,11966,11978,11994,12011,12027,12046,12065,12084,12103,12119,12134,12146,12154,12160,12163,12163,12162,12160,12157,12152,12146,12140,12133,12126,12120,12113,12106,12098,12088,12077,12064,12052,12038,12020,12006,11987,11968,11951,11931,11917,11908,11904,11900,11921,11923,11934,11944,11957,11973,11990,12008,12028,12049,12072,12094,12118,12143,12167,12188,12208,12225,12239,12249,12257,12261,12264,12264,12260,12252,12241,12225,12206,12182,12153,12121,12085,12047,12003,11959,11918,11885,11867,11866,11875,11891,11914,11945,11982,12016,12043,12069,12101,12126,12147,12164
12027,12015,12004,11995,11986,11978,11970,11962,11955,11949,11942,11937,11932,11928,11926,11925,11926,11930,11936,11946,11959,11975,11992,12009,12029,12049,12069,12089,12106,12121,12134,12142,12148,12151,12152,12152,12150,12146,12141,12135,12129,12121,12114,12106,12098,12089,12075,12063,12049,12034,12018,11997,11979,11956,11935,11916,11893,11880,11872,11870,11868,11887,11892,11904,11915,11929,11945,11963,11980,12000,12021,12044,12066,12090,12115,12140,12162,12183,12201,12217,12229,12238,12242,12246,12246,12243,12237,12227,12214,12196,12174,12148,12119,12087,12053,12015,11974,11937,11906,11886,11883,11889,11905,11925,11953,11984,12014,12039,12063,12091,12115,12135,12152
11997,11987,11980,11974,11968,11963,11957,11951,11945,11939,11933,11927,11921,11915,11910,11907,11905,11906,11909,11916,11926,11939,11956,11974,11993,12013,12035,12056,12076,12094,12109,12121,12130,12136,12140,12141,12140,12138,12134,12129,12123,12115,12107,12098,12089,12076,12063,12049,12034,12016,11997,11977,11953,11927,11904,11880,11858,11849,11839,11839,11842,11855,11863,11876,11888,11903,11919,11937,11955,11973,11993,12015,12038,12062,12085,12111,12135,12156,12176,12192,12207,12217,12224,12226,12227,12225,12221,12213,12201,12185,12164,12141,12116,12088,12059,12025,11989,11955,11927,11905,11899,11905,11918,11935,11957,11983,12009,12033,12056,12080,12102,12122,12138
11960,11953,11948,11945,11943,11942,11939,11936,11931,11926,11920,11914,11907,11900,11894,11889,11885,11883,11884,11888,11895,11906,11920,11937,11957,11978,11999,12022,12043,12063,12081,12097,12109,12118,12124,12127,12128,12128,12125,12121,12115,12107,12099,12089,12079,12066,12050,12034,12017,11999,11979,11952,11929,11901,11872,11848,11827,11819,11814,11813,11818,11827,11837,11851,11864,11879,11895,11912,11930,11947,11966,11987,12010,12034,12056,12081,12106,12129,12149,12167,12182,12193,12200,12205,12206,12205,12201,12196,12185,12170,12153,12133,12112,12088,12062,12034,12002,11972,11945,11924,11914,11918,11928,11942,11958,11980,12002,12023,12045,12067,12087,12106,12122
11922,11916,11913,11912,11912,11913,11914,11914,11913,11909,11904,11899,11892,11884,11877,11870,11865,11861,11859,11861,11865,11874,11886,11901,11919,11940,11963,11985,12009,12031,12051,12069,12084,12096,12105,12111,12114,12115,12114,12110,12105,12098,12090,12079,12068,12054,12037,12019,12002,11982,11958,11934,11901,11870,11841,11822,11805,11797,11796,11795,11799,11806,11816,11830,11843,11857,11873,11890,11907,11923,11940,11960,11982,12005,12027,12051,12075,12098,12120,12139,12155,12168,12179,12183,12184,12183,12180,12175,12167,12155,12140,12124,12106,12085,12063,12039,12012,11985,11961,11941,11928,11926,11933,11945,11955,11974,11994,12012,12031,12051,12070,12087,12102
11879,11876,11875,11876,11878,11881,11885,11887,11888,11887,11884,11880,11874,11866,11859,11851,11844,11839,11835,11835,11837,11843,11852,11865,11882,11902,11924,11948,11972,11997,12020,12039,12056,12071,12083,12091,12097,12099,12100,12098,12093,12087,12079,12068,12056,12042,12026,12007,11987,11963,11937,11910,11879,11850,11824,11802,11791,11782,11780,11780,11784,11791,11800,11812,11824,11838,11852,11869,11885,11900,11916,11934,11954,11976,11998,12020,12044,12066,12088,12108,12125,12139,12150,12157,12160,12160,12159,12155,12147,12138,12126,12113,12097,12079,12061,12040,12018,11994,11972,11953,11940,11931,11934,11945,11954,11962,11978,11997,12016,12032,12048,12064,12079
