0.936000,0.937231,0.937231,0.936615,0.934769,0.931692,0.928000,0.925538,0.926769,0.928615,0.930462,0.931692,0.932308,0.931692,0.931077
0.941538,0.940308,0.938462,0.937231,0.934154,0.929231,0.921846,0.920615,0.923692,0.926769,0.929231,0.931077,0.932308,0.932308,0.932308
0.942769,0.942769,0.939692,0.936615,0.932308,0.924923,0.913231,0.913846,0.918769,0.923692,0.927385,0.930462,0.931692,0.932923,0.932923
0.944000,0.943385,0.939077,0.936000,0.930462,0.919385,0.906462,0.909538,0.916308,0.921231,0.926154,0.929231,0.931077,0.932308,0.933538
0.944615,0.944000,0.940308,0.934769,0.929231,0.916923,0.902154,0.907692,0.914462,0.920000,0.924308,0.927385,0.929846,0.931692,0.933538
0.944615,0.943385,0.941538,0.934769,0.928615,0.917538,0.903385,0.907692,0.914462,0.919385,0.923077,0.925538,0.928615,0.931077,0.932923
0.943385,0.942769,0.942154,0.936000,0.928615,0.920000,0.907692,0.909538,0.915077,0.918769,0.921846,0.923692,0.926154,0.929231,0.932308
0.942769,0.942769,0.942154,0.937231,0.929846,0.923077,0.913231,0.913231,0.916308,0.918769,0.920000,0.921846,0.923692,0.926769,0.930462
0.943385,0.942769,0.942769,0.938462,0.932308,0.926154,0.918769,0.915692,0.916923,0.918154,0.918154,0.918769,0.920615,0.923692,0.928000
0.945846,0.944615,0.942769,0.939692,0.934769,0.929231,0.923077,0.918769,0.917538,0.916923,0.916308,0.916308,0.917538,0.921231,0.926154
0.949538,0.947077,0.944615,0.940923,0.936615,0.932308,0.926154,0.921231,0.917538,0.916308,0.914462,0.913846,0.915077,0.918769,0.924308
0.952615,0.948923,0.945846,0.942154,0.937846,0.933538,0.928000,0.923077,0.918154,0.915692,0.913846,0.912615,0.914462,0.918154,0.924308
0.955077,0.951385,0.947692,0.944000,0.939692,0.935385,0.929846,0.924308,0.918769,0.916308,0.914462,0.913846,0.915692,0.920000,0.925538
0.956923,0.953231,0.949538,0.945846,0.940308,0.936000,0.931077,0.925538,0.920000,0.916923,0.915692,0.916308,0.918154,0.923077,0.928000
0.959385,0.955692,0.952000,0.948923,0.942769,0.937846,0.932923,0.926769,0.921231,0.918154,0.917538,0.919385,0.922462,0.926769,0.931692
