11716,11709,11702,11693,11685,11678,11668,11659,11649,11639,11630,11622,11616,11610,11605
11705,11698,11691,11683,11675,11665,11655,11647,11639,11631,11624,11618,11613,11609,11605
11693,11686,11678,11670,11661,11653,11646,11638,11630,11623,11619,11615,11612,11610,11608
11679,11672,11664,11656,11649,11641,11633,11627,11622,11618,11614,11612,11612,11612,11612
11664,11656,11649,11641,11634,11628,11622,11617,11613,11610,11609,11608,11608,11610,11612
11651,11643,11635,11628,11621,11615,11610,11606,11603,11601,11601,11601,11602,11604,11607
11640,11631,11623,11616,11608,11602,11596,11592,11590,11588,11588,11589,11591,11595,11599
11631,11622,11613,11605,11597,11589,11583,11578,11574,11572,11572,11574,11578,11584,11592
11624,11615,11606,11596,11587,11578,11571,11565,11561,11560,11561,11565,11570,11577,11586
11619,11611,11601,11590,11580,11571,11563,11557,11553,11553,11555,11560,11566,11575,11586
11620,11610,11600,11589,11579,11570,11563,11558,11554,11555,11558,11564,11572,11581,11594
11623,11615,11605,11596,11586,11578,11571,11567,11565,11566,11569,11575,11584,11596,11609
11632,11624,11616,11608,11601,11594,11589,11585,11584,11585,11589,11596,11605,11618,11633
11644,11639,11633,11627,11622,11617,11613,11610,11611,11612,11617,11625,11636,11650,11665
11662,11658,11653,11649,11646,11643,11640,11639,11640,11644,11650,11660,11671,11688,11702
