0.0745378652355395,0.0744240992321323,0.0738137082601051,0.0732132481115623,0.0715522215810731,0.0693409742120341,0.0677290836653385,0.0656108597285065,0.0624648283624091,0.0594170403587437,0.0554001119194182,0.0519843487982116,0.0474860335195526,0.0436241610738257,0.0386338185890258
0.0661896243291595,0.0667454223272301,0.066198008201523,0.0650784427658335,0.0634737449509517,0.061318051575931,0.0603301081388725,0.0576923076923074,0.0551491277433875,0.0521300448430492,0.0486849468382768,0.0447177193963108,0.0407821229050275,0.0369127516778524,0.0324748040313549
0.0584376863446634,0.0584760779681037,0.0579964850615111,0.0569436374201046,0.0553952683208303,0.053295128939828,0.0517928286852589,0.0497737556561084,0.0467079347214411,0.0442825112107616,0.0402909904868495,0.0368921185019566,0.0335195530726251,0.0302013422818792,0.026315789473684
0.0494931425163986,0.0496160661547548,0.0486233157586406,0.0476467170249854,0.046162723600692,0.0441260744985667,0.0426863972680706,0.0407239819004523,0.0382667416994939,0.0358744394618826,0.0324566312255178,0.0296254891000558,0.0268156424581,0.0234899328859059,0.0201567749160131
0.0399522957662492,0.0401653868871827,0.0392501464557701,0.0383497966298662,0.0369301788805538,0.0343839541547277,0.0330108138873077,0.0311085972850673,0.0287000562746202,0.0269058295964121,0.0240626748740906,0.0217998882057015,0.0195530726256984,0.0167785234899326,0.0139977603583423
0.0310077519379845,0.0307147076196105,0.0292911540714699,0.0284718187100523,0.0265435660703978,0.0246418338108878,0.0239043824701195,0.0220588235294112,0.020258863252673,0.0190582959641254,0.0162283156127589,0.0145332588038016,0.0128491620111725,0.011185682326622,0.0089585666293388
0.0220632081097198,0.0212640283520375,0.0199179847685995,0.0191748983149331,0.017888055395268,0.016045845272206,0.0147979510529312,0.0135746606334841,0.0123804164321894,0.0112107623318378,0.0095131505316174,0.0083845723868085,0.0072625698324015,0.0061521252796419,0.0044792833146694
0.0137149672033398,0.012994683992912,0.0117164616285876,0.0110400929692033,0.0098095787651466,0.008022922636103,0.0079681274900398,0.006787330316742,0.0061902082160951,0.0056053811659193,0.0039171796306662,0.0033538289547232,0.0027932960893854,0.0022371364653244,0.0016797312430005
0.0071556350626122,0.0064973419964564,0.005272407732864,0.0052295177222543,0.0040392383150607,0.0028653295128941,0.0028457598178714,0.002262443438914,0.0016882386043892,0.001681614349775,0.0005595970900955,0.0,0.0,0.0,0.0
0.0023852116875371,0.0017720023626699,0.0017574692442883,0.0011621150493894,0.0005770340450084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005586592178765,0.0011185682326626,0.0022396416573347
0.0,0.0,0.0,0.0,0.0,0.0,0.0005691519635737,0.001131221719457,0.0011254924029264,0.0022421524663673,0.0022383883603804,0.0033538289547232,0.0044692737430169,0.0061521252796419,0.0072788353863382
0.0005963029218847,0.0011813349084466,0.0017574692442883,0.0023242300987798,0.0028851702250429,0.0028653295128941,0.0039840637450199,0.005656108597285,0.0061902082160951,0.0078475336322867,0.0089535534415219,0.010620458356624,0.012290502793296,0.0145413870246082,0.016237402015677
0.0047704233750742,0.0053160070880098,0.0064440538957235,0.0075537478210341,0.0086555106751298,0.0091690544412603,0.011383039271485,0.0135746606334841,0.0151941474395052,0.0173766816143494,0.0190263010632349,0.0212409167132481,0.023463687150838,0.0262863534675616,0.0291153415453528
0.0113297555158018,0.012994683992912,0.0146455770357345,0.0162696106914577,0.017888055395268,0.0194842406876789,0.0221969265793964,0.0248868778280542,0.0270118176702309,0.0302690582959641,0.0324566312255178,0.0357741755170488,0.0391061452513961,0.042505592841163,0.045912653975364
0.0214669051878351,0.0236266981689308,0.0257762155828933,0.0284718187100523,0.0311598384304669,0.0332378223495704,0.0369948776323276,0.0401583710407233,0.0433314575126617,0.0470852017937213,0.0503637381085617,0.0542202347680271,0.058100558659218,0.0620805369127515,0.0666293393057104
