0.0286156225831391,0.0240310077519367,0.0277136258660508,0.0336134453781511,0.0386949924127471,0.0429216867469879,0.0470500373412985,0.0503703703703699,0.0523212969786293,0.0550256786500362,0.0563277249451363,0.0577907827359176,0.0585223116313091,0.0594713656387675,0.0596904937361824
0.0262954369682901,0.0201550387596896,0.0238645111624329,0.0282658517952647,0.0326251896813367,0.0361445783132534,0.0403286034353982,0.0429629629629619,0.0449521002210762,0.0462215700660308,0.0475493782004399,0.0482809070958314,0.0482809070958296,0.049192364170338,0.0493736182756077
0.023201856148491,0.0162790697674406,0.0184757505773678,0.0229182582123765,0.0265553869499246,0.0293674698795189,0.0321135175504103,0.0348148148148155,0.0361090641120114,0.0374174614820255,0.0380395025603519,0.0387710314557434,0.0387710314557416,0.0389133627019102,0.0383198231392789
0.0201082753286936,0.0124031007751934,0.0138568129330245,0.0168067226890755,0.0197268588770871,0.0210843373493982,0.023151605675876,0.0244444444444447,0.0250552689756808,0.0249449743213503,0.0256035113386978,0.0263350402340893,0.0263350402340893,0.0271659324522772,0.0272660280029484
0.0170146945088944,0.0077519379844961,0.009237875288683,0.0114591291061891,0.0128983308042496,0.0135542168674707,0.0149365197908881,0.0155555555555562,0.015475313190862,0.0154071900220102,0.0153621068032201,0.0153621068032183,0.0153621068032183,0.0161527165932469,0.0169491525423737
0.0146945088940455,0.0054263565891456,0.0053887605850651,0.006111535523301,0.0075872534142646,0.0075301204819275,0.0089619118745325,0.0088888888888885,0.0088430361090647,0.0088041085840053,0.0087783467446964,0.0087783467446964,0.0080468178493049,0.0080763582966234,0.0088430361090647
0.013147718484145,0.003100775193797,0.0023094688221707,0.0030557677616513,0.0037936267071323,0.0037650602409637,0.0037341299477215,0.0044444444444451,0.0036845983787774,0.0036683785766697,0.0036576444769576,0.0036576444769576,0.002926115581566,0.0029368575624086,0.0036845983787774
0.013147718484145,0.0023255813953486,0.0007698229407235,0.0007639419404128,0.0015174506828543,0.0007530120481931,0.0014936519790875,0.0014814814814805,0.0007369196757558,0.0007336757153328,0.0007315288953915,0.0007315288953915,0.0,0.0,0.0007369196757558
0.0139211136890953,0.0015503875968985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015467904098994,0.003100775193797,0.0007698229407235,0.0007639419404128,0.0007587253414271,0.0,0.0007468259895446,0.0007407407407402,0.0,0.0007336757153328,0.0007315288953915,0.001463057790783,0.0007315288953915,0.0014684287812052,0.0022107590272657
0.0177880897138429,0.0046511627906973,0.0023094688221707,0.0022918258212385,0.0022761760242797,0.0015060240963862,0.0022404779686322,0.0029629629629628,0.0029476787030215,0.0029347028613351,0.002926115581566,0.0036576444769576,0.0036576444769576,0.0044052863436139,0.0051584377302873
0.020881670533642,0.0077519379844961,0.0053887605850651,0.0045836516424753,0.0045523520485595,0.0037650602409637,0.0044809559372662,0.0051851851851854,0.0051584377302873,0.0058694057226702,0.0065837600585236,0.0065837600585219,0.0073152889539134,0.0080763582966234,0.0095799557848206
0.0255220417633417,0.0116279069767433,0.0084680523479594,0.0076394194041249,0.0075872534142646,0.0075301204819275,0.0082150858849878,0.0088888888888885,0.0088430361090647,0.00953778429934,0.0102414045354795,0.0117044623262625,0.012435991221654,0.0139500734214408,0.0162122328666178
0.0309358081979898,0.0170542635658907,0.0130869899923009,0.0122230710466002,0.011380880121397,0.0112951807228913,0.0119492158327112,0.0125925925925916,0.0132645541635962,0.0139398385913427,0.0160936356986098,0.0175566934893929,0.0182882223847844,0.020558002936859,0.0228445099484151
0.0371229698375863,0.0232558139534866,0.0192455735180914,0.0175706646294884,0.0166919575113819,0.0158132530120482,0.0171769977595221,0.017777777777777,0.0184229918938836,0.0198092443140129,0.021945866861742,0.023408924652525,0.0248719824433063,0.0279001468428798,0.030950626381724
