0.9265202702702702,0.9343434343434344,0.9370805369127524,0.9381787802840424,0.9432860717264386,0.9418121363258524,0.9460580912863072,0.9477178423236516,0.944673823286541,0.9470636889991724,0.955,0.9621212121212128,0.9653423499577354,0.9676595744680848,0.9708654670094266
0.9467905405405403,0.9511784511784498,0.9538590604026852,0.9532163742690044,0.9557964970809004,0.9534497090606812,0.9560165975103736,0.957676348547718,0.9537572254335256,0.9561621174524396,0.9625000000000004,0.9688552188552196,0.9712595097210476,0.9736170212765956,0.9760068551842328
0.964527027027028,0.9654882154882144,0.9672818791946316,0.9649122807017534,0.9666388657214356,0.9659185369908556,0.9668049792531122,0.9676348547717843,0.9636663914120563,0.9652605459057072,0.9708333333333332,0.9764309764309758,0.9771766694843612,0.977872340425531,0.979434447300772
0.9780405405405403,0.9781144781144776,0.977348993288592,0.9766081871345024,0.9766472060050048,0.9767248545303406,0.9767634854771784,0.9775933609958508,0.9727497935590428,0.972704714640198,0.9783333333333336,0.9840067340067336,0.983939137785292,0.9838297872340416,0.984575835475578
0.9873310810810808,0.987373737373737,0.9857382550335584,0.984962406015038,0.984987489574646,0.9850374064837908,0.9842323651452284,0.9850622406639004,0.9793559042113956,0.9801488833746888,0.9849999999999994,0.9898989898989896,0.9898562975486058,0.9897872340425522,0.989717223650386
0.9940878378378386,0.994107744107744,0.9924496644295306,0.9916457811194644,0.9916597164303588,0.9925187032418954,0.9900414937759336,0.9908713692946058,0.9843104872006608,0.9842845326716284,0.9883333333333332,0.9932659932659932,0.9932375316990694,0.9931914893617028,0.9940017137960576
0.9983108108108104,0.9983164983164984,0.9974832214765108,0.996658312447785,0.9966638865721436,0.9966749792186196,0.9950207468879668,0.9950207468879668,0.9876135425268372,0.9875930521091814,0.9916666666666673,0.9966329966329964,0.9966187658495348,0.9965957446808512,0.9982862039417312
1.0,1.0,1.0,0.9983291562238924,0.999165971643036,0.9991687448046545,0.9983402489626556,0.9975103734439834,0.9909165978530136,0.9900744416873444,0.9949999999999992,1.0,0.9991546914623832,0.9991489361702132,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933938893476472,0.9917287014061208,0.9958333333333336,1.0,1.0,1.0,1.0
0.9983108108108104,0.9983164983164984,0.9991610738255048,0.9991645781119464,0.999165971643036,0.9991687448046545,0.9991701244813278,0.9991701244813278,0.9917423616845582,0.9917287014061208,0.9941666666666666,0.9991582491582492,0.9983093829247682,0.9991489361702132,0.9991431019708656
0.9949324324324332,0.9957912457912456,0.9974832214765108,0.9974937343358388,0.9974979149291076,0.9966749792186196,0.9966804979253112,1.0,0.9958711808422792,0.989247311827956,0.9924999999999996,0.9991582491582492,0.9966187658495348,0.9965957446808512,0.9974293059125968
0.9898648648648648,0.9932659932659932,0.9941275167785246,0.9941520467836256,0.9941618015012512,0.9933499584372392,0.991701244813278,0.9950207468879668,1.0,0.989247311827956,0.9924999999999996,0.994107744107744,0.994082840236686,0.9931914893617028,0.9931448157669234
0.985641891891893,0.9890572390572387,0.9907718120805384,0.9899749373433586,0.9908256880733948,0.9883624272651694,0.9867219917012447,0.9842323651452284,0.9876135425268372,1.0,0.9883333333333332,0.9949494949494948,0.989010989010989,0.9880851063829788,0.9880034275921172
0.9814189189189192,0.9848484848484844,0.9874161073825504,0.9866332497911436,0.98582151793161,0.982543640897756,0.9809128630705396,0.9792531120331952,0.9719240297274984,0.9875930521091814,1.0,0.9907407407407404,0.9873203719357572,0.9829787234042549,0.9811482433590406
0.9780405405405403,0.9823232323232318,0.9832214765100672,0.9824561403508768,0.9808173477898254,0.9775561097256862,0.974273858921162,0.9726141078838176,0.964492155243601,0.9652605459057072,0.9908333333333328,0.994107744107744,0.9881656804733724,0.9829787234042549,0.976863753213367
