,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,0.004895960832314472,0.0048484848484839915,0.004807692307693401,0.005952380952381375,0.0047281323877061965,0.004700352526439744,0.004683840749414969,0.004651162790699104,0.004629629629629761,0.004602991944762991,0.0034403669724785146,0.003424657534246478,0.0034090909090913613,0.002262443438914019,0.0033821871476895637,0.003363228699551968,0.003351955307262955,0.0022321428571423496,0.00222717149220486,0.002219755826859071,0.0022050716648287505,0.0021786492374733513,0.0010869565217390686,0.0011098779134286474,0.0011123470522811374,0.0022246941045604984,0.00111358574610243,0.0011148272017837968,0.0011185682326626534,0.0011235955056179137,0.0,0.0011337868480723046,0.0011402508551885404,0.0,0.0,0.0,0.0,0.0,0.0011574074074065521,0.0011560693641623487,0.0,0.0011428571428577783,0.0011376564277583157,0.0011325028312558771,0.0011312217194561214,0.0011312217194578977,0.0022650056625135306,0.0022753128555184077,0.002290950744558984,0.002309468822170757,0.0034965034965033226,0.0035335689045936647,0.0023894862604532108,0.002421307506052628,0.0024449877750605253,0.0024509803921581863,0.0012300123001214303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001212121212121886,0.0,0.002398081534771279,0.00596658711217124,0.008303677342823335,0.009433962264150608,0.011750881316098472,0.011737089201877993,0.012925969447707075,0.01291079812206597,0.01291079812206597,0.012925969447707075,0.011778563015312216,0.011806375442739991,0.010650887573964596,0.008313539192398522,0.007168458781361409,0.006009615384616751,0.006038647342995418,0.0060827250608266326,0.00611246943765309,0.006165228113440335,0.007352941176471006,0.007490636704119424,0.006321112515802696,0.007702182284980097,0.007822685788786643,0.00791556728232301,0.009234828496042624,0.009222661396574239,0.009222661396574239,0.010526315789473273,0.010526315789473273,0.011826544021024787,0.011826544021024787,0.013123359580051286,0.013123359580051286,0.013123359580051286,0.013123359580051286,0.013106159895151848,0.013106159895150071,0.011811023622046335,0.011780104712041606,0.011780104712041606,0.0117647058823529,0.013037809647979515,0.014341590612778177,0.015625
1,0.001223990208078618,0.0012121212121201097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011325028312558771,0.001137656427760092,0.001145475372279492,0.0011547344110862667,0.002331002331002807,0.002355712603062443,0.0023894862604532108,0.002421307506052628,0.0012224938875302627,0.0024509803921581863,0.0012300123001214303,0.0012594458438304201,0.0,0.0,0.0012674271229400347,0.0012562814070360417,0.0012437810945282735,0.0,0.0,0.001212121212121886,0.0012048192771079158,0.002398081534771279,0.00596658711217124,0.008303677342823335,0.009433962264150608,0.010575793184488091,0.011737089201877993,0.011750881316098472,0.011737089201877993,0.01291079812206597,0.011750881316098472,0.010600706713780994,0.01062573789846688,0.00828402366863834,0.0071258907363418444,0.0059737156511356915,0.004807692307693401,0.0048309178743952685,0.0036496350364956243,0.0036674816625925644,0.0036991368680645564,0.003676470588235503,0.003745318352059712,0.0025284450063196573,0.0025673940949939578,0.0026075619295955477,0.0026385224274410035,0.003957783641160617,0.003952569169960896,0.0026350461133066716,0.003947368421052033,0.005263157894736636,0.0065703022339036465,0.005256241787122917,0.006561679790024755,0.006561679790024755,0.007874015748031482,0.007874015748031482,0.007863695937091464,0.006553079947575924,0.006561679790026531,0.006544502617801484,0.006544502617799708,0.006535947712418277,0.006518904823989757,0.006518904823989757,0.0078125
2,0.0,0.0,0.0,0.0011904761904766303,0.0,0.0,0.0,0.00116279069767522,0.0,0.0,0.0,0.0,0.0,0.0011312217194561214,0.0011273957158977055,0.0022421524663673864,0.0022346368715080445,0.0022321428571423496,0.00222717149220486,0.002219755826859071,0.0022050716648287505,0.0021786492374733513,0.0021739130434781373,0.002219755826859071,0.003337041156841636,0.0033370411568398595,0.0033407572383072903,0.0033444816053513904,0.0033557046979861838,0.0022471910112358273,0.0022573363431153126,0.0022675736961463855,0.002280501710377081,0.0011467889908249873,0.001137656427760092,0.0011441647597258964,0.0011574074074065521,0.0011574074074083285,0.0011574074074065521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011778563015312216,0.0,0.0,0.0,0.0012254901960790932,0.0012300123001214303,0.0,0.0,0.0,0.0,0.0012562814070360417,0.0012437810945282735,0.0,0.0,0.0,0.0,0.002398081534771279,0.004773269689737347,0.005931198102016921,0.007075471698113844,0.009400705052877711,0.010563380281690016,0.009400705052877711,0.010563380281690016,0.010563380281690016,0.009400705052877711,0.008244994110718551,0.008264462809918882,0.007100591715976989,0.004750593824228488,0.0035842293906807043,0.0024038461538467004,0.0024154589371985224,0.0012165450121663923,0.0012224938875302627,0.0012330456226887776,0.0012254901960790932,0.0,0.0,0.0,0.0,0.0,0.0013192612137196136,0.001317523056654224,0.0,0.0,0.0,0.0013140604467807293,0.0013140604467807293,0.002624671916009902,0.002624671916009902,0.002624671916009902,0.003937007874014853,0.003931847968544844,0.003931847968544844,0.002624671916009902,0.003926701570680535,0.0026178010471191726,0.002614379084967311,0.002607561929597324,0.00391134289439421,0.00390625
3,0.003671970624235854,0.003636363636363882,0.0036057692307700506,0.004761904761904745,0.0035460992907800915,0.004700352526439744,0.004683840749414969,0.0058139534883725474,0.00578703703703809,0.006904487917145374,0.006880733944955253,0.006849315068492956,0.007954545454545325,0.007918552036198179,0.009019165727170986,0.010089686098654127,0.011173184357541999,0.011160714285713524,0.011135857461024301,0.012208657047724003,0.012127894156559904,0.011982570806100767,0.010869565217392463,0.011098779134295356,0.011123470522804269,0.01223581757508363,0.012249443207126731,0.011148272017837968,0.011185682326621205,0.010112359550561223,0.010158013544018019,0.010204081632654294,0.010262257696693311,0.008027522935778464,0.007963594994311762,0.008009153318077722,0.006944444444444642,0.006944444444444642,0.006944444444444642,0.004624277456647619,0.003448275862067973,0.0034285714285715585,0.0034129692832767233,0.003397508493771184,0.002262443438914019,0.002262443438914019,0.0022650056625135306,0.0022753128555184077,0.001145475372279492,0.0,0.0,0.0011778563015312216,0.0011947431302257172,0.0012106537530254258,0.0,0.0012254901960790932,0.0012300123001214303,0.0012594458438304201,0.0012578616352207916,0.0012626262626262985,0.0012674271229400347,0.0012562814070360417,0.0024875621890547706,0.0012330456226870012,0.0,0.001212121212121886,0.0,0.0011990407673856396,0.004773269689737347,0.005931198102016921,0.007075471698113844,0.008225616921269108,0.008215962441315838,0.008225616921269108,0.008215962441315838,0.008215962441315838,0.007050528789658728,0.005889281507656108,0.005903187721370884,0.004733727810650734,0.003562945368170034,0.0023894862604532108,0.0012019230769233502,0.001207729468598373,0.0,0.0,0.0,0.0,0.0012484394506859786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894736846032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013089005235613627,0.0,0.0,0.0,0.0,0.0
4,0.011015911872705786,0.010909090909089869,0.010817307692308376,0.011904761904760974,0.01182033096926638,0.012925969447708852,0.014051522248244908,0.015116279069767202,0.015046296296297612,0.016110471806673132,0.017201834862385468,0.01712328767123239,0.018181818181817633,0.019230769230768274,0.02029312288613383,0.021300448430492835,0.022346368715083997,0.022321428571428825,0.022271714922048602,0.02330743618201936,0.023153252480705433,0.02287581699346397,0.022826086956522218,0.02330743618201936,0.02335928809788612,0.02335928809788612,0.023385300668151032,0.022296544035675936,0.022371364653244186,0.021348314606742136,0.01918735891647927,0.019274376417234507,0.018244013683011318,0.016055045871558704,0.015927189988623525,0.014874141876429547,0.013888888888889284,0.012731481481482732,0.012731481481480955,0.010404624277457586,0.008045977011494898,0.008000000000000895,0.006825938566553447,0.006795016987542368,0.004524886877828038,0.004524886877828038,0.004530011325027061,0.0034129692832767233,0.002290950744558984,0.0011547344110862667,0.0011655011655022918,0.0,0.0,0.0,0.0,0.0,0.0012300123001214303,0.0,0.0012578616352207916,0.0012626262626262985,0.0012674271229400347,0.0012562814070360417,0.0024875621890547706,0.0012330456226870012,0.0,0.001212121212121886,0.0,0.0,0.0023866348448677854,0.003558718861210508,0.004716981132075304,0.005875440658048348,0.0058685446009398845,0.005875440658048348,0.004694835680751908,0.004694835680751908,0.003525264394829364,0.002355712603062443,0.0023612750885479983,0.0011834319526631276,0.0,0.0,0.0,0.0,0.0,0.0012224938875302627,0.002466091245375779,0.003676470588235503,0.003745318352059712,0.0037926675094812623,0.0038510911424900485,0.00391134289439421,0.003957783641160617,0.005277044854880231,0.005270092226613343,0.003952569169960896,0.003947368421052033,0.003947368421052033,0.003942181340342188,0.0026281208935614586,0.002624671916009902,0.002624671916009902,0.001312335958004951,0.001312335958004951,0.00131061598951554,0.00131061598951554,0.0,0.0,0.0,0.0,0.001303780964798662,0.001303780964798662,0.0
5,0.020807833537332954,0.02060606060605963,0.02163461538461675,0.022619047619047095,0.022458628841606654,0.024676850763807323,0.025761124121780554,0.02790697674418574,0.02893518518518512,0.029919447640965657,0.030963302752294197,0.03196347031963498,0.034090909090908283,0.03506787330316641,0.03607666290868217,0.0381165919282509,0.039106145251396995,0.0390625,0.038975501113585054,0.03995560488346328,0.039691289966924614,0.04030501089324723,0.039130434782610024,0.03995560488346328,0.03893214682981139,0.03893214682981139,0.037861915367482624,0.037904124860647315,0.036912751677851574,0.0348314606741571,0.033860045146726137,0.03287981859410394,0.030786773090079933,0.028669724770642446,0.026166097838453695,0.025171624713959062,0.024305555555555358,0.021990740740740478,0.02083333333333215,0.018497109826590474,0.01609195402298802,0.014857142857144012,0.012514220705346801,0.011325028312571206,0.010180995475112198,0.009049773755656076,0.007927519818798245,0.006825938566553447,0.00572737686139746,0.003464203233257024,0.002331002331002807,0.0011778563015312216,0.0011947431302257172,0.0012106537530254258,0.0,0.0012254901960790932,0.0012300123001214303,0.0012594458438304201,0.0012578616352207916,0.002525252525252597,0.0025348542458800694,0.002512562814070307,0.003731343283583044,0.002466091245375779,0.0012210012210012167,0.001212121212121886,0.0,0.0,0.0023866348448677854,0.003558718861210508,0.004716981132075304,0.005875440658048348,0.004694835680751908,0.0047003525264379675,0.004694835680751908,0.004694835680751908,0.0047003525264379675,0.0035335689045936647,0.0035419126328228856,0.0023668639053262552,0.001187648456056678,0.0011947431302274936,0.0024038461538467004,0.0024154589371985224,0.0036496350364956243,0.00611246943765309,0.0073982737361273365,0.0085784313725501,0.011235955056179137,0.011378002528443787,0.012836970474968012,0.013037809647979515,0.014511873350924631,0.014511873350922855,0.014492753623189358,0.013175230566535134,0.01315789473684248,0.01315789473684248,0.011826544021024787,0.010512483574244058,0.009186351706036433,0.007874015748031482,0.006561679790024755,0.006561679790024755,0.005242463958060384,0.003931847968544844,0.002624671916009902,0.002617801047120949,0.0013089005235595863,0.0013071895424836555,0.001303780964798662,0.001303780964798662,0.0013020833333339255
6,0.03304773561811558,0.03393939393939327,0.03485576923077005,0.03690476190476133,0.0378250591016549,0.03995299647473516,0.04215456674473117,0.04418604651162816,0.045138888888889284,0.04718066743383176,0.048165137614679665,0.05022831050228227,0.05227272727272769,0.05316742081448034,0.05524239007891829,0.05605381165919354,0.05810055865921804,0.058035714285713524,0.059020044543428796,0.05993340732519492,0.05953693495038692,0.0588235294117645,0.05869565217391326,0.0588235294117645,0.05895439377085765,0.05784204671857651,0.056792873051223935,0.05574136008918629,0.05369127516778427,0.05168539325842758,0.049661399548533325,0.04761904761904745,0.04561003420752563,0.0424311926605494,0.03981797497155881,0.03775743707093859,0.03472222222222143,0.03240740740740833,0.03125,0.02774566473988571,0.024137931034482918,0.02285714285714313,0.019340159271900248,0.018120045300113574,0.015837104072398134,0.014705882352942012,0.012457531143827083,0.01023890784983017,0.009163802978235935,0.005773672055427781,0.004662004662005614,0.0035335689045936647,0.0011947431302257172,0.0012106537530254258,0.0,0.0,0.0,0.0012594458438304201,0.0012578616352207916,0.0012626262626262985,0.0025348542458800694,0.002512562814070307,0.003731343283583044,0.002466091245375779,0.0012210012210012167,0.0024242424242419958,0.0,0.0,0.0023866348448677854,0.0023724792408064133,0.0035377358490578104,0.0047003525264379675,0.004694835680751908,0.0047003525264379675,0.004694835680751908,0.004694835680751908,0.005875440658048348,0.005889281507656108,0.005903187721370884,0.005917159763313862,0.005938242280285166,0.0059737156511356915,0.007211538461538325,0.008454106280192164,0.009732360097324033,0.01222493887530618,0.01479654747225645,0.017156862745098422,0.019975031210986316,0.020227560050567917,0.023106546854942067,0.024771838331160367,0.026385224274406482,0.027704485488126096,0.02898550724637694,0.027667984189722716,0.027631578947367785,0.027631578947367785,0.026281208935611033,0.024967148488830304,0.023622047244094446,0.020997375328082768,0.018372703412072866,0.017060367454067915,0.01572739187418115,0.013106159895150071,0.010498687664041384,0.009162303664922433,0.006544502617799708,0.006535947712418277,0.005215123859192872,0.005215123859192872,0.0052083333333339255
7,0.04895960832313406,0.05090909090909079,0.0516826923076934,0.054761904761905456,0.05555555555555536,0.058754406580494134,0.06088992974238927,0.06279069767441925,0.06597222222222321,0.06789413118526966,0.06995412844036863,0.07191780821917781,0.07499999999999929,0.07692307692307665,0.07891770011273991,0.08071748878923835,0.08156424581005695,0.08258928571428648,0.08351893095768403,0.08435072142064293,0.08379272326350673,0.08278867102396603,0.08152173913043548,0.08213096559378386,0.08231368186874377,0.08120133481646263,0.07906458797327431,0.07692307692307665,0.0749440715883658,0.07191011235955003,0.06884875846501082,0.06689342403628196,0.06385404789053695,0.05963302752293487,0.055745164960182336,0.05263157894736814,0.04976851851851727,0.047453703703704164,0.043981481481480955,0.03930635838150387,0.03563218390804579,0.03314285714285781,0.02957906712172864,0.027180067950169473,0.023755656108596312,0.02149321266968407,0.01925254813136945,0.015927189988623525,0.013745704467353903,0.010392609699769295,0.008158508158508937,0.005889281507656108,0.004778972520908198,0.00363196125907983,0.0012224938875302627,0.0024509803921581863,0.0012300123001214303,0.0012594458438304201,0.002515723270439807,0.002525252525252597,0.003802281368820104,0.003768844221106349,0.003731343283583044,0.002466091245375779,0.0024420024420024333,0.0024242424242419958,0.0012048192771079158,0.0011990407673856396,0.0035799522673034545,0.0047449584816128265,0.004716981132075304,0.007050528789658728,0.007042253521127861,0.007050528789658728,0.007042253521127861,0.008215962441315838,0.009400705052877711,0.009422850412249772,0.01062573789846688,0.010650887573964596,0.010688836104513655,0.011947431302269607,0.013221153846155076,0.014492753623187582,0.015815085158150666,0.019559902200489532,0.022194821208383786,0.025735294117646745,0.028714107365793495,0.030341340075851875,0.03337612323491612,0.03650586701434122,0.039577836411609724,0.04089709762532934,0.042160737812912075,0.042160737812912075,0.043421052631577695,0.04342105263157947,0.04336399474375874,0.04204993429697801,0.04068241469816236,0.03805774278215068,0.03543307086614078,0.03280839895013088,0.030144167758846763,0.02621231979030192,0.022309711286089495,0.019633507853404453,0.017015706806281727,0.01437908496732021,0.013037809647979515,0.010430247718383967,0.009114583333333925
8,0.06976744186046524,0.07030303030303031,0.07211538461538503,0.07499999999999929,0.0768321513002359,0.0799059929494721,0.0831381733021086,0.08604651162790766,0.08912037037037024,0.09321058688147232,0.09518348623853257,0.09817351598173474,0.09999999999999964,0.10180995475113086,0.10484780157835516,0.10650224215246595,0.10837988826815703,0.109375,0.11024498886414236,0.10987791342952313,0.10915104740904091,0.10784313725490158,0.10652173913043583,0.10765815760266406,0.10678531701891103,0.10567296996662989,0.10356347438752778,0.10033444816053638,0.09843400447427264,0.09438202247191008,0.09142212189616217,0.08843537414966107,0.08437856328392357,0.08027522935779707,0.07508532423208258,0.07093821510297538,0.06712962962962976,0.06365740740740833,0.05902777777777679,0.0543352601156073,0.049425287356321235,0.04571428571428626,0.04095563139931713,0.037372593431483025,0.03280542986425239,0.02941176470588225,0.027180067950169473,0.023890784982935287,0.020618556701030855,0.016166281755197076,0.012820512820512775,0.010600706713780994,0.008363201911588902,0.006053268765132458,0.0036674816625925644,0.003676470588235503,0.002460024600244637,0.0012594458438304201,0.002515723270439807,0.002525252525252597,0.003802281368820104,0.003768844221106349,0.004975124378109541,0.0036991368680645564,0.00366300366300365,0.003636363636363882,0.002409638554217608,0.002398081534771279,0.004773269689737347,0.005931198102016921,0.007075471698113844,0.008225616921269108,0.008215962441315838,0.009400705052877711,0.009389671361503815,0.010563380281690016,0.011750881316098472,0.012956419316843437,0.01416765053128799,0.01538461538461533,0.015439429928740367,0.016726403823177804,0.0180288461538467,0.019323671497584627,0.021897810218979075,0.02444987775061236,0.02712700369913712,0.02941176470588225,0.033707865168539186,0.03666245259165457,0.041078305519897995,0.045632333767926525,0.04881266490765235,0.052770448548812965,0.05533596837944721,0.05665349143609966,0.05921052631578938,0.06052631578947398,0.06176084099868717,0.06044678055190644,0.06036745406824018,0.057742782152230276,0.055118110236220375,0.052493438320208696,0.04849279161205722,0.044560943643512374,0.03937007874015741,0.03664921465968618,0.03141361256544428,0.02875816993464042,0.024771838331160367,0.02216427640156482,0.018229166666666075
9,0.09179926560587504,0.09333333333333371,0.09495192307692335,0.09880952380952301,0.10047281323877044,0.10575793184488802,0.10889929742388738,0.11279069767441996,0.11574074074074048,0.11852704257767499,0.12155963302752326,0.12442922374429166,0.12727272727272698,0.130090497737557,0.13190529875986634,0.13452914798206272,0.13631284916201203,0.13727678571428648,0.1380846325167031,0.13873473917869106,0.13781697905182,0.13616557734204804,0.1347826086956534,0.13540510543840156,0.13459399332591815,0.13236929922135587,0.12917594654788367,0.12709030100334573,0.12416107382550301,0.12022471910112387,0.11512415349887206,0.1122448979591848,0.10832383124287404,0.10206422018348604,0.09670079635949946,0.09153318077803263,0.08796296296296191,0.0821759259259256,0.07754629629629584,0.07167630057803542,0.06551724137930925,0.0605714285714285,0.055745164960182336,0.05096262740656776,0.04524886877828038,0.040723981900452344,0.03624009060022537,0.03299203640500714,0.028636884306987298,0.024249422632793838,0.019813519813521197,0.017667844522968323,0.014336917562722817,0.01089588377723949,0.008557457212713615,0.007352941176471006,0.006150061500614257,0.0037783375314877077,0.0037735849056605986,0.005050505050505194,0.005069708491761915,0.005025125628140614,0.004975124378109541,0.004932182490751558,0.00366300366300365,0.004848484848485768,0.003614457831325524,0.0035971223021569187,0.00596658711217124,0.00711743772241924,0.008254716981133114,0.009400705052877711,0.010563380281690016,0.010575793184488091,0.011737089201877993,0.01291079812206597,0.014101057579317455,0.014134275618374659,0.0153482880755611,0.01538461538461533,0.016627078384797045,0.016726403823177804,0.0180288461538467,0.020531400966183,0.021897810218979075,0.02444987775061236,0.02836004932182412,0.03186274509803866,0.03620474406991292,0.039190897597976004,0.04364569961489018,0.049543676662320735,0.05408970976253258,0.058047493403693196,0.06324110671936722,0.0658761528326739,0.06973684210526265,0.07236842105263186,0.07621550591327164,0.07621550591327164,0.0774278215223081,0.0774278215223081,0.07480314960629819,0.07217847769028829,0.06946264744429875,0.06422018348623837,0.060367454068241955,0.05497382198952927,0.04973821989528737,0.04575163398692794,0.04172099087353409,0.036505867014342996,0.032552083333333925
10,0.11995104039167792,0.12242424242424299,0.12379807692307665,0.12619047619047663,0.12884160756501117,0.1327849588719161,0.13583138173302167,0.13953488372093048,0.14351851851851904,0.14614499424626004,0.14908256880734072,0.15296803652968016,0.1556818181818187,0.15837104072398134,0.16121758737316938,0.1636771300448423,0.16536312849162016,0.16629464285714235,0.1670378619153663,0.1675915649278572,0.1664829106945973,0.1644880174291945,0.1619565217391319,0.1642619311875695,0.16240266963292527,0.16017797552836477,0.15701559020044442,0.15384615384615508,0.15100671140939603,0.14606741573033766,0.1410835214446955,0.13832199546485313,0.13340935005701304,0.12729357798164997,0.11945392491467643,0.1144164759725399,0.10995370370370416,0.10416666666666785,0.09837962962962976,0.09132947976878647,0.08390804597701162,0.07771428571428629,0.07167235494880586,0.06568516421291015,0.0588235294117645,0.05316742081448034,0.04756511891279658,0.043230944254835535,0.038946162657502725,0.03348729792147864,0.029137529137528873,0.024734982332155653,0.02031063321385851,0.016949152542371948,0.013447432762836442,0.01102941176470651,0.00861008610086067,0.006297229219144995,0.0062893081761004055,0.0063131313131314926,0.00633713561470195,0.006281407035176656,0.006218905472637815,0.004932182490751558,0.004884004884004867,0.004848484848485768,0.003614457831325524,0.0035971223021569187,0.007159904534605133,0.008303677342823335,0.008254716981133114,0.010575793184488091,0.010563380281690016,0.010575793184488091,0.010563380281690016,0.011737089201877993,0.012925969447707075,0.012956419316843437,0.012987012987013102,0.013017751479290851,0.013064133016627011,0.0131421744324971,0.015625,0.016908212560386104,0.019464720194648066,0.02322738386308032,0.025893958076448342,0.02941176470588225,0.03495630461922694,0.037926675094816176,0.04364569961489018,0.049543676662320735,0.05540897097625397,0.06200527704485381,0.06719367588932812,0.07114624505928901,0.0776315789473685,0.08157894736842053,0.08672798948751748,0.08935611038107716,0.0918635170603661,0.09317585301837283,0.09317585301837283,0.0918635170603661,0.09043250327654029,0.08650065530799544,0.08136482939632472,0.0772251308900529,0.071989528795811,0.06666666666666643,0.061277705345503364,0.05606258148631049,0.049479166666666075
11,0.15177478580171488,0.15272727272727238,0.15504807692307665,0.15714285714285658,0.1583924349881798,0.1621621621621614,0.16627634660421542,0.16976744186046488,0.17245370370370416,0.1760644418872257,0.17889908256880815,0.18150684931506866,0.18636363636363562,0.18891402714932148,0.19165727170236835,0.19394618834080646,0.1955307262569832,0.19754464285714235,0.1982182628062361,0.1986681465038842,0.19625137816979077,0.19389978213507675,0.19130434782608674,0.19422863485016606,0.19243604004449466,0.19021134593993239,0.18596881959910938,0.18283166109253202,0.17897091722594993,0.1752808988764052,0.17042889390519278,0.16666666666666785,0.16077537058152913,0.15366972477064245,0.14675767918088845,0.14073226544622486,0.13541666666666607,0.1284722222222232,0.12152777777777679,0.11329479768786221,0.1045977011494248,0.09714285714285786,0.0887372013651877,0.08267270668176607,0.07466063348416263,0.06787330316742057,0.06228765571913897,0.055745164960182336,0.050400916380297645,0.04387990762124794,0.03962703962704062,0.034157832744405425,0.029868578255674905,0.02542372881355881,0.020782396088019794,0.017156862745098422,0.014760147601474927,0.01133501259445957,0.010062893081761004,0.00883838383838409,0.008871989860582019,0.008793969849246963,0.008706467661690809,0.006165228113440335,0.004884004884004867,0.006060606060605878,0.003614457831325524,0.0035971223021569187,0.007159904534605133,0.008303677342823335,0.009433962264150608,0.009400705052877711,0.009389671361503815,0.009400705052877711,0.009389671361503815,0.009389671361503815,0.009400705052877711,0.008244994110718551,0.008264462809918882,0.00828402366863834,0.008313539192398522,0.008363201911588902,0.009615384615385025,0.012077294685990836,0.01459854014598605,0.019559902200489532,0.023427866831072564,0.02818627450980493,0.03245942571785321,0.03666245259165457,0.042362002567394086,0.04823989569752207,0.05408970976253258,0.06200527704485381,0.06851119894598234,0.07378129117259569,0.08026315789473593,0.08684210526315717,0.09329829172141935,0.09855453350854226,0.10367454068241422,0.10629921259842412,0.1089238845144358,0.1089238845144358,0.10878112712975074,0.10615989515072144,0.10236220472440927,0.09947643979057652,0.09424083769633462,0.09019607843137223,0.08344198174706818,0.07822685788787531,0.07161458333333393
