,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
12,0.18849449204406454,0.18909090909090942,0.1899038461538467,0.19166666666666643,0.19267139479905282,0.19506462984723782,0.19789227166276468,0.2011627906976745,0.20370370370370416,0.20713463751438432,0.20986238532110235,0.21347031963470364,0.21704545454545432,0.21945701357465985,0.22322435174746502,0.2253363228699552,0.22681564245810115,0.22767857142857117,0.22828507795100172,0.22863485016648255,0.2271223814773986,0.22440087145969478,0.2228260869565215,0.22530521642619306,0.22469410456062278,0.22246941045606228,0.21937639198218228,0.21627647714604237,0.21252796420581532,0.20786516853932646,0.20316027088036037,0.19841269841269948,0.19270239452679583,0.18577981651376163,0.1763367463026171,0.17048054919908395,0.1643518518518512,0.15625,0.14814814814814703,0.13872832369942323,0.1287356321839077,0.120000000000001,0.11035267349260458,0.1019252548131373,0.09276018099547478,0.0848416289592766,0.07814269535673724,0.07053469852104755,0.06414662084765155,0.05773672055427248,0.0512820512820511,0.04593639575971764,0.0394265232974913,0.03389830508474567,0.028117359413203147,0.02450980392156943,0.019680196801967753,0.016372795969774145,0.015094339622640618,0.012626262626262985,0.011406844106463865,0.01130653266331727,0.009950248756219082,0.0073982737361273365,0.006105006105006083,0.007272727272727764,0.00481927710843344,0.0035971223021569187,0.00596658711217124,0.00711743772241924,0.005896226415094574,0.007050528789658728,0.007042253521127861,0.005875440658048348,0.0058685446009398845,0.0058685446009398845,0.005875440658048348,0.004711425206124886,0.005903187721370884,0.004733727810650734,0.004750593824228488,0.0035842293906807043,0.006009615384616751,0.007246376811593791,0.009732360097324033,0.014669926650366705,0.019728729963008007,0.02450980392156943,0.031210986267165453,0.03539823008849474,0.042362002567394086,0.049543676662320735,0.05672823218997358,0.0633245382585752,0.07114624505928901,0.07905138339920903,0.08552631578947256,0.0934210526315784,0.10118265440210372,0.10775295663600559,0.1141732283464556,0.11811023622047223,0.12204724409448708,0.12467191601049876,0.12581913499344743,0.1245085190039319,0.12204724409448886,0.12041884816754056,0.11649214659685825,0.11372549019607803,0.10821382007822855,0.10299869621903568,0.09505208333333393
13,0.22888616891064828,0.22909090909090857,0.22836538461538503,0.2297619047619044,0.22931442080378162,0.2314923619271454,0.2330210772833734,0.23604651162790802,0.2384259259259256,0.24050632911392356,0.24311926605504652,0.24543378995433862,0.24886363636363562,0.2511312217194561,0.253664036076664,0.25672645739910394,0.2581005586592173,0.26004464285714235,0.26169265033407463,0.26304106548279726,0.26130099228224957,0.2592592592592595,0.25760869565217526,0.26193118756936684,0.26140155728587366,0.2591768631813114,0.2561247216035625,0.2519509476031221,0.24944071588366867,0.2449438202247194,0.2392776523702036,0.23469387755102034,0.2291904218928167,0.22133027522935755,0.21160409556314086,0.20480549199084663,0.19791666666666607,0.18865740740740833,0.17939814814814703,0.16878612716763008,0.15632183908046038,0.14628571428571568,0.13538111490329996,0.1257078142695356,0.11425339366515708,0.1063348416289589,0.09739524348810846,0.0887372013651877,0.08018327605956443,0.07274826789838329,0.06526806526806617,0.05889281507656108,0.0525686977299884,0.046004842615012365,0.037897310513447025,0.03308823529411775,0.027060270602705216,0.023929471032746008,0.0213836477987428,0.01641414141414188,0.015209125475283969,0.013819095477387577,0.012437810945273853,0.009864364981503115,0.0073260073260073,0.006060606060605878,0.003614457831325524,0.002398081534771279,0.0035799522673034545,0.0047449584816128265,0.004716981132075304,0.0047003525264379675,0.0035211267605639307,0.003525264394829364,0.002347417840375954,0.002347417840375954,0.0023501762632189838,0.002355712603062443,0.0023612750885479983,0.0011834319526631276,0.001187648456056678,0.0011947431302274936,0.0024038461538467004,0.0048309178743952685,0.00851581508515764,0.013447432762836442,0.019728729963008007,0.025735294117646745,0.03245942571785321,0.037926675094816176,0.044929396662388044,0.05215123859191628,0.059366754617414585,0.06728232189973582,0.07641633728590236,0.08432147562582415,0.0934210526315784,0.10263157894736885,0.11169513797634778,0.11826544021024965,0.1259842519685037,0.13123359580052352,0.1364829396325451,0.14041994750656173,0.14154652686762859,0.14285714285714235,0.14173228346456668,0.14267015706806419,0.13874345549738187,0.13856209150326748,0.13168187744459026,0.1290743155149947,0.12239583333333393
14,0.2753977968176251,0.2727272727272716,0.26923076923077005,0.269047619047619,0.2671394799054365,0.2690951821386598,0.26932084309133586,0.2697674418604663,0.2719907407407405,0.2727272727272716,0.2752293577981657,0.2773972602739718,0.2806818181818187,0.2828054298642524,0.2863585118376566,0.2881165919282509,0.2905027932960902,0.2935267857142865,0.2951002227171493,0.29633740288568333,0.2965821389195149,0.29411764705882426,0.2934782608695663,0.29966703662597105,0.30033370411568505,0.2992213570634039,0.29732739420935417,0.2943143812709028,0.2908277404921691,0.28651685393258397,0.282167042889391,0.27777777777777857,0.27137970353477847,0.26376146788990695,0.2536973833902163,0.24485125858123524,0.2384259259259256,0.22800925925925952,0.21643518518518512,0.20462427745664868,0.190804597701149,0.17942857142857171,0.16609783845278692,0.15402038505096272,0.1414027149321253,0.130090497737557,0.11891279728199322,0.11035267349260636,0.0996563573883158,0.09006928406466486,0.08158508158508226,0.07420494699646696,0.0657108721624855,0.05811138014527728,0.050122249388753204,0.04289215686274517,0.035670356703565886,0.03148614609571787,0.026415094339622414,0.020202020202020776,0.017743979721165815,0.015075376884421843,0.014925373134328623,0.009864364981503115,0.008547008547008517,0.006060606060605878,0.002409638554217608,0.0011990407673856396,0.0023866348448677854,0.0023724792408064133,0.0023584905660385402,0.0023501762632189838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011947431302274936,0.0036057692307700506,0.006038647342995418,0.009732360097324033,0.015892420537896967,0.022194821208383786,0.02941176470588225,0.0374531835205989,0.04298356510745727,0.05134788189987205,0.059973924380702925,0.06992084432717682,0.07915567282321945,0.08827404479578327,0.09617918313570506,0.10526315789473628,0.11578947368420955,0.1248357424441533,0.1327201051248359,0.14173228346456668,0.1482939632545932,0.153543307086613,0.1587926509186346,0.16120576671035458,0.16251638269986834,0.16272965879265122,0.1649214659685878,0.16230366492146509,0.16209150326797328,0.15906127770534617,0.15514993481095196,0.15104166666666607
15,0.31823745410036786,0.3139393939393944,0.3100961538461551,0.30833333333333357,0.3049645390070914,0.304347826086957,0.3044496487119446,0.3034883720930246,0.3043981481481488,0.3049482163406214,0.3061926605504599,0.3082191780821919,0.3113636363636356,0.31334841628959254,0.31679819616685556,0.32062780269058244,0.3240223463687162,0.3270089285714288,0.33073496659242707,0.3329633740288571,0.33406835722161077,0.33224400871459814,0.33260869565217455,0.340732519422863,0.34149054505005694,0.3403781979977758,0.3385300668151441,0.3366778149386853,0.33333333333333215,0.33033707865168616,0.32618510158013514,0.3219954648526073,0.314709236031927,0.3073394495412831,0.2957906712172935,0.28718535469107564,0.28009259259259167,0.26851851851851904,0.25694444444444464,0.24277456647398843,0.22988505747126453,0.2148571428571433,0.20022753128555237,0.1868629671574169,0.17307692307692157,0.16063348416289536,0.14722536806341857,0.13538111490329996,0.12485681557846462,0.1131639722863742,0.10256410256410398,0.0930506478209665,0.08363201911588902,0.0738498789346238,0.06356968215158965,0.05514705882353077,0.04674046740467297,0.040302267002520153,0.03270440251572282,0.027777777777778567,0.024081115335867764,0.01884422110552819,0.017412935323383394,0.01233045622688067,0.008547008547008517,0.006060606060605878,0.002409638554217608,0.0,0.0011933174224338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011750881316086037,0.0,0.0023612750885479983,0.0023668639053262552,0.003562945368170034,0.004778972520908198,0.008413461538461675,0.012077294685990836,0.017031630170317058,0.022004889975550057,0.0295930949445129,0.036764705882353255,0.04619225967540608,0.053097345132743,0.06418485237484006,0.07301173402868244,0.08443271767810145,0.0936675461741423,0.10408432147562507,0.11330698287220109,0.1223684210526308,0.13289473684210584,0.14323258869907995,0.15243101182654506,0.16272965879264945,0.17060367454068093,0.17716535433070746,0.1811023622047241,0.18479685452162542,0.18610747051114096,0.18766404199475062,0.18586387434555007,0.1910994764397902,0.18431372549019542,0.1864406779661021,0.18383311603650654,0.17838541666666607
16,0.35740514075887475,0.35151515151515156,0.34735576923077005,0.3428571428571434,0.3392434988179662,0.3372502937720334,0.33606557377049207,0.33488372093023244,0.3333333333333339,0.3337169159953959,0.33600917431192734,0.3378995433789953,0.34090909090908994,0.3438914027149327,0.34836527621195046,0.3520179372197312,0.35642458100558727,0.3604910714285712,0.3652561247216024,0.3695893451720309,0.37155457552370486,0.37037037037037024,0.3706521739130437,0.3817980022197567,0.3837597330367082,0.38487208008898754,0.38307349665924306,0.38127090301003363,0.3791946308724832,0.3764044943820224,0.37133182844243784,0.3684807256235825,0.36259977194982973,0.3543577981651378,0.3412969283276457,0.3340961098398161,0.3263888888888893,0.3148148148148149,0.30208333333333215,0.28901734104046284,0.27011494252873547,0.2582857142857158,0.2389078498293511,0.22536806342015758,0.21040723981900378,0.19457013574660564,0.17893544733861688,0.1649601820250286,0.15234822451317243,0.1385681293302543,0.12703962703962723,0.11542991755005971,0.10394265232974931,0.09322033898305015,0.08190709046454714,0.069852941176471,0.05904059040590326,0.05163727959697795,0.04276729559748382,0.03535353535353636,0.030418250950569714,0.023869346733668806,0.019900497512438164,0.01479654747225645,0.01098901098901095,0.007272727272727764,0.002409638554217608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001173708920187977,0.002347417840375954,0.003525264394829364,0.004711425206124886,0.008264462809918882,0.009467455621301468,0.011876484560570333,0.014336917562724594,0.0180288461538467,0.02173913043478315,0.027980535279805707,0.034229828850856236,0.04069050554870479,0.04901960784313708,0.057428214731585214,0.0657395701643484,0.07830551989730417,0.0886571056062575,0.10158311345646531,0.11213720316622577,0.12384716732542778,0.13306982872200201,0.14473684210526194,0.1565789473684216,0.16819973718791026,0.17739816031537536,0.18766404199475062,0.19685039370078705,0.20341207349081358,0.2086614173228334,0.21100917431192734,0.21363040629095664,0.21653543307086665,0.20942408376963328,0.22251308900523448,0.20784313725490122,0.21512385919165666,0.21251629726206112,0.20703125
17,0.38555691554467586,0.38060606060606084,0.375,0.3714285714285719,0.36643026004728085,0.36310223266744934,0.3618266978922726,0.3604651162790695,0.35995370370370416,0.36018411967778974,0.36238532110091803,0.3641552511415522,0.3681818181818173,0.37217194570135703,0.3776775648252553,0.3834080717488799,0.38882681564245836,0.3939732142857135,0.3997772828507795,0.40510543840177604,0.40793825799338457,0.40740740740740833,0.4119565217391319,0.4228634850166486,0.42602892102335943,0.4271412680756388,0.4253897550111354,0.42474916387959993,0.4250559284116324,0.4213483146067407,0.4176072234762973,0.4138321995464853,0.4116305587229192,0.40366972477064245,0.38907849829351626,0.3810068649885583,0.375,0.36226851851851904,0.34837962962962976,0.3341040462427749,0.31724137931034413,0.2994285714285727,0.28441410693970326,0.2650056625141559,0.25,0.23416289592760187,0.21744054360135756,0.2013651877133107,0.18671248568155718,0.17090069284064668,0.1573426573426584,0.14369846878680903,0.1302270011947435,0.11743341404358354,0.10268948655256693,0.08946078431372584,0.0774907749077478,0.06675062972292345,0.056603773584905426,0.04671717171717127,0.0380228136882117,0.03140703517587973,0.024875621890547706,0.018495684340321006,0.013431013431013383,0.00969696969696976,0.00481927710843344,0.002398081534771279,0.0023866348448677854,0.0011862396204040948,0.0011792452830192701,0.0011750881316086037,0.001173708920187977,0.0011750881316086037,0.0035211267605639307,0.0058685446009398845,0.009400705052877711,0.010600706713780994,0.0153482880755611,0.017751479289941585,0.020190023752968855,0.023894862604539213,0.028846153846155076,0.03381642512077221,0.038929440389294356,0.04767726161369268,0.05548705302096124,0.0637254901960791,0.0749063670411978,0.08343868520859665,0.0962772785622601,0.10951760104302366,0.1240105540897094,0.13588390501319303,0.14888010540184382,0.1607378129117265,0.1736842105263161,0.18552631578947398,0.19842312746386348,0.20893561103810754,0.21916010498687655,0.22834645669291298,0.23622047244094446,0.242782152230971,0.24508519003931895,0.2463958060288327,0.24934383202099752,0.23952879581151976,0.2526178010471192,0.23790849673202707,0.2464146023468068,0.2411994784876157,0.23828125
18,0.40636474908200704,0.40121212121212046,0.39423076923077005,0.38928571428571423,0.3841607565011813,0.3830787309048187,0.3805620608899307,0.3802325581395358,0.37962962962962976,0.38204833141541883,0.384174311926607,0.38812785388127935,0.39318181818181763,0.39819004524886914,0.4058624577226606,0.4125560538116595,0.4189944134078214,0.4263392857142865,0.43429844097995485,0.4417314095449498,0.4465270121278948,0.44444444444444464,0.45000000000000107,0.46392896781354054,0.46829810901001245,0.4727474972191317,0.4699331848552344,0.46934225195094825,0.46868008948545814,0.4662921348314608,0.46388261851015855,0.45804988662131585,0.45610034207525807,0.4483944954128436,0.43572241183162674,0.4302059496567505,0.4224537037037024,0.4120370370370381,0.39814814814814703,0.38150289017341166,0.36436781609195457,0.3451428571428572,0.3287827076222971,0.31030577576443896,0.2941176470588225,0.27714932126696823,0.2593431483578694,0.2423208191126296,0.22565864833906168,0.20785219399538057,0.1923076923076934,0.17667844522968323,0.16129032258064413,0.14648910411622218,0.12958435207823982,0.11519607843137258,0.09840098400983877,0.08690176322418175,0.07295597484276684,0.06186868686868685,0.05196451204055741,0.041457286432160956,0.033582089552238514,0.025893958076448342,0.019536019536019467,0.014545454545455527,0.009638554216868656,0.007194244604315614,0.00596658711217124,0.005931198102016921,0.004716981132075304,0.005875440658048348,0.0058685446009398845,0.005875440658048348,0.008215962441315838,0.011737089201877993,0.015276145710927835,0.018845700824499545,0.023612750885478206,0.027218934911243053,0.03087885985748251,0.0346475507765831,0.039663461538461675,0.045893719806763045,0.052311435523114014,0.06112469437652912,0.07028360049321769,0.08088235294117752,0.09238451935081216,0.10366624525916457,0.1181001283697043,0.13298565840938714,0.14907651715039627,0.16358839050131913,0.17918313570487499,0.19235836627141012,0.20657894736842053,0.2210526315789476,0.23390275952693784,0.2457293035479644,0.257217847769029,0.26640419947506544,0.2742782152230969,0.2821522309711284,0.2857142857142865,0.2857142857142865,0.28608923884514503,0.2801047120418847,0.2853403141361248,0.2732026143790858,0.2790091264667538,0.2737940026075627,0.26953125
19,0.41860465116279144,0.4121212121212121,0.40504807692307665,0.40000000000000036,0.3959810874704477,0.3936545240893068,0.3934426229508201,0.39302325581395436,0.3946759259259256,0.39815880322209374,0.40252293577981746,0.4075342465753433,0.4147727272727266,0.42307692307692335,0.43179255918827586,0.44058295964125627,0.45027932960893935,0.4598214285714288,0.4688195991091302,0.47946725860155404,0.4862183020948194,0.48474945533769187,0.4902173913043484,0.5072142064372915,0.5127919911012242,0.5161290322580641,0.515590200445434,0.5150501672240804,0.5167785234899327,0.5146067415730329,0.510158013544018,0.5068027210884356,0.5028506271379705,0.49770642201834825,0.4846416382252574,0.47711670480549095,0.4710648148148149,0.4583333333333339,0.4456018518518512,0.42890173410404664,0.4114942528735632,0.394285714285715,0.3765642775881677,0.35673839184597966,0.33936651583710287,0.3235294117647065,0.3057757644394101,0.28782707622298176,0.27033218785796187,0.2517321016166285,0.23426573426573505,0.21672555948174477,0.19952210274790794,0.18159806295399505,0.16381418092909605,0.14583333333333393,0.12669126691266897,0.1120906801007564,0.09685534591194944,0.08333333333333393,0.07097591888466326,0.059045226130653106,0.04850746268656714,0.03822441430332901,0.0293040293040292,0.0230303030303034,0.01807228915662762,0.014388489208633004,0.014319809069212042,0.013048635824436161,0.012971698113208419,0.012925969447707075,0.014084507042253946,0.015276145710927835,0.017605633802817877,0.02112676056338003,0.024676850763805547,0.028268551236749317,0.0330578512396702,0.03668639053254452,0.04038004750593771,0.045400238948625216,0.0516826923076934,0.059178743961352254,0.06690997566910006,0.07579462102689583,0.08754623921084992,0.09803921568627416,0.11235955056179847,0.1264222503160557,0.14249037227214423,0.16036505867014306,0.17941952506596337,0.19656992084432723,0.21212121212121282,0.22793148880105463,0.24473684210526336,0.2605263157894733,0.27595269382391585,0.28777923784494064,0.30052493438320127,0.3097112860892377,0.3175853018372692,0.32283464566929077,0.32765399737876777,0.3289646133682833,0.3267716535433074,0.32329842931937236,0.31937172774869005,0.3163398692810464,0.31290743155149947,0.30899608865710704,0.3046875
20,0.4222766217870255,0.4145454545454541,0.4086538461538467,0.40357142857142847,0.3995271867612278,0.3995299647473569,0.40046838407494256,0.402325581395349,0.40625,0.41081703107019507,0.4174311926605512,0.4257990867579906,0.435227272727273,0.44570135746606354,0.4577226606538911,0.46860986547085126,0.4804469273743024,0.49441964285714235,0.5066815144766146,0.5183129855715869,0.5237045203969135,0.5261437908496731,0.5304347826086957,0.5504994450610425,0.5561735261401566,0.5595105672969964,0.5612472160356337,0.5618729096989981,0.5615212527964193,0.5606741573033709,0.5586907449209928,0.5555555555555554,0.5496009122006846,0.5424311926605494,0.5290102389078513,0.5228832951945073,0.5185185185185173,0.5069444444444446,0.49305555555555536,0.47745664739884397,0.4586206896551719,0.4400000000000013,0.42093287827076153,0.40317100792752036,0.38574660633484115,0.3687782805429869,0.3522083805209508,0.33447098976109224,0.31615120274914155,0.29676674364896094,0.27972027972028,0.2614840989399294,0.24372759856630744,0.22518159806295301,0.20537897310513387,0.18259803921568718,0.16359163591635806,0.14609571788413156,0.12704402515723245,0.10984848484848442,0.09632446134347283,0.0804020100502516,0.0684079601990053,0.05548705302096124,0.04639804639804623,0.03878787878787904,0.03012048192771033,0.026378896882492953,0.02505966587112063,0.02372479240806591,0.02476415094339579,0.024676850763805547,0.024647887323943962,0.027027027027026307,0.028169014084507893,0.031690140845071824,0.035252643948295415,0.03886925795053031,0.04250295159386219,0.04733727810650912,0.051068883610451365,0.056152927120669105,0.06370192307692335,0.07246376811594146,0.08150851581508611,0.09290953545232306,0.10604192355117092,0.117647058823529,0.13483146067415674,0.1529709228824263,0.17073170731707243,0.19295958279009007,0.21108179419525186,0.23350923482849595,0.250329380764164,0.2700922266139667,0.28815789473684106,0.3065789473684202,0.3232588699080168,0.3363994743758223,0.34776902887139016,0.35826771653543155,0.3648293963254581,0.37007874015747966,0.3735255570117957,0.37221494102228014,0.37007874015747966,0.36649214659686,0.35994764397905676,0.3568627450980397,0.35071707953063935,0.34680573663624514,0.33984375
21,0.41982864137087006,0.4121212121212121,0.40504807692307665,0.401190476190477,0.3983451536643017,0.3995299647473569,0.40281030444965005,0.40697674418604635,0.41319444444444464,0.421173762945914,0.4311926605504599,0.4417808219178081,0.45568181818181763,0.46832579185520373,0.4836527621195046,0.5,0.5162011173184364,0.5301339285714288,0.5434298440979948,0.5549389567147607,0.5611907386990076,0.5664488017429203,0.5728260869565229,0.5915649278579362,0.5973303670745285,0.6017797552836477,0.6046770601336302,0.6053511705685626,0.605145413870245,0.6033707865168534,0.6015801354401802,0.5997732426303859,0.5952109464082103,0.5894495412844023,0.5756541524459617,0.5697940503432495,0.5648148148148149,0.5532407407407405,0.5405092592592577,0.5248554913294807,0.5057471264367805,0.4891428571428573,0.4709897610921505,0.4541336353340881,0.4366515837104057,0.41968325791855143,0.40090600226500506,0.3833902161547229,0.3654066437571597,0.34757505773672115,0.3310023310023311,0.31213191990577194,0.2939068100358426,0.2748184019370452,0.25305623471882654,0.23039215686274517,0.20664206642066318,0.18639798488664994,0.16477987421383666,0.14520202020202078,0.12801013941698258,0.11055276381909529,0.09577114427860778,0.08014796547472258,0.06715506715506692,0.058181818181818556,0.049397590361445864,0.04436450839328465,0.04176610978520223,0.03914590747331026,0.03773584905660421,0.0376028202115144,0.03873239436619791,0.03995299647473516,0.04107981220657386,0.043427230046949816,0.047003525264393886,0.049469964664311306,0.05430932703660041,0.05798816568047371,0.0629453681710217,0.0692951015531662,0.07692307692307665,0.08695652173913082,0.09732360097323678,0.11002444987775029,0.1257706535141807,0.14093137254901933,0.1610486891385765,0.18204804045512013,0.20154043645699637,0.22946544980443306,0.24802110817942058,0.2757255936675467,0.29512516469038275,0.31884057971014457,0.33947368421052637,0.3578947368421055,0.3745072273324581,0.38764783180026363,0.40026246719160063,0.4081364829396321,0.41469816272965865,0.4186351706036735,0.42070773263433914,0.41808650065530806,0.41469816272965865,0.4096858638743459,0.40314136125654443,0.39738562091503304,0.3898305084745779,0.38331160365058814,0.3763020833333339
22,0.4124847001224001,0.40363636363636424,0.3978365384615383,0.3952380952380956,0.3936170212765955,0.39717978848413615,0.403981264637002,0.41046511627907023,0.4201388888888893,0.43153049482163297,0.44495412844036863,0.4589041095890405,0.47499999999999964,0.49208144796380004,0.5107102593010158,0.5280269058295968,0.5463687150837995,0.5625,0.5779510022271719,0.5915649278579362,0.5997794928335178,0.6045751633986942,0.6130434782608702,0.6337402885682568,0.6395995550611797,0.6440489432703007,0.6469933184855226,0.6477146042363433,0.6476510067114098,0.6460674157303377,0.6444695259593676,0.64172335600907,0.637400228050172,0.6318807339449535,0.6166097838452789,0.610983981693364,0.6076388888888893,0.5960648148148149,0.5833333333333321,0.5687861271676304,0.5517241379310338,0.5337142857142858,0.5142207053469843,0.4983012457531135,0.47963800904977383,0.4660633484162897,0.4496036240090593,0.4334470989761101,0.41695303550973684,0.39953810623556585,0.3834498834498845,0.3651354534746769,0.34767025089605674,0.32808716707021723,0.3056234718826403,0.28186274509804043,0.2570725707257058,0.23677581863979924,0.21257861635220188,0.18939393939393945,0.16983523447401794,0.14949748743718594,0.13184079601990106,0.11220715166461126,0.09768009768009733,0.08606060606060595,0.07349397590361484,0.06594724220623505,0.06205250596658729,0.05931198102016566,0.056603773584905426,0.055229142185662994,0.05399061032863983,0.054054054054052614,0.05516431924882603,0.057511737089201986,0.05992949471210274,0.06242638398115474,0.06729634002361351,0.07100591715976279,0.07719714964370539,0.0836320191158908,0.09375,0.10386473429951693,0.11678832116788307,0.13202933985330034,0.15043156596794027,0.16789215686274517,0.18976279650437,0.2136536030341336,0.23748395378690645,0.26857887874836983,0.29287598944591053,0.32453825857519725,0.34650856389986906,0.3715415019762851,0.3907894736842099,0.409210526315789,0.4244415243101187,0.43889618922470497,0.45013123359579943,0.4580052493438309,0.46194225721784754,0.46456692913385744,0.46395806028833597,0.4613368283093049,0.45669291338582596,0.4515706806282722,0.44371727748691114,0.4366013071895427,0.427640156453716,0.42112125162972625,0.4127604166666661
