,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
23,0.40146878824969434,0.3939393939393945,0.38942307692307665,0.3880952380952376,0.3888888888888875,0.39482961222091717,0.403981264637002,0.4139534883720941,0.4270833333333339,0.4418872266973519,0.4587155963302756,0.47602739726027465,0.49659090909090864,0.5158371040723981,0.537767756482527,0.5571748878923763,0.5776536312849156,0.5970982142857135,0.6158129175946545,0.6293007769145387,0.6394707828004407,0.6437908496732039,0.6510869565217394,0.6725860155382914,0.6785317018909911,0.6829810901001103,0.684855233853007,0.6845039018952068,0.6845637583892614,0.6831460674157306,0.6805869074492108,0.679138321995465,0.6750285062713797,0.6685779816513762,0.654152445961321,0.6475972540045767,0.6446759259259256,0.6342592592592595,0.6215277777777768,0.6080924855491343,0.5908045977011493,0.5748571428571427,0.5585893060295781,0.5436013590033966,0.5282805429864244,0.512443438914028,0.49716874292185587,0.4835039817974973,0.46849942726231397,0.4526558891454968,0.4370629370629384,0.42167255594817554,0.40382317801672585,0.3849878934624691,0.36308068459657683,0.33823529411764675,0.3124231242312412,0.2921914357682631,0.2666666666666657,0.2424242424242422,0.2192648922686935,0.19472361809045324,0.17537313432835866,0.15413070283600483,0.13553113553113505,0.120000000000001,0.10602409638554278,0.0959232613908867,0.09069212410501137,0.08422301304863566,0.08018867924528372,0.07755581668625133,0.07511737089201986,0.07403055229142019,0.07394366197183189,0.07394366197183189,0.07638072855464095,0.07891637220259184,0.08382526564344772,0.08875739644970437,0.09382422802850243,0.10155316606929432,0.11298076923077005,0.12560386473430007,0.14111922141119315,0.15892420537897323,0.17879161528976617,0.1985294117647065,0.22471910112359517,0.2515802781289498,0.27984595635430054,0.31290743155149947,0.3430079155672825,0.3733509234828496,0.39657444005270115,0.4216073781291172,0.44342105263157805,0.46184210526315717,0.47568988173456006,0.48751642575558485,0.4973753280839883,0.5039370078740149,0.5078740157480315,0.5091863517060364,0.5072083879423328,0.5045871559633035,0.49868766404199505,0.49214659685863893,0.4829842931937165,0.4745098039215687,0.464146023468059,0.4563233376792706,0.4466145833333339
24,0.39045287637698856,0.3842424242424247,0.38100961538461675,0.38214285714285623,0.3853427895981074,0.39482961222091717,0.4063231850117095,0.4197674418604649,0.43634259259259345,0.45339470655926206,0.4736238532110093,0.4954337899543386,0.5181818181818176,0.5407239819004523,0.5648252536640364,0.5885650224215251,0.6122905027932966,0.6350446428571423,0.6525612472160347,0.6670366259711429,0.6769570011025365,0.6797385620915044,0.6869565217391305,0.7081021087680348,0.7141268075639609,0.7174638487208007,0.7182628062360799,0.717948717948719,0.7170022371364642,0.7157303370786519,0.7121896162528216,0.7097505668934243,0.7058152793614596,0.6995412844036686,0.684869169510808,0.6784897025171617,0.6759259259259256,0.6655092592592595,0.6539351851851851,0.6404624277456659,0.6241379310344826,0.6080000000000005,0.5927189988623436,0.5775764439411102,0.5644796380090487,0.5509049773755663,0.5402038505096254,0.5278725824800912,0.5154639175257731,0.503464203233257,0.49067599067599055,0.4770318021201412,0.46236559139784816,0.4455205811138008,0.42420537897310595,0.39950980392156943,0.37392373923739086,0.35516372795969886,0.32704402515723174,0.30050505050505016,0.2762991128010128,0.25,0.2251243781094523,0.20221948212083873,0.18192918192918128,0.1648484848484859,0.14698795180722968,0.13429256594724137,0.12410501193317458,0.11625148279952491,0.10966981132075482,0.10458284371327764,0.10093896713615003,0.09753231492361891,0.0962441314553999,0.0962441314553999,0.09753231492361891,0.10011778563015383,0.10389610389610482,0.10887573964497044,0.11638954869358642,0.1254480286738353,0.13822115384615508,0.1521739130434785,0.16909975669099708,0.1894865525672369,0.21208384710234185,0.23406862745098067,0.2646691635455678,0.29456384323640883,0.3260590500641847,0.36114732724902154,0.39577836411609546,0.42480211081794117,0.4492753623188399,0.47430830039525773,0.4960526315789462,0.5131578947368425,0.5256241787122207,0.5361366622864647,0.5446194225721772,0.5498687664041988,0.5538057742782136,0.5538057742782136,0.5517693315858452,0.5465268676277848,0.5393700787401574,0.5301047120418847,0.5209424083769623,0.5111111111111111,0.49934810951760156,0.49022164276401625,0.48046875
25,0.3818849449204418,0.37818181818181706,0.37620192307692335,0.37976190476190474,0.3853427895981074,0.3960047003525258,0.41100702576112447,0.4279069767441861,0.44560185185185297,0.4660529344073634,0.4896788990825698,0.5148401826484026,0.540909090909091,0.5678733031674206,0.596392333709133,0.623318385650224,0.6491620111731855,0.6707589285714288,0.6881959910913142,0.702552719200888,0.7111356119073875,0.7135076252723316,0.7195652173913043,0.7391786903440618,0.7441601779755285,0.7452725250278078,0.7449888641425382,0.7435897435897445,0.7427293064876945,0.7393258426966298,0.7358916478555297,0.7324263038548757,0.7286202964652233,0.7224770642201825,0.7064846416382267,0.7013729977116707,0.6990740740740744,0.6886574074074083,0.6782407407407405,0.6658959537572269,0.650574712643678,0.6377142857142868,0.6234357224118323,0.6104190260475644,0.5995475113122168,0.5882352941176467,0.5764439411098525,0.5665529010238917,0.5567010309278349,0.5473441108545032,0.5372960372960378,0.5265017667844525,0.5161290322580641,0.5024213075060526,0.4853300733496333,0.46200980392156943,0.43788437884378695,0.4206549118387919,0.39371069182389995,0.3674242424242422,0.34220532319391594,0.3140703517587937,0.28731343283582156,0.26017262638717575,0.23565323565323482,0.2157575757575767,0.19518072289156585,0.18105515587529908,0.16945107398568027,0.15776986951364158,0.14740566037735903,0.13983548766157305,0.13380281690140983,0.12925969447708496,0.12676056338028197,0.125586854460094,0.1257344300822556,0.12720848056537193,0.13223140495867902,0.13727810650887662,0.1448931116389538,0.15531660692951021,0.16826923076923173,0.18478260869565233,0.20316301703162942,0.22616136919315366,0.2527743526510484,0.27696078431372584,0.30836454431960014,0.34260429835651074,0.3799743260590507,0.4159061277705334,0.4485488126649084,0.4762532981530345,0.5019762845849804,0.525691699604744,0.5473684210526315,0.564473684210526,0.5781865965834427,0.5873850197109078,0.5931758530183728,0.5971128608923877,0.5984251968503926,0.5984251968503926,0.5937090432503282,0.5871559633027523,0.5787401574803148,0.5680628272251322,0.5562827225130889,0.5450980392156861,0.5332464146023472,0.5241199478487619,0.5143229166666661
26,0.37821297429620593,0.37575757575757507,0.375,0.3809523809523814,0.3877068557919614,0.4018801410105759,0.41920374707260066,0.4372093023255825,0.4583333333333339,0.4833141542002295,0.509174311926607,0.5365296803652964,0.5659090909090914,0.5961538461538467,0.6279594137542279,0.6569506726457401,0.6815642458100566,0.703125,0.7204899777282847,0.7347391786903437,0.740904079382581,0.7407407407407405,0.7445652173913047,0.7635960044395116,0.7675194660734146,0.7675194660734146,0.7661469933184843,0.7625418060200673,0.7606263982102899,0.7561797752808985,0.7528216704288937,0.7494331065759638,0.7445838084378575,0.738532110091743,0.7235494880546085,0.7185354691075521,0.7175925925925917,0.7083333333333339,0.6990740740740726,0.6867052023121403,0.6735632183908038,0.6594285714285721,0.6473265073947658,0.6342015855039627,0.624434389140271,0.615384615384615,0.6070215175537932,0.599544937428897,0.5922107674684991,0.5854503464203233,0.5780885780885789,0.5724381625441701,0.5639187574671443,0.5544794188861975,0.5391198044009791,0.5196078431372548,0.4981549815498152,0.4848866498740563,0.4603773584905664,0.43560606060606055,0.41191381495563917,0.3819095477386938,0.3532338308457721,0.3255240443896419,0.2991452991452981,0.27636363636363726,0.2530120481927707,0.2350119904076724,0.2219570405727911,0.2087781731909839,0.19575471698113311,0.18448883666274796,0.1760563380281699,0.1703877790834305,0.1643192488262919,0.16197183098591594,0.1621621621621614,0.16254416961130858,0.16646989374262233,0.172781065088758,0.17933491686460812,0.1911589008363208,0.20673076923077005,0.22463768115941996,0.24574209245742118,0.2689486552567235,0.29716399506781777,0.3259803921568629,0.36204744069912564,0.39570164348925374,0.43003851091142486,0.4654498044328541,0.4986807387862804,0.5277044854881261,0.5533596837944668,0.5797101449275353,0.5999999999999996,0.6157894736842096,0.6281208935611033,0.634691195795007,0.6391076115485568,0.6417322834645667,0.6417322834645667,0.6391076115485568,0.6343381389252958,0.6264744429882043,0.6181102362204722,0.606020942408378,0.592931937172775,0.5790849673202612,0.5671447196870929,0.5567144719687107,0.546875
27,0.3769889840881273,0.37696969696969695,0.3798076923076934,0.386904761904761,0.39716312056737557,0.412455934195064,0.4309133489461363,0.4511627906976745,0.4745370370370381,0.501726121979285,0.5298165137614692,0.5605022831050235,0.5931818181818169,0.6266968325791851,0.6617812852311165,0.6894618834080717,0.7139664804469277,0.734375,0.7494432071269479,0.7613762486126525,0.7662624035281151,0.7636165577342062,0.7652173913043487,0.7835738068812432,0.7842046718576192,0.7830923248053381,0.7795100222717153,0.774804905239689,0.7718120805369129,0.7674157303370794,0.7629796839729117,0.7596371882086164,0.7559863169897376,0.751146788990825,0.7372013651877136,0.7334096109839816,0.7326388888888893,0.7245370370370381,0.7152777777777768,0.705202312138729,0.6919540229885062,0.6800000000000015,0.6678043230944262,0.6557191392978474,0.6470588235294112,0.6391402714932131,0.6319365798414491,0.626848691695109,0.6231386025200454,0.6177829099307157,0.6142191142191145,0.6113074204947004,0.6057347670250888,0.5992736077481844,0.5880195599022002,0.5723039215686274,0.554735547355472,0.5453400503778347,0.5232704402515722,0.5012626262626263,0.4790874524714823,0.4510050251256281,0.4216417910447756,0.3933415536374838,0.3650793650793638,0.3418181818181818,0.31686746987951864,0.2973621103117505,0.2804295942720767,0.26453143534994084,0.25,0.23854289071680235,0.227699530516432,0.21974148061104515,0.21361502347417982,0.20892018779342791,0.20799059929494668,0.20730270906949322,0.21133412042503075,0.21775147928994087,0.22327790973871764,0.23655913978494603,0.2524038461538467,0.270531400966183,0.29440389294403957,0.320293398533007,0.351418002466092,0.3762254901960791,0.41198501872659143,0.4450063211125155,0.4813863928112969,0.5176010430247722,0.5540897097625326,0.5844327176781015,0.608695652173914,0.6297760210803673,0.6473684210526311,0.659210526315789,0.6701708278580831,0.6754270696452025,0.6784776902887124,0.6797900262467174,0.6797900262467174,0.6771653543307075,0.6710353866317185,0.663171690694627,0.6522309711286098,0.6400523560209432,0.6256544502617789,0.6130718954248362,0.598435462842243,0.5880052151238608,0.578125
28,0.37943696450428455,0.38181818181818095,0.3870192307692317,0.39642857142857224,0.40780141843971585,0.42538190364277284,0.4461358313817332,0.46744186046511693,0.4942129629629637,0.5224395857307247,0.5527522935779832,0.5867579908675804,0.6238636363636356,0.6606334841628954,0.6944757609921091,0.7208520179372204,0.7430167597765358,0.7611607142857135,0.7739420935412031,0.7824639289678128,0.7850055126791631,0.7799564270152519,0.7793478260869566,0.7957824639289672,0.7942157953281423,0.7908787541713007,0.7850779510022274,0.7803790412486062,0.7774049217002226,0.7741573033707869,0.7708803611738144,0.7687074829931984,0.7662485746864309,0.762614678899082,0.7485779294653021,0.7459954233409611,0.7465277777777768,0.7395833333333339,0.731481481481481,0.7213872832369947,0.7091954022988496,0.6971428571428575,0.6860068259385663,0.6749716874292186,0.6640271493212655,0.6595022624434392,0.6534541336353339,0.6507394766780443,0.6483390607101942,0.6454965357967666,0.6433566433566433,0.6431095406360434,0.6415770609318994,0.6392251815980625,0.6295843520782398,0.6176470588235308,0.6039360393603932,0.6007556675062986,0.5811320754716984,0.5631313131313131,0.5449936628643854,0.5175879396984939,0.4912935323383092,0.46362515413070327,0.43589743589743435,0.410909090909092,0.38433734939759034,0.3645083932853712,0.34606205250596567,0.3285883748517193,0.3125,0.29964747356051546,0.28755868544600993,0.2784958871915393,0.26995305164319383,0.2652582159624419,0.26204465334900107,0.2614840989399294,0.26446280991735627,0.2698224852071007,0.2755344418052257,0.2891278375149344,0.306490384615385,0.3272946859903385,0.3515815085158156,0.37775061124694354,0.40690505548705325,0.4313725490196081,0.4669163545568047,0.5006321112515799,0.5378690629011551,0.5762711864406782,0.6121372031662276,0.638522427440634,0.6574440052700936,0.6745718050065861,0.6868421052631586,0.6973684210526301,0.7056504599211557,0.7122207621550594,0.7139107611548532,0.7139107611548532,0.7125984251968482,0.7086614173228334,0.7024901703800808,0.693315858453472,0.6837270341207358,0.6701570680628279,0.657068062827225,0.6431372549019603,0.6297262059973932,0.6192959582790092,0.6080729166666661
29,0.38555691554467586,0.3903030303030306,0.3978365384615383,0.4083333333333332,0.4219858156028362,0.44183313748531106,0.4625292740046838,0.48720930232558146,0.5150462962962976,0.545454545454545,0.5791284403669739,0.6164383561643838,0.6568181818181813,0.6923076923076916,0.7237880496054121,0.7488789237668154,0.7675977653631296,0.7823660714285712,0.7928730512249444,0.8002219755826854,0.7993384785005517,0.7919389978213509,0.788043478260871,0.8002219755826854,0.797552836484984,0.7919911012235819,0.7873051224944323,0.7826086956521738,0.7796420581655479,0.7775280898876407,0.775395033860045,0.7743764172335599,0.7730900798175604,0.7706422018348622,0.7588168373151305,0.7562929061784889,0.7592592592592595,0.7523148148148149,0.7453703703703702,0.7364161849710982,0.7241379310344822,0.7142857142857153,0.7030716723549482,0.6930917327293322,0.6855203619909496,0.6787330316742075,0.673839184597961,0.6712172923777029,0.671248568155784,0.6697459584295622,0.6689976689976689,0.672555948174324,0.6690561529271211,0.6731234866828082,0.6687041564792171,0.6580882352941178,0.6482164821648215,0.6486146095717888,0.6327044025157225,0.6161616161616159,0.6020278833967048,0.5778894472361813,0.554726368159205,0.5289765721331694,0.5042735042735043,0.4812121212121223,0.45662650602409727,0.43645083932853623,0.4188544152744633,0.4009489916963229,0.3832547169811331,0.3689776733254977,0.35446009389671396,0.34430082256169037,0.3356807511737099,0.328638497652582,0.32549941245593317,0.32391048292108415,0.3258559622195989,0.3301775147928989,0.3384798099762474,0.3512544802867392,0.368990384615385,0.3888888888888893,0.41240875912408725,0.4376528117359424,0.46609124537607904,0.4889705882352935,0.5268414481897636,0.5600505689001256,0.5969191270860073,0.6323337679269887,0.6649076517150405,0.6833773087071222,0.7022397891963124,0.7140974967061915,0.7263157894736825,0.7368421052631575,0.7411300919842319,0.745072273324574,0.7454068241469791,0.7440944881889742,0.7414698162729643,0.7375328083989494,0.7300131061598947,0.7208387942332894,0.7112860892388433,0.698952879581153,0.6858638743455501,0.6732026143790844,0.6597131681877446,0.6479791395045638,0.6380208333333339
30,0.39534883720930303,0.40242424242424235,0.4110576923076934,0.4250000000000007,0.43971631205673667,0.45945945945945965,0.48243559718969564,0.5093023255813964,0.5381944444444446,0.5707710011507476,0.6077981651376163,0.6484018264840188,0.6875,0.7228506787330318,0.7531003382187151,0.773542600896862,0.7877094972067038,0.8002232142857135,0.8084632516703785,0.8113207547169807,0.8081587651598685,0.7962962962962976,0.7902173913043491,0.8002219755826854,0.7953281423804235,0.7897664071190214,0.7850779510022274,0.7826086956521738,0.7807606263982105,0.7797752808988765,0.7787810383747171,0.7789115646258509,0.7787913340935013,0.7775229357798157,0.7667804323094423,0.7654462242562925,0.7685185185185173,0.762731481481481,0.7581018518518512,0.750289017341041,0.7379310344827577,0.7291428571428575,0.7189988623435717,0.7100792751981881,0.7024886877828038,0.6968325791855197,0.6919592298980746,0.6916951080773615,0.6907216494845354,0.6916859122401853,0.6934731934731939,0.6961130742049484,0.6977299880525685,0.6997578692493942,0.6992665036674826,0.6936274509803919,0.6851168511685106,0.6901763224181376,0.6767295597484271,0.6654040404040398,0.6527249683143221,0.6319095477386938,0.6106965174129346,0.5881627620221952,0.5665445665445663,0.545454545454545,0.5265060240963866,0.5071942446043156,0.4928400954653931,0.47449584816132884,0.45872641509433976,0.44418331374853004,0.43075117370892,0.4195064629847227,0.40962441314554,0.4025821596244139,0.39835487661574476,0.3969375736160199,0.3990554899645815,0.40355029585798796,0.41211401425178096,0.42413381123058613,0.4399038461538467,0.4589371980676322,0.4817518248175183,0.5061124694376531,0.5326757090012322,0.5526960784313726,0.5880149812734086,0.6182048040455115,0.6521181001283693,0.684485006518905,0.7124010554089715,0.7308707124010567,0.7444005270092227,0.7536231884057969,0.7605263157894715,0.7684210526315773,0.7713534822601851,0.7713534822601851,0.7716535433070852,0.7690288713910753,0.7650918635170605,0.7598425196850371,0.7522935779816535,0.7444298820445621,0.7349081364829395,0.7225130890052363,0.7107329842931946,0.6980392156862756,0.6857887874837036,0.6753585397653197,0.6666666666666661
31,0.4112607099143215,0.4193939393939399,0.4290865384615383,0.44285714285714306,0.458628841607565,0.47943595769682723,0.504683840749415,0.5325581395348848,0.5636574074074083,0.5983889528193327,0.6387614678899087,0.6803652968036538,0.7181818181818169,0.7511312217194561,0.7767756482525368,0.7926008968609874,0.8055865921787717,0.8147321428571423,0.8195991091314028,0.8190899001109884,0.8103638368246973,0.7962962962962976,0.7869565217391319,0.7946725860155386,0.7897664071190214,0.7853170189099004,0.7828507795100226,0.7803790412486062,0.7796420581655479,0.7797752808988765,0.7799097065462757,0.7811791383219955,0.7822120866590652,0.7821100917431192,0.7724687144482374,0.7734553775743702,0.7777777777777768,0.7731481481481488,0.7685185185185173,0.7618497109826592,0.7517241379310349,0.7428571428571438,0.7337883959044369,0.7270668176670441,0.7205882352941178,0.7160633484162897,0.711211778029444,0.7098976109215016,0.7101947308132868,0.7113163972286376,0.7144522144522156,0.7173144876325104,0.7228195937873352,0.7239709443099276,0.7237163814180931,0.7205882352941178,0.7134071340713408,0.7204030226700269,0.7106918238993707,0.7032828282828287,0.6945500633713557,0.6771356783919611,0.6592039800995018,0.6411837237977807,0.6227106227106223,0.6060606060606073,0.5891566265060248,0.571942446043165,0.5608591885441516,0.5456702253855283,0.5318396226415096,0.5170387779083416,0.5070422535211279,0.49588719153936545,0.488262910798122,0.4812206572769959,0.47826086956521685,0.47585394581860996,0.47815820543093324,0.48284023668639087,0.4916864608076015,0.5041816009557945,0.5204326923076934,0.5362318840579707,0.5559610705596114,0.5757946210268958,0.5992601726263871,0.6139705882352935,0.6466916354556798,0.6725663716814143,0.7034659820282414,0.732724902216427,0.761213720316622,0.7730870712401057,0.7799736495388672,0.786561264822133,0.7907894736842085,0.7960526315789487,0.7963206307490154,0.7963206307490154,0.7939632545931765,0.7900262467191581,0.7860892388451433,0.7795275590551185,0.7719528178243777,0.7627785058977725,0.7545931758530173,0.7434554973822003,0.7316753926701551,0.7202614379084977,0.7092568448500653,0.70013037809648,0.6901041666666661
32,0.42962056303549545,0.4375757575757575,0.4483173076923084,0.46309523809523867,0.4787234042553177,0.5017626321974156,0.528103044496488,0.5569767441860467,0.5914351851851851,0.6294591484464895,0.6708715596330279,0.7111872146118721,0.747727272727273,0.7760180995475121,0.7959413754227747,0.8094170403587437,0.8189944134078218,0.8247767857142865,0.8251670378619149,0.820199778024417,0.8081587651598685,0.7908496732026151,0.7782608695652176,0.786903440621531,0.7830923248053399,0.7797552836484982,0.7772828507795104,0.7759197324414728,0.7762863534675617,0.7775280898876407,0.7787810383747171,0.7823129251700678,0.7844925883694422,0.7855504587155959,0.7770193401592724,0.7791762013729979,0.7847222222222214,0.78125,0.7789351851851851,0.7734104046242773,0.7632183908045977,0.75657142857143,0.7485779294653021,0.7406568516421288,0.735294117647058,0.7319004524886878,0.7281993204982999,0.7281001137656435,0.7285223367697604,0.7297921478060054,0.7331002331002328,0.7361601884570081,0.7407407407407405,0.7481840193704592,0.7457212713936432,0.7426470588235308,0.7380073800737996,0.748110831234257,0.7408805031446537,0.7361111111111107,0.7300380228136873,0.71608040201005,0.7014925373134329,0.686806411837237,0.6703296703296697,0.6569696969696981,0.6433734939759042,0.6306954436450827,0.6205250596658711,0.6073546856465004,0.5955188679245289,0.5851938895417153,0.5751173708920199,0.5675675675675667,0.5598591549295779,0.5539906103286398,0.5522914218566388,0.5500588928150769,0.552538370720189,0.5562130177514799,0.5641330166270784,0.5746714456391881,0.5901442307692317,0.6050724637681153,0.6204379562043805,0.6381418092909534,0.6584463625154129,0.6703431372549016,0.6991260923845193,0.7231352718078377,0.7509627727856216,0.7796610169491505,0.8007915567282318,0.8073878627968334,0.8129117259552032,0.8168642951251641,0.8184210526315798,0.8210526315789473,0.819973718791065,0.8173455978975035,0.8136482939632543,0.8083989501312345,0.8031496062992112,0.7952755905511815,0.7863695937090434,0.7771952817824381,0.7677165354330704,0.7565445026178033,0.7460732984293195,0.7359477124183016,0.7249022164276404,0.7170795306388538,0.7096354166666661
33,0.44798041615667117,0.456969696969697,0.46754807692307665,0.4833333333333325,0.5,0.5252643948296125,0.5526932084309131,0.5848837209302324,0.6215277777777786,0.6616800920598376,0.7029816513761471,0.7420091324200921,0.7750000000000004,0.7963800904977383,0.8128523111612189,0.8228699551569516,0.8290502793296088,0.8303571428571423,0.8262806236080174,0.8168701442841293,0.8015435501653805,0.7799564270152519,0.7684782608695659,0.7780244173140947,0.7741935483870979,0.7719688542825356,0.7694877505567934,0.76923076923077,0.7718120805369129,0.7752808988764048,0.7776523702031604,0.7823129251700678,0.7867730900798175,0.7889908256880727,0.7815699658703075,0.7848970251716239,0.7928240740740744,0.7905092592592595,0.7881944444444446,0.7838150289017349,0.7770114942528732,0.7702857142857145,0.7622298065984072,0.7565118912797271,0.752262443438914,0.75,0.7474518686296712,0.7463026166097855,0.7502863688430708,0.7494226327944578,0.752913752913754,0.7561837455830389,0.7622461170848265,0.7663438256658583,0.7689486552567235,0.764705882352942,0.7601476014760138,0.772040302267003,0.7660377358490571,0.762626262626263,0.7604562737642588,0.7487437185929657,0.7375621890547261,0.723797780517879,0.7106227106227099,0.6993939393939392,0.6879518072289166,0.6774580335731404,0.6706443914081142,0.6595492289442468,0.6509433962264151,0.642773207990599,0.634976525821596,0.6298472385428902,0.624413145539906,0.6197183098591559,0.6180963572267917,0.6160188457008253,0.6186540731995294,0.622485207100592,0.6306413301662701,0.6403823178016719,0.6538461538461551,0.6666666666666661,0.6812652068126521,0.69559902200489,0.7127003699136871,0.7205882352941178,0.7453183520599254,0.7673830594184565,0.7920410783055196,0.8161668839634952,0.8337730870712399,0.8403693931398415,0.8418972332015819,0.8445322793148868,0.8447368421052612,0.844736842105263,0.8409986859395531,0.8357424441524302,0.8307086614173222,0.8241469816272975,0.8175853018372692,0.8097112860892395,0.7994757536041952,0.79030144167759,0.7808398950131235,0.770942408376964,0.7604712041884802,0.7503267973856218,0.7405475880052172,0.7327249022164288,0.7265625
34,0.4663402692778469,0.47515151515151466,0.48798076923077005,0.5035714285714281,0.5236406619385328,0.5499412455934198,0.5796252927400474,0.6139534883720934,0.6539351851851851,0.6939010356731874,0.736238532110093,0.7705479452054789,0.7965909090909093,0.8133484162895925,0.8263810597519736,0.8329596412556057,0.8357541899441348,0.8314732142857135,0.8229398663697101,0.8102108768035521,0.790518191841235,0.7679738562091512,0.7576086956521753,0.7669256381798011,0.7641824249165747,0.7619577308120125,0.7616926503340746,0.7625418060200673,0.7662192393736014,0.7707865168539332,0.7765237020316036,0.7823129251700678,0.7879133409350061,0.7924311926605494,0.7872582480091026,0.7917620137299775,0.8009259259259256,0.799768518518519,0.7997685185185173,0.7965317919075154,0.7908045977011486,0.7851428571428585,0.7804323094425474,0.7746319365798406,0.7714932126696823,0.76923076923077,0.7689694224235559,0.7679180887372024,0.7720504009163811,0.7702078521939963,0.7762237762237767,0.7773851590106009,0.7837514934289125,0.7869249394673119,0.7897310513447433,0.7855392156862742,0.7810578105781047,0.7934508816120918,0.7874213836477981,0.7853535353535364,0.7858048162230666,0.7751256281407048,0.7636815920398003,0.7533908754623919,0.7448107448107439,0.7369696969696982,0.7277108433734938,0.7206235011990394,0.714797136038186,0.7069988137603804,0.6981132075471699,0.6909518213866033,0.684272300469484,0.6803760282021134,0.6760563380281699,0.672535211267606,0.6721504112808443,0.6725559481743222,0.675324675324676,0.6792899408284025,0.6852731591448933,0.6953405017921153,0.70673076923077,0.7185990338164245,0.7311435523114351,0.7432762836185827,0.7583230579531435,0.7622549019607838,0.785268414481898,0.8053097345132727,0.8267008985879336,0.8474576271186454,0.8641160949868087,0.8693931398416872,0.8708827404479571,0.8695652173913047,0.8671052631578942,0.8644736842105267,0.8580814717477026,0.8515111695137989,0.8451443569553803,0.837270341207347,0.8280839895013123,0.8202099737532791,0.809960681520316,0.7994757536041934,0.7913385826771666,0.7801047120418865,0.770942408376964,0.760784313725491,0.7522816166883963,0.7457627118644083,0.7395833333333339
