,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
35,0.4834761321909422,0.4945454545454542,0.5084134615384617,0.5273809523809518,0.5484633569739952,0.5757931844888375,0.6100702576112411,0.6465116279069765,0.6863425925925934,0.7272727272727266,0.7672018348623855,0.794520547945206,0.8136363636363626,0.8269230769230766,0.8376550169109365,0.8396860986547079,0.8379888268156428,0.8292410714285712,0.8162583518930955,0.7991120976692567,0.7772877618522607,0.7559912854030504,0.7456521739130437,0.7547169811320753,0.7530589543937705,0.7519466073414893,0.7527839643652552,0.7547380156075807,0.7606263982102899,0.7674157303370794,0.7742663656884883,0.7823129251700678,0.7901938426453832,0.7970183486238529,0.792946530147896,0.7997711670480552,0.8101851851851851,0.8113425925925934,0.8125,0.8115606936416189,0.8080459770114938,0.8034285714285723,0.7997724687144476,0.797281993204983,0.7941176470588225,0.7941176470588243,0.7927519818799542,0.792946530147896,0.7961053837342504,0.7967667436489609,0.7995337995337994,0.8009422850412253,0.806451612903226,0.8099273607748181,0.8092909535452328,0.8039215686274517,0.8007380073800725,0.8136020151133501,0.8075471698113201,0.8055555555555554,0.8060836501901143,0.7964824120603016,0.788557213930348,0.780517879161529,0.7728937728937719,0.7660606060606057,0.7578313253012059,0.7529976019184641,0.750596658711217,0.7449584816132866,0.7370283018867934,0.7320799059929488,0.726525821596244,0.7262044653348987,0.7218309859154939,0.7194835680751179,0.71915393654524,0.719670200235571,0.7237308146399055,0.7266272189349117,0.7327790973871728,0.7407407407407405,0.7524038461538467,0.7620772946859908,0.7712895377128959,0.7836185819070902,0.7977805178791613,0.7990196078431371,0.8239700374531829,0.8394437420986094,0.8575096277278558,0.8748370273794013,0.8905013192612152,0.8931398416886545,0.8932806324110665,0.891963109354414,0.8881578947368407,0.8828947368421041,0.8751642575558485,0.8659658344283834,0.8569553805774284,0.8477690288713902,0.838582677165352,0.8293963254593173,0.8191349934469194,0.8099606815203142,0.8018372703412062,0.7905759162303667,0.7801047120418829,0.7712418300653603,0.7627118644067821,0.7574967405475874,0.7526041666666661
36,0.5042839657282752,0.5163636363636357,0.5324519230769234,0.5523809523809522,0.5756501182033098,0.6063454759106932,0.6416861826697904,0.6802325581395348,0.7199074074074083,0.761795166858457,0.7935779816513762,0.81392694063927,0.8284090909090907,0.8393665158371046,0.8455467869222097,0.8430493273542599,0.8357541899441348,0.8236607142857135,0.807349665924276,0.7857935627081023,0.7651598676957008,0.7440087145969496,0.7326086956521749,0.7425083240843513,0.7408231368186886,0.7408231368186868,0.7427616926503333,0.7469342251950959,0.7550335570469802,0.7640449438202239,0.7742663656884883,0.7845804988662142,0.793614595210947,0.8027522935779814,0.7997724687144494,0.808924485125857,0.8217592592592595,0.825231481481481,0.8287037037037024,0.828901734104047,0.8264367816091944,0.8251428571428576,0.8225255972696246,0.8210645526613813,0.8201357466063346,0.8212669683257925,0.8199320498301237,0.8225255972696246,0.8247422680412377,0.8244803695150118,0.8263403263403273,0.8280329799764434,0.8303464755077652,0.8329297820823243,0.8325183374083132,0.8259803921568629,0.8216482164821635,0.8299748110831242,0.8276729559748421,0.8257575757575761,0.8276299112801002,0.8190954773869361,0.8121890547263675,0.8051787916152886,0.7997557997557987,0.7963636363636368,0.7927710843373497,0.7901678657074331,0.7899761336515514,0.7852906287069992,0.7806603773584904,0.7767332549941237,0.773474178403756,0.772032902467684,0.7699530516431938,0.7664319248826299,0.7661574618096356,0.7679623085983511,0.7697756788665888,0.7715976331360945,0.7755344418052257,0.7837514934289125,0.7932692307692317,0.8019323671497585,0.8114355231143549,0.821515892420539,0.8347718865598033,0.8357843137254903,0.8551810237203501,0.8697850821744613,0.8831835686777918,0.9009126466753568,0.9142480211081789,0.9142480211081789,0.913043478260871,0.9090909090909101,0.9052631578947352,0.8986842105263158,0.8883048620236522,0.8764783180026292,0.866141732283463,0.8556430446194234,0.8464566929133852,0.837270341207347,0.8269986893840091,0.8178243774574039,0.8097112860892395,0.7984293193717278,0.787958115183244,0.7790849673202622,0.7718383311603674,0.7679269882659732,0.7656249999999982
37,0.5275397796817636,0.5418181818181811,0.5588942307692317,0.5809523809523807,0.6063829787234027,0.6392479435957696,0.6768149882903991,0.7151162790697683,0.758101851851853,0.7917146144994245,0.8130733944954134,0.8299086757990874,0.8420454545454543,0.8484162895927607,0.8500563697857952,0.8441704035874444,0.8324022346368718,0.8158482142857135,0.7962138084632517,0.7724750277469479,0.7519294377067265,0.7309368191721131,0.7206521739130434,0.7291897891231969,0.728587319243605,0.7285873192436032,0.7338530066815139,0.7402452619843931,0.7505592841163313,0.7617977528089881,0.7731376975169297,0.7868480725623588,0.7981755986316994,0.8096330275229349,0.8088737201365195,0.8192219679633865,0.8344907407407405,0.8402777777777786,0.8460648148148149,0.848554913294798,0.8482758620689648,0.8480000000000008,0.8475540386803182,0.8482446206115508,0.8484162895927589,0.8495475113122168,0.8493771234428085,0.852104664391355,0.853379152348225,0.8556581986143197,0.8543123543123556,0.857479387514724,0.8578255675029869,0.8595641646489103,0.8557457212713935,0.8492647058823533,0.841328413284133,0.8539042821158702,0.8477987421383641,0.8472222222222232,0.850443599493028,0.8454773869346734,0.8407960199004982,0.8360049321824903,0.8327228327228315,0.831515151515152,0.8289156626506031,0.8273381294964022,0.8269689737470163,0.8244365361803094,0.8207547169811331,0.8178613396004693,0.816901408450704,0.8166862514688589,0.8145539906103298,0.8122065727699539,0.8131609870740295,0.8138987043580688,0.8158205430932703,0.8177514792899405,0.8206650831353919,0.8267622461170845,0.8341346153846168,0.8405797101449277,0.8491484184914846,0.8581907090464558,0.868064118372379,0.8664215686274517,0.8851435705368296,0.8938053097345122,0.9075738125802317,0.9230769230769216,0.9340369393139838,0.9327176781002642,0.928853754940711,0.9235836627140976,0.9171052631578949,0.9105263157894719,0.8975032851511173,0.8856767411300908,0.8740157480314963,0.8622047244094482,0.85301837270341,0.8438320209973753,0.8348623853211024,0.8243774574049798,0.8162729658792642,0.804973821989531,0.7958115183246051,0.7882352941176478,0.7809647979139527,0.7783572359843554,0.7786458333333339
38,0.5544675642594861,0.5709090909090904,0.5889423076923084,0.6119047619047624,0.6406619385342776,0.6756756756756754,0.7131147540983616,0.7546511627906991,0.7928240740740744,0.8147295742232448,0.8302752293577988,0.8436073059360734,0.8522727272727266,0.8552036199095028,0.8523111612175889,0.841928251121077,0.8256983240223459,0.8069196428571423,0.783964365256125,0.7602663706992239,0.740904079382581,0.7200435729847499,0.7086956521739136,0.7158712541620424,0.7163515016685214,0.7185761957730801,0.7249443207126944,0.7335562987736903,0.7472035794183434,0.7606741573033702,0.775395033860045,0.7902494331065757,0.8050171037628289,0.8176605504587151,0.820250284414108,0.832951945080092,0.8495370370370363,0.856481481481481,0.8634259259259256,0.8693641618497114,0.8701149425287351,0.8719999999999999,0.8725824800910118,0.8742921857304644,0.8755656108597272,0.877828054298643,0.8765571913929779,0.8805460750853253,0.8820160366552123,0.884526558891455,0.8857808857808855,0.8845700824499421,0.8876941457586618,0.8861985472154963,0.8826405867970664,0.875,0.8646986469864686,0.8790931989924449,0.8716981132075468,0.8724747474747474,0.8783269961977176,0.8756281407035189,0.871890547263682,0.866831072749692,0.863247863247862,0.8618181818181814,0.8590361445783135,0.8585131894484412,0.8603818615751795,0.857651245551601,0.8549528301886795,0.8531139835487647,0.852112676056338,0.8519388954171561,0.8497652582159638,0.8485915492957758,0.8495887191539353,0.8492343934040054,0.8500590318772137,0.8520710059171606,0.8551068883610444,0.8602150537634401,0.8665865384615383,0.8719806763285014,0.8783454987834549,0.8863080684596572,0.8951911220715161,0.8909313725490193,0.9051186017478159,0.9140328697850819,0.9281129653401798,0.9426336375488926,0.9511873350923494,0.9485488126649066,0.9433465085638986,0.9354413702239803,0.9263157894736853,0.9171052631578931,0.904073587385021,0.8909329829172137,0.8779527559055111,0.867454068241468,0.8569553805774284,0.8490813648293951,0.840104849279161,0.829619921363042,0.8215223097112876,0.8115183246073308,0.8036649214659697,0.7960784313725497,0.790091264667538,0.7887874837027375,0.7890624999999982
39,0.5875152998776016,0.6048484848484854,0.6237980769230766,0.6500000000000004,0.6796690307328603,0.7132784958871916,0.754098360655739,0.7930232558139547,0.8182870370370381,0.8319907940161091,0.8451834862385326,0.8561643835616444,0.8613636363636363,0.8585972850678729,0.8523111612175889,0.8374439461883405,0.8178770949720668,0.7979910714285712,0.7717149220489965,0.7502774694783572,0.7309812568908498,0.7091503267973867,0.6978260869565229,0.7058823529411757,0.7063403781979982,0.7107897664071192,0.7193763919821823,0.7313266443701227,0.7460850111856825,0.7617977528089881,0.7787810383747171,0.795918367346939,0.8129988597491451,0.8279816513761471,0.8316268486916965,0.8466819221967956,0.8657407407407405,0.875,0.8831018518518512,0.8890173410404625,0.8919540229885055,0.8960000000000008,0.8976109215017072,0.8980747451868627,0.9004524886877814,0.9027149321266972,0.9014722536806339,0.9055745164960189,0.9072164948453612,0.9110854503464196,0.9114219114219111,0.9128386336866914,0.9151732377538817,0.9128329297820823,0.9095354523227392,0.8995098039215694,0.8905289052890524,0.9055415617128464,0.8981132075471692,0.9015151515151523,0.9062103929024072,0.9032663316582923,0.900497512437811,0.8964241676942049,0.8925518925518912,0.8909090909090907,0.8879518072289159,0.8872901678657072,0.8890214797136036,0.8873072360616838,0.8844339622641506,0.8836662749706221,0.884976525821596,0.8871915393654515,0.884976525821596,0.886150234741784,0.8871915393654515,0.8869257950530045,0.886658795749705,0.8863905325443788,0.8871733966745836,0.8888888888888893,0.8930288461538467,0.8949275362318829,0.900243309002434,0.9046454767726164,0.9124537607891483,0.9056372549019613,0.9200998751560547,0.9304677623261686,0.9448010269576379,0.9582790091264659,0.9656992084432723,0.9617414248021099,0.9538866930171288,0.9433465085638986,0.932894736842103,0.9223684210526315,0.9080157687253632,0.8935611038107751,0.880577427821521,0.8687664041994729,0.8608923884514432,0.85301837270341,0.8440366972477058,0.8348623853211006,0.8280839895013123,0.8193717277486918,0.8115183246073308,0.8052287581699353,0.8005215123859202,0.7992177314211233,0.7968749999999982
40,0.629130966952264,0.6448484848484846,0.665865384615385,0.6928571428571431,0.7198581560283674,0.7579318448883665,0.7974238875878221,0.8232558139534891,0.8344907407407405,0.848101265822784,0.8600917431192663,0.8664383561643838,0.8659090909090903,0.8597285067873308,0.8500563697857952,0.8318385650224212,0.8100558659217878,0.7879464285714288,0.7628062360801771,0.7425083240843513,0.7232635060639474,0.7026143790849684,0.6902173913043477,0.6992230854605985,0.7007786429365961,0.7074527252502776,0.7182628062360799,0.7313266443701227,0.7494407158836687,0.7674157303370794,0.7855530474040631,0.8049886621315192,0.824401368301027,0.8405963302752291,0.8464163822525599,0.8615560640732269,0.8831018518518512,0.8923611111111107,0.9027777777777768,0.9098265895953759,0.9137931034482758,0.9165714285714284,0.9192263936291241,0.9195922989807475,0.9219457013574655,0.9242081447963795,0.9229898074745186,0.9283276450511959,0.9289805269186715,0.9330254041570445,0.9358974358974361,0.9352179034157846,0.9390681003584227,0.9370460048426139,0.9303178484107573,0.9252450980392162,0.9163591635916344,0.930730478589421,0.9245283018867916,0.9267676767676765,0.9277566539923949,0.9271356783919611,0.9241293532338304,0.9198520345252774,0.9145299145299131,0.9115151515151521,0.9096385542168672,0.9112709832134289,0.9152744630071599,0.9157769869513643,0.915094339622641,0.9165687426556985,0.9178403755868558,0.9200940070505279,0.919014084507042,0.919014084507042,0.9189189189189175,0.9187279151943457,0.918536009445102,0.9159763313609464,0.9144893111638961,0.9151732377538835,0.9170673076923084,0.9178743961352662,0.9197080291970803,0.9229828850855757,0.9284833538840935,0.9178921568627452,0.9325842696629216,0.943109987357774,0.955070603337612,0.9674054758800512,0.9762532981530363,0.9696569920844311,0.9604743083003946,0.9486166007905155,0.9355263157894722,0.9236842105263143,0.9067017082785824,0.8922470433639944,0.8792650918635161,0.8700787401574779,0.8622047244094482,0.8543307086614149,0.8479685452162506,0.8401048492791627,0.8346456692913371,0.8259162303664915,0.8193717277486918,0.8130718954248373,0.8083441981747086,0.8044328552803144,0.8007812499999982
41,0.6731946144430854,0.6896969696969695,0.712740384615385,0.7369047619047624,0.7671394799054365,0.8025851938895414,0.8302107728337234,0.8372093023255811,0.851851851851853,0.8630609896432677,0.8704128440366983,0.8721461187214619,0.8681818181818173,0.8585972850678729,0.8455467869222097,0.825112107623319,0.8022346368715088,0.7790178571428577,0.75501113585746,0.7369589345172027,0.7188533627342899,0.6993464052287592,0.6880434782608695,0.6981132075471699,0.7018909899888772,0.7096774193548381,0.7216035634743871,0.7369007803790417,0.756152125279641,0.7752808988764048,0.7957110609480811,0.8174603174603181,0.8380843785632841,0.8555045871559628,0.8600682593856668,0.8775743707093824,0.8993055555555554,0.9097222222222232,0.9212962962962958,0.9294797687861287,0.9333333333333336,0.9359999999999999,0.9374288964732642,0.9388448471121169,0.9411764705882337,0.9445701357466056,0.9445073612684016,0.9476678043230944,0.9495990836197024,0.9526558891454968,0.9557109557109555,0.9552414605418154,0.9605734767025087,0.9588377723970947,0.9547677261613696,0.9473039215686274,0.9397293972939718,0.9534005037783384,0.9484276729559742,0.9507575757575761,0.9581749049429646,0.9510050251256281,0.9465174129353233,0.9383477188655984,0.9340659340659325,0.9345454545454555,0.9361445783132538,0.9412470023980806,0.9451073985680178,0.9466192170818513,0.9457547169811331,0.9471210340775542,0.9483568075117379,0.9506462984723854,0.9495305164319259,0.9495305164319259,0.9482961222091646,0.946996466431095,0.9456906729634014,0.9431952662721894,0.9394299287410917,0.9390681003584227,0.9375,0.9371980676328491,0.937956204379562,0.9388753056234727,0.9420468557336612,0.9325980392156872,0.9463171036204745,0.9532237673830579,0.9640564826700899,0.9752281616688396,0.9815303430079148,0.9749340369393131,0.9644268774703555,0.9499341238471679,0.9355263157894722,0.9210526315789487,0.904073587385021,0.889618922470433,0.8766404199475062,0.8687664041994729,0.8622047244094482,0.8569553805774284,0.8519003931847955,0.8453473132372213,0.8412073490813654,0.8337696335078526,0.8272251308900529,0.8209150326797392,0.8135593220338997,0.8083441981747086,0.7994791666666661
42,0.7233782129742963,0.7406060606060603,0.759615384615385,0.7833333333333332,0.8120567375886516,0.8366627497062282,0.845433255269322,0.8569767441860474,0.8692129629629637,0.875719217491369,0.8795871559633035,0.8755707762557083,0.8681818181818173,0.8552036199095028,0.8387824126268324,0.8172645739910323,0.7955307262569828,0.7723214285714288,0.7505567928730503,0.7358490566037741,0.7177508269018755,0.700435729847495,0.6923913043478276,0.7047724750277471,0.7096774193548399,0.7185761957730801,0.731625835189309,0.7469342251950959,0.767337807606264,0.7887640449438198,0.8103837471783297,0.8321995464852616,0.8529076396807298,0.8704128440366965,0.8759954493742903,0.8924485125858119,0.9143518518518512,0.9259259259259256,0.9386574074074066,0.946820809248555,0.9494252873563216,0.952,0.9544937428896478,0.9558323895809728,0.9581447963800898,0.9592760180995477,0.9614949037372593,0.9635949943117179,0.9656357388316152,0.9665127020785214,0.9696969696969706,0.9717314487632507,0.976105137395459,0.9757869249394666,0.9706601466992666,0.9620098039215694,0.9544895448954485,0.9710327455919412,0.9635220125786166,0.9747474747474758,0.9809885931558924,0.968592964824122,0.9626865671641784,0.9568434032059177,0.9560439560439562,0.9600000000000009,0.9614457831325307,0.962829736211031,0.9665871121718368,0.9667852906287067,0.9658018867924536,0.9670975323149236,0.96830985915493,0.9717978848413615,0.9706572769953059,0.9694835680751179,0.9694477085781426,0.968197879858657,0.9669421487603316,0.9644970414201186,0.9596199524940623,0.9581839904420555,0.9555288461538467,0.9528985507246368,0.952554744525548,0.9535452322738394,0.9543773119605419,0.944852941176471,0.9575530586766536,0.9633375474083437,0.97175866495507,0.9817470664928276,0.9868073878627968,0.9788918205804755,0.9657444005270079,0.9486166007905155,0.9315789473684202,0.9157894736842103,0.898817345597898,0.8843626806833136,0.8740157480314963,0.8648293963254581,0.8608923884514432,0.8582677165354333,0.8545216251638266,0.85058977719528,0.8477690288713902,0.8403141361256559,0.835078534031414,0.8274509803921575,0.8174706649282939,0.8083441981747086,0.7968749999999982
43,0.7747858017135858,0.7878787878787872,0.8040865384615383,0.8273809523809526,0.8451536643026003,0.8531139835487664,0.8653395784543338,0.8744186046511633,0.8807870370370381,0.8849252013808968,0.8830275229357802,0.8767123287671232,0.8659090909090903,0.8495475113122168,0.832018038331455,0.8094170403587437,0.7877094972067038,0.7667410714285712,0.7494432071269479,0.7358490566037741,0.7210584343991187,0.7069716775599133,0.7010869565217401,0.7158712541620424,0.7219132369299217,0.7319243604004448,0.7449888641425382,0.7625418060200673,0.7841163310961967,0.8067415730337082,0.8273137697516937,0.8492063492063497,0.868871151653364,0.8853211009174302,0.8907849829351537,0.9084668192219674,0.929398148148147,0.9421296296296298,0.9537037037037024,0.9618497109826603,0.9643678160919542,0.966857142857144,0.968145620022753,0.9694224235560593,0.9717194570135739,0.9728506787330318,0.9750849377123441,0.9772468714448248,0.9805269186712486,0.9792147806004614,0.9848484848484862,0.9846878680800941,0.9868578255675029,0.9866828087167061,0.9865525672371636,0.9803921568627452,0.9717097170971698,0.9874055415617136,0.9773584905660382,0.9898989898989896,1.0,0.9874371859296485,0.9751243781094523,0.9753390875462387,0.9768009768009769,0.9769696969696966,0.975903614457831,0.9784172661870496,0.9821002386634845,0.9833926453143533,0.982311320754718,0.9847238542890704,0.9859154929577478,0.9882491186838998,0.987089201877934,0.987089201877934,0.9858989424206808,0.9846878680800941,0.9834710743801658,0.9798816568047339,0.977434679334916,0.9737156511350058,0.97235576923077,0.9685990338164245,0.9659367396593677,0.9645476772616135,0.9667077681874225,0.9558823529411775,0.9687890137328345,0.9734513274336276,0.9794608472400501,0.9869621903520187,0.9907651715039592,0.9802110817941951,0.9644268774703555,0.9446640316205546,0.9249999999999989,0.9078947368421062,0.8909329829172137,0.8777923784494099,0.8687664041994729,0.8635170603674531,0.8608923884514432,0.8595800524934383,0.8584534731323714,0.8558322411533421,0.8543307086614185,0.8481675392670169,0.8416230366492137,0.8326797385620921,0.8200782268578877,0.8083441981747086,0.7916666666666661
44,0.8188494492044072,0.8303030303030301,0.8497596153846168,0.8607142857142858,0.8640661938534269,0.873090481786134,0.8829039812646382,0.8872093023255818,0.8912037037037042,0.8895281933256616,0.884174311926607,0.8744292237442917,0.860227272727272,0.8427601809954748,0.8229988726042841,0.801569506726457,0.7821229050279328,0.7633928571428577,0.7494432071269479,0.7391786903440618,0.7276736493936049,0.7156862745098049,0.7119565217391308,0.7291897891231969,0.737486095661847,0.7486095661846495,0.7639198218262795,0.7826086956521738,0.8042505592841156,0.8258426966292127,0.8476297968397297,0.8673469387755102,0.8848346636259983,0.9013761467889907,0.9055745164960189,0.9221967963386728,0.9432870370370363,0.9548611111111107,0.9664351851851851,0.9734104046242784,0.9758620689655171,0.9782857142857146,0.9795221843003414,0.9807474518686288,0.9819004524886878,0.9841628959276019,0.9852774631936576,0.9874857792946532,0.9896907216494846,0.98729792147806,0.9930069930069934,0.9929328621908127,0.9964157706093193,0.9939467312348658,0.9877750611246938,0.9791666666666679,0.9704797047970466,0.9949622166246854,0.9823899371069178,0.9911616161616159,0.9987325728770582,0.9924623115577891,0.9875621890547261,0.9913686806411839,0.9877899877899878,0.9878787878787882,0.9879518072289155,0.9904076738609113,0.994033412887827,0.9952550415183872,0.9941037735849054,0.9941245593419499,0.9953051643192499,0.9988249118683896,0.9976525821596258,0.9976525821596258,0.9976498237367792,0.9964664310954063,0.9964580873671789,0.9917159763313617,0.9881235154394297,0.9868578255675029,0.9867788461538467,0.9818840579710137,0.9781021897810227,0.9767726161369197,0.9778051787916144,0.9656862745098049,0.97752808988764,0.9810366624525901,0.9871630295250302,0.9921773142112134,0.9920844327176788,0.9788918205804755,0.9604743083003946,0.9380764163372852,0.9171052631578949,0.8986842105263158,0.8830486202365329,0.8712220762155063,0.8635170603674531,0.8608923884514432,0.8608923884514432,0.8622047244094482,0.8610747051114025,0.859764089121887,0.8582677165354333,0.8534031413612588,0.8455497382198942,0.8366013071895431,0.822685788787485,0.8070404172099082,0.7890624999999982
45,0.8604651162790695,0.872727272727273,0.87860576923077,0.8773809523809533,0.8829787234042552,0.8895417156286722,0.8957845433255276,0.8965116279069765,0.8969907407407405,0.8906789413118528,0.8818807339449553,0.8687214611872154,0.8522727272727266,0.8325791855203626,0.8139797068771149,0.7948430493273548,0.7776536312849167,0.7622767857142865,0.7527839643652552,0.7447280799112104,0.7353914002205073,0.7265795206971681,0.7260869565217405,0.745837957824639,0.7563959955506121,0.7708565072302562,0.7873051224944323,0.8060200668896336,0.8277404921700224,0.8483146067415728,0.8656884875846504,0.8843537414965983,0.9007981755986325,0.9162844036697244,0.9192263936291241,0.9347826086956523,0.9560185185185173,0.9664351851851851,0.9780092592592577,0.9838150289017342,0.9850574712643674,0.9874285714285715,0.9886234357224115,0.9898074745186864,0.9909502262443439,0.9920814479638018,0.9920724801812,0.9943117178612066,0.997709049255441,0.996535796766743,1.0,0.9988221436984688,1.0,1.0,0.9951100244498772,0.9865196078431371,0.979089790897909,0.9962216624685141,0.9811320754716988,0.9987373737373737,0.9987325728770582,0.9949748743718594,0.9975124378109452,0.9975339087546242,0.9951159951159951,0.9963636363636361,0.9963855421686745,0.9988009592326126,1.0,1.0,0.9988207547169807,0.9999999999999982,1.0,0.9999999999999982,1.0,1.0,0.9999999999999982,1.0,1.0,0.9988165680473369,0.9964370546318282,0.9952210274790918,0.9951923076923084,0.9915458937198061,0.987834549878345,0.9853300733496333,0.9864364981504323,0.9754901960784323,0.9862671660424471,0.9886219974715544,0.993581514762516,0.9960886571056076,0.9934036939313984,0.9775725593667559,0.9552042160737813,0.9301712779973634,0.9092105263157872,0.8907894736842117,0.8764783180026292,0.8659658344283834,0.8608923884514432,0.8582677165354333,0.8582677165354333,0.8608923884514432,0.8610747051114025,0.8610747051114007,0.8608923884514432,0.8573298429319394,0.8507853403141361,0.840522875816994,0.8252933507170788,0.8083441981747086,0.7903645833333339
46,0.8947368421052637,0.8969696969696965,0.89423076923077,0.8976190476190471,0.8995271867612278,0.9036427732079915,0.9051522248243558,0.9034883720930242,0.8981481481481488,0.8883774453394704,0.8761467889908268,0.8595890410958908,0.8420454545454543,0.8212669683257925,0.8049605411499439,0.7881165919282509,0.7731843575419006,0.7633928571428577,0.7561247216035625,0.7513873473917876,0.7453142227122385,0.7385620915032689,0.7423913043478265,0.7669256381798011,0.7808676307007794,0.7953281423804217,0.8129175946547882,0.8305462653288753,0.8501118568232666,0.8674157303370791,0.8837471783295712,0.9002267573696141,0.9156214367160782,0.9300458715596331,0.9317406143344709,0.946224256292906,0.9664351851851851,0.976851851851853,0.9849537037037024,0.9919075144508671,0.9931034482758623,0.9942857142857147,0.9943117178612066,0.9954699886749712,0.9966063348416281,0.9966063348416299,0.9977349943374847,0.9988623435722417,1.0,1.0,1.0,1.0,1.0,0.9987893462469728,0.9914425427872864,0.9840686274509807,0.9778597785977858,0.9911838790931995,0.9811320754716988,0.9936868686868685,0.9923954372623562,1.0,1.0,0.9987669543773112,0.9987789987789988,1.0,1.0,1.0,1.0,1.0,1.0,0.9964747356051689,0.9964788732394378,0.9999999999999982,0.9976525821596258,0.9976525821596258,0.9988249118683896,1.0,1.0,1.0,1.0,1.0,1.0,0.9987922705313999,0.995133819951338,0.9926650366748166,0.9938347718865597,0.9816176470588243,0.9950062421972543,0.9949431099873571,0.997432605905006,0.9986962190352013,0.994722955145118,0.9749340369393131,0.9499341238471679,0.9235836627140976,0.9013157894736832,0.8842105263157904,0.8712220762155063,0.8620236530880412,0.8569553805774284,0.8543307086614149,0.8556430446194234,0.8569553805774284,0.8584534731323714,0.859764089121887,0.8608923884514432,0.8586387434554972,0.8547120418848166,0.8457516339869287,0.8305084745762734,0.8122555410691028,0.7981770833333339
