,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
47,0.9118727050183608,0.9090909090909083,0.90985576923077,0.9107142857142865,0.9113475177304959,0.9106933019976502,0.9110070257611245,0.9046511627906977,0.8958333333333339,0.8837744533947056,0.8669724770642215,0.8493150684931514,0.8284090909090907,0.8099547511312224,0.7959413754227747,0.7813901345291487,0.7709497206703908,0.765625,0.7616926503340746,0.7591564927857934,0.7574421168687984,0.7559912854030504,0.7630434782608706,0.7902330743618204,0.806451612903226,0.8220244716351495,0.8385300668151441,0.8539576365663333,0.8713646532438482,0.8865168539325836,0.9006772009029351,0.9149659863945576,0.9281641961231486,0.9415137614678901,0.941979522184301,0.9553775743707096,0.9745370370370363,0.9837962962962958,0.9907407407407405,0.9965317919075147,0.9977011494252874,0.9977142857142862,0.9988623435722417,0.9988674971687423,0.9988687782805421,1.0,1.0,1.0,1.0,1.0,1.0,0.9976442873969376,0.997610513739545,0.995157384987893,0.9889975550122259,0.9803921568627452,0.9753997539975394,0.9937027707808568,0.9861635220125784,0.987373737373737,0.9923954372623562,0.9987437185929657,0.9975124378109452,1.0,1.0,1.0,0.9987951807228921,0.9988009592326126,1.0,0.9976275207591936,0.9941037735849054,0.9929494712103395,0.9917840375586859,0.9941245593419499,0.9917840375586859,0.990610328638498,0.9917743830787291,0.9917550058892814,0.9952774498229058,0.9964497041420124,0.9976247030878866,1.0,1.0,1.0,0.997566909975669,0.9975550122249395,0.9987669543773112,0.9938725490196081,0.998751560549314,1.0,0.9999999999999982,0.9999999999999982,0.9934036939313984,0.9722955145118739,0.9446640316205546,0.9169960474308319,0.8960526315789483,0.8802631578947384,0.8685939553219448,0.8607095926412605,0.8543307086614149,0.851706036745405,0.8503937007874001,0.8503937007874001,0.8532110091743128,0.8545216251638283,0.8595800524934383,0.8599476439790585,0.8573298429319358,0.8509803921568633,0.8383311603650583,0.8252933507170788,0.8124999999999982
48,0.9265605875153007,0.9272727272727277,0.92548076923077,0.9226190476190474,0.9196217494089822,0.9153936545240899,0.9121779859484782,0.902325581395349,0.8912037037037042,0.8745684695051779,0.8566513761467895,0.8344748858447488,0.8136363636363626,0.7986425339366523,0.7869222096956037,0.7769058295964122,0.7720670391061457,0.7689732142857135,0.7694877505567916,0.7724750277469479,0.7739801543550175,0.7755991285403052,0.7858695652173928,0.8157602663706989,0.8309232480533932,0.8464961067853167,0.8608017817371927,0.8740245261984398,0.8892617449664417,0.9022471910112362,0.915349887133182,0.9274376417233565,0.9395667046750287,0.9506880733944953,0.9499431171786128,0.9622425629290614,0.9803240740740744,0.9884259259259256,0.9942129629629619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988674971687423,0.9988623435722417,0.9988545246277205,0.9976905311778292,0.9941724941724939,0.9941107184923439,0.9928315412186368,0.9915254237288131,0.9853300733496333,0.9779411764705888,0.9753997539975394,0.9911838790931995,0.9748427672955966,0.9797979797979792,0.9885931558935361,0.9937185929648251,0.9962686567164187,0.9975339087546242,0.9975579975579976,0.997575757575758,0.9951807228915666,0.9940047961630682,0.994033412887827,0.9916963226571767,0.9858490566037741,0.9847238542890704,0.9812206572769959,0.981198589894241,0.977699530516432,0.976525821596244,0.9800235017626306,0.9811542991755005,0.9858323494687138,0.9881656804733723,0.9916864608076015,0.9940262843488643,0.9975961538461551,0.9987922705313999,1.0,1.0,0.9987669543773112,0.9987745098039209,1.0,0.9987357774968384,0.9999999999999982,0.9999999999999982,0.9934036939313984,0.9696569920844311,0.9420289855072461,0.9143610013175234,0.8921052631578927,0.878947368421052,0.8672798948751641,0.8593955321944797,0.851706036745405,0.8464566929133852,0.8438320209973753,0.8425196850393704,0.8440366972477058,0.8479685452162524,0.8556430446194234,0.8586387434554972,0.8599476439790585,0.8575163398692816,0.848761408083444,0.8409387222946556,0.8320312499999982
49,0.9351285189718492,0.9345454545454537,0.931490384615385,0.9285714285714288,0.9219858156028362,0.9177438307873089,0.9110070257611245,0.8988372093023269,0.883101851851853,0.8630609896432677,0.8405963302752308,0.8173515981735164,0.7999999999999989,0.7861990950226243,0.7790304396843304,0.773542600896862,0.7720670391061457,0.7745535714285712,0.7795100222717153,0.786903440621531,0.7938257993384799,0.7973856209150334,0.8076086956521742,0.8379578246392896,0.853170189099,0.866518353726363,0.8797327394209358,0.8918617614269788,0.9049217002237135,0.9157303370786511,0.9266365688487586,0.937641723356009,0.9486887115165352,0.9587155963302738,0.9556313993174061,0.9668192219679632,0.9849537037037024,0.9895833333333339,0.9953703703703702,1.0,1.0,1.0,1.0,1.0,0.9988687782805421,0.9988687782805439,0.9966024915062288,0.995449374288965,0.995418098510882,0.9930715935334877,0.98951048951049,0.9882214369846878,0.9868578255675029,0.9866828087167061,0.9828850855745728,0.9779411764705888,0.9717097170971698,0.9811083123425703,0.9672955974842772,0.9734848484848495,0.9835234474017742,0.9886934673366845,0.9925373134328357,0.9938347718865597,0.9938949938949939,0.9927272727272722,0.991566265060241,0.9904076738609113,0.9892601431980896,0.982206405693951,0.9728773584905657,0.9682726204465322,0.965962441314554,0.9647473560517028,0.9624413145539918,0.9600938967136159,0.9635722679200924,0.9658421672555946,0.9716646989374276,0.9763313609467463,0.9798099762470311,0.9856630824372754,0.9903846153846168,0.9927536231884062,0.9963503649635044,0.9975550122249395,1.0,1.0,0.9962546816479403,0.9974715549936786,0.9999999999999982,0.9999999999999982,0.9907651715039592,0.9683377308707115,0.9393939393939412,0.913043478260871,0.8921052631578927,0.8802631578947384,0.8685939553219448,0.8593955321944797,0.851706036745405,0.8451443569553803,0.837270341207347,0.8346456692913371,0.8361730013106161,0.8427260812581903,0.851706036745405,0.8586387434554972,0.8638743455497391,0.8666666666666671,0.8617992177314235,0.8591916558018262,0.8554687499999982
50,0.9436964504283978,0.9406060606060596,0.9375,0.9321428571428569,0.9243498817966902,0.9177438307873089,0.908665105386417,0.8930232558139544,0.8738425925925934,0.8492520138089752,0.8245412844036704,0.801369863013699,0.7863636363636353,0.7771493212669682,0.773393461104849,0.7713004484304928,0.7743016759776538,0.7823660714285712,0.791759465478842,0.8035516093229749,0.8114663726571116,0.8159041394335524,0.8271739130434792,0.8579356270810212,0.8720800889877651,0.8854282536151281,0.8964365256124722,0.9063545150501682,0.9172259507829974,0.9269662921348321,0.9367945823927766,0.9467120181405893,0.9555302166476629,0.9644495412844023,0.9613196814562013,0.9702517162471391,0.9861111111111107,0.9895833333333339,0.9942129629629619,0.9988439306358394,0.9988505747126428,0.998857142857144,0.9988623435722417,0.9977349943374847,0.9966063348416281,0.9943438914027158,0.9920724801812,0.9897610921501716,0.9885452462772051,0.98729792147806,0.9825174825174834,0.9811542991755005,0.9820788530465947,0.9830508474576263,0.9804400977995105,0.9742647058823533,0.9630996309963091,0.9735516372795985,0.9622641509433958,0.9633838383838391,0.9759188846641305,0.9824120603015079,0.9875621890547261,0.9889025893958081,0.9877899877899878,0.9866666666666664,0.98433734939759,0.9820143884892083,0.9821002386634845,0.9786476868327405,0.9693396226415096,0.9600470035252631,0.9507042253521139,0.9447708578143352,0.9413145539906118,0.942488262910798,0.9447708578143352,0.9493521790341575,0.9563164108618665,0.960946745562131,0.9667458432304041,0.9737156511350058,0.9807692307692317,0.9842995169082123,0.9890510948905114,0.9902200488997561,0.9963008631319354,0.9901960784313726,0.9925093632958806,0.9974715549936786,0.9987163029525039,0.9986962190352013,0.9920844327176788,0.9683377308707115,0.9393939393939412,0.9156785243741759,0.8960526315789483,0.8842105263157904,0.872536136662287,0.8633377135348219,0.8543307086614149,0.8464566929133852,0.837270341207347,0.8346456692913371,0.8374836173001299,0.8440366972477076,0.8556430446194234,0.8638743455497391,0.8717277486911001,0.8758169934640527,0.8761408083441999,0.8774445893089968,0.8802083333333339
51,0.9485924112607105,0.9454545454545453,0.9399038461538467,0.9333333333333336,0.9255319148936163,0.9153936545240899,0.903981264637002,0.8848837209302332,0.862268518518519,0.8342922899884915,0.8061926605504599,0.7853881278538815,0.7750000000000004,0.7692307692307683,0.7688838782412635,0.7724215246636774,0.7798882681564248,0.7924107142857135,0.8051224944320712,0.8190899001109884,0.8302094818081596,0.8355119825708073,0.8456521739130434,0.8756936736958938,0.8898776418242491,0.8998887652947722,0.9097995545657014,0.9186176142697882,0.9272930648769577,0.9359550561797754,0.9446952595936793,0.9523809523809526,0.9612314709236038,0.9690366972477058,0.9635949943117179,0.971395881006865,0.9861111111111107,0.987268518518519,0.9907407407407405,0.9942196531791918,0.9954022988505749,0.9965714285714284,0.995449374288965,0.9943374858437135,0.9920814479638,0.9898190045248878,0.9864099660249135,0.9840728100113765,0.9816723940435281,0.9792147806004614,0.9766899766899773,0.9752650176678443,0.978494623655914,0.9818401937046008,0.9804400977995105,0.9705882352941178,0.9618696186961859,0.9710327455919412,0.9584905660377352,0.9570707070707076,0.9695817490494285,0.976130653266333,0.9825870646766166,0.9839704069050548,0.9816849816849818,0.9769696969696966,0.9722891566265073,0.9676258992805753,0.964200477326969,0.9561091340450769,0.9481132075471699,0.9388954171562851,0.9295774647887338,0.9271445358401866,0.9248826291079819,0.9248826291079819,0.928319623971797,0.9328621908127204,0.9386068476977574,0.9443786982248525,0.9501187648456053,0.9581839904420555,0.9675480769230766,0.9734299516908216,0.9793187347931873,0.9828850855745728,0.9889025893958081,0.9816176470588243,0.9875156054931331,0.9936788874841973,0.9961489088575082,0.9986962190352013,0.9907651715039592,0.9683377308707115,0.9433465085638986,0.9196310935441367,0.9026315789473696,0.8907894736842117,0.8804204993429714,0.8699080157687256,0.8622047244094482,0.85301837270341,0.8451443569553803,0.8438320209973753,0.8453473132372231,0.853211009174311,0.866141732283463,0.8756544502617807,0.8835078534031418,0.8901960784313729,0.8930899608865701,0.8996088657105616,0.9049479166666661
52,0.9510403916768677,0.9478787878787873,0.9423076923076934,0.9345238095238102,0.9255319148936163,0.9142185663924796,0.9004683840749426,0.8779069767441872,0.851851851851853,0.8170310701956272,0.7912844036697262,0.775114155251142,0.767045454545455,0.7658371040723981,0.7700112739571594,0.7757847533632294,0.7865921787709507,0.8024553571428577,0.8195991091314028,0.8357380688124305,0.846747519294377,0.8507625272331154,0.8608695652173921,0.8912319644839073,0.9032258064516139,0.9132369299221352,0.9209354120267257,0.9286510590858423,0.9362416107382554,0.9438202247191008,0.9503386004514667,0.9580498866213158,0.9657924743443562,0.9713302752293576,0.964732650739478,0.971395881006865,0.9837962962962958,0.9837962962962958,0.9861111111111107,0.9895953757225442,0.9896551724137925,0.9920000000000009,0.9920364050056882,0.9909399773499423,0.9886877828054299,0.9841628959276019,0.9796149490373711,0.9761092150170665,0.9736540664375717,0.9711316397228646,0.9708624708624711,0.9717314487632507,0.976105137395459,0.9806295399515736,0.9792176039119802,0.9718137254901968,0.9643296432964323,0.9722921914357698,0.959748427672956,0.9532828282828287,0.9645120405576666,0.9698492462311563,0.9776119402985071,0.9790382244143032,0.9768009768009769,0.9709090909090907,0.9626506024096386,0.9556354916067136,0.9510739856801909,0.9406880189798343,0.9292452830188687,0.9189189189189175,0.910798122065728,0.9095182138660398,0.9072769953051658,0.908450704225352,0.9118683901292588,0.9175500588928145,0.9232585596221963,0.9289940828402372,0.9358669833729216,0.9438470728793309,0.953125,0.9601449275362324,0.9683698296836987,0.9731051344743271,0.980271270036992,0.9705882352941178,0.9850187265917612,0.9911504424778759,0.993581514762516,0.9973924380704045,0.9907651715039592,0.9709762532981543,0.9472990777338595,0.9275362318840585,0.9118421052631565,0.8999999999999986,0.889618922470433,0.8804204993429714,0.8727034120734913,0.866141732283463,0.8608923884514432,0.8582677165354333,0.8623853211009163,0.8702490170380077,0.881889763779526,0.8913612565445028,0.9005235602094253,0.9084967320261441,0.913950456323338,0.9217731421121265,0.9296874999999982
53,0.9510403916768677,0.9490909090909092,0.9435096153846168,0.935714285714285,0.9255319148936163,0.9130434782608692,0.8969555035128813,0.8709302325581394,0.8391203703703702,0.8032220943613346,0.7798165137614692,0.7659817351598175,0.7602272727272723,0.7601809954751122,0.7677564825253675,0.7780269058295968,0.7932960893854748,0.8136160714285712,0.8340757238307344,0.851276359600444,0.8621830209481818,0.8660130718954253,0.875,0.9045504994450617,0.9154616240266975,0.9243604004449377,0.9309576837416476,0.9364548494983289,0.9429530201342278,0.9494382022471903,0.9559819413092558,0.9625850340136051,0.9692132269099201,0.9736238532110093,0.964732650739478,0.9702517162471391,0.9826388888888893,0.9803240740740744,0.981481481481481,0.9838150289017342,0.983908045977012,0.9874285714285715,0.9886234357224115,0.9875424688561711,0.9841628959276019,0.9796380090497738,0.9728199320498288,0.969283276450513,0.9667812142038947,0.9653579676674369,0.9662004662004673,0.968197879858657,0.9737156511350058,0.9806295399515736,0.9816625916870425,0.9754901960784323,0.9692496924969234,0.9785894206549131,0.9635220125786166,0.9558080808080813,0.9607097591888465,0.967336683417086,0.9726368159203975,0.9741060419235517,0.9694749694749696,0.9636363636363647,0.9530120481927717,0.9436450839328536,0.9355608591885431,0.9240806642941877,0.9103773584905657,0.9001175088131603,0.8931924882629119,0.8918918918918912,0.8896713615023479,0.8920187793427239,0.8954171562867206,0.9010600706713792,0.9079102715466352,0.914792899408285,0.9216152019002379,0.9307048984468338,0.9399038461538467,0.9480676328502415,0.95742092457421,0.9633251833740832,0.9716399506781759,0.9632352941176467,0.9787765293383277,0.9835651074589116,0.9910141206675238,0.9947848761408071,0.9920844327176788,0.9749340369393131,0.9552042160737813,0.9367588932806328,0.9223684210526297,0.9118421052631582,0.9014454664914595,0.8948751642575559,0.8871391076115493,0.881889763779526,0.8779527559055111,0.8779527559055111,0.882044560943644,0.8899082568807355,0.8989501312335939,0.9083769633507863,0.9188481675392666,0.928104575163399,0.934810951760106,0.9439374185136913,0.9505208333333339
54,0.9510403916768677,0.9503030303030293,0.9447115384615383,0.9369047619047617,0.9255319148936163,0.9130434782608692,0.8946135831381739,0.8674418604651173,0.8298611111111125,0.7917146144994245,0.7694954128440372,0.756849315068493,0.7590909090909079,0.7579185520361982,0.7666290868094716,0.7825112107623315,0.8033519553072637,0.8292410714285712,0.8496659242761684,0.8657047724750271,0.8754134509371561,0.8790849673202619,0.8880434782608706,0.9156492785793571,0.9254727474972189,0.9332591768631815,0.9387527839643646,0.9431438127090299,0.9496644295302001,0.9561797752808996,0.9616252821670432,0.9659863945578238,0.9714937286202971,0.9747706422018343,0.964732650739478,0.9691075514874132,0.9803240740740744,0.9791666666666679,0.9768518518518512,0.978034682080926,0.9793103448275868,0.982857142857144,0.9852104664391348,0.9852774631936576,0.9819004524886878,0.9751131221719458,0.9682899207248017,0.9635949943117179,0.9610538373424973,0.9595842956120091,0.9615384615384617,0.9658421672555964,0.9737156511350058,0.9806295399515736,0.9816625916870425,0.9767156862745097,0.9717097170971698,0.9836272040302276,0.9710691823899378,0.9646464646464654,0.9619771863117865,0.9660804020100517,0.9689054726368163,0.9691738594327983,0.9633699633699635,0.9551515151515151,0.9433734939759049,0.9316546762589919,0.9212410501193311,0.9062870699881387,0.8915094339622645,0.8813160987074014,0.874413145539906,0.8719153936545236,0.8708920187793439,0.8720657276995318,0.8766157461809634,0.8833922261484108,0.8925619834710758,0.8994082840236697,0.9085510688836109,0.9175627240143367,0.9278846153846168,0.9371980676328491,0.9464720194647196,0.9535452322738394,0.963008631319358,0.9558823529411775,0.9712858926342083,0.9785082174462705,0.9871630295250302,0.9934810951760102,0.9934036939313984,0.9788918205804755,0.963109354413703,0.9472990777338595,0.9355263157894722,0.9250000000000007,0.915900131406044,0.9080157687253632,0.9028871391076123,0.8989501312335939,0.897637795275589,0.8989501312335939,0.9030144167758856,0.9095674967234597,0.9199475065616802,0.9293193717277504,0.9384816753926692,0.9464052287581701,0.9530638852672766,0.960886571056065,0.9661458333333339
55,0.9498164014687891,0.9490909090909092,0.9459134615384617,0.939285714285715,0.9267139479905424,0.9142185663924796,0.8946135831381739,0.8662790697674421,0.8240740740740744,0.7836593785960861,0.760321100917432,0.7522831050228316,0.7579545454545453,0.7658371040723981,0.7688838782412635,0.7892376681614355,0.8167597765363137,0.84375,0.8641425389755,0.8790233074361815,0.887541345093716,0.8899782135076251,0.8989130434782613,0.925638179800222,0.935483870967742,0.9410456062291424,0.9465478841870816,0.9498327759197327,0.9563758389261743,0.9617977528089892,0.9661399548532739,0.970521541950113,0.9737742303306742,0.9759174311926593,0.9658703071672363,0.9691075514874132,0.9803240740740744,0.9780092592592595,0.9756944444444446,0.9745664739884408,0.9758620689655171,0.9782857142857146,0.9806598407280998,0.9818799546998864,0.9796380090497738,0.9739819004524897,0.9648924122310305,0.9590443686006829,0.9564719358533793,0.9549653579676676,0.9580419580419584,0.9634864546525339,0.9725209080047783,0.9794188861985464,0.9828850855745728,0.9767156862745097,0.9741697416974162,0.9874055415617136,0.9861635220125784,0.967171717171718,0.9619771863117865,0.967336683417086,0.9664179104477615,0.9654747225647338,0.9572649572649574,0.9466666666666672,0.9325301204819283,0.9172661870503589,0.9045346062052495,0.889679715302492,0.8738207547169807,0.8625146886016442,0.854460093896714,0.8519388954171561,0.8497652582159638,0.852112676056338,0.8578143360752044,0.8657243816254425,0.8760330578512399,0.8852071005917157,0.8942992874109255,0.9056152927120671,0.9170673076923084,0.9263285024154584,0.935523114355231,0.9437652811735937,0.9543773119605419,0.9485294117647065,0.9650436953807748,0.9734513274336276,0.9833119383825402,0.9921773142112134,0.994722955145118,0.9841688654353575,0.9710144927536248,0.9578392621870897,0.9473684210526319,0.9381578947368432,0.930354796320632,0.9237844940867284,0.9199475065616802,0.9160104986876618,0.9173228346456668,0.9199475065616802,0.9239842726081271,0.9305373525557012,0.940944881889763,0.9476439790575917,0.9554973821989527,0.962091503267974,0.967405475880053,0.973924380704041,0.9791666666666661
56,0.9498164014687891,0.9490909090909092,0.947115384615385,0.9404761904761898,0.9290780141843964,0.9165687426556985,0.8981264637002351,0.8686046511627907,0.8263888888888893,0.782508630609895,0.7568807339449553,0.7488584474885851,0.752272727272727,0.7680995475113122,0.7824126268320182,0.8026905829596416,0.8346368715083798,0.8604910714285712,0.8775055679287309,0.8912319644839073,0.8996692392502759,0.90087145969499,0.9076086956521738,0.9345172031076583,0.9432703003337046,0.9499443826473861,0.9543429844097986,0.9587513935340031,0.9642058165548093,0.9685393258426966,0.9706546275395027,0.9739229024943317,0.9760547320410495,0.977064220183486,0.9658703071672363,0.9691075514874132,0.9803240740740744,0.9791666666666679,0.9780092592592577,0.9745664739884408,0.9735632183908045,0.9771428571428586,0.977246871444823,0.9784824462061152,0.9773755656108598,0.9728506787330318,0.9637599093997729,0.9567690557451662,0.9530355097365408,0.9515011547344105,0.9557109557109555,0.9599528857479402,0.9689366786140976,0.9769975786924938,0.9816625916870425,0.9779411764705888,0.9741697416974162,0.9886649874055422,1.0,0.9924242424242422,0.9670468948035484,0.968592964824122,0.9651741293532332,0.9605425400739822,0.9499389499389501,0.9369696969696975,0.9192771084337359,0.9040767386091115,0.8902147971360375,0.8718861209964412,0.8561320754716988,0.843713278495887,0.8345070422535219,0.8319623971797867,0.830985915492958,0.8333333333333339,0.8401880141010558,0.8492343934040054,0.8595041322314056,0.8710059171597635,0.8812351543942984,0.8936678614097975,0.90625,0.9154589371980677,0.9270072992700733,0.9352078239608801,0.9457459926017258,0.9411764705882355,0.9588014981273414,0.9683944374209847,0.9794608472400501,0.9908735332464129,0.9960422163588412,0.9881266490765164,0.9776021080368906,0.9683794466403164,0.9578947368421051,0.9513157894736857,0.9448094612352165,0.9395532194480936,0.9370078740157481,0.9356955380577432,0.9370078740157481,0.940944881889763,0.9449541284403686,0.9515072083879428,0.9593175853018359,0.9633507853403138,0.9698952879581135,0.9751633986928105,0.9791395045632356,0.9843546284224267,0.9882812499999982
57,0.9534883720930232,0.9503030303030293,0.947115384615385,0.9416666666666664,0.9314420803782504,0.9212690951821383,0.90281030444965,0.8767441860465119,0.8368055555555554,0.7928653624856157,0.760321100917432,0.7454337899543386,0.7556818181818183,0.7782805429864261,0.8015783540022561,0.8228699551569516,0.8536312849162009,0.8738839285714288,0.8908685968819601,0.9034406215316313,0.9106945975744214,0.9106753812636175,0.9163043478260882,0.9433962264150946,0.9521690767519466,0.957730812013347,0.9621380846325156,0.9654403567447059,0.9709172259507834,0.9752808988764041,0.9774266365688487,0.9784580498866209,0.9794754846066134,0.978211009174311,0.9670079635949946,0.9702517162471391,0.981481481481481,0.981481481481481,0.9826388888888875,0.9791907514450866,0.9747126436781599,0.9760000000000009,0.977246871444823,0.9762174405436017,0.9751131221719458,0.9717194570135756,0.9648924122310305,0.9567690557451662,0.9518900343642613,0.9515011547344105,0.954545454545455,0.958775029446409,0.9665471923536444,0.9745762711864394,0.9779951100244499,0.9779411764705888,0.9766297662976626,0.9937027707808568,0.989937106918239,1.0,0.9708491761723703,0.9698492462311563,0.9626865671641784,0.9556103575832307,0.9426129426129428,0.9272727272727277,0.9072289156626514,0.8932853717026372,0.878281622911695,0.8564650059311987,0.8396226415094343,0.8260869565217384,0.81924882629108,0.8166862514688589,0.8157276995305178,0.81924882629108,0.8260869565217384,0.836277974087162,0.8476977567886674,0.8579881656804744,0.8705463182897866,0.8829151732377536,0.8966346153846168,0.9070048309178738,0.9184914841849157,0.9278728606356967,0.9383477188655984,0.9350490196078436,0.9538077403245939,0.9646017699115035,0.9781771501925558,0.989569752281616,0.9973614775725608,0.9920844327176788,0.98418972332016,0.9762845849802382,0.9684210526315784,0.9644736842105246,0.9579500657030238,0.9553219448094623,0.9540682414698161,0.9540682414698161,0.956692913385826,0.9606299212598408,0.9633027522935791,0.9672346002621222,0.9724409448818889,0.9764397905759168,0.9803664921465973,0.9856209150326798,0.9869621903520205,0.9921773142112116,0.9947916666666661
58,0.9596083231334145,0.9539393939393932,0.9483173076923084,0.9440476190476197,0.9349881796690305,0.925969447708578,0.9110070257611245,0.8872093023255818,0.8541666666666679,0.815880322209436,0.7889908256880744,0.7682648401826491,0.7795454545454543,0.8009049773755663,0.8275084554678696,0.8497757847533638,0.8726256983240219,0.8895089285714288,0.9042316258351892,0.9156492785793571,0.9206174200661525,0.9193899782135091,0.9250000000000007,0.9522752497225309,0.9610678531701904,0.9655172413793096,0.9699331848552344,0.9732441471571907,0.9776286353467558,0.9808988764044937,0.9819413092550793,0.9829931972789119,0.9817559863169905,0.9805045871559628,0.968145620022753,0.9725400457665909,0.9837962962962958,0.9837962962962958,0.9861111111111107,0.9838150289017342,0.9793103448275868,0.9782857142857146,0.977246871444823,0.9750849377123441,0.9739819004524879,0.9705882352941178,0.9660249150622864,0.960182025028443,0.9530355097365408,0.9503464203233261,0.9522144522144522,0.9575971731448778,0.9653524492234169,0.9721549636803868,0.9755501222493894,0.9742647058823533,0.9741697416974162,0.9924433249370281,0.9823899371069178,0.9936868686868685,0.9771863117870723,0.9723618090452266,0.9601990049751237,0.9494451294697903,0.9328449328449313,0.9151515151515159,0.8951807228915669,0.8800959232613899,0.8627684964200473,0.8446026097271648,0.8290094339622645,0.8143360752056399,0.807511737089202,0.8061104582843708,0.8051643192488278,0.8098591549295779,0.8178613396004693,0.8280329799764434,0.8406139315230234,0.8520710059171606,0.8634204275534447,0.8757467144563922,0.8870192307692317,0.8985507246376816,0.9099756690997562,0.9193154034229831,0.9321824907521581,0.9289215686274517,0.9488139825218482,0.9595448798988606,0.9743260590500658,0.9882659713168191,0.9973614775725608,0.994722955145118,0.9894598155467733,0.98418972332016,0.9789473684210517,0.9750000000000014,0.9724047306176082,0.9697766097240468,0.969816272965879,0.969816272965879,0.971128608923884,0.9737532808398939,0.9764089121887274,0.9790301441677602,0.984251968503937,0.9856020942408392,0.9895287958115162,0.9921568627450981,0.993481095176012,0.9973924380704062,0.9986979166666661
