,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
59,0.9657282741738076,0.958787878787879,0.9507211538461551,0.9452380952380945,0.9373522458628827,0.9306698002350178,0.9192037470726007,0.9000000000000004,0.875,0.8457997698504016,0.8268348623853221,0.8127853881278533,0.8215909090909079,0.8371040723981906,0.8556933483652767,0.8710762331838566,0.8893854748603349,0.9051339285714288,0.9175946547884184,0.925638179800222,0.9294377067254693,0.928104575163399,0.9336956521739133,0.9600443951165367,0.9688542825361512,0.9733036707452722,0.9777282850779514,0.9799331103678934,0.9832214765100673,0.986516853932585,0.9875846501128667,0.9875283446712029,0.9863169897377428,0.9827981651376145,0.9704209328782714,0.9759725400457668,0.9872685185185173,0.9884259259259256,0.9895833333333321,0.9884393063583818,0.983908045977012,0.9817142857142862,0.9783845278725831,0.9750849377123441,0.9739819004524879,0.9705882352941178,0.967157417893544,0.9635949943117179,0.9587628865979383,0.9538106235565813,0.9522144522144522,0.9540636042402841,0.9593787335722812,0.9661016949152543,0.9706601466992666,0.9730392156862742,0.9741697416974162,0.9924433249370281,0.9874213836477992,0.9823232323232318,0.9822560202788342,0.968592964824122,0.9564676616915424,0.9420468557336612,0.9242979242979228,0.9054545454545462,0.8855421686747,0.8705035971223012,0.8532219570405726,0.8362989323843415,0.8183962264150946,0.8072855464159812,0.8016431924882639,0.8002350176263207,0.8004694835680759,0.8051643192488278,0.8143360752056399,0.8244994110718498,0.8382526564344754,0.8497041420118343,0.8610451306413296,0.8721624850657115,0.8834134615384617,0.8925120772946862,0.9026763990267632,0.91320293398533,0.924784217016029,0.9227941176470598,0.9438202247191008,0.957016434892541,0.9730423620025679,0.9882659713168191,0.9986807387862804,0.9973614775725608,0.9947299077733867,0.9907773386034258,0.9868421052631557,0.9855263157894747,0.9829172141918541,0.9816031537450733,0.9816272965879271,0.9816272965879271,0.9829396325459321,0.985564304461942,0.9868938401048482,0.9882044560943637,0.9921259842519667,0.9934554973822003,0.9960732984293195,0.9973856209150327,0.9973924380704062,1.0,0.9999999999999982
60,0.9718482252141989,0.9648484848484848,0.95673076923077,0.9476190476190478,0.9408983451536628,0.9353701527614575,0.9274004683840751,0.9127906976744189,0.8958333333333339,0.875719217491369,0.862385321100918,0.8550228310502277,0.860227272727272,0.8665158371040729,0.880496054114996,0.893497757847534,0.9072625698324028,0.9196428571428577,0.9287305122494427,0.9356270810210869,0.9393605292172005,0.9368191721132906,0.9423913043478276,0.9678135405105444,0.9755283648498327,0.9799777530589537,0.9832962138084635,0.9855072463768124,0.988814317673377,0.9898876404494388,0.9909706546275387,0.9909297052154198,0.9908779931584952,0.9873853211009163,0.9749715585893064,0.9794050343249427,0.991898148148147,0.9918981481481488,0.9930555555555554,0.9930635838150295,0.98735632183908,0.984,0.9795221843003414,0.9750849377123441,0.9728506787330318,0.9705882352941178,0.9682899207248017,0.9670079635949946,0.9656357388316152,0.9618937644341798,0.9603729603729612,0.9599528857479402,0.9653524492234169,0.9697336561743342,0.9731051344743271,0.9742647058823533,0.9741697416974162,0.9937027707808568,0.9861635220125784,0.9797979797979792,0.9809885931558924,0.9648241206030157,0.9527363184079611,0.9334155363748451,0.9120879120879106,0.8921212121212125,0.8746987951807235,0.8621103117505982,0.8460620525059657,0.8303677342823246,0.8148584905660385,0.8072855464159812,0.8004694835680759,0.7978848413631017,0.7992957746478879,0.8051643192488278,0.8143360752056399,0.8268551236749122,0.8394332939787486,0.8497041420118343,0.8610451306413296,0.8721624850657115,0.8834134615384617,0.8900966183574877,0.900243309002434,0.907090464547677,0.9198520345252774,0.9178921568627452,0.9388264669163551,0.9519595448798981,0.9704749679075722,0.9869621903520187,1.0,1.0,0.9986824769433476,0.9960474308300391,0.9947368421052634,0.9934210526315788,0.9921156373193156,0.9908015768725349,0.9908136482939618,0.9908136482939618,0.9908136482939618,0.9921259842519667,0.9934469200524241,0.9947575360419396,0.9973753280839901,0.9973821989528808,0.9986910994764386,1.0,1.0,1.0,0.9999999999999982
61,0.9767441860465116,0.9709090909090907,0.962740384615385,0.9523809523809526,0.9444444444444446,0.9400705052878973,0.9355971896955513,0.9255813953488374,0.914351851851853,0.9010356731875717,0.8933486238532122,0.8869863013698627,0.8886363636363637,0.8936651583710411,0.9030439684329199,0.9136771300448423,0.9217877094972078,0.9308035714285712,0.9387527839643646,0.9467258601553823,0.9492833517089316,0.9455337690631822,0.9500000000000011,0.9744728079911216,0.982202447163516,0.9855394883203559,0.9888641425389757,0.9899665551839476,0.9932885906040259,0.9932584269662925,0.9943566591422126,0.9943310657596385,0.9942987457240609,0.9919724770642198,0.9795221843003414,0.9828375286041187,0.9942129629629619,0.9953703703703702,0.9965277777777768,0.9953757225433542,0.9908045977011497,0.9851428571428578,0.9795221843003414,0.9750849377123441,0.9717194570135739,0.9717194570135756,0.9682899207248017,0.969283276450513,0.9713631156930127,0.9699769053117784,0.9696969696969706,0.9705535924617195,0.9725209080047783,0.9757869249394666,0.9792176039119802,0.9803921568627452,0.9778597785977858,0.9949622166246854,0.9861635220125784,0.9810606060606055,0.9809885931558924,0.9623115577889454,0.9477611940298516,0.9272503082614048,0.9059829059829045,0.8848484848484848,0.8662650602409645,0.8549160671462825,0.8400954653937944,0.8268090154211158,0.8160377358490578,0.8108108108108105,0.8051643192488278,0.8025851938895414,0.8028169014084519,0.8098591549295779,0.8202115158636882,0.8303886925795059,0.8429752066115714,0.8532544378698219,0.8634204275534447,0.8745519713261647,0.884615384615385,0.8925120772946862,0.8990267639902676,0.9058679706601467,0.9149198520345259,0.9105392156862742,0.9313358302122356,0.9469026548672552,0.9653401797175878,0.9843546284224249,0.9973614775725608,1.0,1.0,0.9986824769433476,0.9986842105263154,0.9986842105263172,0.9973718791064385,0.9960578186596578,0.9960629921259851,0.9960629921259851,0.9960629921259851,0.9973753280839901,0.9973787680209689,0.9973787680209707,1.0,0.9986910994764422,1.0,1.0,0.9986962190352031,1.0,0.9986979166666661
62,0.9816401468788261,0.9769696969696966,0.96875,0.9595238095238088,0.9503546099290769,0.9459459459459456,0.942622950819672,0.9348837209302339,0.9282407407407405,0.9205983889528184,0.9151376146788994,0.9121004566210047,0.9124999999999996,0.9151583710407234,0.9222096956031578,0.9271300448430502,0.9340782122905029,0.9419642857142865,0.9498886414253889,0.956714761376249,0.9570011025358323,0.9520697167756005,0.9565217391304355,0.9811320754716988,0.9877641824249164,0.991101223581758,0.9933184855233854,0.9944258639910828,0.9966442953020138,0.9966292134831463,0.9966139954853279,0.9965986394557831,0.9965792474344362,0.9954128440366965,0.9829351535836182,0.9874141876430205,0.9976851851851851,0.9976851851851851,0.9988425925925917,0.9976878612716771,0.9908045977011497,0.9851428571428578,0.9795221843003414,0.9750849377123441,0.9717194570135739,0.9705882352941178,0.967157417893544,0.9715585893060297,0.9759450171821307,0.9757505773672062,0.9743589743589745,0.9752650176678443,0.9796893667861397,0.9842615012106535,0.9853300733496333,0.9840686274509807,0.9827798277982769,0.9987405541561714,0.9886792452830182,0.9823232323232318,0.9809885931558924,0.9635678391959797,0.942786069651742,0.9223181257706532,0.8962148962148948,0.875151515151515,0.8578313253012055,0.8501199040767382,0.8353221957040571,0.8268090154211158,0.8172169811320753,0.8119858989424191,0.806338028169014,0.8061104582843708,0.8098591549295779,0.816901408450704,0.8272620446533487,0.8386336866902244,0.8500590318772137,0.8579881656804744,0.8681710213776714,0.8781362007168454,0.8870192307692317,0.8937198067632846,0.9014598540145986,0.9058679706601467,0.9124537607891483,0.9080882352941178,0.9263420724094882,0.9418457648546141,0.9602053915275999,0.9804432855280307,0.9960422163588412,0.9986807387862804,0.9986824769433476,1.0,0.9999999999999982,1.0,1.0,1.0,0.998687664041995,0.998687664041995,1.0,1.0,1.0,0.9999999999999982,1.0,1.0,1.0,1.0,0.9973924380704062,0.9986962190352031,0.9973958333333339
63,0.9865361077111388,0.9818181818181824,0.9759615384615383,0.9666666666666668,0.9574468085106371,0.9518213866039957,0.9496487119437944,0.9441860465116285,0.9386574074074083,0.934407364787111,0.9311926605504599,0.9292237442922371,0.9284090909090903,0.9309954751131215,0.9368658399098084,0.9405829596412563,0.9452513966480449,0.953125,0.9599109131403107,0.9644839067702549,0.9647188533627347,0.9596949891067545,0.9630434782608699,0.9866814650388456,0.9922135706340391,0.9944382647385979,0.9966592427616927,0.9977703455964324,0.9988814317673373,0.9988764044943821,0.9988713318284432,0.9988662131519277,0.9988597491448132,0.9977064220183482,0.9852104664391366,0.9885583524027464,0.9988425925925917,0.9988425925925934,1.0,0.9976878612716771,0.9908045977011497,0.984,0.9783845278725831,0.9739524348810864,0.9705882352941178,0.9683257918552037,0.9694224235560576,0.9738339021615481,0.9816723940435281,0.9849884526558892,0.9860139860139867,0.9799764428739692,0.9832735961768222,0.9915254237288131,0.9926650366748166,0.9889705882352953,0.9852398523985233,1.0,0.9911949685534598,0.9810606060606055,0.9784537389100123,0.9572864321608048,0.9402985074626873,0.9149198520345241,0.8937728937728924,0.8715151515151511,0.8530120481927721,0.8453237410071939,0.836515513126491,0.8279952550415182,0.8207547169811331,0.8143360752056399,0.8110328638497659,0.8131609870740295,0.818075117370892,0.8274647887323958,0.8378378378378368,0.846878680800943,0.8559622195985845,0.8639053254437865,0.8717339667458432,0.8817204301075261,0.890625,0.8961352657004831,0.9026763990267632,0.907090464547677,0.9136868064118371,0.9056372549019613,0.9238451935081144,0.9367888748419713,0.9563543003851098,0.9765319426336365,0.9920844327176788,0.9960422163588376,0.9973649538866916,0.9986824769433476,0.9986842105263154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986893840104845,1.0,0.9973821989528808,0.9973821989528808,0.9973856209150327,0.9960886571056058,0.9960886571056058,0.9947916666666661
64,0.9902080783353728,0.9866666666666664,0.9807692307692317,0.973809523809523,0.9657210401891252,0.9600470035252648,0.9578454332552706,0.9534883720930232,0.9490740740740744,0.9447640966628299,0.9426605504587169,0.9417808219178081,0.9431818181818183,0.9445701357466056,0.9481397970687713,0.9506726457399104,0.9564245810055869,0.9620535714285712,0.9688195991091302,0.9733629300776911,0.9724366041896371,0.9662309368191728,0.9684782608695652,0.9911209766925637,0.995550611790879,0.9977753058954395,0.9988864142538976,0.9988851727982162,1.0,1.0,1.0,1.0,1.0,0.9977064220183482,0.9863481228668949,0.9897025171624705,1.0,1.0,1.0,0.9976878612716771,0.9908045977011497,0.982857142857144,0.977246871444823,0.9716874292185729,0.9671945701357458,0.9660633484162897,0.9682899207248017,0.9738339021615481,0.9793814432989691,0.9826789838337184,0.9918414918414928,0.989399293286219,0.9868578255675029,0.9927360774818403,1.0,0.9987745098039227,0.9876998769987697,0.9962216624685141,0.9924528301886788,0.9835858585858581,0.9784537389100123,0.958542713567839,0.9353233830845777,0.9149198520345241,0.8913308913308899,0.870303030303031,0.8518072289156624,0.8453237410071939,0.8341288782816232,0.8315539739027287,0.8219339622641506,0.8178613396004693,0.818075117370892,0.822561692126909,0.830985915492958,0.8380281690140858,0.8460634547591059,0.8539458186101303,0.8630460448642268,0.8698224852071004,0.8764845605700717,0.8841099163679811,0.8930288461538467,0.8985507246376816,0.9051094890510942,0.9095354523227392,0.9161528976572129,0.9068627450980387,0.9225967540574285,0.9342604298356498,0.9537869062901141,0.9739243807040427,0.9894459102902395,0.9934036939313984,0.9947299077733867,0.9960474308300391,0.9960526315789462,0.9973684210526308,0.9986859395532193,0.9986859395532193,0.998687664041995,0.998687664041995,0.998687664041995,0.998687664041995,0.9986893840104862,0.9973787680209707,0.9973753280839901,0.9960732984293195,0.9947643979057581,0.9947712418300654,0.993481095176012,0.993481095176012,0.9921874999999982
65,0.9938800489596087,0.9903030303030302,0.9855769230769234,0.9797619047619044,0.9739952718676115,0.9694477085781426,0.9672131147540988,0.9627906976744196,0.9594907407407405,0.95627157652474,0.9552752293577988,0.9543378995433791,0.9556818181818176,0.9558823529411757,0.9594137542277341,0.9618834080717491,0.9653631284916209,0.9709821428571423,0.9755011135857465,0.9789123196448397,0.9790518191841233,0.9716775599128553,0.9717391304347824,0.9944506104328532,0.9977753058954395,0.9988876529477189,1.0,1.0,1.0,1.0,0.9988713318284432,0.9988662131519277,0.9988597491448132,0.9977064220183482,0.9863481228668949,0.9897025171624705,1.0,1.0,0.9988425925925917,0.9965317919075147,0.9885057471264371,0.9817142857142862,0.9738339021615463,0.967157417893544,0.9626696832579178,0.9592760180995477,0.9603624009060017,0.9658703071672363,0.9690721649484537,0.9722863741339491,0.9848484848484862,0.9882214369846878,0.9856630824372754,0.9854721549636807,0.9902200488997561,1.0,1.0,0.9911838790931995,0.9886792452830182,0.9810606060606055,0.9771863117870723,0.958542713567839,0.9340796019900495,0.9136868064118371,0.8925518925518912,0.8739393939393949,0.8554216867469879,0.8489208633093526,0.8424821002386622,0.8351126927639392,0.8278301886792452,0.8260869565217384,0.830985915492958,0.8354876615746178,0.842723004694836,0.8474178403755879,0.8554641598119854,0.8610129564193176,0.8689492325855976,0.8733727810650898,0.8788598574821851,0.8853046594982086,0.8930288461538467,0.8985507246376816,0.9051094890510942,0.9107579462102695,0.9161528976572129,0.9080882352941178,0.9238451935081144,0.93299620733249,0.9499358151476258,0.9700130378096485,0.9868073878627968,0.9907651715039592,0.9920948616600782,0.9934123847167342,0.993421052631577,0.996052631578948,0.9960578186596578,0.9973718791064385,0.9973753280839901,0.9973753280839901,0.9973753280839901,0.9973753280839901,0.9960681520314552,0.9947575360419396,0.9960629921259851,0.9934554973822003,0.9934554973821967,0.9921568627450981,0.9895697522816178,0.9895697522816178,0.9895833333333339
66,0.9963280293757659,0.9939393939393941,0.9903846153846168,0.9857142857142858,0.9799054373522456,0.9776733254994117,0.975409836065575,0.9720930232558143,0.9699074074074083,0.9677790563866502,0.9667431192660558,0.9657534246575334,0.9659090909090899,0.9660633484162897,0.969560315670801,0.9708520179372204,0.974301675977653,0.9787946428571423,0.9821826280623611,0.9855715871254169,0.984564498346197,0.9760348583878002,0.9750000000000014,0.9955604883462819,1.0,1.0,1.0,0.9988851727982162,1.0,0.9988764044943821,0.9977426636568847,0.9977324263038554,0.9977194982896247,0.9977064220183482,0.9852104664391366,0.9908466819221964,1.0,1.0,0.9988425925925917,0.9953757225433542,0.9862068965517246,0.9794285714285724,0.9715585893060297,0.9637599093997729,0.9604072398190038,0.9570135746606336,0.9524348810872016,0.9567690557451662,0.9610538373424973,0.9653579676674369,0.9755244755244767,0.9811542991755005,0.9856630824372754,0.9854721549636807,0.9816625916870425,0.9816176470588243,0.9975399753997536,0.9911838790931995,0.9811320754716988,0.9785353535353529,0.9708491761723703,0.9522613065326642,0.932835820895523,0.9161528976572129,0.8986568986568972,0.8775757575757588,0.8590361445783135,0.8537170263788969,0.8532219570405726,0.8457888493475689,0.8384433962264151,0.8331374853113971,0.8380281690140858,0.8448883666274956,0.8485915492957758,0.8556338028169019,0.8625146886016442,0.8669022379269737,0.8724911452184188,0.8769230769230774,0.8812351543942984,0.8876941457586618,0.89423076923077,0.8985507246376816,0.9063260340632606,0.9119804400977998,0.9186189889025886,0.9105392156862742,0.9250936329588022,0.9342604298356498,0.9499358151476258,0.9674054758800512,0.9841688654353575,0.9868073878627968,0.9881422924901173,0.9894598155467733,0.9907894736842113,0.9934210526315788,0.9934296977660964,0.9947437582128771,0.9960629921259851,0.9960629921259851,0.9973753280839901,0.9973753280839901,0.9960681520314552,0.9934469200524259,0.9934383202099752,0.9908376963350776,0.9908376963350776,0.9895424836601308,0.9882659713168209,0.9882659713168209,0.9869791666666661
67,0.9987760097919214,0.9963636363636361,0.993990384615385,0.9904761904761905,0.9858156028368779,0.9835487661574618,0.9824355971896956,0.9790697674418603,0.9780092592592595,0.9758342922899885,0.9747706422018361,0.9737442922374431,0.9749999999999996,0.9751131221719458,0.9774520856820761,0.9775784753363226,0.979888268156424,0.984375,0.9877505567928733,0.9911209766925637,0.9878721058434401,0.9793028322440094,0.9771739130434796,0.9966703662597123,1.0,1.0,0.9988864142538976,0.9988851727982162,0.9977628635346747,0.9966292134831463,0.9966139954853279,0.9965986394557831,0.9954389965792476,0.9965596330275233,0.9852104664391366,0.9908466819221964,0.9988425925925917,0.9988425925925934,0.9965277777777768,0.9930635838150295,0.983908045977012,0.9760000000000009,0.9692832764505113,0.962627406568517,0.9581447963800898,0.9547511312217196,0.9513023782559458,0.9522184300341312,0.9553264604810998,0.9561200923787538,0.9638694638694645,0.968197879858657,0.976105137395459,0.9830508474576263,0.9816625916870425,0.9681372549019613,0.9852398523985233,0.9899244332493708,0.9761006289308174,0.9772727272727284,0.9683143219264885,0.9497487437185939,0.9315920398009947,0.9124537607891483,0.8998778998778985,0.8969696969696965,0.8831325301204824,0.8752997601918455,0.8651551312649168,0.8600237247924074,0.8502358490566042,0.8484136310223249,0.8462441314553999,0.8519388954171561,0.854460093896714,0.8591549295774659,0.8660399529964735,0.8704358068315674,0.8748524203069667,0.8792899408284018,0.8824228028503569,0.8888888888888893,0.8954326923076934,0.89975845410628,0.9063260340632606,0.9119804400977998,0.9186189889025886,0.9105392156862742,0.9263420724094882,0.9355246523388114,0.948652118100128,0.9661016949152543,0.9815303430079148,0.9841688654353575,0.9855072463768124,0.9855072463768124,0.9868421052631557,0.9894736842105267,0.9908015768725349,0.9921156373193156,0.9947506561679766,0.9960629921259851,0.9960629921259851,0.9973753280839901,0.9947575360419414,0.9934469200524259,0.9921259842519667,0.9895287958115198,0.9882198952879584,0.9882352941176471,0.9856584093872236,0.9856584093872236,0.9843749999999982
68,0.9987760097919214,0.997575757575758,0.9951923076923084,0.992857142857142,0.9893617021276597,0.9882491186839015,0.9871194379391106,0.9848837209302328,0.9837962962962976,0.9815880322209427,0.9816513761467895,0.9817351598173509,0.9818181818181806,0.9819004524886878,0.9842164599774534,0.9843049327354265,0.985474860335195,0.9899553571428577,0.9933184855233854,0.9944506104328532,0.9922822491730994,0.988017429193901,0.9858695652173921,0.9988901220865714,1.0,1.0,0.9977728285077951,0.9977703455964324,0.9966442953020138,0.9955056179775283,0.9943566591422126,0.9943310657596385,0.9942987457240609,0.9954128440366965,0.9852104664391366,0.9897025171624705,0.9988425925925917,0.9976851851851851,0.9953703703703702,0.9907514450867065,0.9816091954022994,0.9737142857142871,0.9658703071672345,0.9580973952434881,0.9581447963800898,0.9581447963800915,0.9524348810872016,0.9499431171786128,0.9507445589919818,0.9526558891454968,0.9580419580419584,0.9599528857479402,0.9677419354838701,0.9757869249394666,0.9804400977995105,0.9644607843137258,0.972939729397293,0.9811083123425703,0.9748427672955966,0.9734848484848495,0.9670468948035484,0.9484924623115578,0.932835820895523,0.9136868064118371,0.9010989010988997,0.8909090909090907,0.878313253012049,0.8729016786570742,0.8711217183770881,0.8612099644128115,0.8549528301886795,0.8531139835487647,0.854460093896714,0.8589894242068148,0.8603286384976538,0.863849765258216,0.8683901292596943,0.8727915194346298,0.8772136953955147,0.8792899408284018,0.8824228028503569,0.890083632019115,0.8954326923076934,0.89975845410628,0.9075425790754252,0.9119804400977998,0.9198520345252774,0.9117647058823533,0.9263420724094882,0.9355246523388114,0.9499358151476258,0.9647979139504574,0.9788918205804755,0.9815303430079148,0.982872200263504,0.982872200263504,0.9828947368421037,0.9855263157894747,0.9868593955321963,0.9894875164257577,0.9908136482939618,0.9934383202099717,0.9947506561679766,0.9947506561679766,0.9947575360419414,0.9934469200524259,0.9921259842519667,0.9882198952879584,0.986910994764397,0.9869281045751634,0.9843546284224267,0.9856584093872236,0.9843749999999982
69,1.0,0.9987878787878781,0.9963942307692317,0.9940476190476186,0.9917257683215119,0.9905992949471205,0.9906323185011718,0.9883720930232567,0.9884259259259256,0.9873417721518987,0.987385321100918,0.987442922374429,0.9874999999999989,0.987556561085972,0.9887260428410372,0.9887892376681613,0.991061452513966,0.9955357142857135,0.9966592427616927,0.9988901220865714,1.0,1.0,1.0,1.0,0.9977753058954395,0.9988876529477189,0.9966592427616927,0.9944258639910828,0.9944071588366885,0.9932584269662925,0.9932279909706541,0.9943310657596385,0.9942987457240609,0.9965596330275233,0.9852104664391366,0.9885583524027464,0.9976851851851851,0.9953703703703702,0.9942129629629619,0.9884393063583818,0.9793103448275868,0.9691428571428577,0.9613196814561995,0.9524348810872016,0.9558823529411757,0.9592760180995477,0.9580973952434881,0.9488054607508545,0.9484536082474229,0.9503464203233261,0.9533799533799545,0.9575971731448778,0.9653524492234169,0.9709443099273596,0.9755501222493894,0.9669117647058822,0.9630996309963091,0.9773299748110844,0.9735849056603776,0.9696969696969706,0.9645120405576666,0.9484924623115578,0.9315920398009947,0.9149198520345241,0.9035409035409021,0.8945454545454545,0.8795180722891569,0.8693045563549155,0.8651551312649168,0.8612099644128115,0.8608490566037741,0.8625146886016442,0.8615023474178418,0.8625146886016442,0.863849765258216,0.866197183098592,0.8695652173913029,0.8727915194346298,0.8760330578512399,0.8792899408284018,0.8883610451306403,0.8936678614097975,0.8978365384615383,0.9009661835748783,0.9087591240875916,0.91320293398533,0.9198520345252774,0.9129901960784323,0.9288389513108619,0.9367888748419713,0.9499358151476258,0.963494132985657,0.9775725593667559,0.9788918205804755,0.9789196310935431,0.9789196310935431,0.9789473684210517,0.9815789473684227,0.9829172141918541,0.9842312746386348,0.9868766404199469,0.9895013123359568,0.9921259842519667,0.9934383202099717,0.9921363040629103,0.9921363040629085,0.9921259842519667,0.9895287958115198,0.986910994764397,0.9856209150326798,0.9843546284224267,0.9856584093872236,0.9856770833333339
70,1.0,0.9987878787878781,0.9975961538461551,0.9964285714285719,0.9940898345153659,0.9941245593419499,0.9953161592505868,0.9941860465116292,0.9930555555555554,0.9919447640966617,0.9919724770642215,0.9920091324200921,0.9920454545454547,0.9920814479638,0.9932356257046226,0.9932735426008978,0.9955307262569839,0.9977678571428577,0.9988864142538976,1.0,0.9911797133406832,0.988017429193901,0.9956521739130437,1.0,0.9977753058954395,0.9977753058954395,0.9955456570155903,0.9944258639910828,0.9932885906040259,0.9932584269662925,0.9920993227990973,0.9920634920634921,0.9942987457240609,0.9988532110091732,0.9852104664391366,0.9862700228832946,0.9976851851851851,0.9942129629629637,0.991898148148147,0.9861271676300589,0.9770114942528725,0.968,0.9601820250284412,0.9535673839184593,0.9490950226244337,0.9547511312217196,0.9558323895809728,0.9476678043230944,0.9473081328751434,0.9480369515011553,0.9510489510489517,0.9564193168433466,0.9641577060931894,0.9697336561743342,0.9731051344743271,0.9705882352941178,0.9643296432964323,0.9798488664987417,0.9723270440251568,0.967171717171718,0.9645120405576666,0.9497487437185939,0.932835820895523,0.9149198520345241,0.8962148962148948,0.8848484848484848,0.8771084337349393,0.8717026378896868,0.8711217183770881,0.8671411625148284,0.8620283018867934,0.8589894242068148,0.8591549295774659,0.8625146886016442,0.865023474178404,0.8685446009389679,0.8695652173913029,0.8704358068315674,0.8772136953955147,0.8828402366863912,0.8871733966745836,0.8936678614097975,0.900240384615385,0.9009661835748783,0.9099756690997562,0.9156479217603923,0.9223181257706532,0.9129901960784323,0.9288389513108619,0.9367888748419713,0.9499358151476258,0.963494132985657,0.9749340369393131,0.9762532981530327,0.9762845849802382,0.9749670619235822,0.9749999999999996,0.9763157894736842,0.9776609724047312,0.9789750328515119,0.9816272965879271,0.985564304461942,0.9881889763779519,0.9908136482939618,0.9908256880733965,0.989515072083881,0.9908136482939618,0.986910994764397,0.9856020942408357,0.9843137254901961,0.9830508474576263,0.9843546284224267,0.9830729166666661
71,1.0,1.0,0.9987980769230766,0.9988095238095234,0.997635933806146,0.997649823736781,0.9988290398126463,0.9976744186046513,0.9965277777777786,0.9953970080552352,0.9954128440366983,0.9954337899543386,0.9954545454545443,0.995475113122172,0.9977452085682081,0.9977578475336326,0.997765363128492,0.9988839285714288,1.0,1.0,0.9944873208379281,0.9716775599128553,0.9804347826086968,0.9966703662597123,0.9977753058954395,0.9966629588431584,0.9933184855233854,0.993311036789299,0.992170022371365,0.9921348314606746,0.989841986455982,0.9954648526077108,0.9931584948688723,0.9942660550458715,0.9840728100113765,0.9816933638443928,0.9942129629629619,0.9930555555555554,0.9895833333333321,0.9849710982658966,0.9747126436781599,0.966857142857144,0.9579067121729228,0.9501698754246881,0.9411764705882337,0.9400452488687776,0.9422423556058881,0.9408418657565427,0.9450171821305844,0.9445727482678983,0.9475524475524484,0.9528857479387529,0.9605734767025087,0.9673123486682798,0.9706601466992666,0.9705882352941178,0.9655596555965555,0.9798488664987417,0.969811320754717,0.9659090909090917,0.9645120405576666,0.9484924623115578,0.932835820895523,0.9173859432799016,0.9023199023199009,0.8921212121212125,0.8831325301204824,0.8788968824940042,0.8758949880668254,0.8742586002372477,0.8655660377358494,0.8578143360752044,0.8579812206572779,0.8625146886016442,0.862676056338028,0.866197183098592,0.8672150411280839,0.8704358068315674,0.8772136953955147,0.880473372781065,0.8836104513064136,0.8912783751493425,0.8978365384615383,0.9021739130434785,0.9087591240875916,0.91320293398533,0.923551171393342,0.9142156862745097,0.9300873907615479,0.9393173198482927,0.9499358151476258,0.9621903520208601,0.9736147757255935,0.9736147757255935,0.9723320158102773,0.9710144927536248,0.9697368421052612,0.9710526315789458,0.9724047306176082,0.973718791064389,0.9763779527559038,0.9803149606299222,0.984251968503937,0.9868766404199469,0.9868938401048482,0.9868938401048499,0.9881889763779519,0.9856020942408392,0.9842931937172779,0.9830065359477125,0.9804432855280325,0.9817470664928294,0.9817708333333339
72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988901220865714,0.9944873208379281,0.9760348583878002,0.9728260869565215,0.9911209766925637,0.9977753058954395,0.995550611790879,0.992204899777283,0.9910813823857314,0.9910514541387023,0.9898876404494388,0.9887133182844252,0.9920634920634921,0.9908779931584952,1.0,1.0,1.0,0.991898148148147,0.9907407407407405,0.9872685185185173,0.9826589595375737,0.9735632183908045,0.9645714285714284,0.9556313993174061,0.9467723669309169,0.9411764705882337,0.9366515837104075,0.9377123442808593,0.9385665529010243,0.9392898052691869,0.9399538106235568,0.9440559440559451,0.9493521790341592,0.956989247311828,0.9648910411622271,0.9694376528117363,0.9669117647058822,0.9618696186961859,0.9773299748110844,0.9672955974842772,0.9633838383838391,0.9632446134347266,0.9510050251256281,0.939054726368159,0.923551171393342,0.9047619047619033,0.8945454545454545,0.8879518072289159,0.8836930455635486,0.8830548926014323,0.8849347568208774,0.8785377358490578,0.875440658049353,0.865023474178404,0.8683901292596943,0.863849765258216,0.862676056338028,0.8625146886016442,0.8657243816254425,0.8748524203069667,0.8792899408284018,0.8836104513064136,0.890083632019115,0.8966346153846168,0.9021739130434785,0.9087591240875916,0.9119804400977998,0.9223181257706532,0.9166666666666661,0.9325842696629216,0.9405815423514525,0.948652118100128,0.9608865710560632,0.9722955145118739,0.9722955145118739,0.9696969696969688,0.9670619235836639,0.9657894736842092,0.965789473684211,0.9671484888304853,0.968462549277266,0.971128608923884,0.9737532808398939,0.9790026246719137,0.9829396325459321,0.9829619921363033,0.9829619921363051,0.984251968503937,0.9829842931937165,0.9829842931937165,0.9816993464052288,0.9804432855280325,0.9804432855280325,0.9817708333333339
