10931,10930,10929,10928,10927,10926,10924,10922,10920,10918,10915,10913,10910,10907,10903,10900,10896,10892,10888,10883,10879,10874,10870,10865,10860,10855,10850,10845,10840,10835,10830,10825,10821,10816,10812,10808,10804,10800,10796,10793,10790,10787,10785,10783,10782,10780,10780,10779,10779,10779,10779,10780,10780,10781,10783,10785,10786,10789,10791,10793,10797,10800,10803,10806,10809,10813,10816,10821,10825,10830,10836,10842,10848,10855,10862,10870,10879,10888,10897,10907,10917,10928,10939,10950,10962,10973,10985,10996,11006,11021,11034,11044,11055,11067,11078,11089,11100,11112,11123,11134,11144,11155,11165,11175,11184,11193,11202,11211,11219,11226,11234,11242,11249
10958,10958,10958,10957,10957,10956,10955,10954,10952,10950,10948,10945,10942,10939,10935,10931,10927,10922,10918,10912,10907,10901,10895,10889,10883,10877,10871,10865,10859,10853,10847,10841,10835,10829,10823,10818,10813,10808,10804,10800,10796,10793,10789,10787,10784,10783,10781,10780,10780,10779,10779,10780,10781,10782,10783,10785,10787,10789,10791,10793,10795,10798,10801,10803,10806,10809,10812,10815,10819,10823,10827,10832,10838,10844,10850,10857,10864,10871,10880,10890,10900,10911,10923,10934,10946,10958,10970,10984,10996,11007,11019,11033,11046,11059,11072,11084,11096,11107,11118,11129,11140,11150,11161,11172,11183,11192,11201,11210,11219,11227,11235,11243,11251
10989,10990,10991,10991,10991,10991,10991,10990,10989,10988,10986,10983,10981,10977,10974,10969,10965,10960,10954,10949,10943,10936,10930,10923,10916,10908,10900,10893,10885,10877,10870,10862,10855,10848,10841,10834,10828,10821,10815,10810,10805,10800,10796,10792,10789,10786,10784,10782,10781,10780,10780,10780,10781,10782,10784,10786,10787,10789,10791,10793,10795,10798,10800,10803,10805,10808,10810,10812,10815,10818,10822,10825,10830,10835,10841,10847,10853,10860,10869,10878,10887,10898,10909,10921,10932,10945,10957,10968,10981,10995,11008,11022,11035,11048,11061,11074,11087,11100,11112,11125,11137,11149,11161,11170,11180,11190,11200,11209,11219,11228,11237,11246,11256
11021,11024,11025,11027,11028,11029,11030,11030,11030,11029,11028,11026,11024,11021,11018,11014,11010,11005,10999,10994,10987,10980,10973,10965,10957,10948,10940,10930,10921,10911,10902,10892,10883,10874,10866,10857,10849,10841,10833,10826,10819,10813,10807,10802,10798,10794,10791,10788,10785,10784,10783,10783,10783,10784,10785,10787,10789,10791,10793,10795,10796,10798,10800,10802,10805,10807,10809,10811,10813,10815,10818,10820,10824,10827,10832,10837,10843,10849,10855,10863,10873,10883,10894,10905,10916,10929,10941,10954,10967,10980,10994,11007,11021,11034,11047,11061,11074,11087,11100,11113,11125,11138,11149,11162,11174,11185,11195,11205,11216,11227,11238,11248,11259
11054,11058,11061,11064,11066,11068,11070,11071,11072,11072,11072,11071,11069,11067,11064,11061,11056,11052,11047,11041,11034,11027,11020,11011,11003,10993,10983,10973,10963,10952,10941,10930,10919,10908,10896,10886,10875,10865,10855,10846,10838,10830,10822,10815,10809,10803,10799,10795,10791,10789,10787,10786,10786,10786,10787,10789,10791,10792,10794,10796,10797,10799,10801,10803,10805,10806,10808,10810,10812,10814,10816,10818,10820,10823,10826,10831,10835,10841,10847,10854,10863,10872,10882,10892,10903,10915,10927,10940,10954,10968,10982,10996,11010,11024,11038,11052,11065,11079,11092,11105,11118,11130,11143,11155,11168,11179,11191,11203,11215,11227,11239,11250,11260
11084,11088,11093,11097,11100,11104,11107,11109,11111,11113,11114,11114,11113,11112,11110,11108,11104,11100,11095,11090,11083,11076,11068,11060,11051,11041,11030,11020,11008,10997,10984,10972,10959,10946,10933,10921,10908,10896,10884,10872,10861,10851,10841,10832,10825,10817,10810,10805,10800,10796,10794,10792,10791,10790,10791,10791,10792,10793,10795,10796,10797,10799,10800,10802,10804,10805,10807,10809,10811,10813,10815,10817,10818,10821,10823,10826,10830,10835,10839,10845,10853,10861,10870,10880,10891,10901,10913,10926,10940,10954,10968,10982,10996,11011,11026,11042,11056,11069,11082,11095,11108,11122,11135,11149,11163,11176,11190,11204,11218,11230,11240,11250,11259
11111,11117,11122,11128,11133,11137,11142,11145,11149,11151,11153,11155,11155,11156,11155,11153,11151,11148,11144,11139,11133,11126,11118,11110,11101,11090,11079,11068,11056,11043,11030,11016,11002,10988,10974,10959,10945,10930,10916,10903,10889,10877,10865,10853,10843,10834,10825,10818,10811,10806,10801,10798,10796,10794,10794,10793,10793,10793,10794,10794,10795,10796,10798,10799,10801,10803,10805,10807,10809,10812,10814,10816,10818,10820,10823,10826,10828,10832,10837,10842,10848,10855,10863,10871,10880,10891,10902,10914,10927,10941,10955,10969,10984,10999,11015,11030,11045,11059,11072,11086,11101,11116,11131,11145,11159,11174,11187,11199,11210,11220,11230,11241,11251
11132,11139,11146,11153,11159,11165,11171,11176,11181,11185,11188,11191,11193,11194,11194,11194,11192,11190,11186,11182,11177,11171,11165,11157,11148,11138,11128,11116,11103,11090,11076,11062,11047,11032,11016,11001,10985,10969,10953,10937,10922,10906,10892,10878,10866,10854,10843,10833,10825,10817,10811,10806,10802,10799,10796,10794,10793,10791,10791,10790,10791,10791,10792,10793,10795,10797,10800,10803,10806,10809,10812,10815,10818,10821,10823,10826,10829,10832,10835,10840,10845,10851,10857,10865,10873,10882,10892,10904,10916,10928,10941,10955,10970,10986,11002,11017,11032,11047,11060,11076,11092,11108,11121,11134,11147,11160,11172,11183,11194,11206,11217,11230,11241
11150,11159,11167,11174,11182,11190,11197,11203,11209,11215,11219,11223,11227,11229,11230,11231,11231,11229,11227,11223,11219,11213,11207,11199,11191,11182,11173,11162,11150,11137,11124,11109,11094,11078,11061,11044,11027,11009,10992,10974,10957,10940,10923,10907,10891,10877,10864,10852,10841,10831,10822,10815,10808,10803,10798,10795,10791,10788,10787,10785,10785,10785,10785,10786,10788,10791,10794,10797,10801,10805,10809,10813,10817,10821,10825,10828,10831,10835,10838,10842,10846,10851,10858,10863,10869,10877,10887,10896,10907,10919,10931,10943,10957,10972,10988,11004,11019,11034,11048,11064,11080,11094,11107,11119,11131,11143,11156,11167,11180,11192,11206,11220,11233
11164,11173,11183,11192,11201,11209,11217,11225,11232,11239,11245,11250,11254,11258,11260,11262,11263,11263,11261,11259,11255,11251,11245,11238,11231,11222,11213,11202,11191,11179,11166,11152,11137,11121,11105,11087,11069,11051,11032,11013,10994,10976,10957,10939,10921,10904,10889,10874,10861,10848,10837,10827,10818,10810,10803,10797,10792,10787,10783,10780,10778,10778,10778,10779,10782,10785,10788,10793,10797,10802,10808,10813,10818,10823,10828,10832,10837,10840,10844,10848,10851,10855,10859,10864,10871,10878,10883,10891,10901,10912,10923,10934,10946,10960,10975,10990,11005,11020,11034,11049,11065,11080,11091,11103,11115,11128,11141,11153,11166,11181,11196,11211,11225
11177,11187,11197,11207,11217,11227,11237,11246,11254,11262,11269,11275,11280,11285,11288,11291,11292,11293,11292,11291,11288,11284,11279,11273,11266,11258,11250,11241,11230,11220,11207,11193,11178,11163,11146,11129,11111,11093,11073,11053,11033,11013,10993,10973,10953,10934,10915,10898,10882,10868,10854,10842,10830,10820,10810,10802,10795,10788,10783,10779,10777,10776,10776,10777,10779,10782,10786,10791,10797,10803,10810,10816,10822,10829,10834,10840,10845,10850,10854,10858,10861,10865,10868,10872,10876,10880,10887,10892,10900,10908,10917,10927,10938,10949,10964,10979,10993,11007,11021,11036,11052,11066,11080,11093,11107,11120,11131,11143,11158,11173,11188,11203,11217
11188,11199,11210,11221,11232,11243,11253,11263,11272,11281,11289,11296,11303,11308,11312,11316,11317,11318,11318,11317,11315,11313,11309,11304,11297,11290,11282,11272,11262,11252,11240,11229,11215,11200,11185,11168,11150,11132,11112,11093,11072,11051,11030,11009,10989,10968,10948,10929,10911,10893,10877,10861,10848,10836,10824,10814,10805,10797,10790,10785,10781,10780,10779,10780,10783,10786,10790,10796,10802,10809,10816,10824,10831,10839,10846,10852,10858,10863,10868,10872,10876,10878,10881,10884,10887,10890,10893,10897,10901,10908,10916,10925,10934,10943,10954,10968,10982,10996,11009,11024,11041,11057,11069,11082,11096,11110,11122,11136,11151,11166,11181,11196,11211
11202,11213,11223,11235,11246,11258,11269,11280,11290,11299,11308,11316,11323,11329,11334,11338,11340,11342,11343,11342,11340,11338,11335,11330,11325,11320,11313,11306,11297,11288,11276,11263,11249,11234,11219,11203,11186,11168,11149,11130,11109,11088,11067,11046,11023,11001,10979,10958,10939,10919,10902,10887,10871,10856,10843,10831,10820,10812,10804,10798,10794,10791,10790,10791,10793,10796,10801,10807,10814,10821,10829,10838,10846,10854,10862,10869,10875,10881,10886,10891,10894,10897,10899,10901,10902,10904,10905,10907,10910,10913,10918,10923,10930,10938,10948,10960,10972,10986,10999,11013,11029,11047,11062,11074,11088,11101,11113,11127,11143,11158,11173,11187,11202
11215,11227,11238,11249,11261,11272,11284,11295,11306,11316,11325,11334,11341,11348,11354,11358,11361,11363,11363,11363,11362,11361,11359,11355,11351,11346,11339,11331,11322,11312,11301,11290,11278,11266,11251,11237,11221,11204,11186,11166,11147,11127,11106,11084,11062,11040,11018,10996,10975,10955,10934,10917,10900,10885,10870,10857,10845,10835,10826,10819,10814,10811,10809,10810,10812,10815,10820,10826,10833,10841,10849,10858,10867,10875,10883,10891,10898,10904,10909,10914,10917,10920,10921,10922,10922,10922,10921,10921,10921,10922,10924,10928,10933,10939,10945,10954,10965,10977,10989,11002,11018,11035,11049,11062,11077,11091,11103,11116,11132,11148,11163,11178,11194
11232,11243,11254,11265,11277,11289,11301,11312,11323,11333,11343,11351,11358,11365,11370,11375,11378,11381,11383,11383,11383,11381,11379,11376,11372,11368,11362,11356,11348,11339,11330,11318,11308,11295,11282,11267,11252,11235,11218,11199,11181,11160,11140,11119,11098,11075,11052,11031,11009,10989,10971,10953,10934,10916,10900,10887,10874,10864,10856,10848,10843,10839,10837,10837,10839,10842,10847,10853,10860,10868,10876,10885,10893,10902,10910,10918,10925,10931,10937,10941,10944,10946,10947,10947,10946,10944,10942,10940,10938,10936,10936,10936,10938,10941,10947,10954,10962,10971,10983,10994,11007,11023,11039,11053,11068,11080,11094,11106,11123,11137,11154,11169,11182
11250,11260,11271,11282,11294,11305,11316,11328,11339,11350,11359,11368,11375,11382,11388,11393,11396,11399,11401,11401,11401,11400,11398,11396,11392,11387,11381,11375,11368,11360,11352,11343,11331,11319,11307,11293,11279,11264,11248,11231,11214,11196,11177,11157,11134,11113,11092,11071,11051,11031,11011,10992,10973,10955,10939,10924,10911,10900,10891,10884,10878,10874,10872,10872,10873,10876,10881,10886,10893,10901,10909,10917,10926,10935,10943,10950,10957,10963,10968,10972,10975,10976,10976,10975,10973,10970,10966,10963,10959,10955,10953,10951,10951,10952,10954,10957,10963,10969,10979,10989,11001,11014,11028,11040,11055,11071,11083,11095,11111,11125,11144,11160,11173
11271,11281,11291,11301,11312,11323,11334,11345,11355,11365,11375,11384,11391,11398,11403,11408,11411,11414,11416,11417,11418,11417,11415,11413,11409,11405,11401,11395,11388,11381,11373,11364,11354,11344,11332,11320,11306,11292,11277,11261,11245,11227,11209,11190,11171,11151,11131,11111,11091,11071,11051,11031,11012,10994,10978,10964,10952,10941,10932,10924,10918,10914,10912,10912,10913,10916,10920,10926,10932,10939,10947,10955,10964,10972,10980,10987,10993,10999,11003,11007,11009,11009,11008,11007,11004,11000,10995,10990,10984,10978,10974,10969,10968,10967,10965,10965,10968,10972,10979,10989,10999,11010,11020,11033,11047,11063,11074,11090,11100,11119,11135,11150,11162
11294,11302,11311,11321,11330,11340,11351,11361,11371,11381,11390,11398,11406,11412,11418,11422,11426,11429,11431,11432,11432,11432,11430,11428,11424,11420,11416,11411,11405,11399,11391,11384,11375,11367,11357,11346,11334,11321,11307,11293,11275,11260,11242,11226,11208,11189,11170,11151,11131,11111,11091,11072,11054,11038,11023,11010,10998,10986,10977,10969,10963,10959,10957,10957,10958,10961,10965,10970,10976,10983,10990,10998,11006,11013,11021,11027,11033,11037,11041,11043,11044,11044,11043,11040,11036,11031,11025,11019,11012,11006,11000,10993,10988,10984,10980,10978,10978,10981,10986,10991,10999,11008,11018,11027,11040,11055,11062,11085,11090,11113,11125,11137,11148
11318,11325,11333,11342,11350,11360,11369,11378,11388,11396,11405,11413,11420,11426,11431,11436,11439,11442,11444,11445,11445,11444,11443,11441,11439,11435,11431,11427,11421,11416,11410,11403,11396,11387,11378,11369,11357,11346,11333,11320,11306,11292,11276,11259,11244,11227,11209,11191,11171,11152,11133,11115,11098,11083,11069,11056,11045,11034,11025,11017,11012,11008,11006,11006,11007,11009,11013,11018,11023,11030,11037,11044,11051,11058,11064,11069,11074,11078,11080,11081,11082,11081,11078,11075,11071,11066,11058,11051,11043,11034,11026,11018,11013,11006,11000,10995,10995,10995,10995,10998,11002,11009,11018,11028,11036,11050,11057,11079,11084,11101,11113,11124,11132
11345,11350,11357,11364,11371,11379,11387,11395,11403,11411,11419,11427,11433,11439,11444,11448,11451,11454,11456,11457,11457,11456,11456,11454,11452,11449,11446,11442,11439,11434,11427,11421,11414,11408,11401,11393,11383,11373,11361,11349,11337,11321,11310,11295,11280,11263,11245,11228,11210,11192,11175,11159,11144,11130,11117,11104,11093,11083,11075,11068,11062,11059,11057,11057,11058,11060,11064,11068,11074,11080,11086,11092,11098,11104,11109,11113,11117,11119,11121,11121,11120,11118,11115,11110,11104,11099,11091,11084,11075,11067,11058,11049,11040,11031,11024,11018,11015,11012,11010,11009,11011,11015,11022,11030,11039,11048,11055,11071,11078,11093,11102,11115,11122
11372,11376,11381,11387,11392,11399,11405,11412,11419,11426,11433,11440,11446,11451,11456,11460,11463,11465,11467,11468,11468,11468,11467,11467,11466,11464,11461,11459,11455,11451,11447,11443,11438,11431,11424,11416,11408,11398,11389,11378,11367,11355,11343,11328,11313,11299,11282,11266,11249,11233,11218,11202,11188,11175,11163,11152,11141,11132,11125,11119,11114,11111,11110,11109,11111,11113,11116,11121,11125,11131,11136,11142,11147,11151,11155,11159,11161,11163,11163,11163,11161,11157,11153,11147,11141,11134,11126,11117,11108,11099,11089,11078,11068,11059,11050,11044,11038,11033,11028,11026,11026,11027,11031,11037,11044,11053,11060,11069,11079,11088,11098,11108,11117
11401,11404,11407,11410,11414,11419,11423,11429,11435,11441,11447,11453,11458,11463,11467,11470,11473,11475,11477,11478,11479,11479,11479,11479,11479,11478,11477,11476,11474,11472,11469,11465,11461,11456,11450,11444,11436,11428,11419,11409,11398,11386,11374,11361,11347,11333,11319,11303,11288,11273,11259,11245,11233,11221,11210,11199,11190,11181,11175,11169,11166,11163,11162,11162,11164,11166,11169,11173,11178,11182,11187,11192,11196,11200,11203,11206,11207,11208,11207,11206,11203,11198,11193,11186,11179,11170,11162,11152,11143,11132,11121,11110,11098,11090,11079,11071,11064,11057,11051,11046,11044,11043,11045,11047,11053,11059,11066,11074,11082,11090,11098,11106,11114
11431,11432,11433,11435,11437,11439,11442,11446,11450,11455,11460,11464,11469,11473,11477,11480,11482,11484,11486,11488,11489,11489,11490,11491,11492,11493,11493,11493,11493,11493,11492,11491,11490,11487,11482,11477,11470,11463,11454,11445,11436,11425,11413,11401,11388,11373,11358,11343,11328,11314,11301,11288,11276,11265,11255,11245,11237,11230,11224,11220,11216,11214,11213,11214,11215,11218,11221,11225,11229,11233,11238,11242,11246,11250,11252,11254,11255,11254,11253,11250,11246,11241,11234,11227,11218,11209,11199,11188,11178,11167,11153,11144,11129,11121,11109,11101,11092,11085,11077,11071,11067,11064,11064,11064,11067,11071,11077,11084,11091,11097,11104,11110,11116
11461,11460,11460,11459,11459,11460,11461,11462,11465,11468,11472,11476,11480,11483,11486,11489,11491,11493,11495,11496,11498,11499,11501,11503,11505,11507,11509,11511,11514,11515,11517,11518,11518,11518,11516,11513,11508,11502,11494,11485,11476,11466,11453,11442,11427,11415,11401,11387,11372,11358,11345,11332,11321,11310,11301,11292,11284,11277,11272,11268,11265,11263,11263,11264,11266,11268,11271,11275,11279,11283,11288,11292,11295,11298,11300,11302,11302,11301,11299,11295,11290,11283,11276,11268,11258,11248,11237,11226,11214,11203,11188,11178,11162,11155,11141,11133,11123,11114,11107,11099,11094,11090,11088,11087,11086,11088,11092,11096,11102,11108,11114,11119,11122
11492,11489,11487,11484,11482,11480,11479,11479,11480,11482,11484,11487,11489,11492,11495,11497,11499,11501,11503,11504,11506,11509,11511,11515,11519,11523,11527,11531,11536,11540,11543,11547,11549,11551,11552,11551,11548,11545,11538,11530,11521,11512,11502,11489,11477,11461,11448,11433,11418,11404,11390,11378,11366,11356,11346,11338,11330,11324,11319,11315,11313,11312,11312,11313,11314,11317,11320,11324,11328,11332,11336,11340,11343,11346,11348,11348,11348,11346,11343,11339,11333,11326,11318,11309,11299,11288,11276,11264,11251,11239,11224,11213,11197,11188,11174,11165,11155,11145,11137,11130,11123,11118,11115,11113,11112,11112,11112,11115,11118,11123,11127,11131,11134
11523,11518,11514,11509,11505,11501,11498,11496,11495,11494,11495,11497,11499,11500,11503,11504,11506,11508,11510,11512,11514,11518,11522,11527,11533,11539,11545,11551,11558,11564,11569,11574,11579,11582,11585,11587,11587,11585,11582,11576,11568,11558,11548,11536,11525,11510,11497,11482,11467,11452,11438,11426,11414,11403,11393,11384,11376,11370,11365,11362,11360,11359,11359,11360,11361,11364,11367,11371,11375,11379,11383,11386,11389,11392,11393,11393,11392,11390,11386,11381,11376,11368,11360,11350,11340,11328,11316,11303,11290,11277,11262,11249,11234,11222,11209,11198,11187,11177,11168,11161,11154,11149,11145,11141,11139,11137,11137,11138,11138,11140,11143,11147,11150
11553,11547,11540,11534,11527,11521,11516,11512,11509,11507,11507,11507,11507,11508,11509,11511,11513,11514,11516,11519,11522,11527,11533,11539,11546,11554,11561,11569,11577,11585,11593,11600,11607,11614,11619,11624,11626,11627,11626,11623,11617,11609,11598,11586,11574,11561,11546,11532,11516,11502,11488,11474,11461,11450,11439,11430,11422,11416,11411,11408,11405,11404,11404,11405,11407,11409,11412,11416,11419,11423,11427,11430,11432,11434,11435,11435,11433,11431,11427,11423,11417,11410,11401,11391,11381,11369,11356,11343,11330,11316,11301,11287,11273,11259,11245,11233,11221,11211,11201,11193,11186,11180,11175,11172,11169,11167,11165,11164,11163,11164,11165,11165,11167
11583,11575,11567,11558,11550,11542,11535,11529,11524,11520,11518,11516,11516,11516,11516,11517,11519,11520,11522,11525,11530,11535,11542,11549,11557,11566,11575,11584,11594,11604,11614,11624,11634,11642,11650,11657,11662,11665,11666,11666,11662,11655,11646,11634,11624,11611,11598,11584,11566,11552,11537,11523,11509,11497,11485,11475,11467,11461,11456,11452,11449,11448,11447,11448,11449,11452,11455,11458,11461,11464,11467,11470,11472,11474,11474,11474,11472,11470,11466,11463,11457,11450,11442,11433,11422,11410,11398,11385,11372,11357,11343,11328,11313,11298,11284,11271,11258,11247,11237,11228,11220,11213,11208,11204,11200,11197,11195,11193,11192,11191,11190,11191,11191
11612,11603,11593,11583,11572,11562,11553,11545,11538,11532,11528,11526,11524,11523,11522,11523,11524,11525,11528,11531,11536,11542,11550,11558,11566,11577,11587,11598,11609,11621,11633,11646,11657,11668,11678,11686,11692,11698,11700,11701,11700,11694,11688,11678,11669,11658,11642,11632,11613,11598,11583,11570,11556,11543,11530,11519,11511,11503,11498,11493,11490,11488,11488,11488,11490,11492,11494,11497,11500,11502,11505,11507,11509,11511,11511,11510,11509,11507,11504,11501,11495,11490,11482,11473,11463,11452,11440,11427,11414,11400,11385,11370,11355,11340,11326,11312,11299,11286,11275,11266,11258,11250,11244,11239,11235,11231,11229,11226,11225,11223,11222,11221,11219
11641,11631,11620,11607,11595,11583,11571,11561,11552,11545,11539,11535,11532,11529,11529,11528,11529,11531,11533,11537,11542,11548,11556,11565,11575,11586,11597,11609,11622,11636,11650,11664,11678,11690,11702,11711,11720,11726,11731,11733,11733,11732,11725,11720,11705,11700,11685,11672,11658,11645,11628,11613,11600,11587,11573,11562,11552,11544,11538,11533,11529,11526,11526,11526,11527,11528,11530,11533,11535,11537,11539,11541,11543,11545,11545,11545,11544,11542,11540,11537,11532,11528,11521,11513,11504,11494,11483,11470,11458,11445,11430,11416,11401,11386,11372,11357,11344,11331,11319,11308,11299,11291,11284,11278,11273,11269,11266,11263,11261,11259,11257,11255,11254
11668,11657,11645,11631,11617,11603,11589,11577,11566,11557,11549,11544,11539,11537,11534,11533,11534,11536,11538,11542,11547,11554,11562,11572,11582,11594,11606,11619,11633,11648,11664,11680,11695,11709,11723,11734,11744,11752,11759,11763,11764,11764,11761,11754,11746,11737,11726,11713,11696,11685,11667,11658,11637,11627,11613,11601,11590,11582,11574,11569,11564,11562,11560,11560,11561,11562,11564,11565,11567,11569,11571,11573,11575,11576,11577,11577,11577,11576,11574,11572,11568,11564,11558,11552,11544,11535,11525,11514,11503,11490,11476,11462,11448,11433,11419,11404,11391,11378,11365,11354,11345,11337,11328,11322,11316,11311,11308,11305,11302,11300,11298,11296,11295
11694,11683,11669,11655,11639,11623,11607,11593,11580,11569,11560,11553,11548,11544,11541,11540,11540,11541,11543,11547,11553,11560,11569,11579,11589,11601,11614,11627,11642,11659,11676,11693,11710,11726,11740,11753,11765,11775,11782,11788,11792,11793,11791,11786,11779,11769,11758,11749,11733,11721,11705,11690,11677,11663,11649,11637,11626,11616,11608,11602,11597,11594,11592,11591,11591,11592,11593,11594,11596,11597,11599,11601,11603,11604,11605,11606,11606,11606,11605,11603,11601,11598,11594,11589,11583,11575,11567,11557,11548,11536,11525,11512,11498,11485,11471,11456,11443,11429,11417,11406,11395,11387,11378,11371,11365,11360,11356,11353,11350,11347,11345,11343,11341
11719,11707,11693,11677,11660,11643,11625,11609,11594,11582,11571,11563,11557,11552,11549,11547,11547,11548,11550,11553,11559,11567,11576,11586,11596,11608,11620,11634,11650,11667,11685,11704,11722,11740,11756,11770,11783,11794,11803,11811,11816,11818,11817,11814,11808,11800,11790,11778,11765,11750,11737,11720,11709,11692,11680,11668,11656,11647,11638,11631,11626,11622,11620,11618,11618,11618,11619,11619,11621,11622,11624,11625,11627,11628,11629,11630,11631,11631,11632,11631,11631,11629,11627,11623,11619,11613,11607,11599,11590,11580,11571,11559,11547,11535,11521,11509,11495,11483,11469,11461,11449,11441,11432,11424,11418,11412,11408,11404,11401,11398,11396,11394,11392
11742,11730,11716,11699,11682,11663,11644,11626,11609,11595,11583,11573,11566,11561,11558,11556,11555,11556,11558,11562,11567,11574,11583,11593,11601,11613,11626,11640,11657,11674,11693,11713,11732,11750,11768,11783,11798,11810,11821,11830,11836,11840,11840,11838,11832,11825,11816,11804,11789,11776,11761,11747,11732,11721,11706,11695,11683,11673,11664,11656,11651,11646,11643,11642,11641,11640,11641,11641,11642,11643,11644,11645,11647,11649,11651,11653,11655,11657,11659,11660,11661,11661,11660,11658,11655,11652,11646,11640,11633,11625,11615,11605,11595,11584,11572,11559,11548,11537,11524,11516,11504,11496,11488,11481,11474,11469,11464,11460,11457,11454,11452,11449,11447
11765,11752,11737,11721,11703,11683,11662,11642,11624,11608,11595,11584,11576,11571,11568,11566,11565,11566,11568,11572,11576,11583,11591,11599,11608,11619,11632,11646,11662,11680,11699,11720,11740,11759,11777,11795,11810,11824,11836,11847,11854,11858,11860,11858,11854,11846,11837,11823,11813,11798,11786,11770,11754,11740,11729,11716,11705,11694,11685,11677,11671,11667,11663,11661,11660,11659,11658,11658,11659,11660,11662,11664,11667,11670,11674,11676,11681,11684,11688,11690,11693,11695,11696,11696,11695,11693,11689,11684,11677,11672,11663,11654,11645,11635,11623,11612,11600,11590,11579,11570,11560,11552,11544,11537,11531,11526,11521,11517,11514,11511,11509,11507,11504
11788,11774,11758,11741,11723,11703,11681,11660,11640,11622,11608,11596,11587,11581,11578,11577,11576,11577,11580,11583,11587,11593,11600,11608,11616,11627,11639,11652,11668,11685,11704,11725,11745,11766,11784,11804,11821,11835,11849,11860,11869,11875,11877,11876,11872,11864,11855,11841,11831,11814,11800,11785,11772,11757,11745,11732,11721,11711,11702,11694,11688,11683,11680,11677,11675,11674,11674,11674,11676,11678,11681,11684,11688,11693,11697,11702,11707,11712,11718,11723,11727,11731,11734,11736,11737,11736,11734,11731,11727,11720,11714,11706,11697,11688,11676,11666,11656,11646,11637,11628,11619,11610,11603,11596,11591,11585,11581,11577,11573,11571,11568,11566,11564
11810,11795,11778,11760,11742,11722,11700,11677,11656,11637,11622,11608,11599,11593,11590,11588,11589,11590,11592,11595,11600,11605,11611,11618,11625,11635,11646,11659,11673,11690,11708,11728,11749,11771,11791,11811,11829,11845,11859,11872,11882,11889,11891,11890,11886,11878,11868,11854,11843,11830,11816,11799,11784,11770,11757,11744,11733,11723,11714,11707,11701,11696,11693,11690,11689,11689,11690,11691,11694,11697,11701,11705,11710,11716,11723,11729,11736,11742,11750,11756,11764,11769,11775,11779,11782,11784,11784,11782,11781,11775,11771,11764,11756,11746,11736,11726,11716,11706,11696,11686,11678,11671,11664,11658,11652,11647,11642,11638,11635,11632,11630,11628,11626
