10931,10930,10929,10928,10927,10926,10924,10922,10920,10918,10915,10913,10910,10907,10903,10900,10896,10892,10888,10883,10879,10874,10870,10865,10860,10855,10850,10845,10840,10835,10830,10825,10821,10816,10812,10808,10804,10800,10796,10793,10790,10787,10785,10783,10782,10780,10780,10779,10779,10779,10779,10780,10780,10781,10783,10785,10786,10789,10791,10793,10797,10800,10803,10806,10809,10813,10816,10821,10825,10830,10836,10842,10848,10855,10862,10870,10879,10888,10897,10907,10917,10928,10939,10950,10962,10973,10985,10996,11006,11021,11034,11044,11055,11067,11078,11089,11100,11112,11123,11134,11144,11155,11165,11175,11184,11193,11202,11211,11219,11226,11234,11242,11249
11831,11816,11798,11779,11760,11740,11719,11695,11673,11652,11636,11622,11612,11606,11602,11601,11602,11603,11606,11609,11613,11617,11623,11628,11636,11644,11654,11665,11679,11694,11712,11732,11753,11775,11795,11817,11836,11853,11869,11882,11893,11900,11904,11903,11898,11891,11880,11868,11853,11837,11821,11808,11792,11779,11765,11751,11742,11731,11723,11716,11711,11707,11705,11703,11703,11704,11706,11709,11712,11717,11722,11727,11734,11741,11749,11757,11766,11775,11784,11794,11803,11812,11818,11825,11830,11834,11835,11836,11832,11830,11827,11820,11813,11805,11796,11787,11777,11767,11758,11749,11740,11732,11725,11718,11713,11707,11703,11699,11696,11693,11691,11689,11687
11852,11835,11817,11798,11778,11757,11736,11713,11690,11669,11651,11637,11626,11619,11616,11615,11616,11618,11620,11623,11627,11630,11635,11640,11646,11653,11661,11672,11684,11699,11715,11735,11756,11778,11799,11822,11842,11861,11878,11892,11903,11912,11915,11914,11908,11900,11888,11875,11861,11846,11831,11816,11798,11783,11770,11759,11746,11737,11730,11724,11720,11717,11716,11717,11718,11720,11723,11727,11732,11738,11744,11751,11759,11768,11778,11788,11799,11810,11822,11833,11843,11853,11863,11871,11877,11881,11883,11884,11884,11882,11878,11873,11867,11860,11853,11844,11836,11827,11819,11811,11803,11794,11787,11779,11773,11768,11763,11759,11756,11753,11751,11749,11748
11871,11855,11836,11815,11795,11774,11753,11730,11707,11686,11667,11653,11641,11634,11630,11629,11630,11632,11635,11637,11641,11644,11647,11651,11656,11662,11669,11678,11690,11703,11720,11738,11759,11781,11803,11826,11848,11868,11886,11901,11913,11922,11925,11923,11918,11908,11896,11882,11867,11851,11836,11817,11804,11788,11775,11761,11750,11741,11735,11731,11728,11728,11728,11731,11733,11737,11742,11747,11754,11761,11769,11778,11788,11798,11809,11821,11834,11847,11860,11873,11884,11895,11905,11914,11920,11925,11928,11930,11931,11930,11927,11924,11919,11913,11907,11899,11891,11883,11875,11867,11859,11852,11845,11838,11832,11826,11821,11817,11813,11810,11808,11806,11804
11889,11873,11854,11833,11812,11791,11769,11747,11724,11703,11684,11669,11657,11650,11646,11645,11646,11648,11650,11652,11655,11657,11660,11663,11667,11672,11678,11686,11696,11709,11724,11743,11763,11785,11808,11832,11854,11875,11894,11910,11922,11931,11934,11932,11926,11916,11904,11889,11873,11855,11837,11822,11804,11788,11775,11762,11753,11746,11740,11738,11737,11740,11742,11746,11751,11756,11762,11770,11778,11787,11796,11807,11818,11830,11842,11856,11870,11884,11898,11912,11925,11935,11946,11954,11961,11966,11970,11972,11974,11973,11972,11969,11965,11960,11954,11947,11941,11933,11925,11918,11910,11903,11897,11890,11884,11878,11873,11868,11864,11861,11858,11855,11852
11905,11889,11870,11849,11828,11807,11785,11763,11741,11720,11702,11686,11675,11667,11663,11662,11662,11664,11666,11668,11670,11671,11673,11675,11678,11682,11687,11694,11703,11715,11730,11748,11768,11790,11814,11838,11861,11883,11902,11918,11931,11940,11943,11941,11935,11926,11911,11895,11878,11860,11841,11822,11805,11789,11777,11765,11757,11751,11748,11748,11749,11754,11757,11763,11770,11777,11786,11795,11804,11815,11826,11837,11849,11862,11876,11891,11905,11920,11934,11948,11961,11973,11981,11991,11998,12003,12007,12010,12012,12012,12010,12008,12004,12000,11994,11988,11982,11975,11968,11962,11955,11948,11941,11935,11929,11923,11917,11913,11908,11904,11901,11898,11894
11920,11904,11886,11865,11843,11821,11800,11778,11758,11738,11719,11704,11693,11685,11681,11679,11680,11681,11683,11684,11685,11686,11687,11688,11690,11693,11697,11703,11712,11723,11738,11756,11776,11798,11822,11846,11869,11891,11910,11926,11940,11949,11953,11950,11945,11934,11922,11905,11885,11866,11846,11828,11810,11794,11781,11771,11763,11759,11758,11762,11762,11769,11774,11783,11791,11801,11811,11822,11833,11844,11856,11868,11881,11895,11909,11923,11938,11953,11967,11982,11993,12005,12013,12022,12029,12037,12043,12046,12048,12048,12046,12042,12038,12033,12028,12022,12016,12010,12004,11998,11992,11985,11979,11972,11966,11960,11955,11950,11945,11941,11937,11933,11930
11934,11918,11901,11880,11858,11836,11815,11793,11774,11754,11737,11723,11711,11704,11699,11698,11698,11699,11700,11701,11701,11701,11701,11702,11703,11705,11709,11714,11722,11734,11749,11766,11787,11808,11832,11856,11880,11902,11921,11936,11949,11959,11963,11960,11954,11946,11931,11915,11893,11874,11852,11834,11816,11798,11786,11777,11771,11771,11771,11777,11776,11788,11793,11803,11815,11826,11838,11850,11862,11874,11885,11897,11911,11925,11939,11954,11968,11983,11997,12011,12022,12031,12043,12052,12060,12066,12070,12070,12070,12070,12069,12066,12062,12058,12053,12048,12043,12038,12032,12027,12021,12015,12009,12002,11996,11990,11985,11980,11975,11970,11966,11962,11958
11947,11932,11915,11894,11872,11850,11829,11808,11789,11771,11754,11741,11730,11723,11719,11717,11717,11718,11718,11719,11719,11718,11717,11717,11718,11720,11723,11729,11737,11748,11762,11780,11799,11821,11845,11870,11892,11914,11932,11948,11959,11967,11973,11971,11965,11956,11944,11927,11905,11884,11864,11843,11825,11810,11797,11789,11783,11787,11782,11793,11794,11811,11818,11828,11841,11854,11866,11878,11890,11901,11913,11925,11939,11953,11967,11981,11995,12010,12024,12035,12048,12057,12069,12077,12081,12083,12087,12090,12092,12093,12093,12092,12089,12085,12080,12074,12068,12062,12056,12051,12045,12039,12033,12027,12021,12015,12009,12003,11998,11993,11988,11984,11981
11960,11945,11927,11908,11886,11863,11842,11822,11803,11786,11771,11758,11748,11742,11738,11737,11736,11737,11737,11737,11737,11736,11735,11734,11735,11737,11740,11746,11754,11765,11779,11797,11816,11838,11861,11885,11908,11929,11946,11960,11971,11978,11982,11982,11977,11969,11957,11941,11922,11896,11876,11858,11839,11824,11810,11806,11800,11804,11803,11815,11818,11839,11845,11856,11870,11883,11894,11905,11916,11927,11939,11951,11965,11978,11991,12005,12019,12035,12046,12058,12069,12081,12086,12090,12091,12096,12104,12108,12112,12114,12115,12115,12112,12109,12105,12099,12092,12085,12078,12071,12065,12058,12052,12046,12039,12033,12027,12021,12016,12010,12006,12001,11998
11971,11956,11939,11920,11898,11876,11855,11836,11816,11800,11786,11775,11766,11760,11757,11756,11756,11757,11757,11757,11757,11755,11754,11754,11754,11757,11761,11767,11775,11787,11801,11817,11836,11858,11880,11904,11926,11945,11961,11973,11983,11990,11993,11993,11990,11982,11972,11956,11941,11919,11899,11879,11859,11846,11832,11827,11824,11825,11829,11840,11847,11862,11873,11886,11899,11911,11920,11931,11941,11952,11962,11976,11988,12000,12013,12026,12041,12055,12065,12077,12086,12090,12093,12098,12103,12112,12120,12128,12132,12133,12134,12134,12132,12129,12125,12119,12113,12106,12098,12090,12082,12075,12068,12061,12054,12048,12042,12035,12029,12024,12019,12014,12010
11981,11967,11950,11931,11910,11888,11868,11848,11829,11813,11801,11790,11783,11778,11776,11775,11775,11776,11777,11777,11777,11777,11776,11776,11777,11780,11784,11791,11800,11811,11825,11841,11860,11880,11902,11924,11944,11962,11977,11989,11997,12002,12005,12005,12002,11996,11988,11975,11959,11941,11922,11906,11886,11876,11861,11855,11854,11853,11860,11872,11882,11894,11904,11916,11929,11936,11944,11955,11964,11974,11984,11996,12007,12020,12032,12046,12060,12070,12083,12091,12095,12097,12104,12109,12115,12123,12134,12144,12146,12149,12150,12149,12148,12145,12141,12136,12130,12123,12115,12107,12097,12089,12081,12074,12066,12059,12053,12046,12040,12034,12029,12024,12020
11990,11976,11960,11942,11921,11900,11879,11860,11842,11826,11814,11805,11798,11795,11793,11793,11794,11796,11798,11799,11799,11799,11799,11800,11801,11805,11810,11818,11827,11838,11852,11868,11886,11905,11925,11945,11964,11980,11994,12005,12013,12018,12021,12020,12018,12012,12004,11995,11981,11967,11948,11936,11918,11910,11898,11891,11889,11886,11896,11909,11917,11926,11934,11946,11956,11961,11969,11977,11985,11994,12004,12015,12026,12037,12049,12064,12077,12085,12095,12099,12103,12110,12113,12117,12124,12133,12145,12155,12160,12162,12161,12161,12160,12159,12156,12152,12146,12139,12131,12121,12111,12101,12092,12084,12076,12069,12062,12055,12048,12043,12037,12033,12028
11997,11986,11970,11952,11932,11912,11891,11871,11853,11839,11827,11819,11813,11811,11810,11810,11812,11815,11818,11820,11822,11823,11824,11826,11829,11833,11839,11846,11856,11867,11881,11896,11913,11931,11949,11967,11983,11999,12012,12023,12031,12036,12039,12039,12038,12033,12027,12018,12008,11995,11980,11965,11952,11942,11933,11924,11924,11920,11930,11941,11949,11957,11964,11973,11980,11984,11990,11997,12004,12012,12022,12032,12042,12054,12067,12080,12090,12099,12106,12108,12115,12118,12121,12124,12132,12140,12153,12166,12171,12170,12168,12169,12171,12172,12170,12166,12160,12153,12144,12134,12123,12112,12102,12093,12085,12077,12069,12062,12056,12050,12044,12040,12035
12005,11994,11979,11963,11943,11923,11902,11883,11866,11851,11840,11833,11828,11826,11826,11827,11830,11834,11838,11841,11845,11848,11850,11853,11857,11862,11869,11877,11886,11898,11911,11926,11941,11958,11974,11990,12004,12018,12031,12042,12050,12056,12060,12062,12061,12057,12052,12045,12037,12026,12016,11999,11990,11976,11972,11960,11959,11958,11967,11975,11980,11987,11994,11999,12003,12006,12010,12016,12021,12028,12037,12047,12057,12070,12083,12093,12102,12110,12115,12119,12124,12126,12130,12132,12140,12145,12161,12172,12175,12173,12175,12179,12182,12183,12181,12178,12172,12165,12156,12146,12134,12122,12111,12101,12092,12084,12076,12069,12063,12057,12051,12046,12041
12013,12002,11989,11973,11954,11934,11914,11895,11878,11864,11854,11847,11843,11841,11842,11844,11848,11853,11858,11863,11868,11873,11877,11882,11887,11893,11900,11909,11919,11930,11942,11956,11970,11985,11999,12014,12026,12039,12052,12063,12072,12079,12083,12085,12084,12082,12078,12071,12065,12056,12051,12036,12032,12017,12015,12001,12000,12000,12007,12011,12014,12017,12021,12024,12025,12027,12029,12033,12037,12044,12052,12062,12073,12085,12095,12104,12113,12121,12123,12128,12132,12135,12138,12140,12145,12154,12166,12172,12175,12174,12182,12188,12191,12192,12190,12187,12182,12176,12167,12156,12144,12132,12119,12108,12099,12091,12084,12076,12070,12064,12057,12052,12047
12022,12011,11998,11983,11965,11946,11926,11908,11891,11878,11869,11862,11859,11858,11859,11862,11867,11873,11879,11886,11893,11899,11905,11911,11918,11925,11933,11941,11951,11962,11974,11986,11999,12012,12024,12038,12050,12062,12074,12084,12093,12100,12104,12106,12107,12106,12103,12098,12093,12086,12080,12073,12068,12057,12056,12045,12042,12041,12046,12046,12046,12044,12046,12048,12046,12046,12047,12049,12053,12058,12066,12076,12088,12095,12106,12115,12124,12130,12133,12138,12141,12143,12146,12148,12152,12163,12168,12172,12173,12180,12188,12193,12196,12198,12198,12195,12191,12185,12177,12166,12154,12141,12127,12116,12106,12098,12091,12084,12077,12071,12064,12058,12052
12030,12020,12008,11993,11976,11958,11939,11922,11906,11894,11885,11880,11877,11876,11879,11883,11889,11896,11904,11912,11920,11927,11935,11942,11950,11957,11966,11974,11984,11994,12005,12016,12027,12038,12050,12062,12073,12085,12096,12106,12115,12121,12126,12128,12129,12128,12127,12123,12119,12114,12108,12103,12096,12091,12087,12081,12077,12077,12076,12076,12073,12069,12069,12069,12066,12064,12064,12065,12068,12073,12079,12089,12098,12106,12117,12126,12134,12139,12143,12147,12150,12152,12154,12156,12159,12168,12170,12170,12176,12183,12191,12197,12201,12203,12204,12202,12198,12192,12185,12175,12163,12150,12136,12124,12114,12106,12098,12092,12085,12078,12071,12064,12057
12039,12030,12018,12004,11988,11971,11953,11937,11923,11913,11905,11900,11898,11898,11901,11907,11914,11922,11931,11940,11949,11958,11966,11974,11982,11991,11999,12008,12017,12026,12035,12045,12055,12065,12076,12086,12097,12108,12119,12128,12136,12142,12146,12149,12150,12151,12150,12147,12144,12140,12135,12130,12125,12120,12115,12111,12106,12107,12100,12102,12097,12093,12090,12089,12084,12082,12080,12080,12082,12087,12093,12101,12109,12119,12129,12137,12144,12149,12154,12158,12160,12161,12163,12164,12165,12174,12174,12173,12180,12185,12193,12199,12204,12207,12208,12208,12205,12199,12192,12184,12172,12159,12144,12132,12122,12114,12106,12100,12093,12086,12078,12070,12063
12050,12040,12029,12016,12001,11985,11969,11955,11943,11933,11927,11923,11922,11924,11929,11935,11943,11952,11962,11972,11981,11990,11999,12008,12017,12025,12033,12041,12049,12058,12066,12074,12082,12091,12100,12110,12122,12132,12141,12149,12156,12162,12166,12169,12171,12171,12171,12169,12166,12162,12158,12153,12150,12144,12141,12136,12132,12132,12119,12129,12117,12115,12108,12107,12102,12098,12096,12095,12098,12102,12108,12114,12123,12133,12142,12148,12155,12159,12165,12168,12170,12171,12171,12172,12172,12179,12179,12176,12181,12185,12194,12201,12207,12211,12211,12212,12212,12208,12199,12190,12180,12167,12154,12141,12130,12122,12114,12108,12101,12094,12086,12078,12069
12061,12052,12041,12029,12015,12000,11987,11975,11965,11958,11953,11951,11952,11955,11961,11968,11977,11986,11996,12006,12016,12026,12036,12045,12053,12060,12068,12075,12082,12088,12095,12102,12109,12117,12125,12135,12146,12155,12163,12171,12178,12183,12187,12189,12191,12192,12191,12189,12187,12183,12180,12176,12172,12168,12164,12161,12153,12153,12146,12143,12138,12134,12127,12123,12119,12114,12112,12111,12113,12117,12122,12128,12136,12146,12154,12162,12166,12171,12175,12179,12180,12181,12181,12180,12180,12180,12183,12179,12183,12186,12195,12201,12209,12212,12215,12216,12215,12214,12209,12201,12188,12175,12162,12150,12140,12131,12123,12116,12109,12102,12094,12085,12076
12074,12065,12055,12044,12031,12019,12007,11998,11990,11985,11983,11982,11984,11989,11995,12004,12013,12024,12035,12046,12057,12067,12076,12083,12090,12096,12102,12108,12114,12119,12124,12129,12134,12141,12150,12159,12169,12178,12186,12193,12199,12203,12206,12208,12210,12211,12210,12208,12205,12202,12198,12195,12192,12189,12184,12181,12175,12171,12166,12154,12160,12150,12144,12138,12134,12130,12128,12127,12128,12132,12136,12143,12150,12159,12167,12173,12177,12183,12186,12189,12191,12191,12190,12189,12189,12186,12187,12183,12186,12188,12196,12203,12209,12212,12216,12219,12220,12218,12214,12209,12201,12188,12174,12161,12150,12140,12133,12125,12118,12110,12102,12093,12084
12088,12080,12071,12061,12051,12041,12032,12024,12019,12016,12015,12017,12021,12027,12036,12046,12058,12069,12080,12090,12099,12106,12113,12119,12124,12130,12134,12139,12143,12147,12150,12154,12159,12166,12174,12183,12192,12201,12207,12213,12218,12221,12224,12226,12227,12227,12226,12224,12221,12218,12215,12212,12209,12206,12202,12198,12194,12185,12183,12174,12170,12166,12160,12153,12146,12145,12143,12142,12143,12146,12150,12156,12163,12172,12180,12185,12189,12195,12198,12202,12203,12203,12201,12199,12197,12195,12193,12190,12190,12190,12200,12208,12213,12210,12215,12221,12221,12223,12220,12216,12208,12199,12188,12175,12163,12153,12143,12135,12127,12119,12111,12102,12093
12102,12095,12087,12080,12072,12064,12057,12053,12050,12050,12052,12057,12063,12072,12082,12093,12103,12112,12121,12128,12135,12142,12147,12152,12156,12161,12165,12168,12171,12173,12176,12180,12183,12189,12197,12206,12214,12221,12226,12231,12234,12237,12239,12241,12242,12241,12240,12238,12235,12232,12230,12227,12224,12220,12217,12212,12208,12201,12196,12189,12181,12180,12172,12166,12161,12159,12158,12156,12157,12160,12164,12170,12177,12185,12192,12197,12202,12207,12211,12214,12216,12215,12213,12211,12208,12204,12201,12197,12196,12195,12203,12216,12222,12211,12215,12221,12223,12223,12224,12222,12217,12209,12201,12190,12178,12167,12157,12147,12138,12130,12121,12113,12103
12117,12111,12105,12100,12094,12090,12087,12086,12086,12089,12094,12100,12107,12116,12125,12133,12141,12148,12155,12162,12170,12176,12180,12184,12188,12191,12193,12194,12195,12197,12200,12202,12206,12211,12219,12228,12234,12239,12243,12246,12249,12251,12253,12254,12255,12254,12253,12251,12248,12246,12243,12239,12236,12233,12229,12224,12219,12214,12206,12202,12193,12189,12184,12179,12175,12174,12170,12169,12170,12173,12177,12183,12190,12197,12204,12210,12216,12221,12225,12228,12229,12228,12227,12224,12220,12216,12211,12207,12204,12203,12204,12223,12233,12218,12215,12221,12221,12225,12225,12227,12224,12219,12212,12204,12194,12184,12173,12163,12154,12144,12135,12126,12117
12132,12128,12124,12121,12119,12118,12119,12121,12124,12128,12134,12140,12146,12154,12160,12168,12174,12181,12187,12194,12200,12206,12209,12213,12217,12218,12217,12217,12218,12220,12222,12224,12227,12233,12240,12247,12251,12255,12258,12260,12263,12265,12267,12268,12268,12267,12265,12263,12261,12258,12255,12251,12247,12243,12238,12233,12227,12223,12216,12211,12204,12199,12192,12190,12184,12184,12180,12180,12181,12185,12190,12196,12203,12210,12217,12223,12230,12234,12238,12241,12243,12243,12241,12239,12234,12229,12224,12219,12215,12212,12211,12223,12238,12224,12220,12226,12227,12224,12227,12228,12228,12226,12222,12216,12209,12200,12190,12180,12170,12161,12152,12143,12134
12150,12147,12146,12146,12146,12147,12150,12153,12158,12163,12168,12174,12180,12186,12193,12199,12205,12210,12216,12223,12228,12231,12235,12239,12241,12241,12242,12243,12242,12240,12241,12243,12248,12254,12259,12263,12266,12269,12271,12274,12276,12278,12280,12281,12281,12280,12278,12275,12273,12270,12266,12262,12258,12253,12247,12241,12235,12230,12223,12218,12212,12207,12201,12199,12197,12195,12188,12191,12191,12195,12200,12207,12215,12223,12230,12237,12243,12248,12252,12254,12256,12256,12255,12253,12249,12244,12239,12232,12228,12224,12225,12218,12237,12225,12227,12229,12236,12238,12236,12230,12232,12231,12230,12227,12222,12215,12207,12198,12188,12179,12170,12162,12154
12169,12169,12171,12172,12173,12175,12179,12182,12187,12192,12197,12202,12208,12214,12219,12224,12230,12236,12242,12248,12253,12254,12259,12261,12263,12266,12264,12263,12260,12259,12260,12264,12268,12272,12276,12279,12281,12283,12285,12287,12288,12290,12291,12291,12291,12290,12289,12287,12284,12281,12277,12273,12268,12262,12256,12249,12243,12237,12230,12225,12217,12212,12207,12203,12203,12202,12199,12198,12202,12206,12212,12219,12228,12236,12243,12250,12256,12262,12265,12267,12268,12268,12268,12267,12264,12260,12255,12249,12244,12240,12238,12237,12236,12232,12237,12235,12241,12249,12247,12236,12236,12237,12237,12236,12233,12228,12222,12215,12207,12199,12191,12183,12176
12192,12194,12196,12198,12200,12202,12205,12210,12213,12217,12222,12227,12231,12236,12240,12246,12252,12257,12263,12267,12271,12274,12280,12282,12285,12280,12276,12276,12277,12278,12280,12283,12287,12290,12292,12293,12294,12294,12296,12298,12299,12301,12302,12302,12302,12301,12299,12297,12294,12291,12287,12282,12277,12272,12265,12257,12250,12243,12236,12230,12224,12218,12213,12211,12207,12217,12211,12207,12215,12216,12224,12231,12240,12248,12257,12264,12271,12276,12280,12281,12282,12281,12281,12280,12279,12276,12272,12267,12261,12258,12254,12253,12251,12248,12246,12247,12249,12255,12252,12246,12247,12250,12251,12251,12249,12245,12239,12234,12228,12221,12215,12210,12204
12217,12220,12222,12224,12226,12227,12228,12231,12234,12238,12242,12246,12251,12255,12259,12264,12269,12274,12278,12282,12286,12292,12297,12298,12294,12289,12290,12293,12294,12296,12298,12299,12303,12306,12307,12304,12303,12304,12307,12309,12310,12310,12311,12311,12310,12310,12308,12305,12303,12300,12296,12291,12286,12280,12273,12265,12257,12249,12243,12236,12230,12224,12220,12217,12216,12219,12224,12217,12226,12228,12238,12245,12255,12261,12270,12277,12284,12290,12293,12295,12295,12295,12294,12294,12292,12292,12288,12285,12278,12277,12273,12271,12270,12269,12269,12267,12267,12268,12264,12264,12266,12268,12270,12271,12269,12266,12261,12255,12250,12244,12240,12235,12231
12239,12242,12244,12243,12244,12246,12248,12251,12254,12257,12261,12264,12267,12271,12275,12279,12284,12288,12290,12294,12300,12306,12307,12305,12300,12301,12305,12308,12311,12312,12312,12311,12313,12313,12312,12311,12313,12317,12319,12320,12320,12320,12320,12320,12319,12318,12316,12314,12311,12308,12304,12300,12295,12289,12281,12273,12265,12257,12249,12242,12236,12231,12226,12225,12223,12229,12231,12225,12240,12240,12251,12258,12270,12275,12282,12289,12297,12303,12306,12308,12308,12308,12307,12306,12305,12305,12303,12301,12297,12295,12292,12290,12288,12286,12286,12285,12286,12287,12286,12284,12284,12285,12286,12287,12286,12284,12281,12276,12271,12265,12260,12255,12251
12259,12261,12262,12263,12264,12265,12267,12269,12272,12276,12278,12281,12283,12286,12289,12293,12297,12299,12302,12306,12312,12316,12315,12312,12311,12312,12316,12317,12318,12319,12319,12320,12323,12323,12324,12325,12328,12329,12329,12329,12328,12328,12327,12327,12326,12325,12323,12321,12319,12316,12313,12309,12304,12298,12290,12282,12273,12264,12257,12250,12244,12239,12235,12234,12233,12240,12241,12245,12249,12255,12265,12271,12279,12289,12294,12301,12308,12313,12317,12319,12320,12320,12319,12318,12317,12317,12316,12315,12313,12311,12308,12306,12305,12304,12303,12302,12302,12302,12301,12301,12300,12302,12302,12302,12301,12299,12297,12294,12291,12287,12283,12279,12276
12277,12278,12278,12278,12279,12279,12280,12283,12286,12289,12292,12294,12296,12298,12301,12304,12307,12310,12313,12317,12322,12325,12321,12319,12321,12323,12323,12325,12326,12327,12330,12333,12335,12335,12336,12337,12338,12338,12337,12336,12335,12335,12334,12334,12333,12332,12331,12329,12326,12323,12321,12317,12312,12306,12299,12290,12282,12274,12266,12259,12253,12248,12245,12244,12245,12250,12255,12259,12263,12271,12279,12286,12289,12299,12303,12311,12317,12324,12327,12330,12330,12331,12330,12329,12328,12327,12327,12326,12325,12324,12322,12320,12319,12318,12317,12316,12315,12315,12315,12315,12315,12316,12316,12316,12315,12314,12312,12310,12308,12305,12302,12299,12297
12292,12293,12293,12292,12291,12292,12293,12296,12299,12302,12304,12305,12306,12308,12311,12314,12317,12320,12322,12327,12332,12329,12326,12328,12331,12332,12334,12336,12337,12340,12342,12343,12344,12345,12345,12346,12346,12345,12344,12342,12341,12341,12341,12340,12340,12338,12337,12335,12333,12331,12328,12325,12320,12314,12307,12299,12291,12284,12276,12270,12264,12260,12257,12258,12260,12263,12266,12271,12278,12285,12297,12297,12304,12310,12315,12320,12326,12335,12337,12340,12341,12341,12340,12339,12337,12337,12336,12336,12336,12336,12334,12332,12331,12330,12329,12328,12327,12327,12327,12327,12328,12329,12329,12329,12329,12328,12326,12324,12321,12319,12316,12313,12311
12306,12307,12306,12304,12303,12303,12305,12307,12310,12312,12314,12314,12314,12315,12319,12323,12327,12329,12330,12333,12333,12331,12336,12339,12340,12341,12343,12344,12347,12348,12350,12351,12352,12353,12353,12353,12353,12352,12350,12348,12347,12347,12346,12346,12345,12344,12343,12341,12339,12337,12335,12332,12328,12323,12317,12310,12302,12295,12288,12282,12277,12273,12272,12273,12276,12279,12283,12288,12293,12299,12306,12314,12317,12322,12324,12331,12333,12343,12346,12349,12350,12350,12349,12348,12347,12346,12345,12344,12343,12343,12342,12341,12341,12340,12339,12338,12337,12337,12338,12338,12339,12340,12340,12340,12340,12339,12337,12336,12334,12332,12330,12328,12326
12317,12317,12316,12314,12313,12313,12314,12317,12319,12321,12321,12320,12321,12322,12326,12329,12332,12335,12337,12338,12338,12343,12346,12345,12346,12347,12350,12351,12353,12354,12355,12357,12358,12359,12359,12359,12358,12357,12355,12353,12352,12352,12351,12350,12350,12349,12348,12347,12344,12342,12340,12338,12334,12330,12325,12319,12313,12307,12301,12296,12292,12289,12288,12289,12292,12294,12297,12301,12306,12312,12317,12323,12328,12332,12335,12339,12343,12352,12355,12357,12357,12357,12356,12355,12354,12353,12351,12350,12350,12349,12349,12349,12350,12349,12348,12347,12347,12347,12348,12349,12349,12350,12350,12349,12348,12348,12347,12346,12344,12342,12341,12339,12337
12326,12326,12325,12323,12322,12322,12323,12325,12328,12329,12328,12327,12327,12329,12332,12335,12338,12342,12342,12344,12348,12349,12349,12350,12352,12353,12355,12357,12358,12359,12361,12362,12362,12363,12364,12363,12362,12361,12359,12358,12357,12356,12355,12355,12354,12353,12352,12351,12349,12347,12345,12343,12340,12336,12332,12327,12322,12317,12313,12308,12305,12302,12302,12303,12305,12307,12310,12313,12318,12323,12328,12334,12337,12339,12342,12346,12353,12360,12364,12365,12364,12364,12363,12362,12360,12358,12358,12358,12358,12358,12358,12358,12358,12357,12356,12355,12355,12355,12356,12357,12358,12358,12357,12357,12356,12356,12355,12354,12353,12352,12350,12349,12347
12335,12333,12332,12331,12330,12330,12331,12333,12335,12335,12335,12334,12333,12334,12337,12340,12343,12347,12348,12349,12352,12353,12354,12355,12357,12358,12360,12361,12361,12363,12365,12365,12366,12367,12367,12367,12365,12364,12363,12361,12360,12359,12359,12358,12357,12357,12356,12355,12354,12352,12350,12348,12345,12342,12338,12335,12330,12326,12322,12318,12315,12313,12313,12315,12317,12319,12321,12325,12329,12334,12338,12342,12344,12347,12349,12355,12362,12369,12371,12370,12369,12369,12368,12368,12368,12366,12365,12365,12365,12364,12364,12363,12363,12363,12362,12362,12361,12362,12363,12364,12364,12365,12364,12364,12364,12363,12363,12362,12361,12359,12358,12357,12356
