0,1,1,3,4,6,7,9,11,12,12,12,11,11,12,12,11,11,11,12,13,13,13,13,15,15,14,13,12,12,12,12,11,12,13,13,14,14,15,16,17,18,18,18,17,17,16,16,16,16,17,18,19,20,20,21,21,22,21,21,21,20,19,18,18,17,16,16,16,15,15,14,13,12,11,10,9,9,8,8,9,9,10,10,12,13,14,16,18,20,22,24,26,28,29,31,32,34,35,37,38,40,41,41,41,42,42,42,42,41,40,39,38
41,39,36,33,31,28,25,22,20,17,15,13,12,9,7,5,1,-2,-5,-7,-6,-5,-2,1,4,8,12,16,20,23,26,28,31,33,34,36,37,37,38,38,38,37,36,35,34,33,32,31,30,29,29,28,27,26,25,24,24,23,23,23,23,23,23,24,24,24,24,24,24,25,25,26,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,45,46,47,48,49,49,50,50,51,51,51,50,50,49,48,46,45,43,41,40,38
38,36,34,32,29,27,24,22,19,17,16,14,12,10,8,6,3,0,-3,-5,-6,-5,-3,0,3,7,11,15,19,22,25,28,30,33,35,36,38,39,40,41,41,40,40,39,38,36,35,34,33,33,32,32,30,29,28,28,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,27,28,28,29,30,31,32,33,34,34,35,36,37,38,38,39,40,41,42,42,43,44,45,45,46,47,47,48,48,49,49,49,49,48,48,47,45,44,43,42
35,33,31,29,27,25,23,21,19,17,16,14,13,11,10,8,6,3,0,-3,-5,-5,-3,-1,2,5,9,13,17,20,24,27,30,32,35,37,39,40,41,42,43,43,43,42,41,40,39,38,37,36,36,35,34,32,31,31,31,30,29,28,28,28,27,27,26,26,26,26,25,26,26,26,26,27,28,28,29,30,30,31,32,32,33,34,34,35,35,36,37,38,38,39,39,40,41,42,42,43,44,44,45,46,46,47,47,48,48,48,47,47,46,46,45
32,30,29,27,25,24,22,20,19,17,16,14,13,12,11,10,8,6,3,1,-2,-3,-3,-1,1,4,8,11,15,19,22,25,29,32,34,37,39,41,42,44,44,45,45,44,44,43,42,41,40,39,38,37,36,35,34,34,33,32,31,31,30,29,29,28,27,27,26,26,26,26,26,26,27,27,28,28,29,29,30,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,38,38,39,40,41,41,42,43,44,45,45,46,46,47,47,47,47,47,47
29,28,26,25,23,22,20,19,18,16,15,14,13,13,12,12,11,9,7,5,3,1,0,0,2,4,7,10,13,17,20,23,26,30,32,35,38,40,42,44,45,45,46,46,45,44,44,43,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,29,28,28,27,27,27,27,27,27,27,28,28,28,29,29,29,29,29,29,30,30,30,31,31,31,31,32,32,33,33,34,34,35,36,36,37,38,39,40,41,42,43,44,45,45,46,47,47,48,48
26,25,24,22,21,20,19,18,16,15,15,14,13,13,13,13,13,12,11,10,8,6,4,4,4,5,7,10,12,15,18,21,24,26,29,32,34,37,39,41,42,44,44,44,44,44,44,43,43,42,41,40,39,38,38,37,36,34,34,33,32,31,30,29,29,28,28,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,30,30,31,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,47
23,22,21,20,19,18,17,16,15,14,14,14,13,13,14,14,15,15,14,14,13,11,10,9,8,8,10,11,13,15,18,20,22,24,26,28,30,32,35,36,38,40,41,41,42,42,42,42,42,41,40,40,39,38,38,37,36,35,34,33,32,32,31,30,29,28,28,28,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,28,28,29,30,30,31,32,34,35,35,36,37,39,40,41,42,43,44,45
20,19,18,17,17,16,15,15,14,13,13,13,13,14,14,15,16,17,17,17,17,16,15,14,13,13,13,14,16,17,19,21,22,24,25,27,28,30,31,33,35,36,37,38,39,40,40,41,40,40,39,39,38,38,38,36,35,34,33,33,32,31,30,29,29,28,28,28,28,28,28,28,28,28,29,28,28,28,28,27,27,27,27,27,27,27,27,26,26,26,25,25,25,25,25,26,26,27,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
17,16,16,15,15,14,13,13,13,13,13,13,13,14,15,16,17,18,18,19,19,19,19,18,17,17,17,17,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,38,38,38,38,37,37,37,36,35,34,33,33,32,31,30,30,29,28,28,28,28,28,28,28,29,29,29,29,29,29,28,28,27,27,27,26,26,26,26,25,25,24,24,23,23,23,23,23,23,24,24,25,25,26,27,28,28,29,30,31,32,33,34,36,37,38
14,14,13,13,13,12,12,12,12,12,12,12,13,14,15,16,17,18,19,20,21,21,21,20,20,19,19,20,20,21,22,23,24,24,25,26,26,27,28,29,30,31,32,33,34,35,36,36,36,35,35,35,35,35,34,33,33,32,32,31,30,30,29,29,28,28,28,28,29,29,29,29,30,30,30,29,29,29,28,27,27,26,26,25,25,24,24,23,23,22,22,21,21,21,21,21,22,22,22,23,23,24,25,25,26,27,28,29,30,31,32,33,35
11,11,11,11,11,11,11,11,11,11,11,12,13,14,15,16,17,18,20,20,21,21,21,21,21,21,21,21,21,22,22,23,23,24,25,25,26,27,27,28,29,30,31,32,33,34,34,33,33,33,33,33,33,33,32,32,32,31,31,30,30,29,29,29,29,29,29,29,29,30,30,30,30,31,30,30,29,29,28,27,26,26,25,24,24,23,23,22,21,21,20,20,20,19,19,19,20,20,20,21,21,21,22,22,23,24,24,25,26,28,29,30,31
9,9,9,10,10,10,10,10,10,11,11,12,12,13,14,16,17,18,19,20,21,21,21,21,21,21,21,21,22,22,23,23,23,24,25,25,26,26,27,28,28,29,30,31,31,32,32,31,31,31,32,32,32,31,31,31,30,30,30,29,29,29,29,29,29,30,30,30,30,31,31,31,31,31,31,30,30,29,28,27,26,25,24,23,23,22,21,21,20,20,19,19,18,18,18,18,18,18,18,18,19,19,19,20,20,21,22,22,23,24,26,27,28
8,8,8,8,8,9,9,9,10,10,11,12,12,13,14,15,17,18,19,20,20,21,21,21,21,21,21,22,22,23,23,23,24,24,25,25,26,26,27,27,27,28,29,29,30,30,30,29,29,30,30,30,30,30,30,30,30,29,29,29,29,30,30,30,30,31,31,31,32,32,32,32,32,32,31,30,29,28,27,26,25,24,23,22,22,21,20,20,19,18,18,17,17,16,16,16,16,16,16,16,16,16,17,17,18,18,19,20,20,21,22,24,25
6,7,7,7,8,8,9,9,10,10,11,12,12,13,14,15,16,17,18,19,20,20,21,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,27,27,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,30,30,30,30,30,31,31,32,32,32,33,33,33,32,32,32,31,31,30,29,28,26,25,24,23,22,22,21,20,19,18,18,17,17,16,16,15,15,15,15,15,14,14,14,14,15,15,15,16,16,17,18,19,20,20,21
5,6,6,7,7,8,8,9,10,10,11,12,13,14,15,16,17,17,18,19,20,20,20,21,21,21,22,22,22,23,23,23,23,23,23,24,24,24,25,25,25,26,26,27,27,27,27,27,27,28,28,29,29,29,30,30,30,30,31,31,31,32,32,33,33,33,33,33,33,32,32,32,31,30,30,29,28,27,25,24,23,22,21,20,20,19,18,17,16,16,15,15,14,14,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,16,17,18,19
5,5,5,6,7,7,8,9,10,10,11,12,13,14,15,16,17,18,18,19,20,20,20,21,21,21,21,22,22,22,22,22,22,22,22,22,23,23,23,24,25,25,26,26,26,26,26,27,27,28,29,29,30,30,30,31,31,31,32,32,32,33,33,33,33,33,33,32,32,31,31,30,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,16,15,15,14,13,13,12,12,12,12,12,11,11,11,11,11,11,11,12,12,13,13,14,15,15,16
4,5,5,6,6,7,8,9,10,10,11,12,13,14,15,16,17,18,19,19,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,23,24,24,25,26,26,26,27,27,28,28,29,30,30,31,31,31,32,32,32,33,33,33,33,33,33,33,32,31,31,30,30,29,28,28,27,26,24,23,22,21,20,19,18,17,17,16,15,14,14,13,12,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,13,14
4,4,5,6,6,7,8,9,10,11,12,13,14,15,16,17,17,18,19,19,19,20,20,20,20,20,20,20,20,20,19,19,19,19,20,20,20,21,22,22,23,24,25,25,26,26,27,28,28,29,30,30,31,31,32,32,32,32,32,33,33,33,33,32,32,32,31,30,29,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,14,13,13,12,11,11,10,10,10,9,9,9,9,8,8,8,8,9,9,9,9,10,10,10,10,11,11,12
4,4,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,19,19,20,20,21,22,22,23,24,25,25,26,27,28,28,29,30,30,31,31,31,32,32,32,32,32,32,32,31,31,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,14,13,13,12,11,11,10,10,9,9,9,8,8,8,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10
4,5,5,6,7,7,8,9,10,11,13,14,15,16,16,17,18,18,18,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,18,18,19,19,20,21,22,23,23,24,25,25,26,27,28,28,29,29,30,30,30,30,30,30,30,30,30,30,30,29,28,28,27,25,24,23,22,21,20,19,18,17,16,15,14,14,13,12,12,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,9
5,5,6,7,7,8,9,10,11,12,13,14,15,16,17,17,18,18,18,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,18,18,19,20,20,21,22,22,23,24,24,25,26,26,27,27,28,28,28,29,29,29,29,29,28,28,28,27,26,25,24,23,22,21,19,18,17,16,15,14,14,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,8,8
6,6,7,8,8,9,10,11,12,13,14,15,16,16,17,18,18,18,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,17,18,18,19,19,20,21,21,22,23,23,24,24,25,25,26,26,26,27,27,27,27,27,26,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,8
7,7,8,9,9,10,11,12,13,14,15,16,16,17,17,18,18,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,18,18,19,19,20,20,21,21,22,22,23,23,23,24,24,24,25,25,25,24,24,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,10,9,9,8,8,7,7,7,6,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,7,7
8,9,9,10,11,12,12,13,14,15,16,17,17,18,18,19,19,20,20,20,20,20,20,20,19,19,19,18,18,18,18,17,17,17,17,18,18,18,18,19,19,20,20,20,21,21,21,22,22,22,22,22,22,22,22,21,21,20,19,18,17,17,16,14,13,12,11,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,7
10,11,11,12,13,13,14,15,16,16,17,18,19,19,20,20,21,21,21,21,21,21,21,20,20,20,19,19,19,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,20,20,20,20,20,20,20,20,20,19,19,18,17,17,16,15,14,13,12,11,10,9,8,7,6,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,6,6
13,13,13,14,15,15,16,17,18,18,19,20,20,21,21,22,22,22,22,22,22,22,22,22,21,21,20,20,20,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,17,17,16,16,15,14,13,12,11,10,9,8,7,6,5,5,4,3,3,2,2,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5
15,16,16,17,17,18,19,19,20,21,21,22,22,23,23,23,24,24,24,24,23,23,23,23,22,22,22,21,21,20,20,20,19,19,19,18,18,18,18,18,18,18,17,17,17,17,17,17,16,16,15,15,14,14,13,12,11,10,9,8,7,6,5,4,3,3,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4
18,19,19,20,20,21,21,22,23,23,24,24,24,25,25,25,25,25,25,25,25,25,24,24,24,23,23,22,22,21,21,20,20,19,19,19,18,18,18,17,17,17,17,16,16,16,15,15,14,14,13,12,12,11,10,9,8,7,6,6,5,4,3,2,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,4,4
21,21,22,22,23,23,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,24,24,23,22,22,21,21,20,20,19,19,18,18,17,17,16,16,15,15,15,14,14,13,12,12,11,10,10,9,8,7,6,5,4,3,2,2,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3
23,24,24,24,25,25,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,25,24,24,23,23,22,21,21,20,20,19,18,18,17,17,16,16,15,14,14,13,13,12,11,11,10,9,8,8,7,6,5,4,3,2,2,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,0,1,1,1,2,2,2,2,2,3,3,3
25,25,26,26,26,27,27,27,28,28,28,28,28,28,28,28,28,28,28,27,27,27,26,26,25,24,24,23,23,22,21,21,20,19,19,18,17,17,16,15,15,14,13,13,12,11,11,10,9,8,8,7,6,5,4,3,3,2,1,0,0,-1,-2,-2,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,0,1,1,1,1,2,2,2,2,3,3
26,26,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,26,26,25,24,24,23,23,22,21,21,20,19,18,18,17,16,16,15,14,14,13,12,12,11,10,9,8,8,7,6,5,4,4,3,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,2,2,2,2,3
27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,26,26,25,25,24,24,23,22,22,21,20,20,19,18,17,17,16,15,15,14,13,13,12,11,10,10,9,8,7,6,6,5,4,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,1,1,1,1,1,2,2,2,2
26,26,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,25,25,24,24,23,23,22,22,21,20,20,19,18,18,17,16,16,15,14,14,13,12,12,11,10,9,8,8,7,6,5,4,4,3,2,2,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,2
24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,22,22,22,21,20,20,19,19,18,18,17,16,16,15,15,14,13,13,12,11,11,10,9,8,7,7,6,5,4,4,3,2,2,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,21,21,21,20,20,19,19,18,18,17,17,16,16,15,15,14,14,13,12,12,11,10,10,9,8,7,7,6,5,4,4,3,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,19,19,19,18,18,18,17,17,17,16,16,15,15,14,14,13,13,12,12,11,10,9,9,8,7,7,6,5,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,16,16,16,15,15,14,14,13,13,12,12,11,10,10,9,9,8,7,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4
