-13,-15,-17,-19,-19,-19,-18,-18,-18,-17,-16,-15,-14,-12,-11
-15,-17,-20,-22,-23,-23,-23,-23,-23,-22,-21,-19,-18,-16,-14
-15,-18,-20,-23,-24,-24,-25,-25,-26,-25,-24,-23,-21,-19,-17
-14,-17,-19,-21,-23,-24,-25,-25,-26,-26,-26,-25,-23,-21,-19
-11,-14,-16,-18,-19,-20,-21,-22,-23,-24,-24,-24,-23,-21,-19
-6,-8,-10,-12,-13,-15,-16,-17,-18,-19,-20,-20,-20,-19,-18
0,-2,-4,-6,-7,-8,-10,-11,-12,-13,-13,-14,-14,-14,-13
6,4,3,1,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8
13,11,9,8,6,4,4,3,2,1,0,-1,-2,-2,-2
19,18,16,14,12,11,10,9,8,7,6,5,5,4,4
26,24,23,21,19,18,17,16,15,14,13,12,11,10,10
32,30,29,27,25,23,22,22,21,20,19,18,18,17,16
37,36,34,33,31,29,28,27,27,26,25,25,24,24,23
41,41,39,38,36,34,33,33,32,32,31,31,31,31,30
43,43,42,41,40,39,38,38,38,37,37,37,36,36,35
